oq,rvnm,stcd,stnm,tm,wptn,z
16000,长江干流,60106980,三峡水库,1719759600000,6,152.940
16000,长江干流,60106980,三峡水库,1719763200000,5,152.990
13900,长江干流,60106980,三峡水库,1719766800000,5,153.080
14000,22500,长江干流,60106980,三峡水库,1719770400000,5,153.120
13900,长江干流,60106980,三峡水库,1719774000000,5,153.230
13900,长江干流,60106980,三峡水库,1719777600000,5,153.270
13900,长江干流,60106980,三峡水库,1719781200000,5,153.310
13900,长江干流,60106980,三峡水库,1719784800000,5,153.370
13900,长江干流,60106980,三峡水库,1719788400000,5,153.410
13900,22500,长江干流,60106980,三峡水库,1719792000000,5,153.470
13900,长江干流,60106980,三峡水库,1719795600000,5,153.560
13800,长江干流,60106980,三峡水库,1719799200000,5,153.620
13800,长江干流,60106980,三峡水库,1719802800000,5,153.670
13800,长江干流,60106980,三峡水库,1719806400000,5,153.720
13800,长江干流,60106980,三峡水库,1719810000000,5,153.760
13800,21500,长江干流,60106980,三峡水库,1719813600000,5,153.810
13800,长江干流,60106980,三峡水库,1719817200000,5,153.880
13800,长江干流,60106980,三峡水库,1719820800000,5,153.930
13800,长江干流,60106980,三峡水库,1719824400000,5,153.960
13800,长江干流,60106980,三峡水库,1719828000000,5,154.010
13700,长江干流,60106980,三峡水库,1719831600000,5,154.040
13700,21300,长江干流,60106980,三峡水库,1719835200000,5,154.110
13700,长江干流,60106980,三峡水库,1719838800000,5,154.130
13700,长江干流,60106980,三峡水库,1719842400000,5,154.160
13700,长江干流,60106980,三峡水库,1719846000000,5,154.200
13700,长江干流,60106980,三峡水库,1719849600000,5,154.240
14000,长江干流,60106980,三峡水库,1719853200000,5,154.280
14000,21300,长江干流,60106980,三峡水库,1719856800000,5,154.300
14000,长江干流,60106980,三峡水库,1719860400000,5,154.350
14000,长江干流,60106980,三峡水库,1719864000000,5,154.410
14000,长江干流,60106980,三峡水库,1719867600000,5,154.470
14000,长江干流,60106980,三峡水库,1719871200000,5,154.510
14000,长江干流,60106980,三峡水库,1719874800000,5,154.580
14000,23000,长江干流,60106980,三峡水库,1719878400000,5,154.630
14000,长江干流,60106980,三峡水库,1719882000000,5,154.700
14000,长江干流,60106980,三峡水库,1719885600000,5,154.750
13900,长江干流,60106980,三峡水库,1719889200000,5,154.810
13900,长江干流,60106980,三峡水库,1719892800000,5,154.860
13900,长江干流,60106980,三峡水库,1719896400000,5,154.910
13900,25000,长江干流,60106980,三峡水库,1719900000000,5,154.980
13900,长江干流,60106980,三峡水库,1719903600000,5,155.030
13800,长江干流,60106980,三峡水库,1719907200000,5,155.100
13800,长江干流,60106980,三峡水库,1719910800000,5,155.160
13800,长江干流,60106980,三峡水库,1719914400000,5,155.210
13800,长江干流,60106980,三峡水库,1719918000000,5,155.270
13800,25500,长江干流,60106980,三峡水库,1719921600000,5,155.350
13800,长江干流,60106980,三峡水库,1719925200000,5,155.410
13700,长江干流,60106980,三峡水库,1719928800000,5,155.480
13700,长江干流,60106980,三峡水库,1719932400000,5,155.560
13700,长江干流,60106980,三峡水库,1719936000000,5,155.610
14000,长江干流,60106980,三峡水库,1719939600000,5,155.680
14000,25500,长江干流,60106980,三峡水库,1719943200000,5,155.740
14000,长江干流,60106980,三峡水库,1719946800000,5,155.790
14000,长江干流,60106980,三峡水库,1719950400000,5,155.860
14000,长江干流,60106980,三峡水库,1719954000000,5,155.920
14000,长江干流,60106980,三峡水库,1719957600000,5,155.990
14000,长江干流,60106980,三峡水库,1719961200000,5,156.050
14000,24500,长江干流,60106980,三峡水库,1719964800000,5,156.100
14000,长江干流,60106980,三峡水库,1719968400000,5,156.170
14000,长江干流,60106980,三峡水库,1719972000000,5,156.220
14000,长江干流,60106980,三峡水库,1719975600000,5,156.270
14000,长江干流,60106980,三峡水库,1719979200000,5,156.330
14000,长江干流,60106980,三峡水库,1719982800000,5,156.370
14000,23800,长江干流,60106980,三峡水库,1719986400000,5,156.450
13900,长江干流,60106980,三峡水库,1719990000000,5,156.500
14100,长江干流,60106980,三峡水库,1719993600000,5,156.550
13900,长江干流,60106980,三峡水库,1719997200000,5,156.650
13900,长江干流,60106980,三峡水库,1720000800000,5,156.680
13900,长江干流,60106980,三峡水库,1720004400000,5,156.760
13900,23800,长江干流,60106980,三峡水库,1720008000000,5,156.790
13800,长江干流,60106980,三峡水库,1720011600000,5,156.870
13800,长江干流,60106980,三峡水库,1720015200000,5,156.920
13800,长江干流,60106980,三峡水库,1720018800000,5,157.000
13800,长江干流,60106980,三峡水库,1720022400000,5,157.080
14100,长江干流,60106980,三峡水库,1720026000000,5,157.150
14100,24000,长江干流,60106980,三峡水库,1720029600000,5,157.190
14100,长江干流,60106980,三峡水库,1720033200000,5,157.280
14100,长江干流,60106980,三峡水库,1720036800000,5,157.370
14000,长江干流,60106980,三峡水库,1720040400000,5,157.450
14000,25000,长江干流,60106980,三峡水库,1720044000000,5,157.530
14000,长江干流,60106980,三峡水库,1720047600000,5,157.660
13900,28000,长江干流,60106980,三峡水库,1720051200000,5,157.760
13900,长江干流,60106980,三峡水库,1720054800000,5,157.790
13900,长江干流,60106980,三峡水库,1720058400000,5,157.840
13900,长江干流,60106980,三峡水库,1720062000000,5,157.860
13900,长江干流,60106980,三峡水库,1720065600000,5,157.900
14000,长江干流,60106980,三峡水库,1720069200000,5,157.940
14000,25000,长江干流,60106980,三峡水库,1720072800000,5,157.990
14000,长江干流,60106980,三峡水库,1720076400000,5,158.030
14000,长江干流,60106980,三峡水库,1720080000000,5,158.070
14000,长江干流,60106980,三峡水库,1720083600000,5,158.110
14000,长江干流,60106980,三峡水库,1720087200000,5,158.150
14000,长江干流,60106980,三峡水库,1720090800000,5,158.190
14000,22500,长江干流,60106980,三峡水库,1720094400000,5,158.240
13900,长江干流,60106980,三峡水库,1720098000000,5,158.290
13900,长江干流,60106980,三峡水库,1720101600000,5,158.330
13900,长江干流,60106980,三峡水库,1720105200000,5,158.350
13900,长江干流,60106980,三峡水库,1720108800000,5,158.410
13900,长江干流,60106980,三峡水库,1720112400000,5,158.440
13900,22000,长江干流,60106980,三峡水库,1720116000000,5,158.470
13900,长江干流,60106980,三峡水库,1720119600000,5,158.500
13900,长江干流,60106980,三峡水库,1720123200000,5,158.530
13900,长江干流,60106980,三峡水库,1720126800000,5,158.570
13900,长江干流,60106980,三峡水库,1720130400000,5,158.610
13800,长江干流,60106980,三峡水库,1720134000000,5,158.640
13800,21000,长江干流,60106980,三峡水库,1720137600000,5,158.680
15900,长江干流,60106980,三峡水库,1720141200000,4,158.650
15900,长江干流,60106980,三峡水库,1720144800000,5,158.680
15900,长江干流,60106980,三峡水库,1720148400000,6,158.680
15900,长江干流,60106980,三峡水库,1720152000000,5,158.710
15900,长江干流,60106980,三峡水库,1720155600000,5,158.750
15900,21000,长江干流,60106980,三峡水库,1720159200000,6,158.750
15900,长江干流,60106980,三峡水库,1720162800000,5,158.780
16800,长江干流,60106980,三峡水库,1720166400000,5,158.800
18000,长江干流,60106980,三峡水库,1720170000000,4,158.770
18000,长江干流,60106980,三峡水库,1720173600000,6,158.770
18000,长江干流,60106980,三峡水库,1720177200000,6,158.770
18000,21000,长江干流,60106980,三峡水库,1720180800000,6,158.770
18000,长江干流,60106980,三峡水库,1720184400000,5,158.780
18000,长江干流,60106980,三峡水库,1720188000000,5,158.790
18000,长江干流,60106980,三峡水库,1720191600000,5,158.820
18000,长江干流,60106980,三峡水库,1720195200000,5,158.830
18000,长江干流,60106980,三峡水库,1720198800000,5,158.850
16800,20000,长江干流,60106980,三峡水库,1720202400000,5,158.890
14000,长江干流,60106980,三峡水库,1720206000000,5,159.010
14000,长江干流,60106980,三峡水库,1720209600000,5,159.050
14000,长江干流,60106980,三峡水库,1720213200000,5,159.130
14000,20000,长江干流,60106980,三峡水库,1720216800000,5,159.170
14000,长江干流,60106980,三峡水库,1720220400000,5,159.200
16100,20000,长江干流,60106980,三峡水库,1720224000000,4,159.190
18000,长江干流,60106980,三峡水库,1720227600000,4,159.150
18000,长江干流,60106980,三峡水库,1720231200000,4,159.120
18000,长江干流,60106980,三峡水库,1720234800000,5,159.130
18000,长江干流,60106980,三峡水库,1720238400000,6,159.130
18000,长江干流,60106980,三峡水库,1720242000000,4,159.120
18000,21000,长江干流,60106980,三峡水库,1720245600000,5,159.130
18000,长江干流,60106980,三峡水库,1720249200000,6,159.130
18000,长江干流,60106980,三峡水库,1720252800000,5,159.140
20700,长江干流,60106980,三峡水库,1720256400000,4,159.080
20800,长江干流,60106980,三峡水库,1720260000000,4,159.070
20900,长江干流,60106980,三峡水库,1720263600000,4,159.030
20900,21000,长江干流,60106980,三峡水库,1720267200000,6,159.030
20900,长江干流,60106980,三峡水库,1720270800000,4,159.010
21000,长江干流,60106980,三峡水库,1720274400000,5,159.030
21100,长江干流,60106980,三峡水库,1720278000000,4,159.020
21100,长江干流,60106980,三峡水库,1720281600000,4,159.000
18500,长江干流,60106980,三峡水库,1720285200000,5,159.090
18500,21000,长江干流,60106980,三峡水库,1720288800000,5,159.110
18400,长江干流,60106980,三峡水库,1720292400000,5,159.160
18400,长江干流,60106980,三峡水库,1720296000000,5,159.170
18400,长江干流,60106980,三峡水库,1720299600000,5,159.190
18400,21000,长江干流,60106980,三峡水库,1720303200000,5,159.210
18400,长江干流,60106980,三峡水库,1720306800000,5,159.230
18400,21000,长江干流,60106980,三峡水库,1720310400000,6,159.230
18400,长江干流,60106980,三峡水库,1720314000000,5,159.250
18400,长江干流,60106980,三峡水库,1720317600000,6,159.250
18400,长江干流,60106980,三峡水库,1720321200000,5,159.270
18500,长江干流,60106980,三峡水库,1720324800000,6,159.270
18500,长江干流,60106980,三峡水库,1720328400000,5,159.290
18500,20800,长江干流,60106980,三峡水库,1720332000000,6,159.290
18500,长江干流,60106980,三峡水库,1720335600000,5,159.310
18500,长江干流,60106980,三峡水库,1720339200000,6,159.310
18500,长江干流,60106980,三峡水库,1720342800000,5,159.320
18500,长江干流,60106980,三峡水库,1720346400000,5,159.330
18500,长江干流,60106980,三峡水库,1720350000000,5,159.350
18500,20500,长江干流,60106980,三峡水库,1720353600000,6,159.350
18500,长江干流,60106980,三峡水库,1720357200000,6,159.350
18500,长江干流,60106980,三峡水库,1720360800000,5,159.370
18500,长江干流,60106980,三峡水库,1720364400000,5,159.380
18500,长江干流,60106980,三峡水库,1720368000000,6,159.380
18200,长江干流,60106980,三峡水库,1720371600000,5,159.390
