q,rvnm,stcd,stnm,tm,wptn,z
12800,长江,60108300,沙市,1685548800000,5,33.140
12900,长江,60108300,沙市,1685552400000,5,33.170
13100,长江,60108300,沙市,1685556000000,5,33.210
13100,长江,60108300,沙市,1685559600000,5,33.260
13200,长江,60108300,沙市,1685563200000,5,33.290
13200,长江,60108300,沙市,1685566800000,5,33.320
13200,长江,60108300,沙市,1685570400000,5,33.340
13200,长江,60108300,沙市,1685574000000,5,33.360
13200,长江,60108300,沙市,1685577600000,5,33.380
13100,长江,60108300,沙市,1685584800000,5,33.400
13100,长江,60108300,沙市,1685588400000,5,33.410
13200,长江,60108300,沙市,1685592000000,5,33.430
13200,长江,60108300,沙市,1685595600000,5,33.450
13300,长江,60108300,沙市,1685599200000,5,33.470
13500,长江,60108300,沙市,1685602800000,5,33.510
13600,长江,60108300,沙市,1685606400000,5,33.550
13700,长江,60108300,沙市,1685610000000,5,33.590
13800,长江,60108300,沙市,1685613600000,5,33.640
13900,长江,60108300,沙市,1685617200000,5,33.670
14000,长江,60108300,沙市,1685620800000,5,33.710
14100,长江,60108300,沙市,1685624400000,5,33.750
14200,长江,60108300,沙市,1685628000000,5,33.800
14400,长江,60108300,沙市,1685631600000,5,33.850
14500,长江,60108300,沙市,1685635200000,5,33.900
14700,长江,60108300,沙市,1685638800000,5,33.950
14700,长江,60108300,沙市,1685642400000,5,34.000
14900,长江,60108300,沙市,1685646000000,5,34.050
15000,长江,60108300,沙市,1685649600000,5,34.090
15100,长江,60108300,沙市,1685653200000,5,34.130
15200,长江,60108300,沙市,1685656800000,5,34.170
15300,长江,60108300,沙市,1685660400000,5,34.210
15300,长江,60108300,沙市,1685664000000,5,34.240
15500,长江,60108300,沙市,1685671200000,5,34.320
15500,长江,60108300,沙市,1685674800000,5,34.350
15600,长江,60108300,沙市,1685678400000,5,34.390
15700,长江,60108300,沙市,1685682000000,5,34.420
15700,长江,60108300,沙市,1685685600000,5,34.460
