oq,rvnm,stcd,stnm,tm,wptn,z
7250,长江干流,60106980,三峡水库,1702350000000,5,170.380
7240,长江干流,60106980,三峡水库,1702353600000,5,170.390
7250,长江干流,60106980,三峡水库,1702357200000,6,170.390
7240,6600,长江干流,60106980,三峡水库,1702360800000,4,170.380
7250,长江干流,60106980,三峡水库,1702364400000,4,170.370
8470,长江干流,60106980,三峡水库,1702368000000,4,170.350
10400,长江干流,60106980,三峡水库,1702371600000,4,170.300
10500,长江干流,60106980,三峡水库,1702375200000,4,170.250
10500,长江干流,60106980,三峡水库,1702378800000,4,170.220
10500,6600,长江干流,60106980,三峡水库,1702382400000,4,170.210
10500,长江干流,60106980,三峡水库,1702386000000,4,170.200
8630,长江干流,60106980,三峡水库,1702389600000,5,170.250
6590,长江干流,60106980,三峡水库,1702393200000,5,170.310
6600,长江干流,60106980,三峡水库,1702396800000,5,170.330
6180,长江干流,60106980,三峡水库,1702400400000,5,170.350
6180,6600,长江干流,60106980,三峡水库,1702404000000,4,170.330
6170,长江干流,60106980,三峡水库,1702407600000,4,170.320
6190,长江干流,60106980,三峡水库,1702411200000,4,170.300
6170,长江干流,60106980,三峡水库,1702414800000,4,170.290
6180,长江干流,60106980,三峡水库,1702418400000,6,170.290
6190,长江干流,60106980,三峡水库,1702422000000,4,170.270
8500,6800,长江干流,60106980,三峡水库,1702425600000,4,170.220
8540,长江干流,60106980,三峡水库,1702429200000,4,170.200
8550,长江干流,60106980,三峡水库,1702432800000,4,170.170
7270,长江干流,60106980,三峡水库,1702436400000,5,170.220
7270,长江干流,60106980,三峡水库,1702440000000,6,170.220
7260,长江干流,60106980,三峡水库,1702443600000,4,170.210
7260,6700,长江干流,60106980,三峡水库,1702447200000,4,170.200
7270,长江干流,60106980,三峡水库,1702450800000,4,170.190
8500,长江干流,60106980,三峡水库,1702454400000,4,170.160
10500,长江干流,60106980,三峡水库,1702458000000,4,170.110
10500,长江干流,60106980,三峡水库,1702461600000,4,170.060
10500,长江干流,60106980,三峡水库,1702465200000,4,170.030
10500,6600,长江干流,60106980,三峡水库,1702468800000,4,170.010
10500,长江干流,60106980,三峡水库,1702472400000,5,170.020
8660,长江干流,60106980,三峡水库,1702476000000,5,170.050
6620,长江干流,60106980,三峡水库,1702479600000,5,170.110
6610,长江干流,60106980,三峡水库,1702483200000,5,170.140
6610,长江干流,60106980,三峡水库,1702486800000,5,170.170
6610,6600,长江干流,60106980,三峡水库,1702490400000,4,170.140
6610,长江干流,60106980,三峡水库,1702494000000,4,170.120
6610,长江干流,60106980,三峡水库,1702497600000,6,170.120
6600,长江干流,60106980,三峡水库,1702501200000,4,170.090
6610,长江干流,60106980,三峡水库,1702504800000,6,170.090
7250,长江干流,60106980,三峡水库,1702508400000,4,170.050
9750,6800,长江干流,60106980,三峡水库,1702512000000,4,169.990
9860,长江干流,60106980,三峡水库,1702515600000,4,169.910
9860,长江干流,60106980,三峡水库,1702519200000,5,169.940
8650,长江干流,60106980,三峡水库,1702522800000,5,169.960
8570,长江干流,60106980,三峡水库,1702526400000,5,169.980
8580,长江干流,60106980,三峡水库,1702530000000,4,169.960
8560,6800,长江干流,60106980,三峡水库,1702533600000,6,169.960
8570,长江干流,60106980,三峡水库,1702537200000,4,169.940
9160,长江干流,60106980,三峡水库,1702540800000,6,169.940
11800,长江干流,60106980,三峡水库,1702544400000,4,169.860
11800,长江干流,60106980,三峡水库,1702548000000,4,169.840
11800,长江干流,60106980,三峡水库,1702551600000,4,169.800
11900,6800,长江干流,60106980,三峡水库,1702555200000,4,169.760
11800,长江干流,60106980,三峡水库,1702558800000,5,169.770
9880,长江干流,60106980,三峡水库,1702562400000,5,169.870
7300,长江干流,60106980,三峡水库,1702566000000,5,169.910
6600,长江干流,60106980,三峡水库,1702569600000,5,169.940
6600,长江干流,60106980,三峡水库,1702573200000,5,170.000
6600,6800,长江干流,60106980,三峡水库,1702576800000,4,169.970
6600,长江干流,60106980,三峡水库,1702580400000,4,169.960
6600,长江干流,60106980,三峡水库,1702584000000,4,169.950
6590,长江干流,60106980,三峡水库,1702587600000,4,169.890
6590,长江干流,60106980,三峡水库,1702591200000,4,169.880
7280,长江干流,60106980,三峡水库,1702594800000,4,169.840
9800,6800,长江干流,60106980,三峡水库,1702598400000,4,169.740
9860,长江干流,60106980,三峡水库,1702602000000,4,169.730
9860,长江干流,60106980,三峡水库,1702605600000,4,169.680
8660,长江干流,60106980,三峡水库,1702609200000,5,169.700
8580,长江干流,60106980,三峡水库,1702612800000,6,169.700
8580,长江干流,60106980,三峡水库,1702616400000,5,169.740
8580,6600,长江干流,60106980,三峡水库,1702620000000,5,169.750
8580,长江干流,60106980,三峡水库,1702623600000,6,169.750
9100,长江干流,60106980,三峡水库,1702627200000,6,169.750
11800,长江干流,60106980,三峡水库,1702630800000,4,169.690
11800,长江干流,60106980,三峡水库,1702634400000,4,169.640
11800,长江干流,60106980,三峡水库,1702638000000,4,169.600
11900,6600,长江干流,60106980,三峡水库,1702641600000,4,169.580
11900,长江干流,60106980,三峡水库,1702645200000,4,169.560
9910,长江干流,60106980,三峡水库,1702648800000,5,169.610
7320,长江干流,60106980,三峡水库,1702652400000,5,169.690
