oq,rvnm,stcd,stnm,tm,wptn,z
6720,6800,长江,60106980,三峡水库,1701561600000,4,171.320
7220,长江,60106980,三峡水库,1701565200000,4,171.310
8550,长江,60106980,三峡水库,1701680400000,4,171.330
8560,长江,60106980,三峡水库,1701684000000,6,171.330
8580,长江,60106980,三峡水库,1701687600000,4,171.310
8570,6800,长江,60106980,三峡水库,1701691200000,4,171.290
8580,长江,60106980,三峡水库,1701694800000,4,171.280
6880,长江,60106980,三峡水库,1701698400000,5,171.320
6130,长江,60106980,三峡水库,1701702000000,5,171.340
6120,长江,60106980,三峡水库,1701705600000,5,171.370
6110,长江,60106980,三峡水库,1701709200000,4,171.350
6110,6800,长江,60106980,三峡水库,1701712800000,4,171.330
6120,长江,60106980,三峡水库,1701716400000,4,171.310
6110,长江,60106980,三峡水库,1701720000000,5,171.330
6100,长江,60106980,三峡水库,1701723600000,6,171.330
6090,长江,60106980,三峡水库,1701727200000,4,171.320
6100,长江,60106980,三峡水库,1701730800000,4,171.300
6680,6800,长江,60106980,三峡水库,1701734400000,4,171.270
7170,长江,60106980,三峡水库,1701738000000,4,171.220
7200,长江,60106980,三峡水库,1701741600000,6,171.220
7180,长江,60106980,三峡水库,1701745200000,6,171.220
7190,长江,60106980,三峡水库,1701748800000,5,171.230
7180,长江,60106980,三峡水库,1701752400000,5,171.240
7200,6500,长江,60106980,三峡水库,1701756000000,4,171.220
7190,长江,60106980,三峡水库,1701759600000,5,171.240
7190,长江,60106980,三峡水库,1701763200000,5,171.250
8560,长江,60106980,三峡水库,1701766800000,4,171.230
8560,长江,60106980,三峡水库,1701770400000,6,171.230
8570,长江,60106980,三峡水库,1701774000000,4,171.210
8570,6500,长江,60106980,三峡水库,1701777600000,6,171.210
8600,长江,60106980,三峡水库,1701781200000,4,171.200
6860,长江,60106980,三峡水库,1701784800000,5,171.230
5830,长江,60106980,三峡水库,1701788400000,5,171.280
5810,长江,60106980,三峡水库,1701792000000,5,171.310
5820,长江,60106980,三峡水库,1701795600000,4,171.290
5800,6500,长江,60106980,三峡水库,1701799200000,5,171.300
5820,长江,60106980,三峡水库,1701802800000,4,171.290
5810,长江,60106980,三峡水库,1701806400000,6,171.290
5820,长江,60106980,三峡水库,1701810000000,4,171.280
5820,长江,60106980,三峡水库,1701813600000,4,171.270
5800,长江,60106980,三峡水库,1701817200000,4,171.250
7160,6500,长江,60106980,三峡水库,1701820800000,4,171.200
7200,长江,60106980,三峡水库,1701824400000,4,171.180
7200,长江,60106980,三峡水库,1701828000000,4,171.170
7210,长江,60106980,三峡水库,1701831600000,6,171.170
7200,长江,60106980,三峡水库,1701835200000,5,171.190
7210,长江,60106980,三峡水库,1701838800000,4,171.180
7210,6300,长江,60106980,三峡水库,1701842400000,6,171.180
7210,长江,60106980,三峡水库,1701846000000,5,171.190
8440,长江,60106980,三峡水库,1701849600000,4,171.170
9130,长江,60106980,三峡水库,1701853200000,5,171.190
9130,长江,60106980,三峡水库,1701856800000,4,171.150
9130,长江,60106980,三峡水库,1701860400000,5,171.160
9140,6300,长江,60106980,三峡水库,1701864000000,4,171.150
9160,长江,60106980,三峡水库,1701867600000,4,171.140
7240,长江,60106980,三峡水库,1701871200000,5,171.170
6560,长江,60106980,三峡水库,1701874800000,5,171.180
6550,长江,60106980,三峡水库,1701878400000,5,171.190
6160,长江,60106980,三峡水库,1701882000000,5,171.200
6150,6300,长江,60106980,三峡水库,1701885600000,4,171.180
6150,长江,60106980,三峡水库,1701889200000,4,171.170
6130,长江,60106980,三峡水库,1701892800000,4,171.140
6150,长江,60106980,三峡水库,1701896400000,4,171.130
6150,长江,60106980,三峡水库,1701900000000,4,171.120
6130,长江,60106980,三峡水库,1701903600000,4,171.100
7180,6200,长江,60106980,三峡水库,1701907200000,4,171.090
7220,长江,60106980,三峡水库,1701910800000,6,171.090
7220,长江,60106980,三峡水库,1701914400000,4,171.060
7320,长江,60106980,三峡水库,1701918000000,5,171.070
7230,长江,60106980,三峡水库,1701921600000,4,171.060
7240,长江,60106980,三峡水库,1701925200000,4,171.050
7230,6200,长江,60106980,三峡水库,1701928800000,6,171.050
7220,长江,60106980,三峡水库,1701932400000,6,171.050
8450,长江,60106980,三峡水库,1701936000000,4,171.030
9310,长江,60106980,三峡水库,1701939600000,4,171.020
9160,长江,60106980,三峡水库,1701943200000,4,171.000
9140,长江,60106980,三峡水库,1701946800000,4,170.990
9170,6300,长江,60106980,三峡水库,1701950400000,5,171.000
9150,长江,60106980,三峡水库,1701954000000,4,170.990
7250,长江,60106980,三峡水库,1701957600000,5,171.030
6580,长江,60106980,三峡水库,1701961200000,5,171.060
6570,长江,60106980,三峡水库,1701964800000,5,171.080
6150,长江,60106980,三峡水库,1701968400000,5,171.100
6150,6300,长江,60106980,三峡水库,1701972000000,4,171.090
6140,长江,60106980,三峡水库,1701975600000,4,171.070
6140,长江,60106980,三峡水库,1701979200000,4,171.060
6150,长江,60106980,三峡水库,1701982800000,4,171.040
6140,长江,60106980,三峡水库,1701986400000,4,171.030
6150,长江,60106980,三峡水库,1701990000000,4,171.000
7180,6300,长江,60106980,三峡水库,1701993600000,4,170.970
7220,长江,60106980,三峡水库,1701997200000,4,170.960
7220,长江,60106980,三峡水库,1702000800000,4,170.950
7230,长江,60106980,三峡水库,1702004400000,5,170.960
7230,长江,60106980,三峡水库,1702008000000,5,170.970
7230,长江,60106980,三峡水库,1702011600000,4,170.950
7250,6300,长江,60106980,三峡水库,1702015200000,4,170.940
7240,长江,60106980,三峡水库,1702018800000,5,170.950
8450,长江,60106980,三峡水库,1702022400000,4,170.930
9140,长江,60106980,三峡水库,1702026000000,4,170.920
9150,长江,60106980,三峡水库,1702029600000,4,170.890
9140,长江,60106980,三峡水库,1702033200000,5,170.900
9140,6300,长江,60106980,三峡水库,1702036800000,4,170.890
9160,长江,60106980,三峡水库,1702040400000,6,170.890
7240,长江,60106980,三峡水库,1702044000000,5,170.930
6570,长江,60106980,三峡水库,1702047600000,5,170.950
6570,长江,60106980,三峡水库,1702051200000,5,170.960
6170,长江,60106980,三峡水库,1702054800000,5,170.980
6150,6300,长江,60106980,三峡水库,1702058400000,4,170.940
6160,长江,60106980,三峡水库,1702062000000,6,170.940
6150,长江,60106980,三峡水库,1702065600000,6,170.940
6160,长江,60106980,三峡水库,1702069200000,4,170.920
6140,长江,60106980,三峡水库,1702072800000,6,170.920
6140,长江,60106980,三峡水库,1702076400000,4,170.890
7170,6300,长江,60106980,三峡水库,1702080000000,4,170.870
7220,长江,60106980,三峡水库,1702083600000,4,170.850
7220,长江,60106980,三峡水库,1702087200000,4,170.840
7220,长江,60106980,三峡水库,1702090800000,4,170.830
7230,长江,60106980,三峡水库,1702094400000,4,170.820
7220,长江,60106980,三峡水库,1702098000000,6,170.820
7230,6300,长江,60106980,三峡水库,1702101600000,4,170.810
7230,长江,60106980,三峡水库,1702105200000,4,170.800
8450,长江,60106980,三峡水库,1702108800000,4,170.790
9120,长江,60106980,三峡水库,1702112400000,4,170.770
9140,长江,60106980,三峡水库,1702116000000,4,170.740
9140,长江,60106980,三峡水库,1702119600000,5,170.750
9150,6500,长江,60106980,三峡水库,1702123200000,4,170.740
9150,长江,60106980,三峡水库,1702126800000,5,170.750
7240,长江,60106980,三峡水库,1702130400000,5,170.790
6570,长江,60106980,三峡水库,1702134000000,5,170.810
6570,长江,60106980,三峡水库,1702137600000,5,170.830
6150,长江,60106980,三峡水库,1702141200000,5,170.840
6160,6500,长江,60106980,三峡水库,1702144800000,4,170.800
6160,长江,60106980,三峡水库,1702148400000,6,170.800
6150,长江,60106980,三峡水库,1702152000000,4,170.790
6150,长江,60106980,三峡水库,1702155600000,4,170.760
6140,长江,60106980,三峡水库,1702159200000,4,170.750
6150,长江,60106980,三峡水库,1702162800000,4,170.720
7230,6500,长江,60106980,三峡水库,1702166400000,4,170.690
7230,长江,60106980,三峡水库,1702170000000,4,170.670
7230,长江,60106980,三峡水库,1702173600000,5,170.680
7230,长江,60106980,三峡水库,1702177200000,4,170.670
7240,长江,60106980,三峡水库,1702180800000,5,170.690
7230,长江,60106980,三峡水库,1702184400000,6,170.690
7230,6500,长江,60106980,三峡水库,1702188000000,4,170.660
7230,长江,60106980,三峡水库,1702191600000,4,170.650
8470,长江,60106980,三峡水库,1702195200000,4,170.630
9140,长江,60106980,三峡水库,1702198800000,4,170.600
9150,长江,60106980,三峡水库,1702202400000,4,170.590
9150,长江,60106980,三峡水库,1702206000000,5,170.600
9160,6500,长江,60106980,三峡水库,1702209600000,4,170.590
9180,长江,60106980,三峡水库,1702213200000,5,170.600
7260,长江,60106980,三峡水库,1702216800000,5,170.640
6580,长江,60106980,三峡水库,1702220400000,5,170.660
6590,长江,60106980,三峡水库,1702224000000,5,170.690
6160,长江,60106980,三峡水库,1702227600000,5,170.700
6160,6500,长江,60106980,三峡水库,1702231200000,4,170.680
6150,长江,60106980,三峡水库,1702234800000,6,170.680
6150,长江,60106980,三峡水库,1702238400000,4,170.660
6160,长江,60106980,三峡水库,1702242000000,6,170.660
6160,长江,60106980,三峡水库,1702245600000,4,170.640
6150,长江,60106980,三峡水库,1702249200000,4,170.610
8480,6600,长江,60106980,三峡水库,1702252800000,4,170.550
8520,长江,60106980,三峡水库,1702256400000,4,170.540
8530,长江,60106980,三峡水库,1702260000000,4,170.500
7260,长江,60106980,三峡水库,1702263600000,5,170.540
7260,长江,60106980,三峡水库,1702267200000,6,170.540
7250,长江,60106980,三峡水库,1702270800000,5,170.560
7250,6600,长江,60106980,三峡水库,1702274400000,4,170.550
7250,长江,60106980,三峡水库,1702278000000,6,170.550
8450,长江,60106980,三峡水库,1702281600000,4,170.510
10500,长江,60106980,三峡水库,1702285200000,4,170.450
10500,长江,60106980,三峡水库,1702288800000,4,170.420
10500,长江,60106980,三峡水库,1702292400000,6,170.420
10500,6600,长江,60106980,三峡水库,1702296000000,4,170.410
10500,长江,60106980,三峡水库,1702299600000,6,170.410
8640,长江,60106980,三峡水库,1702303200000,5,170.460
6600,长江,60106980,三峡水库,1702306800000,5,170.510
6590,长江,60106980,三峡水库,1702310400000,5,170.540
6170,长江,60106980,三峡水库,1702314000000,5,170.570
6150,6600,长江,60106980,三峡水库,1702317600000,4,170.540
6170,长江,60106980,三峡水库,1702321200000,4,170.530
6150,长江,60106980,三峡水库,1702324800000,4,170.520
6150,长江,60106980,三峡水库,1702328400000,4,170.490
6150,长江,60106980,三峡水库,1702332000000,5,170.500
6150,长江,60106980,三峡水库,1702335600000,4,170.470
