q,rvnm,stcd,stnm,tm,wptn,z
11400,长江,60112200,汉口,1701360000000,6,14.460
11400,长江,60112200,汉口,1701363600000,6,14.460
11400,长江,60112200,汉口,1701367200000,6,14.460
11400,长江,60112200,汉口,1701370800000,4,14.450
11400,长江,60112200,汉口,1701374400000,4,14.440
11400,长江,60112200,汉口,1701378000000,6,14.440
11400,长江,60112200,汉口,1701381600000,6,14.440
11400,长江,60112200,汉口,1701385200000,4,14.430
11400,长江,60112200,汉口,1701388800000,6,14.430
11300,长江,60112200,汉口,1701392400000,4,14.420
11300,长江,60112200,汉口,1701396000000,6,14.420
11300,长江,60112200,汉口,1701399600000,4,14.410
11300,长江,60112200,汉口,1701403200000,6,14.410
11300,长江,60112200,汉口,1701406800000,4,14.400
11300,长江,60112200,汉口,1701410400000,6,14.400
11300,长江,60112200,汉口,1701414000000,4,14.390
11300,长江,60112200,汉口,1701417600000,4,14.380
11300,长江,60112200,汉口,1701421200000,6,14.380
11200,长江,60112200,汉口,1701424800000,4,14.370
11200,长江,60112200,汉口,1701428400000,6,14.370
11200,长江,60112200,汉口,1701432000000,6,14.370
11200,长江,60112200,汉口,1701435600000,4,14.360
11200,长江,60112200,汉口,1701439200000,6,14.360
11200,长江,60112200,汉口,1701442800000,6,14.360
11200,长江,60112200,汉口,1701446400000,4,14.350
11200,长江,60112200,汉口,1701450000000,6,14.350
11200,长江,60112200,汉口,1701453600000,6,14.350
11200,长江,60112200,汉口,1701457200000,4,14.340
11200,长江,60112200,汉口,1701460800000,6,14.340
11100,长江,60112200,汉口,1701464400000,4,14.330
11100,长江,60112200,汉口,1701468000000,6,14.330
11100,长江,60112200,汉口,1701471600000,6,14.330
11100,长江,60112200,汉口,1701475200000,6,14.330
11100,长江,60112200,汉口,1701478800000,4,14.310
11100,长江,60112200,汉口,1701482400000,5,14.320
11100,长江,60112200,汉口,1701486000000,6,14.320
11100,长江,60112200,汉口,1701489600000,4,14.310
11100,长江,60112200,汉口,1701493200000,4,14.300
11100,长江,60112200,汉口,1701496800000,4,14.290
11100,长江,60112200,汉口,1701500400000,6,14.290
11100,长江,60112200,汉口,1701504000000,6,14.290
11000,长江,60112200,汉口,1701507600000,4,14.270
11000,长江,60112200,汉口,1701511200000,6,14.270
11000,长江,60112200,汉口,1701514800000,6,14.270
11000,长江,60112200,汉口,1701518400000,6,14.270
11000,长江,60112200,汉口,1701522000000,4,14.260
11000,长江,60112200,汉口,1701525600000,6,14.260
11000,长江,60112200,汉口,1701529200000,6,14.260
11000,长江,60112200,汉口,1701532800000,4,14.250
11000,长江,60112200,汉口,1701536400000,6,14.250
11000,长江,60112200,汉口,1701540000000,4,14.240
11000,长江,60112200,汉口,1701543600000,6,14.240
11000,长江,60112200,汉口,1701547200000,6,14.240
11000,长江,60112200,汉口,1701550800000,6,14.240
10900,长江,60112200,汉口,1701554400000,4,14.230
10900,长江,60112200,汉口,1701558000000,6,14.230
10900,长江,60112200,汉口,1701561600000,6,14.230
10900,长江,60112200,汉口,1701565200000,4,14.220
10500,长江,60112200,汉口,1701680400000,4,14.050
10500,长江,60112200,汉口,1701684000000,4,14.040
10500,长江,60112200,汉口,1701687600000,6,14.040
10500,长江,60112200,汉口,1701691200000,4,14.030
10500,长江,60112200,汉口,1701694800000,6,14.030
10500,长江,60112200,汉口,1701698400000,4,14.020
10500,长江,60112200,汉口,1701702000000,6,14.020
10500,长江,60112200,汉口,1701705600000,6,14.020
10500,长江,60112200,汉口,1701709200000,4,14.010
10500,长江,60112200,汉口,1701712800000,6,14.010
10400,长江,60112200,汉口,1701716400000,4,14.000
10400,长江,60112200,汉口,1701720000000,6,14.000
10400,长江,60112200,汉口,1701723600000,6,14.000
10400,长江,60112200,汉口,1701727200000,4,13.990
10400,长江,60112200,汉口,1701730800000,6,13.990
10400,长江,60112200,汉口,1701734400000,4,13.980
10400,长江,60112200,汉口,1701738000000,4,13.970
10400,长江,60112200,汉口,1701741600000,6,13.970
10400,长江,60112200,汉口,1701745200000,4,13.960
10800,长江,60112200,汉口,1701748800000,6,13.960
10800,长江,60112200,汉口,1701752400000,6,13.960
10800,长江,60112200,汉口,1701756000000,4,13.950
10800,长江,60112200,汉口,1701759600000,6,13.950
10800,长江,60112200,汉口,1701763200000,6,13.950
10800,长江,60112200,汉口,1701766800000,4,13.940
10800,长江,60112200,汉口,1701770400000,6,13.940
10800,长江,60112200,汉口,1701774000000,6,13.940
10800,长江,60112200,汉口,1701777600000,4,13.930
10800,长江,60112200,汉口,1701781200000,6,13.930
10800,长江,60112200,汉口,1701784800000,4,13.920
10800,长江,60112200,汉口,1701788400000,6,13.920
10800,长江,60112200,汉口,1701792000000,4,13.910
10800,长江,60112200,汉口,1701795600000,5,13.920
10800,长江,60112200,汉口,1701799200000,4,13.910
10700,长江,60112200,汉口,1701802800000,4,13.900
