oq,rvnm,stcd,stnm,tm,wptn,z
7520,长江干流,60106980,三峡水库,1704182400000,5,166.940
7530,长江干流,60106980,三峡水库,1704186000000,4,166.920
8140,长江干流,60106980,三峡水库,1704189600000,6,166.920
8870,长江干流,60106980,三峡水库,1704193200000,4,166.900
8890,5800,长江干流,60106980,三峡水库,1704196800000,6,166.900
8890,长江干流,60106980,三峡水库,1704200400000,4,166.860
6060,长江干流,60106980,三峡水库,1704204000000,5,166.960
6060,长江干流,60106980,三峡水库,1704207600000,5,166.970
6050,长江干流,60106980,三峡水库,1704211200000,5,166.990
6040,长江干流,60106980,三峡水库,1704214800000,4,166.980
6040,5800,长江干流,60106980,三峡水库,1704218400000,4,166.960
6030,长江干流,60106980,三峡水库,1704222000000,4,166.950
6020,长江干流,60106980,三峡水库,1704225600000,6,166.950
6030,长江干流,60106980,三峡水库,1704229200000,4,166.930
6020,长江干流,60106980,三峡水库,1704232800000,6,166.930
6010,长江干流,60106980,三峡水库,1704236400000,4,166.900
6010,6000,长江干流,60106980,三峡水库,1704240000000,6,166.900
6750,长江干流,60106980,三峡水库,1704243600000,4,166.860
7500,长江干流,60106980,三峡水库,1704247200000,6,166.860
7510,长江干流,60106980,三峡水库,1704250800000,4,166.840
7510,长江干流,60106980,三峡水库,1704254400000,4,166.820
7520,长江干流,60106980,三峡水库,1704258000000,4,166.810
7520,6000,长江干流,60106980,三峡水库,1704261600000,6,166.810
7530,长江干流,60106980,三峡水库,1704265200000,6,166.810
7520,长江干流,60106980,三峡水库,1704268800000,6,166.810
7530,长江干流,60106980,三峡水库,1704272400000,4,166.790
8140,长江干流,60106980,三峡水库,1704276000000,6,166.790
8880,长江干流,60106980,三峡水库,1704279600000,4,166.750
8880,6000,长江干流,60106980,三峡水库,1704283200000,4,166.730
8900,长江干流,60106980,三峡水库,1704286800000,4,166.710
6060,长江干流,60106980,三峡水库,1704290400000,5,166.800
6060,长江干流,60106980,三峡水库,1704294000000,5,166.810
6050,长江干流,60106980,三峡水库,1704297600000,5,166.830
6050,长江干流,60106980,三峡水库,1704301200000,4,166.820
6040,6000,长江干流,60106980,三峡水库,1704304800000,4,166.790
6030,长江干流,60106980,三峡水库,1704308400000,5,166.810
6030,长江干流,60106980,三峡水库,1704312000000,4,166.800
6010,长江干流,60106980,三峡水库,1704315600000,4,166.780
6020,长江干流,60106980,三峡水库,1704319200000,4,166.770
6000,长江干流,60106980,三峡水库,1704322800000,4,166.740
6000,6400,长江干流,60106980,三峡水库,1704326400000,4,166.730
6600,长江干流,60106980,三峡水库,1704330000000,5,166.740
7510,长江干流,60106980,三峡水库,1704333600000,4,166.720
7500,长江干流,60106980,三峡水库,1704337200000,4,166.690
7510,长江干流,60106980,三峡水库,1704340800000,4,166.660
7510,长江干流,60106980,三峡水库,1704344400000,4,166.650
7510,6400,长江干流,60106980,三峡水库,1704348000000,6,166.650
7510,长江干流,60106980,三峡水库,1704351600000,5,166.660
7520,长江干流,60106980,三峡水库,1704355200000,5,166.690
7520,长江干流,60106980,三峡水库,1704358800000,6,166.690
8140,长江干流,60106980,三峡水库,1704362400000,4,166.660
8850,长江干流,60106980,三峡水库,1704366000000,6,166.660
8870,6500,长江干流,60106980,三峡水库,1704369600000,4,166.630
8890,长江干流,60106980,三峡水库,1704373200000,4,166.610
6060,长江干流,60106980,三峡水库,1704376800000,5,166.700
6060,长江干流,60106980,三峡水库,1704380400000,6,166.700
6050,长江干流,60106980,三峡水库,1704384000000,5,166.720
6040,长江干流,60106980,三峡水库,1704387600000,6,166.720
6030,6500,长江干流,60106980,三峡水库,1704391200000,4,166.700
6030,长江干流,60106980,三峡水库,1704394800000,5,166.710
6020,长江干流,60106980,三峡水库,1704398400000,5,166.720
6010,长江干流,60106980,三峡水库,1704402000000,6,166.720
6010,长江干流,60106980,三峡水库,1704405600000,4,166.700
6000,长江干流,60106980,三峡水库,1704409200000,4,166.680
6000,6500,长江干流,60106980,三峡水库,1704412800000,4,166.670
6720,长江干流,60106980,三峡水库,1704416400000,4,166.650
7490,长江干流,60106980,三峡水库,1704420000000,4,166.630
7500,长江干流,60106980,三峡水库,1704423600000,4,166.600
7500,长江干流,60106980,三峡水库,1704427200000,4,166.570
7500,长江干流,60106980,三峡水库,1704430800000,4,166.560
7500,6500,长江干流,60106980,三峡水库,1704434400000,5,166.570
7500,长江干流,60106980,三峡水库,1704438000000,6,166.570
7510,长江干流,60106980,三峡水库,1704441600000,5,166.590
7520,长江干流,60106980,三峡水库,1704445200000,5,166.600
8100,长江干流,60106980,三峡水库,1704448800000,5,166.620
8850,长江干流,60106980,三峡水库,1704452400000,4,166.590
8860,6500,长江干流,60106980,三峡水库,1704456000000,4,166.580
8880,长江干流,60106980,三峡水库,1704459600000,6,166.580
6060,长江干流,60106980,三峡水库,1704463200000,5,166.640
6050,长江干流,60106980,三峡水库,1704466800000,5,166.660
6050,长江干流,60106980,三峡水库,1704470400000,5,166.690
6040,长江干流,60106980,三峡水库,1704474000000,4,166.660
6040,6400,长江干流,60106980,三峡水库,1704477600000,6,166.660
6030,长江干流,60106980,三峡水库,1704481200000,4,166.650
6030,长江干流,60106980,三峡水库,1704484800000,4,166.630
6030,长江干流,60106980,三峡水库,1704488400000,4,166.620
6020,长江干流,60106980,三峡水库,1704492000000,4,166.590
6010,长江干流,60106980,三峡水库,1704495600000,4,166.580
6000,6300,长江干流,60106980,三峡水库,1704499200000,5,166.590
6650,长江干流,60106980,三峡水库,1704502800000,6,166.590
7510,长江干流,60106980,三峡水库,1704506400000,4,166.570
7510,长江干流,60106980,三峡水库,1704510000000,4,166.550
7510,长江干流,60106980,三峡水库,1704513600000,4,166.530
7520,长江干流,60106980,三峡水库,1704517200000,6,166.530
7510,6300,长江干流,60106980,三峡水库,1704520800000,4,166.520
7530,长江干流,60106980,三峡水库,1704524400000,6,166.520
7530,长江干流,60106980,三峡水库,1704528000000,6,166.520
7540,长江干流,60106980,三峡水库,1704531600000,5,166.530
8140,长江干流,60106980,三峡水库,1704535200000,5,166.540
8870,长江干流,60106980,三峡水库,1704538800000,4,166.500
8890,6400,长江干流,60106980,三峡水库,1704542400000,4,166.470
8910,长江干流,60106980,三峡水库,1704546000000,6,166.470
6070,长江干流,60106980,三峡水库,1704549600000,5,166.540
6070,长江干流,60106980,三峡水库,1704553200000,5,166.560
6060,长江干流,60106980,三峡水库,1704556800000,5,166.580
6060,长江干流,60106980,三峡水库,1704560400000,4,166.540
6050,6400,长江干流,60106980,三峡水库,1704564000000,4,166.530
6040,长江干流,60106980,三峡水库,1704567600000,6,166.530
6040,长江干流,60106980,三峡水库,1704571200000,6,166.530
6040,长江干流,60106980,三峡水库,1704574800000,6,166.530
6030,长江干流,60106980,三峡水库,1704578400000,4,166.520
6020,长江干流,60106980,三峡水库,1704582000000,4,166.490
6010,6500,长江干流,60106980,三峡水库,1704585600000,5,166.500
6750,长江干流,60106980,三峡水库,1704589200000,4,166.490
7510,长江干流,60106980,三峡水库,1704592800000,4,166.480
7510,长江干流,60106980,三峡水库,1704596400000,4,166.460
7520,长江干流,60106980,三峡水库,1704600000000,6,166.460
7520,长江干流,60106980,三峡水库,1704603600000,6,166.460
7530,6600,长江干流,60106980,三峡水库,1704607200000,6,166.460
7530,长江干流,60106980,三峡水库,1704610800000,5,166.470
7540,长江干流,60106980,三峡水库,1704614400000,5,166.480
7550,长江干流,60106980,三峡水库,1704618000000,5,166.500
8150,长江干流,60106980,三峡水库,1704621600000,6,166.500
8880,长江干流,60106980,三峡水库,1704625200000,4,166.440
8900,6700,长江干流,60106980,三峡水库,1704628800000,6,166.440
8910,长江干流,60106980,三峡水库,1704632400000,4,166.430
6070,长江干流,60106980,三峡水库,1704636000000,5,166.510
6070,长江干流,60106980,三峡水库,1704639600000,5,166.530
6070,长江干流,60106980,三峡水库,1704643200000,5,166.550
6060,长江干流,60106980,三峡水库,1704646800000,4,166.530
6050,6700,长江干流,60106980,三峡水库,1704650400000,4,166.520
6050,长江干流,60106980,三峡水库,1704654000000,5,166.540
6050,长江干流,60106980,三峡水库,1704657600000,4,166.530
6040,长江干流,60106980,三峡水库,1704661200000,6,166.530
6030,长江干流,60106980,三峡水库,1704664800000,6,166.530
6020,长江干流,60106980,三峡水库,1704668400000,4,166.500
6020,6700,长江干流,60106980,三峡水库,1704672000000,5,166.520
6760,长江干流,60106980,三峡水库,1704675600000,4,166.500
7520,长江干流,60106980,三峡水库,1704679200000,4,166.470
7520,长江干流,60106980,三峡水库,1704682800000,6,166.470
7530,长江干流,60106980,三峡水库,1704686400000,4,166.460
7530,长江干流,60106980,三峡水库,1704690000000,6,166.460
7530,6700,长江干流,60106980,三峡水库,1704693600000,4,166.450
7530,长江干流,60106980,三峡水库,1704697200000,5,166.460
7540,长江干流,60106980,三峡水库,1704700800000,5,166.480
7550,长江干流,60106980,三峡水库,1704704400000,5,166.490
8160,长江干流,60106980,三峡水库,1704708000000,6,166.490
8890,长江干流,60106980,三峡水库,1704711600000,4,166.460
8910,6700,长江干流,60106980,三峡水库,1704715200000,4,166.430
8930,长江干流,60106980,三峡水库,1704718800000,6,166.430
6070,长江干流,60106980,三峡水库,1704722400000,5,166.510
6080,长江干流,60106980,三峡水库,1704726000000,4,166.490
6070,长江干流,60106980,三峡水库,1704729600000,5,166.540
6060,长江干流,60106980,三峡水库,1704733200000,4,166.520
6060,6700,长江干流,60106980,三峡水库,1704736800000,4,166.480
6060,长江干流,60106980,三峡水库,1704740400000,5,166.510
6050,长江干流,60106980,三峡水库,1704744000000,4,166.490
6040,长江干流,60106980,三峡水库,1704747600000,6,166.490
6040,长江干流,60106980,三峡水库,1704751200000,6,166.490
6030,长江干流,60106980,三峡水库,1704754800000,4,166.440
6030,6700,长江干流,60106980,三峡水库,1704758400000,6,166.440
6740,长江干流,60106980,三峡水库,1704762000000,6,166.440
7530,长江干流,60106980,三峡水库,1704765600000,4,166.420
7530,长江干流,60106980,三峡水库,1704769200000,4,166.410
7530,长江干流,60106980,三峡水库,1704772800000,5,166.430
7550,长江干流,60106980,三峡水库,1704776400000,6,166.430
7540,6700,长江干流,60106980,三峡水库,1704780000000,4,166.420
7540,长江干流,60106980,三峡水库,1704783600000,6,166.420
7550,长江干流,60106980,三峡水库,1704787200000,4,166.410
7560,长江干流,60106980,三峡水库,1704790800000,5,166.420
8180,长江干流,60106980,三峡水库,1704794400000,4,166.410
8910,长江干流,60106980,三峡水库,1704798000000,4,166.380
8920,6700,长江干流,60106980,三峡水库,1704801600000,4,166.360
8930,长江干流,60106980,三峡水库,1704805200000,4,166.340
6080,长江干流,60106980,三峡水库,1704808800000,5,166.420
6080,长江干流,60106980,三峡水库,1704812400000,5,166.430
6070,长江干流,60106980,三峡水库,1704816000000,5,166.460
6070,长江干流,60106980,三峡水库,1704819600000,4,166.430
6070,6700,长江干流,60106980,三峡水库,1704823200000,4,166.410
6060,长江干流,60106980,三峡水库,1704826800000,6,166.410
6050,长江干流,60106980,三峡水库,1704830400000,4,166.390
6050,长江干流,60106980,三峡水库,1704834000000,4,166.380
6040,长江干流,60106980,三峡水库,1704837600000,4,166.370
6040,长江干流,60106980,三峡水库,1704841200000,4,166.330
6040,6700,长江干流,60106980,三峡水库,1704844800000,5,166.350
6690,长江干流,60106980,三峡水库,1704848400000,4,166.330
7540,长江干流,60106980,三峡水库,1704852000000,4,166.310
7540,长江干流,60106980,三峡水库,1704855600000,4,166.300
7540,长江干流,60106980,三峡水库,1704859200000,4,166.280
7560,长江干流,60106980,三峡水库,1704862800000,5,166.300
7560,6700,长江干流,60106980,三峡水库,1704866400000,4,166.270
7570,长江干流,60106980,三峡水库,1704870000000,5,166.280
7570,长江干流,60106980,三峡水库,1704873600000,5,166.300
7570,长江干流,60106980,三峡水库,1704877200000,4,166.280
8190,长江干流,60106980,三峡水库,1704880800000,5,166.300
8920,长江干流,60106980,三峡水库,1704884400000,4,166.280
8940,6700,长江干流,60106980,三峡水库,1704888000000,4,166.270
8940,长江干流,60106980,三峡水库,1704891600000,6,166.270
6080,长江干流,60106980,三峡水库,1704895200000,5,166.340
6080,长江干流,60106980,三峡水库,1704898800000,5,166.370
6070,长江干流,60106980,三峡水库,1704902400000,5,166.410
6840,长江干流,60106980,三峡水库,1704906000000,4,166.370
6840,6700,长江干流,60106980,三峡水库,1704909600000,4,166.330
6840,长江干流,60106980,三峡水库,1704913200000,5,166.340
6850,长江干流,60106980,三峡水库,1704916800000,4,166.330
6840,长江干流,60106980,三峡水库,1704920400000,4,166.320
6850,长江干流,60106980,三峡水库,1704924000000,4,166.310
6850,长江干流,60106980,三峡水库,1704927600000,4,166.300
6850,6800,长江干流,60106980,三峡水库,1704931200000,6,166.300
6150,长江干流,60106980,三峡水库,1704934800000,5,166.330
6190,长江干流,60106980,三峡水库,1704938400000,5,166.350
6080,长江干流,60106980,三峡水库,1704942000000,5,166.380
6070,长江干流,60106980,三峡水库,1704945600000,4,166.370
6060,长江干流,60106980,三峡水库,1704949200000,5,166.380
6060,6900,长江干流,60106980,三峡水库,1704952800000,4,166.370
6060,长江干流,60106980,三峡水库,1704956400000,5,166.400
6050,长江干流,60106980,三峡水库,1704960000000,5,166.410
7500,长江干流,60106980,三峡水库,1704963600000,4,166.390
8890,长江干流,60106980,三峡水库,1704967200000,4,166.320
8910,长江干流,60106980,三峡水库,1704970800000,4,166.280
8920,7000,长江干流,60106980,三峡水库,1704974400000,4,166.270
8920,长江干流,60106980,三峡水库,1704978000000,5,166.300
7610,长江干流,60106980,三峡水库,1704981600000,5,166.350
7610,长江干流,60106980,三峡水库,1704985200000,5,166.360
7610,长江干流,60106980,三峡水库,1704988800000,5,166.400
6840,长江干流,60106980,三峡水库,1704992400000,5,166.410
6840,7100,长江干流,60106980,三峡水库,1704996000000,5,166.430
6830,长江干流,60106980,三峡水库,1704999600000,6,166.430
6840,长江干流,60106980,三峡水库,1705003200000,6,166.430
6830,长江干流,60106980,三峡水库,1705006800000,4,166.390
6840,长江干流,60106980,三峡水库,1705010400000,6,166.390
6840,长江干流,60106980,三峡水库,1705014000000,4,166.340
6840,7200,长江干流,60106980,三峡水库,1705017600000,5,166.360
6140,长江干流,60106980,三峡水库,1705021200000,6,166.360
6080,长江干流,60106980,三峡水库,1705024800000,5,166.380
6070,长江干流,60106980,三峡水库,1705028400000,6,166.380
6070,长江干流,60106980,三峡水库,1705032000000,5,166.390
6060,长江干流,60106980,三峡水库,1705035600000,4,166.380
6050,7200,长江干流,60106980,三峡水库,1705039200000,5,166.400
6050,长江干流,60106980,三峡水库,1705042800000,5,166.410
6040,长江干流,60106980,三峡水库,1705046400000,5,166.420
7490,长江干流,60106980,三峡水库,1705050000000,4,166.400
8880,长江干流,60106980,三峡水库,1705053600000,4,166.340
8890,长江干流,60106980,三峡水库,1705057200000,4,166.290
8900,7500,长江干流,60106980,三峡水库,1705060800000,6,166.290
8910,长江干流,60106980,三峡水库,1705064400000,5,166.310
7600,长江干流,60106980,三峡水库,1705068000000,5,166.370
7600,长江干流,60106980,三峡水库,1705071600000,4,166.350
7600,长江干流,60106980,三峡水库,1705075200000,5,166.390
6830,长江干流,60106980,三峡水库,1705078800000,5,166.400
6830,7500,长江干流,60106980,三峡水库,1705082400000,5,166.420
6830,长江干流,60106980,三峡水库,1705086000000,5,166.430
6820,长江干流,60106980,三峡水库,1705089600000,6,166.430
6830,长江干流,60106980,三峡水库,1705093200000,4,166.390
6830,长江干流,60106980,三峡水库,1705096800000,6,166.390
6830,7600,长江干流,60106980,三峡水库,1705104000000,5,166.380
6130,长江干流,60106980,三峡水库,1705107600000,5,166.400
6070,长江干流,60106980,三峡水库,1705111200000,6,166.400
6060,长江干流,60106980,三峡水库,1705114800000,6,166.400
6050,长江干流,60106980,三峡水库,1705118400000,6,166.400
6040,长江干流,60106980,三峡水库,1705122000000,5,166.410
6040,7600,长江干流,60106980,三峡水库,1705125600000,6,166.410
6030,长江干流,60106980,三峡水库,1705129200000,5,166.430
6030,长江干流,60106980,三峡水库,1705132800000,5,166.440
7450,长江干流,60106980,三峡水库,1705136400000,4,166.400
8860,长江干流,60106980,三峡水库,1705140000000,4,166.350
8880,长江干流,60106980,三峡水库,1705143600000,4,166.320
8880,7600,长江干流,60106980,三峡水库,1705147200000,6,166.320
8900,长江干流,60106980,三峡水库,1705150800000,5,166.350
7580,长江干流,60106980,三峡水库,1705154400000,5,166.400
7580,长江干流,60106980,三峡水库,1705158000000,4,166.390
7570,长江干流,60106980,三峡水库,1705161600000,5,166.400
6810,长江干流,60106980,三峡水库,1705165200000,5,166.420
6860,7600,长江干流,60106980,三峡水库,1705168800000,5,166.460
6810,长江干流,60106980,三峡水库,1705172400000,4,166.450
6810,长江干流,60106980,三峡水库,1705176000000,5,166.470
6820,长江干流,60106980,三峡水库,1705179600000,4,166.430
6810,长江干流,60106980,三峡水库,1705183200000,6,166.430
6820,长江干流,60106980,三峡水库,1705186800000,4,166.420
6810,7600,长江干流,60106980,三峡水库,1705190400000,6,166.420
6120,长江干流,60106980,三峡水库,1705194000000,5,166.430
6050,长江干流,60106980,三峡水库,1705197600000,6,166.430
6050,长江干流,60106980,三峡水库,1705201200000,4,166.410
6050,长江干流,60106980,三峡水库,1705204800000,5,166.420
6030,长江干流,60106980,三峡水库,1705208400000,5,166.430
6030,7600,长江干流,60106980,三峡水库,1705212000000,5,166.450
6010,长江干流,60106980,三峡水库,1705215600000,5,166.460
6020,长江干流,60106980,三峡水库,1705219200000,5,166.480
7470,长江干流,60106980,三峡水库,1705222800000,4,166.440
8840,长江干流,60106980,三峡水库,1705226400000,4,166.370
8850,长江干流,60106980,三峡水库,1705230000000,4,166.340
8870,7600,长江干流,60106980,三峡水库,1705233600000,6,166.340
8880,长江干流,60106980,三峡水库,1705237200000,6,166.340
7570,长江干流,60106980,三峡水库,1705240800000,5,166.400
7570,长江干流,60106980,三峡水库,1705244400000,4,166.370
7570,长江干流,60106980,三峡水库,1705248000000,5,166.390
6820,长江干流,60106980,三峡水库,1705251600000,5,166.420
6820,7600,长江干流,60106980,三峡水库,1705255200000,5,166.450
6820,长江干流,60106980,三峡水库,1705258800000,5,166.460
6810,长江干流,60106980,三峡水库,1705262400000,6,166.460
6820,长江干流,60106980,三峡水库,1705266000000,4,166.420
6810,长江干流,60106980,三峡水库,1705269600000,6,166.420
6820,长江干流,60106980,三峡水库,1705273200000,4,166.400
6820,7600,长江干流,60106980,三峡水库,1705276800000,5,166.410
6120,长江干流,60106980,三峡水库,1705280400000,6,166.410
6060,长江干流,60106980,三峡水库,1705284000000,4,166.400
6050,长江干流,60106980,三峡水库,1705287600000,5,166.430
6050,长江干流,60106980,三峡水库,1705291200000,4,166.420
6040,长江干流,60106980,三峡水库,1705294800000,6,166.420
6030,7600,长江干流,60106980,三峡水库,1705298400000,5,166.450
6020,长江干流,60106980,三峡水库,1705302000000,5,166.470
6020,长江干流,60106980,三峡水库,1705305600000,5,166.480
7470,长江干流,60106980,三峡水库,1705309200000,4,166.450
8830,长江干流,60106980,三峡水库,1705312800000,4,166.410
8860,长江干流,60106980,三峡水库,1705316400000,4,166.380
8880,7600,长江干流,60106980,三峡水库,1705320000000,6,166.380
8890,长江干流,60106980,三峡水库,1705323600000,6,166.380
7580,长江干流,60106980,三峡水库,1705327200000,5,166.420
7590,长江干流,60106980,三峡水库,1705330800000,6,166.420
7590,长江干流,60106980,三峡水库,1705334400000,5,166.430
6830,长江干流,60106980,三峡水库,1705338000000,5,166.460
6830,7600,长江干流,60106980,三峡水库,1705341600000,5,166.490
6830,长江干流,60106980,三峡水库,1705345200000,6,166.490
6830,长江干流,60106980,三峡水库,1705348800000,5,166.510
6830,长江干流,60106980,三峡水库,1705352400000,6,166.510
6830,长江干流,60106980,三峡水库,1705356000000,4,166.500
6830,长江干流,60106980,三峡水库,1705359600000,6,166.500
6830,7700,长江干流,60106980,三峡水库,1705363200000,5,166.510
6130,长江干流,60106980,三峡水库,1705366800000,6,166.510
6070,长江干流,60106980,三峡水库,1705370400000,6,166.510
6060,长江干流,60106980,三峡水库,1705374000000,5,166.520
6060,长江干流,60106980,三峡水库,1705377600000,6,166.520
