q,rvnm,stcd,stnm,tm,wptn,z
7400,长江干流,60107300,宜昌,1740758400000,4,40.030
7380,长江干流,60107300,宜昌,1740762000000,4,40.000
7380,长江干流,60107300,宜昌,1740765600000,6,40.000
7340,长江干流,60107300,宜昌,1740769200000,4,39.970
7320,长江干流,60107300,宜昌,1740772800000,4,39.960
7360,长江干流,60107300,宜昌,1740776400000,6,39.960
7320,长江干流,60107300,宜昌,1740780000000,4,39.950
7510,长江干流,60107300,宜昌,1740783600000,5,40.010
7400,长江干流,60107300,宜昌,1740787200000,4,39.970
7420,长江干流,60107300,宜昌,1740794400000,5,39.980
7320,长江干流,60107300,宜昌,1740798000000,4,39.940
7450,长江干流,60107300,宜昌,1740801600000,5,39.990
7340,长江干流,60107300,宜昌,1740805200000,4,39.940
7430,长江干流,60107300,宜昌,1740808800000,5,39.970
7420,长江干流,60107300,宜昌,1740812400000,4,39.960
7470,长江干流,60107300,宜昌,1740816000000,5,39.990
7690,长江干流,60107300,宜昌,1740819600000,5,40.060
7770,长江干流,60107300,宜昌,1740823200000,5,40.090
7830,长江干流,60107300,宜昌,1740826800000,5,40.120
7850,长江干流,60107300,宜昌,1740830400000,5,40.140
7840,长江干流,60107300,宜昌,1740834000000,5,40.150
7920,长江干流,60107300,宜昌,1740837600000,5,40.190
7480,长江干流,60107300,宜昌,1740841200000,4,40.060
7430,长江干流,60107300,宜昌,1740844800000,4,40.050
7400,长江干流,60107300,宜昌,1740848400000,4,40.020
7360,长江干流,60107300,宜昌,1740852000000,4,39.990
7400,长江干流,60107300,宜昌,1740855600000,5,40.000
7340,长江干流,60107300,宜昌,1740859200000,4,39.970
7370,长江干流,60107300,宜昌,1740862800000,6,39.970
7490,长江干流,60107300,宜昌,1740866400000,5,40.010
7380,长江干流,60107300,宜昌,1740870000000,4,39.970
7510,长江干流,60107300,宜昌,1740873600000,5,40.010
7390,长江干流,60107300,宜昌,1740880800000,4,39.960
7360,长江干流,60107300,宜昌,1740884400000,4,39.950
7470,长江干流,60107300,宜昌,1740888000000,5,40.000
7340,长江干流,60107300,宜昌,1740891600000,4,39.950
7420,长江干流,60107300,宜昌,1740895200000,5,39.970
7420,长江干流,60107300,宜昌,1740898800000,6,39.970
7450,长江干流,60107300,宜昌,1740902400000,5,39.980
7620,长江干流,60107300,宜昌,1740906000000,5,40.040
7660,长江干流,60107300,宜昌,1740909600000,5,40.060
7590,长江干流,60107300,宜昌,1740913200000,4,40.040
7790,长江干流,60107300,宜昌,1740916800000,5,40.120
7860,长江干流,60107300,宜昌,1740920400000,5,40.150
7900,长江干流,60107300,宜昌,1740924000000,5,40.170
7480,长江干流,60107300,宜昌,1740927600000,4,40.050
7390,长江干流,60107300,宜昌,1740931200000,4,40.030
7470,长江干流,60107300,宜昌,1740934800000,5,40.040
7400,长江干流,60107300,宜昌,1740938400000,4,40.000
7400,长江干流,60107300,宜昌,1740942000000,6,40.000
7390,长江干流,60107300,宜昌,1740945600000,4,39.990
7430,长江干流,60107300,宜昌,1740949200000,6,39.990
7480,长江干流,60107300,宜昌,1740952800000,5,40.010
7430,长江干流,60107300,宜昌,1740956400000,4,39.990
7470,长江干流,60107300,宜昌,1740960000000,5,40.000
7420,长江干流,60107300,宜昌,1740967200000,4,39.980
7450,长江干流,60107300,宜昌,1740970800000,5,39.990
7570,长江干流,60107300,宜昌,1740974400000,5,40.040
7470,长江干流,60107300,宜昌,1740978000000,4,39.990
7500,长江干流,60107300,宜昌,1740981600000,5,40.010
7570,长江干流,60107300,宜昌,1740985200000,5,40.030
7540,长江干流,60107300,宜昌,1740988800000,4,40.010
7610,长江干流,60107300,宜昌,1740992400000,5,40.050
7680,长江干流,60107300,宜昌,1740996000000,5,40.060
7700,长江干流,60107300,宜昌,1740999600000,5,40.090
7850,长江干流,60107300,宜昌,1741003200000,5,40.140
7860,长江干流,60107300,宜昌,1741006800000,5,40.150
7920,长江干流,60107300,宜昌,1741010400000,5,40.180
7550,长江干流,60107300,宜昌,1741014000000,4,40.080
7430,长江干流,60107300,宜昌,1741017600000,4,40.040
7460,长江干流,60107300,宜昌,1741021200000,6,40.040
7370,长江干流,60107300,宜昌,1741024800000,4,39.990
7400,长江干流,60107300,宜昌,1741028400000,5,40.000
7480,长江干流,60107300,宜昌,1741032000000,6,40.000
7360,长江干流,60107300,宜昌,1741035600000,4,39.980
7510,长江干流,60107300,宜昌,1741039200000,5,40.010
7350,长江干流,60107300,宜昌,1741042800000,4,39.960
7470,长江干流,60107300,宜昌,1741046400000,5,39.990
7310,长江干流,60107300,宜昌,1741053600000,4,39.950
