oq,q,rvnm,stcd,stnm,tm,wptn,z
986,837,汉江,61802700,丹江口水库,1675177200000,6,156.480
981,466,汉江,61802700,丹江口水库,1675180800000,4,156.470
548,706,汉江,61802700,丹江口水库,1675184400000,6,156.470
523,257,汉江,61802700,丹江口水库,1675188000000,4,156.460
522,425,汉江,61802700,丹江口水库,1675191600000,5,156.470
519,367,汉江,61802700,丹江口水库,1675195200000,6,156.470
522,289,汉江,61802700,丹江口水库,1675198800000,6,156.470
523,548,汉江,61802700,丹江口水库,1675202400000,6,156.470
521,533,汉江,61802700,丹江口水库,1675206000000,6,156.470
523,530,汉江,61802700,丹江口水库,1675209600000,4,156.460
523,281,汉江,61802700,丹江口水库,1675216800000,4,156.460
561,201,汉江,61802700,丹江口水库,1675220400000,6,156.460
591,213,汉江,61802700,丹江口水库,1675224000000,4,156.450
546,207,汉江,61802700,丹江口水库,1675227600000,6,156.450
549,208,汉江,61802700,丹江口水库,1675231200000,4,156.440
546,234,汉江,61802700,丹江口水库,1675234800000,6,156.440
943,61.1,汉江,61802700,丹江口水库,1675238400000,4,156.430
528,232,汉江,61802700,丹江口水库,1675242000000,6,156.430
1180,51.2,汉江,61802700,丹江口水库,1675245600000,4,156.420
1430,214,汉江,61802700,丹江口水库,1675249200000,6,156.420
1470,222,汉江,61802700,丹江口水库,1675252800000,6,156.420
1470,376,汉江,61802700,丹江口水库,1675256400000,6,156.420
1240,502,汉江,61802700,丹江口水库,1675260000000,4,156.410
1420,957,汉江,61802700,丹江口水库,1675263600000,5,156.420
667,621,汉江,61802700,丹江口水库,1675267200000,4,156.400
556,74.2,汉江,61802700,丹江口水库,1675270800000,4,156.390
555,371,汉江,61802700,丹江口水库,1675274400000,5,156.400
555,218,汉江,61802700,丹江口水库,1675278000000,6,156.400
549,407,汉江,61802700,丹江口水库,1675281600000,6,156.400
549,268,汉江,61802700,丹江口水库,1675285200000,4,156.390
557,221,汉江,61802700,丹江口水库,1675288800000,6,156.390
548,561,汉江,61802700,丹江口水库,1675292400000,6,156.390
555,561,汉江,61802700,丹江口水库,1675296000000,5,156.400
981,240,汉江,61802700,丹江口水库,1675299600000,4,156.390
1200,334,汉江,61802700,丹江口水库,1675303200000,6,156.390
1450,68.9,汉江,61802700,丹江口水库,1675306800000,4,156.370
1100,601,汉江,61802700,丹江口水库,1675310400000,5,156.380
522,997,汉江,61802700,丹江口水库,1675314000000,5,156.390
518,268,汉江,61802700,丹江口水库,1675317600000,4,156.370
518,626,汉江,61802700,丹江口水库,1675321200000,5,156.380
1050,237,汉江,61802700,丹江口水库,1675324800000,4,156.370
847,865,汉江,61802700,丹江口水库,1675328400000,6,156.370
745,429,汉江,61802700,丹江口水库,1675332000000,6,156.370
743,531,汉江,61802700,丹江口水库,1675335600000,6,156.370
899,457,汉江,61802700,丹江口水库,1675339200000,4,156.360
742,225,汉江,61802700,丹江口水库,1675342800000,4,156.350
744,282,汉江,61802700,丹江口水库,1675346400000,6,156.350
742,446,汉江,61802700,丹江口水库,1675350000000,5,156.360
742,439,汉江,61802700,丹江口水库,1675353600000,6,156.360
530,420,汉江,61802700,丹江口水库,1675357200000,6,156.360
536,362,汉江,61802700,丹江口水库,1675360800000,4,156.350
532,326,汉江,61802700,丹江口水库,1675364400000,4,156.340
537,291,汉江,61802700,丹江口水库,1675368000000,6,156.340
535,339,汉江,61802700,丹江口水库,1675371600000,6,156.340
536,339,汉江,61802700,丹江口水库,1675375200000,6,156.340
533,338,汉江,61802700,丹江口水库,1675378800000,6,156.340
533,206,汉江,61802700,丹江口水库,1675382400000,6,156.340
704,214,汉江,61802700,丹江口水库,1675386000000,4,156.330
534,561,汉江,61802700,丹江口水库,1675389600000,5,156.340
576,568,汉江,61802700,丹江口水库,1675393200000,6,156.340
575,237,汉江,61802700,丹江口水库,1675396800000,4,156.330
533,238,汉江,61802700,丹江口水库,1675400400000,6,156.330
537,239,汉江,61802700,丹江口水库,1675404000000,6,156.330
533,230,汉江,61802700,丹江口水库,1675407600000,4,156.320
534,222,汉江,61802700,丹江口水库,1675411200000,6,156.320
1200,253,汉江,61802700,丹江口水库,1675414800000,5,156.330
1440,72.6,汉江,61802700,丹江口水库,1675418400000,4,156.310
1700,70.4,汉江,61802700,丹江口水库,1675422000000,4,156.300
1720,213,汉江,61802700,丹江口水库,1675425600000,6,156.300
1720,581,汉江,61802700,丹江口水库,1675429200000,6,156.300
685,684,汉江,61802700,丹江口水库,1675432800000,6,156.300
611,338,汉江,61802700,丹江口水库,1675436400000,6,156.300
610,1270,汉江,61802700,丹江口水库,1675440000000,5,156.310
613,775,汉江,61802700,丹江口水库,1675443600000,4,156.290
536,579,汉江,61802700,丹江口水库,1675447200000,6,156.290
534,314,汉江,61802700,丹江口水库,1675450800000,4,156.280
539,314,汉江,61802700,丹江口水库,1675454400000,6,156.280
539,268,汉江,61802700,丹江口水库,1675458000000,6,156.280
538,415,汉江,61802700,丹江口水库,1675461600000,6,156.280
536,211,汉江,61802700,丹江口水库,1675465200000,6,156.280
562,214,汉江,61802700,丹江口水库,1675468800000,6,156.280
565,554,汉江,61802700,丹江口水库,1675472400000,6,156.280
560,557,汉江,61802700,丹江口水库,1675476000000,6,156.280
569,562,汉江,61802700,丹江口水库,1675479600000,6,156.280
570,567,汉江,61802700,丹江口水库,1675483200000,6,156.280
556,236,汉江,61802700,丹江口水库,1675486800000,4,156.270
