q,rvnm,stcd,stnm,tm,wptn,z
16800,长江干流,60115000,大通,1706713200000,4,5.903
16300,长江干流,60115000,大通,1706745600000,4,6.010
16400,长江干流,60115000,大通,1706749200000,4,6.006
16600,长江干流,60115000,大通,1706752800000,4,5.987
16500,长江干流,60115000,大通,1706756400000,4,5.976
16700,长江干流,60115000,大通,1706760000000,4,5.965
16900,长江干流,60115000,大通,1706763600000,4,5.944
17000,长江干流,60115000,大通,1706767200000,4,5.924
17100,长江干流,60115000,大通,1706770800000,4,5.908
17000,长江干流,60115000,大通,1706774400000,5,5.938
16500,长江干流,60115000,大通,1706778000000,5,5.994
16400,长江干流,60115000,大通,1706781600000,5,6.032
16500,长江干流,60115000,大通,1706785200000,5,6.041
16600,长江干流,60115000,大通,1706788800000,4,6.035
16700,长江干流,60115000,大通,1706792400000,4,6.028
16800,长江干流,60115000,大通,1706796000000,4,6.025
17000,长江干流,60115000,大通,1706799600000,4,6.013
16700,长江干流,60115000,大通,1706828400000,6,6.163
16900,长江干流,60115000,大通,1706832000000,4,6.161
17100,长江干流,60115000,大通,1706835600000,4,6.150
17400,长江干流,60115000,大通,1706839200000,4,6.145
17500,长江干流,60115000,大通,1706842800000,4,6.131
17700,长江干流,60115000,大通,1706846400000,4,6.121
17800,长江干流,60115000,大通,1706853600000,4,6.099
17900,长江干流,60115000,大通,1706857200000,4,6.088
18000,长江干流,60115000,大通,1706860800000,5,6.089
17600,长江干流,60115000,大通,1706864400000,5,6.133
17300,长江干流,60115000,大通,1706868000000,5,6.186
17300,长江干流,60115000,大通,1706871600000,5,6.218
17500,长江干流,60115000,大通,1706875200000,6,6.218
17700,长江干流,60115000,大通,1706878800000,5,6.222
17800,长江干流,60115000,大通,1706882400000,4,6.219
17800,长江干流,60115000,大通,1706886000000,4,6.215
17900,长江干流,60115000,大通,1706889600000,4,6.206
18000,长江干流,60115000,大通,1706893200000,4,6.195
18200,长江干流,60115000,大通,1706896800000,4,6.192
18400,长江干流,60115000,大通,1706900400000,4,6.184
18300,长江干流,60115000,大通,1706904000000,5,6.190
17900,长江干流,60115000,大通,1706907600000,5,6.224
17600,长江干流,60115000,大通,1706911200000,5,6.261
17700,长江干流,60115000,大通,1706914800000,5,6.288
17800,长江干流,60115000,大通,1706918400000,4,6.286
18100,长江干流,60115000,大通,1706922000000,5,6.290
18200,长江干流,60115000,大通,1706925600000,4,6.283
18200,长江干流,60115000,大通,1706929200000,6,6.283
18300,长江干流,60115000,大通,1706932800000,4,6.271
18500,长江干流,60115000,大通,1706936400000,4,6.256
18500,长江干流,60115000,大通,1706940000000,4,6.243
18600,长江干流,60115000,大通,1706943600000,4,6.235
18600,长江干流,60115000,大通,1706947200000,4,6.231
18500,长江干流,60115000,大通,1706950800000,5,6.252
18300,长江干流,60115000,大通,1706954400000,5,6.289
18100,长江干流,60115000,大通,1706958000000,5,6.330
18000,长江干流,60115000,大通,1706961600000,5,6.353
18200,长江干流,60115000,大通,1706965200000,5,6.360
18300,长江干流,60115000,大通,1706968800000,5,6.368
18400,长江干流,60115000,大通,1706972400000,4,6.367
18500,长江干流,60115000,大通,1706976000000,4,6.358
18600,长江干流,60115000,大通,1706979600000,4,6.351
18700,长江干流,60115000,大通,1706983200000,4,6.348
18800,长江干流,60115000,大通,1706986800000,4,6.338
18800,长江干流,60115000,大通,1706990400000,4,6.334
18700,长江干流,60115000,大通,1706994000000,6,6.334
18600,长江干流,60115000,大通,1706997600000,5,6.358
18700,长江干流,60115000,大通,1707001200000,5,6.385
18700,长江干流,60115000,大通,1707004800000,5,6.410
18800,长江干流,60115000,大通,1707008400000,5,6.418
18900,长江干流,60115000,大通,1707012000000,6,6.418
19000,长江干流,60115000,大通,1707015600000,5,6.421
19100,长江干流,60115000,大通,1707019200000,4,6.418
19200,长江干流,60115000,大通,1707022800000,5,6.420
19300,长江干流,60115000,大通,1707026400000,4,6.412
19400,长江干流,60115000,大通,1707030000000,4,6.405
19400,长江干流,60115000,大通,1707033600000,6,6.405
19500,长江干流,60115000,大通,1707037200000,5,6.409
19300,长江干流,60115000,大通,1707040800000,5,6.439
19200,长江干流,60115000,大通,1707044400000,5,6.474
19000,长江干流,60115000,大通,1707048000000,5,6.512
19000,长江干流,60115000,大通,1707051600000,5,6.542
19200,长江干流,60115000,大通,1707055200000,5,6.557
19300,长江干流,60115000,大通,1707058800000,5,6.568
19300,长江干流,60115000,大通,1707062400000,5,6.575
19400,长江干流,60115000,大通,1707066000000,5,6.581
19400,长江干流,60115000,大通,1707069600000,5,6.583
19600,长江干流,60115000,大通,1707073200000,4,6.580
19800,长江干流,60115000,大通,1707076800000,4,6.577
19900,长江干流,60115000,大通,1707080400000,4,6.573
19900,长江干流,60115000,大通,1707084000000,5,6.575
19900,长江干流,60115000,大通,1707087600000,5,6.578
19800,长江干流,60115000,大通,1707091200000,5,6.579
19900,长江干流,60115000,大通,1707094800000,4,6.570
19700,长江干流,60115000,大通,1707098400000,5,6.617
19800,长江干流,60115000,大通,1707102000000,4,6.614
20000,长江干流,60115000,大通,1707105600000,4,6.589
20000,长江干流,60115000,大通,1707109200000,4,6.582
20000,长江干流,60115000,大通,1707112800000,4,6.576
20100,长江干流,60115000,大通,1707116400000,4,6.566
20100,长江干流,60115000,大通,1707120000000,4,6.558
20200,长江干流,60115000,大通,1707123600000,4,6.543
20300,长江干流,60115000,大通,1707127200000,4,6.538
20200,长江干流,60115000,大通,1707130800000,4,6.536
20100,长江干流,60115000,大通,1707134400000,5,6.549
19900,长江干流,60115000,大通,1707138000000,5,6.577
19800,长江干流,60115000,大通,1707141600000,5,6.602
19700,长江干流,60115000,大通,1707145200000,5,6.627
19800,长江干流,60115000,大通,1707148800000,5,6.634
19900,长江干流,60115000,大通,1707152400000,5,6.640
20000,长江干流,60115000,大通,1707156000000,5,6.644
20000,长江干流,60115000,大通,1707159600000,4,6.642
20100,长江干流,60115000,大通,1707163200000,4,6.641
20100,长江干流,60115000,大通,1707166800000,4,6.637
20900,长江干流,60115000,大通,1707170400000,4,6.510
21400,长江干流,60115000,大通,1707174000000,4,6.410
21900,长江干流,60115000,大通,1707177600000,4,6.324
21900,长江干流,60115000,大通,1707181200000,5,6.630
20100,长江干流,60115000,大通,1707184800000,5,6.642
20100,长江干流,60115000,大通,1707188400000,5,6.648
20100,长江干流,60115000,大通,1707192000000,5,6.659
20200,长江干流,60115000,大通,1707195600000,5,6.667
20300,长江干流,60115000,大通,1707199200000,6,6.667
20400,长江干流,60115000,大通,1707202800000,5,6.669
20400,长江干流,60115000,大通,1707206400000,4,6.664
20500,长江干流,60115000,大通,1707210000000,4,6.659
20500,长江干流,60115000,大通,1707213600000,4,6.655
20600,长江干流,60115000,大通,1707217200000,4,6.652
20600,长江干流,60115000,大通,1707220800000,4,6.651
20600,长江干流,60115000,大通,1707224400000,5,6.663
20400,长江干流,60115000,大通,1707228000000,5,6.689
20200,长江干流,60115000,大通,1707231600000,5,6.732
20100,长江干流,60115000,大通,1707235200000,5,6.760
20100,长江干流,60115000,大通,1707238800000,5,6.777
20200,长江干流,60115000,大通,1707242400000,5,6.787
20300,长江干流,60115000,大通,1707246000000,5,6.790
20600,长江干流,60115000,大通,1707249600000,4,6.789
20600,长江干流,60115000,大通,1707253200000,4,6.783
20800,长江干流,60115000,大通,1707256800000,4,6.776
20800,长江干流,60115000,大通,1707260400000,4,6.769
20900,长江干流,60115000,大通,1707264000000,4,6.757
21000,长江干流,60115000,大通,1707267600000,4,6.747
20900,长江干流,60115000,大通,1707271200000,4,6.745
20800,长江干流,60115000,大通,1707274800000,5,6.753
20900,长江干流,60115000,大通,1707278400000,5,6.764
20800,长江干流,60115000,大通,1707282000000,5,6.774
20900,长江干流,60115000,大通,1707285600000,5,6.777
20900,长江干流,60115000,大通,1707289200000,4,6.776
20900,长江干流,60115000,大通,1707292800000,5,6.778
21000,长江干流,60115000,大通,1707296400000,4,6.772
21100,长江干流,60115000,大通,1707300000000,4,6.764
21200,长江干流,60115000,大通,1707303600000,4,6.753
21300,长江干流,60115000,大通,1707307200000,4,6.743
21400,长江干流,60115000,大通,1707310800000,4,6.734
21200,长江干流,60115000,大通,1707314400000,5,6.749
20900,长江干流,60115000,大通,1707318000000,5,6.807
20600,长江干流,60115000,大通,1707321600000,5,6.862
20500,长江干流,60115000,大通,1707325200000,5,6.899
20600,长江干流,60115000,大通,1707328800000,5,6.922
20800,长江干流,60115000,大通,1707332400000,5,6.929
21000,长江干流,60115000,大通,1707336000000,6,6.929
21100,长江干流,60115000,大通,1707339600000,4,6.922
21300,长江干流,60115000,大通,1707343200000,4,6.920
21300,长江干流,60115000,大通,1707346800000,4,6.913
21400,长江干流,60115000,大通,1707350400000,4,6.900
21600,长江干流,60115000,大通,1707354000000,4,6.885
21700,长江干流,60115000,大通,1707357600000,4,6.872
21600,长江干流,60115000,大通,1707361200000,5,6.875
21400,长江干流,60115000,大通,1707364800000,5,6.896
21300,长江干流,60115000,大通,1707368400000,5,6.920
21200,长江干流,60115000,大通,1707372000000,5,6.937
21300,长江干流,60115000,大通,1707375600000,5,6.942
21500,长江干流,60115000,大通,1707379200000,5,6.943
21600,长江干流,60115000,大通,1707382800000,4,6.937
21600,长江干流,60115000,大通,1707386400000,4,6.933
21800,长江干流,60115000,大通,1707390000000,4,6.926
21900,长江干流,60115000,大通,1707393600000,4,6.911
22000,长江干流,60115000,大通,1707397200000,4,6.897
22000,长江干流,60115000,大通,1707400800000,4,6.886
22000,长江干流,60115000,大通,1707404400000,5,6.901
21600,长江干流,60115000,大通,1707408000000,5,6.959
21200,长江干流,60115000,大通,1707411600000,5,7.018
21100,长江干流,60115000,大通,1707415200000,5,7.060
21300,长江干流,60115000,大通,1707418800000,5,7.074
21500,长江干流,60115000,大通,1707422400000,5,7.077
21600,长江干流,60115000,大通,1707426000000,5,7.079
21800,长江干流,60115000,大通,1707429600000,4,7.074
21900,长江干流,60115000,大通,1707433200000,4,7.064
22000,长江干流,60115000,大通,1707436800000,4,7.051
22100,长江干流,60115000,大通,1707440400000,4,7.037
22200,长江干流,60115000,大通,1707444000000,4,7.021
22300,长江干流,60115000,大通,1707447600000,4,7.003
22200,长江干流,60115000,大通,1707451200000,5,7.014
21900,长江干流,60115000,大通,1707454800000,5,7.049
21700,长江干流,60115000,大通,1707458400000,5,7.079
21700,长江干流,60115000,大通,1707462000000,5,7.091
21800,长江干流,60115000,大通,1707465600000,5,7.095
21800,长江干流,60115000,大通,1707469200000,4,7.094
22000,长江干流,60115000,大通,1707472800000,4,7.082
22200,长江干流,60115000,大通,1707476400000,4,7.070
22300,长江干流,60115000,大通,1707480000000,4,7.059
22300,长江干流,60115000,大通,1707483600000,4,7.040
22400,长江干流,60115000,大通,1707487200000,4,7.023
22400,长江干流,60115000,大通,1707490800000,4,7.007
22200,长江干流,60115000,大通,1707494400000,5,7.034
21600,长江干流,60115000,大通,1707498000000,5,7.109
21300,长江干流,60115000,大通,1707501600000,5,7.169
21400,长江干流,60115000,大通,1707505200000,5,7.199
21600,长江干流,60115000,大通,1707508800000,5,7.208
21700,长江干流,60115000,大通,1707512400000,5,7.210
21900,长江干流,60115000,大通,1707516000000,4,7.207
22100,长江干流,60115000,大通,1707519600000,4,7.197
22200,长江干流,60115000,大通,1707523200000,4,7.185
22300,长江干流,60115000,大通,1707526800000,4,7.172
22400,长江干流,60115000,大通,1707530400000,4,7.151
22500,长江干流,60115000,大通,1707534000000,4,7.136
22500,长江干流,60115000,大通,1707537600000,4,7.117
22300,长江干流,60115000,大通,1707541200000,5,7.144
21800,长江干流,60115000,大通,1707544800000,5,7.191
21600,长江干流,60115000,大通,1707548400000,5,7.220
21700,长江干流,60115000,大通,1707552000000,5,7.234
21800,长江干流,60115000,大通,1707555600000,4,7.231
22000,长江干流,60115000,大通,1707559200000,4,7.218
22200,长江干流,60115000,大通,1707562800000,4,7.210
22300,长江干流,60115000,大通,1707566400000,4,7.196
22500,长江干流,60115000,大通,1707570000000,4,7.179
22500,长江干流,60115000,大通,1707573600000,4,7.160
22700,长江干流,60115000,大通,1707577200000,4,7.141
22700,长江干流,60115000,大通,1707580800000,4,7.121
22400,长江干流,60115000,大通,1707584400000,5,7.171
21700,长江干流,60115000,大通,1707588000000,5,7.251
21500,长江干流,60115000,大通,1707591600000,5,7.307
21700,长江干流,60115000,大通,1707595200000,5,7.330
21900,长江干流,60115000,大通,1707598800000,5,7.331
22100,长江干流,60115000,大通,1707602400000,4,7.329
22300,长江干流,60115000,大通,1707606000000,4,7.325
22400,长江干流,60115000,大通,1707609600000,4,7.314
22600,长江干流,60115000,大通,1707613200000,4,7.299
22700,长江干流,60115000,大通,1707616800000,4,7.279
22700,长江干流,60115000,大通,1707620400000,4,7.260
22900,长江干流,60115000,大通,1707624000000,4,7.237
22900,长江干流,60115000,大通,1707627600000,4,7.227
22500,长江干流,60115000,大通,1707631200000,5,7.272
22000,长江干流,60115000,大通,1707634800000,5,7.319
22100,长江干流,60115000,大通,1707638400000,5,7.338
22200,长江干流,60115000,大通,1707642000000,5,7.344
22300,长江干流,60115000,大通,1707645600000,4,7.343
22500,长江干流,60115000,大通,1707649200000,4,7.334
22600,长江干流,60115000,大通,1707652800000,4,7.321
22700,长江干流,60115000,大通,1707656400000,4,7.304
22900,长江干流,60115000,大通,1707660000000,4,7.286
23000,长江干流,60115000,大通,1707663600000,4,7.266
23100,长江干流,60115000,大通,1707667200000,4,7.242
23000,长江干流,60115000,大通,1707670800000,6,7.242
22300,长江干流,60115000,大通,1707674400000,5,7.318
21800,长江干流,60115000,大通,1707678000000,5,7.390
21600,长江干流,60115000,大通,1707681600000,5,7.434
22000,长江干流,60115000,大通,1707685200000,5,7.445
22200,长江干流,60115000,大通,1707688800000,6,7.445
22300,长江干流,60115000,大通,1707692400000,4,7.439
22500,长江干流,60115000,大通,1707696000000,4,7.430
22600,长江干流,60115000,大通,1707699600000,4,7.421
22800,长江干流,60115000,大通,1707703200000,4,7.401
22900,长江干流,60115000,大通,1707706800000,4,7.377
23000,长江干流,60115000,大通,1707710400000,4,7.358
23100,长江干流,60115000,大通,1707714000000,4,7.332
23000,长江干流,60115000,大通,1707717600000,5,7.343
22500,长江干流,60115000,大通,1707721200000,5,7.404
22200,长江干流,60115000,大通,1707724800000,5,7.443
22100,长江干流,60115000,大通,1707728400000,5,7.460
22500,长江干流,60115000,大通,1707732000000,4,7.452
22600,长江干流,60115000,大通,1707735600000,4,7.447
22700,长江干流,60115000,大通,1707739200000,4,7.437
22800,长江干流,60115000,大通,1707742800000,4,7.419
23000,长江干流,60115000,大通,1707746400000,4,7.398
23100,长江干流,60115000,大通,1707750000000,4,7.376
23200,长江干流,60115000,大通,1707753600000,4,7.351
23200,长江干流,60115000,大通,1707757200000,4,7.331
23000,长江干流,60115000,大通,1707760800000,5,7.344
22300,长江干流,60115000,大通,1707764400000,5,7.428
21900,长江干流,60115000,大通,1707768000000,5,7.479
22000,长江干流,60115000,大通,1707771600000,5,7.505
22200,长江干流,60115000,大通,1707775200000,5,7.509
22500,长江干流,60115000,大通,1707778800000,4,7.507
22600,长江干流,60115000,大通,1707782400000,4,7.497
22700,长江干流,60115000,大通,1707786000000,4,7.488
