oq,q,rvnm,stcd,stnm,tm,wptn,z
0,0,长江干流,60111200,莲花塘,1746028800000,4,22.91
0,0,长江干流,60111200,莲花塘,1746032400000,6,22.91
0,0,长江干流,60111200,莲花塘,1746036000000,6,22.91
0,0,长江干流,60111200,莲花塘,1746039600000,4,22.9
0,0,长江干流,60111200,莲花塘,1746043200000,6,22.9
0,0,长江干流,60111200,莲花塘,1746046800000,4,22.89
0,0,长江干流,60111200,莲花塘,1746050400000,6,22.89
0,0,长江干流,60111200,莲花塘,1746054000000,4,22.88
0,0,长江干流,60111200,莲花塘,1746061200000,6,22.87
0,0,长江干流,60111200,莲花塘,1746064800000,4,22.86
0,0,长江干流,60111200,莲花塘,1746068400000,4,22.85
0,0,长江干流,60111200,莲花塘,1746072000000,6,22.85
0,0,长江干流,60111200,莲花塘,1746075600000,4,22.84
0,0,长江干流,60111200,莲花塘,1746079200000,6,22.84
0,0,长江干流,60111200,莲花塘,1746082800000,4,22.83
0,0,长江干流,60111200,莲花塘,1746086400000,6,22.83
0,0,长江干流,60111200,莲花塘,1746090000000,6,22.83
0,0,长江干流,60111200,莲花塘,1746093600000,6,22.83
0,0,长江干流,60111200,莲花塘,1746097200000,4,22.82
0,0,长江干流,60111200,莲花塘,1746100800000,4,22.81
0,0,长江干流,60111200,莲花塘,1746104400000,6,22.81
0,0,长江干流,60111200,莲花塘,1746108000000,4,22.8
0,0,长江干流,60111200,莲花塘,1746111600000,6,22.8
0,0,长江干流,60111200,莲花塘,1746115200000,4,22.79
0,0,长江干流,60111200,莲花塘,1746118800000,6,22.79
0,0,长江干流,60111200,莲花塘,1746122400000,4,22.78
0,0,长江干流,60111200,莲花塘,1746126000000,6,22.78
0,0,长江干流,60111200,莲花塘,1746129600000,4,22.76
0,0,长江干流,60111200,莲花塘,1746133200000,5,22.77
0,0,长江干流,60111200,莲花塘,1746136800000,4,22.75
0,0,长江干流,60111200,莲花塘,1746140400000,4,22.73
0,0,长江干流,60111200,莲花塘,1746144000000,6,22.74
0,0,长江干流,60111200,莲花塘,1746151200000,4,22.73
0,0,长江干流,60111200,莲花塘,1746154800000,4,22.72
0,0,长江干流,60111200,莲花塘,1746158400000,6,22.72
0,0,长江干流,60111200,莲花塘,1746162000000,4,22.71
0,0,长江干流,60111200,莲花塘,1746165600000,6,22.71
0,0,长江干流,60111200,莲花塘,1746169200000,4,22.7
0,0,长江干流,60111200,莲花塘,1746172800000,6,22.7
0,0,长江干流,60111200,莲花塘,1746176400000,6,22.7
0,0,长江干流,60111200,莲花塘,1746180000000,4,22.69
0,0,长江干流,60111200,莲花塘,1746183600000,6,22.69
0,0,长江干流,60111200,莲花塘,1746187200000,4,22.68
0,0,长江干流,60111200,莲花塘,1746190800000,6,22.68
0,0,长江干流,60111200,莲花塘,1746194400000,5,22.69
0,0,长江干流,60111200,莲花塘,1746198000000,4,22.68
0,0,长江干流,60111200,莲花塘,1746201600000,6,22.68
0,0,长江干流,60111200,莲花塘,1746205200000,4,22.67
0,0,长江干流,60111200,莲花塘,1746208800000,4,22.66
0,0,长江干流,60111200,莲花塘,1746212400000,4,22.65
0,0,长江干流,60111200,莲花塘,1746216000000,4,22.62
0,0,长江干流,60111200,莲花塘,1746219600000,6,22.62
0,0,长江干流,60111200,莲花塘,1746223200000,4,22.61
0,0,长江干流,60111200,莲花塘,1746226800000,4,22.6
0,0,长江干流,60111200,莲花塘,1746230400000,6,22.6
0,0,长江干流,60111200,莲花塘,1746237600000,4,22.58
0,0,长江干流,60111200,莲花塘,1746241200000,4,22.57
0,0,长江干流,60111200,莲花塘,1746244800000,4,22.56
0,0,长江干流,60111200,莲花塘,1746248400000,4,22.55
0,0,长江干流,60111200,莲花塘,1746252000000,4,22.54
0,0,长江干流,60111200,莲花塘,1746255600000,4,22.52
0,0,长江干流,60111200,莲花塘,1746259200000,5,22.53
0,0,长江干流,60111200,莲花塘,1746262800000,4,22.52
0,0,长江干流,60111200,莲花塘,1746266400000,4,22.51
0,0,长江干流,60111200,莲花塘,1746270000000,5,22.52
0,0,长江干流,60111200,莲花塘,1746273600000,4,22.51
0,0,长江干流,60111200,莲花塘,1746277200000,4,22.5
0,0,长江干流,60111200,莲花塘,1746280800000,4,22.49
0,0,长江干流,60111200,莲花塘,1746284400000,4,22.47
0,0,长江干流,60111200,莲花塘,1746288000000,5,22.49
0,0,长江干流,60111200,莲花塘,1746291600000,4,22.48
0,0,长江干流,60111200,莲花塘,1746295200000,6,22.48
0,0,长江干流,60111200,莲花塘,1746298800000,4,22.46
0,0,长江干流,60111200,莲花塘,1746302400000,6,22.46
0,0,长江干流,60111200,莲花塘,1746306000000,4,22.44
0,0,长江干流,60111200,莲花塘,1746309600000,4,22.43
0,0,长江干流,60111200,莲花塘,1746313200000,6,22.43
0,0,长江干流,60111200,莲花塘,1746320400000,6,22.43
0,0,长江干流,60111200,莲花塘,1746324000000,4,22.42
0,0,长江干流,60111200,莲花塘,1746327600000,4,22.4
0,0,长江干流,60111200,莲花塘,1746331200000,6,22.4
0,0,长江干流,60111200,莲花塘,1746334800000,4,22.39
0,0,长江干流,60111200,莲花塘,1746338400000,6,22.39
0,0,长江干流,60111200,莲花塘,1746342000000,4,22.38
0,0,长江干流,60111200,莲花塘,1746345600000,5,22.39
0,0,长江干流,60111200,莲花塘,1746349200000,4,22.37
0,0,长江干流,60111200,莲花塘,1746352800000,5,22.38
0,0,长江干流,60111200,莲花塘,1746356400000,4,22.36
0,0,长江干流,60111200,莲花塘,1746360000000,4,22.35
0,0,长江干流,60111200,莲花塘,1746363600000,6,22.35
0,0,长江干流,60111200,莲花塘,1746367200000,6,22.35
0,0,长江干流,60111200,莲花塘,1746370800000,6,22.35
0,0,长江干流,60111200,莲花塘,1746374400000,6,22.35
0,0,长江干流,60111200,莲花塘,1746378000000,6,22.35
0,0,长江干流,60111200,莲花塘,1746381600000,4,22.34
0,0,长江干流,60111200,莲花塘,1746385200000,6,22.34
0,0,长江干流,60111200,莲花塘,1746388800000,4,22.33
0,0,长江干流,60111200,莲花塘,1746392400000,4,22.32
0,0,长江干流,60111200,莲花塘,1746396000000,4,22.28
0,0,长江干流,60111200,莲花塘,1746399600000,5,22.31
0,0,长江干流,60111200,莲花塘,1746403200000,4,22.3
0,0,长江干流,60111200,莲花塘,1746410400000,4,22.23
0,0,长江干流,60111200,莲花塘,1746414000000,6,22.23
0,0,长江干流,60111200,莲花塘,1746417600000,4,22.21
0,0,长江干流,60111200,莲花塘,1746421200000,4,22.2
0,0,长江干流,60111200,莲花塘,1746424800000,6,22.2
0,0,长江干流,60111200,莲花塘,1746428400000,4,22.19
0,0,长江干流,60111200,莲花塘,1746432000000,4,22.18
0,0,长江干流,60111200,莲花塘,1746435600000,6,22.18
0,0,长江干流,60111200,莲花塘,1746439200000,6,22.18
0,0,长江干流,60111200,莲花塘,1746442800000,6,22.18
0,0,长江干流,60111200,莲花塘,1746446400000,4,22.17
0,0,长江干流,60111200,莲花塘,1746450000000,6,22.17
0,0,长江干流,60111200,莲花塘,1746453600000,6,22.17
0,0,长江干流,60111200,莲花塘,1746457200000,4,22.16
0,0,长江干流,60111200,莲花塘,1746460800000,6,22.16
0,0,长江干流,60111200,莲花塘,1746464400000,6,22.16
0,0,长江干流,60111200,莲花塘,1746468000000,4,22.15
0,0,长江干流,60111200,莲花塘,1746471600000,6,22.15
0,0,长江干流,60111200,莲花塘,1746475200000,6,22.15
0,0,长江干流,60111200,莲花塘,1746478800000,6,22.15
0,0,长江干流,60111200,莲花塘,1746482400000,6,22.15
0,0,长江干流,60111200,莲花塘,1746486000000,6,22.15
0,0,长江干流,60111200,莲花塘,1746489600000,6,22.15
0,0,长江干流,60111200,莲花塘,1746496800000,6,22.15
0,0,长江干流,60111200,莲花塘,1746500400000,6,22.15
0,0,长江干流,60111200,莲花塘,1746504000000,6,22.15
0,0,长江干流,60111200,莲花塘,1746507600000,5,22.16
0,0,长江干流,60111200,莲花塘,1746511200000,6,22.16
0,0,长江干流,60111200,莲花塘,1746514800000,6,22.16
0,0,长江干流,60111200,莲花塘,1746518400000,4,22.15
0,0,长江干流,60111200,莲花塘,1746522000000,5,22.16
0,0,长江干流,60111200,莲花塘,1746525600000,6,22.16
0,0,长江干流,60111200,莲花塘,1746529200000,5,22.17
0,0,长江干流,60111200,莲花塘,1746532800000,6,22.17
0,0,长江干流,60111200,莲花塘,1746536400000,5,22.18
0,0,长江干流,60111200,莲花塘,1746540000000,5,22.19
0,0,长江干流,60111200,莲花塘,1746543600000,5,22.2
0,0,长江干流,60111200,莲花塘,1746547200000,5,22.21
0,0,长江干流,60111200,莲花塘,1746550800000,5,22.22
0,0,长江干流,60111200,莲花塘,1746554400000,5,22.23
0,0,长江干流,60111200,莲花塘,1746558000000,5,22.25
0,0,长江干流,60111200,莲花塘,1746561600000,5,22.26
0,0,长江干流,60111200,莲花塘,1746565200000,5,22.27
0,0,长江干流,60111200,莲花塘,1746568800000,5,22.29
0,0,长江干流,60111200,莲花塘,1746572400000,5,22.3
0,0,长江干流,60111200,莲花塘,1746576000000,5,22.32
0,0,长江干流,60111200,莲花塘,1746583200000,5,22.36
0,0,长江干流,60111200,莲花塘,1746586800000,5,22.37
0,0,长江干流,60111200,莲花塘,1746590400000,5,22.39
0,0,长江干流,60111200,莲花塘,1746594000000,5,22.4
0,0,长江干流,60111200,莲花塘,1746597600000,5,22.42
0,0,长江干流,60111200,莲花塘,1746601200000,5,22.44
0,0,长江干流,60111200,莲花塘,1746604800000,5,22.46
0,0,长江干流,60111200,莲花塘,1746608400000,5,22.48
0,0,长江干流,60111200,莲花塘,1746612000000,5,22.49
0,0,长江干流,60111200,莲花塘,1746615600000,5,22.51
0,0,长江干流,60111200,莲花塘,1746619200000,5,22.52
0,0,长江干流,60111200,莲花塘,1746622800000,5,22.54
0,0,长江干流,60111200,莲花塘,1746626400000,5,22.56
0,0,长江干流,60111200,莲花塘,1746630000000,5,22.57
0,0,长江干流,60111200,莲花塘,1746633600000,5,22.59
0,0,长江干流,60111200,莲花塘,1746637200000,5,22.6
0,0,长江干流,60111200,莲花塘,1746640800000,5,22.61
0,0,长江干流,60111200,莲花塘,1746644400000,5,22.63
0,0,长江干流,60111200,莲花塘,1746648000000,5,22.64
0,0,长江干流,60111200,莲花塘,1746651600000,5,22.66
0,0,长江干流,60111200,莲花塘,1746655200000,5,22.67
0,0,长江干流,60111200,莲花塘,1746658800000,5,22.7
0,0,长江干流,60111200,莲花塘,1746662400000,5,22.73
0,0,长江干流,60111200,莲花塘,1746669600000,4,22.74
0,0,长江干流,60111200,莲花塘,1746673200000,6,22.74
0,0,长江干流,60111200,莲花塘,1746676800000,5,22.76
0,0,长江干流,60111200,莲花塘,1746680400000,6,22.76
0,0,长江干流,60111200,莲花塘,1746684000000,6,22.76
0,0,长江干流,60111200,莲花塘,1746687600000,5,22.77
0,0,长江干流,60111200,莲花塘,1746691200000,6,22.77
0,0,长江干流,60111200,莲花塘,1746694800000,5,22.78
0,0,长江干流,60111200,莲花塘,1746698400000,6,22.78
0,0,长江干流,60111200,莲花塘,1746702000000,5,22.79
0,0,长江干流,60111200,莲花塘,1746705600000,6,22.79
0,0,长江干流,60111200,莲花塘,1746709200000,5,22.8
0,0,长江干流,60111200,莲花塘,1746712800000,5,22.81
0,0,长江干流,60111200,莲花塘,1746716400000,6,22.81
0,0,长江干流,60111200,莲花塘,1746720000000,5,22.82
0,0,长江干流,60111200,莲花塘,1746723600000,5,22.83
0,0,长江干流,60111200,莲花塘,1746727200000,6,22.83
0,0,长江干流,60111200,莲花塘,1746730800000,6,22.83
0,0,长江干流,60111200,莲花塘,1746734400000,5,22.84
0,0,长江干流,60111200,莲花塘,1746738000000,5,22.85
0,0,长江干流,60111200,莲花塘,1746741600000,6,22.85
0,0,长江干流,60111200,莲花塘,1746745200000,5,22.86
0,0,长江干流,60111200,莲花塘,1746748800000,5,22.87
0,0,长江干流,60111200,莲花塘,1746756000000,5,22.88
0,0,长江干流,60111200,莲花塘,1746759600000,6,22.88
0,0,长江干流,60111200,莲花塘,1746763200000,6,22.88
0,0,长江干流,60111200,莲花塘,1746766800000,5,22.89
0,0,长江干流,60111200,莲花塘,1746770400000,6,22.89
0,0,长江干流,60111200,莲花塘,1746774000000,6,22.89
0,0,长江干流,60111200,莲花塘,1746777600000,5,22.9
0,0,长江干流,60111200,莲花塘,1746781200000,6,22.9
0,0,长江干流,60111200,莲花塘,1746784800000,4,22.89
0,0,长江干流,60111200,莲花塘,1746788400000,5,22.91
0,0,长江干流,60111200,莲花塘,1746792000000,6,22.91
0,0,长江干流,60111200,莲花塘,1746795600000,5,22.92
0,0,长江干流,60111200,莲花塘,1746799200000,5,22.93
0,0,长江干流,60111200,莲花塘,1746802800000,5,22.94
0,0,长江干流,60111200,莲花塘,1746806400000,5,22.95
0,0,长江干流,60111200,莲花塘,1746810000000,5,22.96
0,0,长江干流,60111200,莲花塘,1746813600000,5,22.97
0,0,长江干流,60111200,莲花塘,1746817200000,5,22.98
0,0,长江干流,60111200,莲花塘,1746820800000,5,22.99
0,0,长江干流,60111200,莲花塘,1746824400000,6,22.99
0,0,长江干流,60111200,莲花塘,1746828000000,5,23
0,0,长江干流,60111200,莲花塘,1746831600000,5,23.02
0,0,长江干流,60111200,莲花塘,1746835200000,6,23.02
0,0,长江干流,60111200,莲花塘,1746842400000,5,23.05
0,0,长江干流,60111200,莲花塘,1746846000000,5,23.06
0,0,长江干流,60111200,莲花塘,1746849600000,5,23.08
0,0,长江干流,60111200,莲花塘,1746853200000,5,23.09
0,0,长江干流,60111200,莲花塘,1746856800000,5,23.1
0,0,长江干流,60111200,莲花塘,1746860400000,5,23.11
0,0,长江干流,60111200,莲花塘,1746864000000,5,23.12
0,0,长江干流,60111200,莲花塘,1746867600000,5,23.13
0,0,长江干流,60111200,莲花塘,1746871200000,5,23.15
0,0,长江干流,60111200,莲花塘,1746874800000,5,23.16
0,0,长江干流,60111200,莲花塘,1746878400000,5,23.17
0,0,长江干流,60111200,莲花塘,1746882000000,5,23.18
0,0,长江干流,60111200,莲花塘,1746885600000,5,23.19
0,0,长江干流,60111200,莲花塘,1746889200000,5,23.2
0,0,长江干流,60111200,莲花塘,1746892800000,5,23.21
0,0,长江干流,60111200,莲花塘,1746896400000,5,23.22
0,0,长江干流,60111200,莲花塘,1746900000000,6,23.22
0,0,长江干流,60111200,莲花塘,1746903600000,6,23.22
0,0,长江干流,60111200,莲花塘,1746907200000,5,23.23
0,0,长江干流,60111200,莲花塘,1746910800000,6,23.23
0,0,长江干流,60111200,莲花塘,1746914400000,6,23.23
0,0,长江干流,60111200,莲花塘,1746918000000,6,23.23
0,0,长江干流,60111200,莲花塘,1746925200000,6,23.22
0,0,长江干流,60111200,莲花塘,1746928800000,4,23.21
0,0,长江干流,60111200,莲花塘,1746932400000,4,23.19
0,0,长江干流,60111200,莲花塘,1746936000000,5,23.2
0,0,长江干流,60111200,莲花塘,1746939600000,6,23.2
0,0,长江干流,60111200,莲花塘,1746943200000,4,23.19
0,0,长江干流,60111200,莲花塘,1746946800000,6,23.19
0,0,长江干流,60111200,莲花塘,1746950400000,6,23.19
0,0,长江干流,60111200,莲花塘,1746954000000,6,23.19
0,0,长江干流,60111200,莲花塘,1746957600000,4,23.18
0,0,长江干流,60111200,莲花塘,1746961200000,6,23.18
0,0,长江干流,60111200,莲花塘,1746964800000,6,23.18
0,0,长江干流,60111200,莲花塘,1746968400000,4,23.17
0,0,长江干流,60111200,莲花塘,1746972000000,6,23.17
0,0,长江干流,60111200,莲花塘,1746975600000,4,23.16
0,0,长江干流,60111200,莲花塘,1746979200000,6,23.16
0,0,长江干流,60111200,莲花塘,1746982800000,6,23.16
0,0,长江干流,60111200,莲花塘,1746986400000,4,23.15
0,0,长江干流,60111200,莲花塘,1746990000000,6,23.15
0,0,长江干流,60111200,莲花塘,1746993600000,4,23.14
0,0,长江干流,60111200,莲花塘,1746997200000,4,23.13
0,0,长江干流,60111200,莲花塘,1747000800000,6,23.13
0,0,长江干流,60111200,莲花塘,1747004400000,4,23.12
0,0,长江干流,60111200,莲花塘,1747008000000,4,23.11
0,0,长江干流,60111200,莲花塘,1747015200000,4,23.1
0,0,长江干流,60111200,莲花塘,1747018800000,4,23.09
0,0,长江干流,60111200,莲花塘,1747022400000,4,23.08
0,0,长江干流,60111200,莲花塘,1747026000000,6,23.08
0,0,长江干流,60111200,莲花塘,1747029600000,6,23.08
0,0,长江干流,60111200,莲花塘,1747033200000,4,23.07
0,0,长江干流,60111200,莲花塘,1747036800000,4,23.06
0,0,长江干流,60111200,莲花塘,1747040400000,4,23.05
0,0,长江干流,60111200,莲花塘,1747044000000,4,23.04
0,0,长江干流,60111200,莲花塘,1747047600000,4,23.03
0,0,长江干流,60111200,莲花塘,1747051200000,6,23.03
0,0,长江干流,60111200,莲花塘,1747054800000,4,23.02
0,0,长江干流,60111200,莲花塘,1747058400000,4,23.01
0,0,长江干流,60111200,莲花塘,1747062000000,6,23.01
0,0,长江干流,60111200,莲花塘,1747065600000,4,23
0,0,长江干流,60111200,莲花塘,1747069200000,6,23
0,0,长江干流,60111200,莲花塘,1747072800000,4,22.99
0,0,长江干流,60111200,莲花塘,1747076400000,4,22.98
0,0,长江干流,60111200,莲花塘,1747080000000,4,22.97
0,0,长江干流,60111200,莲花塘,1747083600000,6,22.97
0,0,长江干流,60111200,莲花塘,1747087200000,6,22.97
0,0,长江干流,60111200,莲花塘,1747090800000,4,22.96
0,0,长江干流,60111200,莲花塘,1747094400000,4,22.95
0,0,长江干流,60111200,莲花塘,1747105200000,6,22.93
0,0,长江干流,60111200,莲花塘,1747108800000,6,22.93
