rvnm,stcd,stnm,tm,wptn,z
长江,60111200,城陵矶(莲),1669824000000,6,19.570
长江,60111200,城陵矶(莲),1669827600000,5,19.580
长江,60111200,城陵矶(莲),1669831200000,4,19.570
长江,60111200,城陵矶(莲),1669834800000,5,19.580
长江,60111200,城陵矶(莲),1669838400000,6,19.580
长江,60111200,城陵矶(莲),1669842000000,6,19.580
长江,60111200,城陵矶(莲),1669845600000,6,19.580
长江,60111200,城陵矶(莲),1669849200000,5,19.590
长江,60111200,城陵矶(莲),1669852800000,6,19.590
长江,60111200,城陵矶(莲),1669860000000,6,19.590
长江,60111200,城陵矶(莲),1669863600000,5,19.600
长江,60111200,城陵矶(莲),1669867200000,5,19.610
长江,60111200,城陵矶(莲),1669870800000,6,19.610
长江,60111200,城陵矶(莲),1669874400000,4,19.600
长江,60111200,城陵矶(莲),1669878000000,6,19.600
长江,60111200,城陵矶(莲),1669881600000,6,19.600
长江,60111200,城陵矶(莲),1669885200000,5,19.610
长江,60111200,城陵矶(莲),1669888800000,6,19.610
长江,60111200,城陵矶(莲),1669892400000,6,19.610
长江,60111200,城陵矶(莲),1669896000000,6,19.610
长江,60111200,城陵矶(莲),1669899600000,6,19.610
长江,60111200,城陵矶(莲),1669903200000,6,19.610
长江,60111200,城陵矶(莲),1669906800000,6,19.610
长江,60111200,城陵矶(莲),1669910400000,6,19.610
长江,60111200,城陵矶(莲),1669914000000,6,19.610
长江,60111200,城陵矶(莲),1669917600000,5,19.620
长江,60111200,城陵矶(莲),1669921200000,6,19.620
长江,60111200,城陵矶(莲),1669924800000,6,19.620
长江,60111200,城陵矶(莲),1669928400000,6,19.620
长江,60111200,城陵矶(莲),1669932000000,6,19.620
长江,60111200,城陵矶(莲),1669935600000,6,19.620
长江,60111200,城陵矶(莲),1669939200000,6,19.620
长江,60111200,城陵矶(莲),1669946400000,5,19.630
长江,60111200,城陵矶(莲),1669950000000,6,19.630
长江,60111200,城陵矶(莲),1669953600000,6,19.630
长江,60111200,城陵矶(莲),1669957200000,6,19.630
长江,60111200,城陵矶(莲),1669960800000,6,19.630
长江,60111200,城陵矶(莲),1669964400000,6,19.630
长江,60111200,城陵矶(莲),1669968000000,5,19.640
长江,60111200,城陵矶(莲),1669971600000,6,19.640
长江,60111200,城陵矶(莲),1669975200000,6,19.640
长江,60111200,城陵矶(莲),1669978800000,6,19.640
长江,60111200,城陵矶(莲),1669982400000,6,19.640
长江,60111200,城陵矶(莲),1669986000000,6,19.640
长江,60111200,城陵矶(莲),1669989600000,6,19.640
长江,60111200,城陵矶(莲),1669993200000,6,19.640
长江,60111200,城陵矶(莲),1669996800000,5,19.650
长江,60111200,城陵矶(莲),1670000400000,6,19.650
长江,60111200,城陵矶(莲),1670004000000,6,19.650
长江,60111200,城陵矶(莲),1670007600000,6,19.650
长江,60111200,城陵矶(莲),1670011200000,6,19.650
长江,60111200,城陵矶(莲),1670014800000,6,19.650
长江,60111200,城陵矶(莲),1670018400000,6,19.650
长江,60111200,城陵矶(莲),1670022000000,5,19.660
长江,60111200,城陵矶(莲),1670025600000,6,19.660
长江,60111200,城陵矶(莲),1670029200000,6,19.660
长江,60111200,城陵矶(莲),1670032800000,6,19.660
长江,60111200,城陵矶(莲),1670036400000,6,19.660
长江,60111200,城陵矶(莲),1670040000000,6,19.660
长江,60111200,城陵矶(莲),1670043600000,6,19.660
长江,60111200,城陵矶(莲),1670047200000,5,19.670
长江,60111200,城陵矶(莲),1670050800000,4,19.660
长江,60111200,城陵矶(莲),1670054400000,6,19.660
长江,60111200,城陵矶(莲),1670058000000,6,19.660
长江,60111200,城陵矶(莲),1670061600000,6,19.660
长江,60111200,城陵矶(莲),1670065200000,6,19.660
长江,60111200,城陵矶(莲),1670068800000,6,19.660
长江,60111200,城陵矶(莲),1670072400000,6,19.660
长江,60111200,城陵矶(莲),1670076000000,6,19.660
长江,60111200,城陵矶(莲),1670079600000,6,19.660
长江,60111200,城陵矶(莲),1670083200000,6,19.660
长江,60111200,城陵矶(莲),1670086800000,4,19.650
长江,60111200,城陵矶(莲),1670090400000,6,19.650
长江,60111200,城陵矶(莲),1670094000000,4,19.640
长江,60111200,城陵矶(莲),1670097600000,6,19.640
长江,60111200,城陵矶(莲),1670101200000,5,19.650
长江,60111200,城陵矶(莲),1670104800000,6,19.650
长江,60111200,城陵矶(莲),1670108400000,6,19.650
长江,60111200,城陵矶(莲),1670112000000,6,19.650
长江,60111200,城陵矶(莲),1670115600000,5,19.660
长江,60111200,城陵矶(莲),1670119200000,6,19.660
长江,60111200,城陵矶(莲),1670122800000,4,19.650
长江,60111200,城陵矶(莲),1670126400000,4,19.540
长江,60111200,城陵矶(莲),1670130000000,5,19.650
长江,60111200,城陵矶(莲),1670133600000,6,19.650
长江,60111200,城陵矶(莲),1670137200000,6,19.650
长江,60111200,城陵矶(莲),1670140800000,6,19.650
长江,60111200,城陵矶(莲),1670144400000,6,19.650
长江,60111200,城陵矶(莲),1670148000000,6,19.650
长江,60111200,城陵矶(莲),1670151600000,6,19.650
长江,60111200,城陵矶(莲),1670155200000,6,19.650
长江,60111200,城陵矶(莲),1670158800000,6,19.650
长江,60111200,城陵矶(莲),1670162400000,5,19.660
长江,60111200,城陵矶(莲),1670166000000,4,19.650
长江,60111200,城陵矶(莲),1670169600000,6,19.650
长江,60111200,城陵矶(莲),1670173200000,6,19.650
长江,60111200,城陵矶(莲),1670176800000,6,19.650
长江,60111200,城陵矶(莲),1670180400000,6,19.650
长江,60111200,城陵矶(莲),1670184000000,6,19.650
长江,60111200,城陵矶(莲),1670187600000,6,19.650
长江,60111200,城陵矶(莲),1670191200000,6,19.650
长江,60111200,城陵矶(莲),1670194800000,6,19.650
长江,60111200,城陵矶(莲),1670198400000,6,19.650
长江,60111200,城陵矶(莲),1670202000000,5,19.660
长江,60111200,城陵矶(莲),1670205600000,6,19.660
长江,60111200,城陵矶(莲),1670209200000,4,19.650
长江,60111200,城陵矶(莲),1670212800000,6,19.650
长江,60111200,城陵矶(莲),1670216400000,5,19.660
长江,60111200,城陵矶(莲),1670220000000,6,19.660
长江,60111200,城陵矶(莲),1670223600000,6,19.660
长江,60111200,城陵矶(莲),1670227200000,4,19.650
长江,60111200,城陵矶(莲),1670230800000,6,19.650
长江,60111200,城陵矶(莲),1670234400000,5,19.660
长江,60111200,城陵矶(莲),1670238000000,6,19.660
长江,60111200,城陵矶(莲),1670241600000,6,19.660
长江,60111200,城陵矶(莲),1670245200000,6,19.660
长江,60111200,城陵矶(莲),1670248800000,4,19.650
长江,60111200,城陵矶(莲),1670252400000,6,19.650
长江,60111200,城陵矶(莲),1670256000000,6,19.650
长江,60111200,城陵矶(莲),1670259600000,6,19.650
长江,60111200,城陵矶(莲),1670263200000,6,19.650
长江,60111200,城陵矶(莲),1670266800000,6,19.650
长江,60111200,城陵矶(莲),1670270400000,6,19.650
长江,60111200,城陵矶(莲),1670274000000,6,19.650
长江,60111200,城陵矶(莲),1670277600000,4,19.640
长江,60111200,城陵矶(莲),1670281200000,5,19.650
长江,60111200,城陵矶(莲),1670284800000,4,19.640
长江,60111200,城陵矶(莲),1670288400000,6,19.640
长江,60111200,城陵矶(莲),1670292000000,6,19.640
长江,60111200,城陵矶(莲),1670295600000,6,19.640
长江,60111200,城陵矶(莲),1670299200000,6,19.640
长江,60111200,城陵矶(莲),1670302800000,6,19.640
长江,60111200,城陵矶(莲),1670306400000,4,19.630
长江,60111200,城陵矶(莲),1670310000000,6,19.630
长江,60111200,城陵矶(莲),1670313600000,6,19.630
长江,60111200,城陵矶(莲),1670317200000,6,19.630
长江,60111200,城陵矶(莲),1670320800000,6,19.630
长江,60111200,城陵矶(莲),1670324400000,6,19.630
长江,60111200,城陵矶(莲),1670328000000,6,19.630
长江,60111200,城陵矶(莲),1670331600000,6,19.630
长江,60111200,城陵矶(莲),1670335200000,6,19.630
长江,60111200,城陵矶(莲),1670338800000,6,19.630
长江,60111200,城陵矶(莲),1670342400000,6,19.630
长江,60111200,城陵矶(莲),1670346000000,6,19.630
长江,60111200,城陵矶(莲),1670349600000,6,19.630
长江,60111200,城陵矶(莲),1670353200000,6,19.630
长江,60111200,城陵矶(莲),1670356800000,6,19.630
长江,60111200,城陵矶(莲),1670360400000,6,19.630
长江,60111200,城陵矶(莲),1670364000000,6,19.630
长江,60111200,城陵矶(莲),1670367600000,5,19.640
长江,60111200,城陵矶(莲),1670371200000,4,19.630
长江,60111200,城陵矶(莲),1670378400000,6,19.630
长江,60111200,城陵矶(莲),1670382000000,6,19.630
长江,60111200,城陵矶(莲),1670385600000,6,19.630
长江,60111200,城陵矶(莲),1670389200000,6,19.630
长江,60111200,城陵矶(莲),1670392800000,6,19.630
长江,60111200,城陵矶(莲),1670396400000,6,19.630
长江,60111200,城陵矶(莲),1670400000000,6,19.630
长江,60111200,城陵矶(莲),1670403600000,5,19.640
长江,60111200,城陵矶(莲),1670407200000,4,19.630
长江,60111200,城陵矶(莲),1670410800000,5,19.640
长江,60111200,城陵矶(莲),1670414400000,4,19.630
长江,60111200,城陵矶(莲),1670418000000,6,19.630
长江,60111200,城陵矶(莲),1670421600000,6,19.630
长江,60111200,城陵矶(莲),1670425200000,6,19.630
长江,60111200,城陵矶(莲),1670428800000,6,19.630
长江,60111200,城陵矶(莲),1670432400000,6,19.630
长江,60111200,城陵矶(莲),1670436000000,6,19.630
长江,60111200,城陵矶(莲),1670439600000,6,19.630
长江,60111200,城陵矶(莲),1670443200000,6,19.630
长江,60111200,城陵矶(莲),1670446800000,6,19.630
长江,60111200,城陵矶(莲),1670450400000,6,19.630
长江,60111200,城陵矶(莲),1670454000000,6,19.630
长江,60111200,城陵矶(莲),1670457600000,6,19.630
长江,60111200,城陵矶(莲),1670479200000,4,19.620
长江,60111200,城陵矶(莲),1670482800000,6,19.620
长江,60111200,城陵矶(莲),1670486400000,4,19.610
长江,60111200,城陵矶(莲),1670490000000,4,19.600
长江,60111200,城陵矶(莲),1670493600000,5,19.620
长江,60111200,城陵矶(莲),1670497200000,6,19.620
长江,60111200,城陵矶(莲),1670500800000,6,19.620
长江,60111200,城陵矶(莲),1670504400000,4,19.610
长江,60111200,城陵矶(莲),1670508000000,6,19.610
长江,60111200,城陵矶(莲),1670511600000,6,19.610
长江,60111200,城陵矶(莲),1670515200000,6,19.610
长江,60111200,城陵矶(莲),1670518800000,6,19.610
长江,60111200,城陵矶(莲),1670522400000,6,19.610
长江,60111200,城陵矶(莲),1670526000000,6,19.610
长江,60111200,城陵矶(莲),1670529600000,6,19.610
长江,60111200,城陵矶(莲),1670533200000,6,19.610
长江,60111200,城陵矶(莲),1670536800000,6,19.610
长江,60111200,城陵矶(莲),1670540400000,6,19.610
长江,60111200,城陵矶(莲),1670544000000,6,19.610
长江,60111200,城陵矶(莲),1670551200000,4,19.600
长江,60111200,城陵矶(莲),1670554800000,6,19.600
长江,60111200,城陵矶(莲),1670558400000,6,19.600
长江,60111200,城陵矶(莲),1670562000000,6,19.600
长江,60111200,城陵矶(莲),1670565600000,6,19.600
长江,60111200,城陵矶(莲),1670569200000,6,19.600
长江,60111200,城陵矶(莲),1670572800000,6,19.600
长江,60111200,城陵矶(莲),1670576400000,6,19.600
长江,60111200,城陵矶(莲),1670580000000,4,19.590
长江,60111200,城陵矶(莲),1670583600000,6,19.590
长江,60111200,城陵矶(莲),1670587200000,6,19.590
长江,60111200,城陵矶(莲),1670590800000,6,19.590
长江,60111200,城陵矶(莲),1670594400000,6,19.590
长江,60111200,城陵矶(莲),1670598000000,6,19.590
长江,60111200,城陵矶(莲),1670601600000,6,19.590
长江,60111200,城陵矶(莲),1670605200000,6,19.590
长江,60111200,城陵矶(莲),1670608800000,6,19.590
长江,60111200,城陵矶(莲),1670612400000,4,19.580
长江,60111200,城陵矶(莲),1670616000000,6,19.580
长江,60111200,城陵矶(莲),1670619600000,6,19.580
长江,60111200,城陵矶(莲),1670623200000,6,19.580
长江,60111200,城陵矶(莲),1670626800000,6,19.580
长江,60111200,城陵矶(莲),1670630400000,6,19.580
长江,60111200,城陵矶(莲),1670634000000,6,19.580
长江,60111200,城陵矶(莲),1670637600000,4,19.570
长江,60111200,城陵矶(莲),1670641200000,6,19.570
长江,60111200,城陵矶(莲),1670644800000,4,19.560
长江,60111200,城陵矶(莲),1670648400000,6,19.560
长江,60111200,城陵矶(莲),1670652000000,6,19.560
长江,60111200,城陵矶(莲),1670655600000,4,19.550
长江,60111200,城陵矶(莲),1670659200000,6,19.550
长江,60111200,城陵矶(莲),1670662800000,6,19.550
长江,60111200,城陵矶(莲),1670666400000,6,19.550
长江,60111200,城陵矶(莲),1670670000000,6,19.550
长江,60111200,城陵矶(莲),1670673600000,5,19.560
长江,60111200,城陵矶(莲),1670677200000,4,19.550
长江,60111200,城陵矶(莲),1670680800000,6,19.550
长江,60111200,城陵矶(莲),1670684400000,4,19.540
长江,60111200,城陵矶(莲),1670688000000,6,19.540
长江,60111200,城陵矶(莲),1670691600000,4,19.530
长江,60111200,城陵矶(莲),1670695200000,6,19.530
长江,60111200,城陵矶(莲),1670698800000,6,19.530
长江,60111200,城陵矶(莲),1670702400000,6,19.530
长江,60111200,城陵矶(莲),1670706000000,6,19.530
长江,60111200,城陵矶(莲),1670709600000,6,19.530
长江,60111200,城陵矶(莲),1670713200000,6,19.530
长江,60111200,城陵矶(莲),1670716800000,6,19.530
长江,60111200,城陵矶(莲),1670724000000,6,19.540
长江,60111200,城陵矶(莲),1670727600000,6,19.540
长江,60111200,城陵矶(莲),1670731200000,6,19.540
长江,60111200,城陵矶(莲),1670734800000,6,19.540
长江,60111200,城陵矶(莲),1670738400000,6,19.540
长江,60111200,城陵矶(莲),1670742000000,6,19.540
长江,60111200,城陵矶(莲),1670745600000,5,19.550
长江,60111200,城陵矶(莲),1670749200000,6,19.550
长江,60111200,城陵矶(莲),1670752800000,6,19.550
长江,60111200,城陵矶(莲),1670756400000,6,19.550
长江,60111200,城陵矶(莲),1670760000000,6,19.550
长江,60111200,城陵矶(莲),1670763600000,6,19.550
长江,60111200,城陵矶(莲),1670767200000,6,19.550
长江,60111200,城陵矶(莲),1670770800000,6,19.550
长江,60111200,城陵矶(莲),1670774400000,6,19.550
长江,60111200,城陵矶(莲),1670778000000,6,19.550
长江,60111200,城陵矶(莲),1670781600000,4,19.540
长江,60111200,城陵矶(莲),1670785200000,6,19.540
长江,60111200,城陵矶(莲),1670788800000,6,19.540
长江,60111200,城陵矶(莲),1670792400000,6,19.540
长江,60111200,城陵矶(莲),1670796000000,4,19.530
长江,60111200,城陵矶(莲),1670799600000,6,19.530
长江,60111200,城陵矶(莲),1670803200000,6,19.530
长江,60111200,城陵矶(莲),1670810400000,6,19.530
长江,60111200,城陵矶(莲),1670814000000,4,19.520
长江,60111200,城陵矶(莲),1670817600000,5,19.530
长江,60111200,城陵矶(莲),1670821200000,4,19.520
长江,60111200,城陵矶(莲),1670824800000,4,19.510
长江,60111200,城陵矶(莲),1670828400000,5,19.520
长江,60111200,城陵矶(莲),1670832000000,4,19.510
长江,60111200,城陵矶(莲),1670835600000,6,19.510
长江,60111200,城陵矶(莲),1670839200000,4,19.500
长江,60111200,城陵矶(莲),1670842800000,6,19.500
长江,60111200,城陵矶(莲),1670846400000,4,19.490
长江,60111200,城陵矶(莲),1670850000000,5,19.500
长江,60111200,城陵矶(莲),1670853600000,6,19.500
长江,60111200,城陵矶(莲),1670857200000,6,19.500
长江,60111200,城陵矶(莲),1670860800000,6,19.500
长江,60111200,城陵矶(莲),1670864400000,4,19.490
长江,60111200,城陵矶(莲),1670868000000,6,19.490
长江,60111200,城陵矶(莲),1670871600000,6,19.490
长江,60111200,城陵矶(莲),1670875200000,6,19.490
长江,60111200,城陵矶(莲),1670878800000,4,19.480
长江,60111200,城陵矶(莲),1670882400000,6,19.480
长江,60111200,城陵矶(莲),1670886000000,6,19.480
长江,60111200,城陵矶(莲),1670889600000,6,19.480
长江,60111200,城陵矶(莲),1670896800000,6,19.470
长江,60111200,城陵矶(莲),1670900400000,6,19.470
长江,60111200,城陵矶(莲),1670904000000,6,19.470
长江,60111200,城陵矶(莲),1670907600000,4,19.460
长江,60111200,城陵矶(莲),1670911200000,4,19.450
长江,60111200,城陵矶(莲),1670914800000,6,19.450
长江,60111200,城陵矶(莲),1670918400000,4,19.330
长江,60111200,城陵矶(莲),1670922000000,5,19.440
长江,60111200,城陵矶(莲),1670925600000,5,19.450
长江,60111200,城陵矶(莲),1670929200000,6,19.450
长江,60111200,城陵矶(莲),1670932800000,4,19.440
长江,60111200,城陵矶(莲),1670936400000,6,19.440
长江,60111200,城陵矶(莲),1670940000000,6,19.440
长江,60111200,城陵矶(莲),1670943600000,6,19.440
长江,60111200,城陵矶(莲),1670947200000,6,19.440
长江,60111200,城陵矶(莲),1670950800000,6,19.440
长江,60111200,城陵矶(莲),1670954400000,6,19.440
长江,60111200,城陵矶(莲),1670958000000,6,19.440
长江,60111200,城陵矶(莲),1670961600000,6,19.440
长江,60111200,城陵矶(莲),1670965200000,4,19.430
长江,60111200,城陵矶(莲),1670968800000,6,19.430
长江,60111200,城陵矶(莲),1670972400000,6,19.430
长江,60111200,城陵矶(莲),1670976000000,6,19.430
长江,60111200,城陵矶(莲),1670983200000,6,19.430
长江,60111200,城陵矶(莲),1670986800000,4,19.410
长江,60111200,城陵矶(莲),1670990400000,5,19.420
长江,60111200,城陵矶(莲),1670994000000,6,19.420
长江,60111200,城陵矶(莲),1670997600000,6,19.420
长江,60111200,城陵矶(莲),1671001200000,6,19.420
长江,60111200,城陵矶(莲),1671004800000,4,19.410
长江,60111200,城陵矶(莲),1671008400000,6,19.410
长江,60111200,城陵矶(莲),1671012000000,6,19.410
长江,60111200,城陵矶(莲),1671015600000,6,19.410
长江,60111200,城陵矶(莲),1671019200000,6,19.410
长江,60111200,城陵矶(莲),1671022800000,6,19.410
长江,60111200,城陵矶(莲),1671026400000,4,19.400
长江,60111200,城陵矶(莲),1671030000000,6,19.400
长江,60111200,城陵矶(莲),1671033600000,6,19.400
长江,60111200,城陵矶(莲),1671037200000,5,19.410
长江,60111200,城陵矶(莲),1671040800000,6,19.410
长江,60111200,城陵矶(莲),1671044400000,4,19.400
长江,60111200,城陵矶(莲),1671048000000,6,19.400
长江,60111200,城陵矶(莲),1671051600000,6,19.400
长江,60111200,城陵矶(莲),1671055200000,6,19.400
长江,60111200,城陵矶(莲),1671058800000,6,19.400
长江,60111200,城陵矶(莲),1671062400000,4,19.390
长江,60111200,城陵矶(莲),1671069600000,4,19.390
长江,60111200,城陵矶(莲),1671073200000,6,19.390
长江,60111200,城陵矶(莲),1671076800000,6,19.390
长江,60111200,城陵矶(莲),1671080400000,6,19.390
长江,60111200,城陵矶(莲),1671084000000,4,19.380
长江,60111200,城陵矶(莲),1671087600000,5,19.390
长江,60111200,城陵矶(莲),1671091200000,6,19.390
长江,60111200,城陵矶(莲),1671094800000,6,19.390
长江,60111200,城陵矶(莲),1671098400000,6,19.390
长江,60111200,城陵矶(莲),1671102000000,6,19.390
长江,60111200,城陵矶(莲),1671105600000,4,19.380
长江,60111200,城陵矶(莲),1671109200000,5,19.390
长江,60111200,城陵矶(莲),1671112800000,4,19.380
长江,60111200,城陵矶(莲),1671116400000,6,19.380
长江,60111200,城陵矶(莲),1671120000000,6,19.380
长江,60111200,城陵矶(莲),1671123600000,6,19.380
长江,60111200,城陵矶(莲),1671127200000,5,19.390
长江,60111200,城陵矶(莲),1671130800000,6,19.390
长江,60111200,城陵矶(莲),1671134400000,4,19.380
长江,60111200,城陵矶(莲),1671138000000,4,19.370
长江,60111200,城陵矶(莲),1671141600000,6,19.370
长江,60111200,城陵矶(莲),1671145200000,4,19.360
长江,60111200,城陵矶(莲),1671148800000,6,19.360
长江,60111200,城陵矶(莲),1671152400000,6,19.360
长江,60111200,城陵矶(莲),1671156000000,6,19.360
长江,60111200,城陵矶(莲),1671159600000,6,19.360
长江,60111200,城陵矶(莲),1671163200000,5,19.370
长江,60111200,城陵矶(莲),1671166800000,4,19.360
长江,60111200,城陵矶(莲),1671170400000,5,19.370
长江,60111200,城陵矶(莲),1671174000000,6,19.370
长江,60111200,城陵矶(莲),1671177600000,6,19.370
长江,60111200,城陵矶(莲),1671181200000,6,19.370
长江,60111200,城陵矶(莲),1671184800000,5,19.380
长江,60111200,城陵矶(莲),1671235200000,5,19.390
长江,60111200,城陵矶(莲),1671238800000,6,19.390
长江,60111200,城陵矶(莲),1671242400000,4,19.350
长江,60111200,城陵矶(莲),1671246000000,5,19.400
长江,60111200,城陵矶(莲),1671249600000,4,19.390
长江,60111200,城陵矶(莲),1671253200000,6,19.390
长江,60111200,城陵矶(莲),1671256800000,4,19.380
长江,60111200,城陵矶(莲),1671260400000,6,19.380
长江,60111200,城陵矶(莲),1671264000000,4,19.330
长江,60111200,城陵矶(莲),1671267600000,5,19.380
长江,60111200,城陵矶(莲),1671271200000,6,19.380
长江,60111200,城陵矶(莲),1671274800000,6,19.380
长江,60111200,城陵矶(莲),1671278400000,6,19.380
长江,60111200,城陵矶(莲),1671282000000,6,19.380
长江,60111200,城陵矶(莲),1671285600000,5,19.390
长江,60111200,城陵矶(莲),1671289200000,4,19.380
长江,60111200,城陵矶(莲),1671292800000,6,19.380
长江,60111200,城陵矶(莲),1671296400000,6,19.380
长江,60111200,城陵矶(莲),1671300000000,6,19.380
长江,60111200,城陵矶(莲),1671303600000,6,19.380
长江,60111200,城陵矶(莲),1671307200000,4,19.370
长江,60111200,城陵矶(莲),1671310800000,6,19.370
长江,60111200,城陵矶(莲),1671314400000,6,19.370
长江,60111200,城陵矶(莲),1671318000000,4,19.360
长江,60111200,城陵矶(莲),1671321600000,6,19.360
长江,60111200,城陵矶(莲),1671325200000,6,19.360
长江,60111200,城陵矶(莲),1671328800000,4,19.350
长江,60111200,城陵矶(莲),1671332400000,6,19.350
长江,60111200,城陵矶(莲),1671336000000,4,19.340
长江,60111200,城陵矶(莲),1671339600000,6,19.340
长江,60111200,城陵矶(莲),1671343200000,4,19.330
长江,60111200,城陵矶(莲),1671346800000,6,19.330
长江,60111200,城陵矶(莲),1671350400000,6,19.330
长江,60111200,城陵矶(莲),1671354000000,6,19.330
