rvnm,stcd,stnm,tm,wptn,z
长江干流,60111200,莲花塘,1725120000000,4,25.660
长江干流,60111200,莲花塘,1725123600000,4,25.650
长江干流,60111200,莲花塘,1725127200000,4,25.630
长江干流,60111200,莲花塘,1725130800000,4,25.610
长江干流,60111200,莲花塘,1725134400000,6,25.610
长江干流,60111200,莲花塘,1725138000000,4,25.590
长江干流,60111200,莲花塘,1725141600000,4,25.580
长江干流,60111200,莲花塘,1725145200000,4,25.560
长江干流,60111200,莲花塘,1725148800000,4,25.550
长江干流,60111200,莲花塘,1725156000000,4,25.530
长江干流,60111200,莲花塘,1725159600000,4,25.520
长江干流,60111200,莲花塘,1725163200000,4,25.510
长江干流,60111200,莲花塘,1725166800000,4,25.500
长江干流,60111200,莲花塘,1725170400000,4,25.480
长江干流,60111200,莲花塘,1725174000000,4,25.470
长江干流,60111200,莲花塘,1725177600000,4,25.460
长江干流,60111200,莲花塘,1725181200000,4,25.440
长江干流,60111200,莲花塘,1725184800000,4,25.430
长江干流,60111200,莲花塘,1725188400000,4,25.410
长江干流,60111200,莲花塘,1725192000000,4,25.400
长江干流,60111200,莲花塘,1725195600000,4,25.380
长江干流,60111200,莲花塘,1725199200000,4,25.360
长江干流,60111200,莲花塘,1725202800000,4,25.350
长江干流,60111200,莲花塘,1725206400000,4,25.340
长江干流,60111200,莲花塘,1725210000000,4,25.320
长江干流,60111200,莲花塘,1725213600000,4,25.310
长江干流,60111200,莲花塘,1725217200000,4,25.290
长江干流,60111200,莲花塘,1725220800000,4,25.280
长江干流,60111200,莲花塘,1725224400000,4,25.260
长江干流,60111200,莲花塘,1725228000000,4,25.250
长江干流,60111200,莲花塘,1725231600000,4,25.240
长江干流,60111200,莲花塘,1725235200000,4,25.220
长江干流,60111200,莲花塘,1725238800000,4,25.210
长江干流,60111200,莲花塘,1725242400000,4,25.200
长江干流,60111200,莲花塘,1725246000000,4,25.190
长江干流,60111200,莲花塘,1725249600000,4,25.170
长江干流,60111200,莲花塘,1725253200000,4,25.160
长江干流,60111200,莲花塘,1725256800000,6,25.160
长江干流,60111200,莲花塘,1725260400000,4,25.150
长江干流,60111200,莲花塘,1725264000000,4,25.140
长江干流,60111200,莲花塘,1725267600000,4,25.130
长江干流,60111200,莲花塘,1725271200000,4,25.120
长江干流,60111200,莲花塘,1725274800000,4,25.110
长江干流,60111200,莲花塘,1725278400000,4,25.090
长江干流,60111200,莲花塘,1725282000000,4,25.080
长江干流,60111200,莲花塘,1725285600000,4,25.070
长江干流,60111200,莲花塘,1725289200000,4,25.060
长江干流,60111200,莲花塘,1725292800000,4,25.040
长江干流,60111200,莲花塘,1725296400000,4,25.020
长江干流,60111200,莲花塘,1725300000000,4,25.000
长江干流,60111200,莲花塘,1725303600000,4,24.980
长江干流,60111200,莲花塘,1725307200000,4,24.970
长江干流,60111200,莲花塘,1725310800000,4,24.960
长江干流,60111200,莲花塘,1725314400000,4,24.940
长江干流,60111200,莲花塘,1725318000000,6,24.940
长江干流,60111200,莲花塘,1725321600000,4,24.920
长江干流,60111200,莲花塘,1725325200000,4,24.910
长江干流,60111200,莲花塘,1725328800000,4,24.900
长江干流,60111200,莲花塘,1725332400000,4,24.890
长江干流,60111200,莲花塘,1725336000000,4,24.870
长江干流,60111200,莲花塘,1725339600000,6,24.870
长江干流,60111200,莲花塘,1725343200000,4,24.860
长江干流,60111200,莲花塘,1725346800000,4,24.840
长江干流,60111200,莲花塘,1725350400000,4,24.820
长江干流,60111200,莲花塘,1725354000000,4,24.800
长江干流,60111200,莲花塘,1725357600000,4,24.790
长江干流,60111200,莲花塘,1725361200000,4,24.780
长江干流,60111200,莲花塘,1725364800000,4,24.760
长江干流,60111200,莲花塘,1725368400000,4,24.750
长江干流,60111200,莲花塘,1725372000000,4,24.730
长江干流,60111200,莲花塘,1725375600000,4,24.720
长江干流,60111200,莲花塘,1725379200000,4,24.700
长江干流,60111200,莲花塘,1725382800000,4,24.690
长江干流,60111200,莲花塘,1725386400000,4,24.680
长江干流,60111200,莲花塘,1725390000000,4,24.660
长江干流,60111200,莲花塘,1725393600000,4,24.650
长江干流,60111200,莲花塘,1725397200000,4,24.640
长江干流,60111200,莲花塘,1725400800000,4,24.630
长江干流,60111200,莲花塘,1725404400000,4,24.620
长江干流,60111200,莲花塘,1725408000000,4,24.600
长江干流,60111200,莲花塘,1725411600000,6,24.600
长江干流,60111200,莲花塘,1725415200000,4,24.590
长江干流,60111200,莲花塘,1725418800000,4,24.580
长江干流,60111200,莲花塘,1725422400000,4,24.570
长江干流,60111200,莲花塘,1725426000000,4,24.560
长江干流,60111200,莲花塘,1725429600000,4,24.550
长江干流,60111200,莲花塘,1725433200000,4,24.540
长江干流,60111200,莲花塘,1725436800000,4,24.530
长江干流,60111200,莲花塘,1725440400000,4,24.520
长江干流,60111200,莲花塘,1725444000000,4,24.510
长江干流,60111200,莲花塘,1725447600000,4,24.490
长江干流,60111200,莲花塘,1725451200000,4,24.480
长江干流,60111200,莲花塘,1725454800000,4,24.460
长江干流,60111200,莲花塘,1725458400000,4,24.450
长江干流,60111200,莲花塘,1725462000000,4,24.430
长江干流,60111200,莲花塘,1725465600000,4,24.410
长江干流,60111200,莲花塘,1725469200000,4,24.400
长江干流,60111200,莲花塘,1725472800000,4,24.380
长江干流,60111200,莲花塘,1725476400000,4,24.370
长江干流,60111200,莲花塘,1725480000000,4,24.360
长江干流,60111200,莲花塘,1725483600000,4,24.350
长江干流,60111200,莲花塘,1725487200000,4,24.340
长江干流,60111200,莲花塘,1725490800000,4,24.320
长江干流,60111200,莲花塘,1725494400000,6,24.320
长江干流,60111200,莲花塘,1725498000000,4,24.310
长江干流,60111200,莲花塘,1725501600000,4,24.290
长江干流,60111200,莲花塘,1725505200000,4,24.280
长江干流,60111200,莲花塘,1725508800000,4,24.270
长江干流,60111200,莲花塘,1725512400000,4,24.250
长江干流,60111200,莲花塘,1725516000000,4,24.240
长江干流,60111200,莲花塘,1725519600000,4,24.220
长江干流,60111200,莲花塘,1725523200000,4,24.210
长江干流,60111200,莲花塘,1725526800000,4,24.190
长江干流,60111200,莲花塘,1725530400000,4,24.180
长江干流,60111200,莲花塘,1725534000000,4,24.170
长江干流,60111200,莲花塘,1725537600000,6,24.170
长江干流,60111200,莲花塘,1725541200000,4,24.160
长江干流,60111200,莲花塘,1725544800000,6,24.160
长江干流,60111200,莲花塘,1725548400000,4,24.150
长江干流,60111200,莲花塘,1725552000000,4,24.130
长江干流,60111200,莲花塘,1725555600000,4,24.120
长江干流,60111200,莲花塘,1725559200000,4,24.110
长江干流,60111200,莲花塘,1725562800000,4,24.090
长江干流,60111200,莲花塘,1725566400000,4,24.080
长江干流,60111200,莲花塘,1725570000000,4,24.070
长江干流,60111200,莲花塘,1725573600000,4,24.060
长江干流,60111200,莲花塘,1725577200000,4,24.050
长江干流,60111200,莲花塘,1725580800000,4,24.040
长江干流,60111200,莲花塘,1725584400000,6,24.040
长江干流,60111200,莲花塘,1725588000000,4,24.030
长江干流,60111200,莲花塘,1725591600000,4,24.020
长江干流,60111200,莲花塘,1725595200000,4,24.010
长江干流,60111200,莲花塘,1725598800000,6,24.010
长江干流,60111200,莲花塘,1725602400000,6,24.010
长江干流,60111200,莲花塘,1725606000000,4,24.000
长江干流,60111200,莲花塘,1725609600000,6,24.000
长江干流,60111200,莲花塘,1725613200000,4,23.990
长江干流,60111200,莲花塘,1725616800000,4,23.980
长江干流,60111200,莲花塘,1725620400000,6,23.980
长江干流,60111200,莲花塘,1725624000000,4,23.970
长江干流,60111200,莲花塘,1725627600000,4,23.960
长江干流,60111200,莲花塘,1725631200000,4,23.950
长江干流,60111200,莲花塘,1725634800000,6,23.950
长江干流,60111200,莲花塘,1725638400000,4,23.940
长江干流,60111200,莲花塘,1725642000000,4,23.930
长江干流,60111200,莲花塘,1725645600000,4,23.920
长江干流,60111200,莲花塘,1725649200000,6,23.920
长江干流,60111200,莲花塘,1725652800000,4,23.910
长江干流,60111200,莲花塘,1725656400000,4,23.900
长江干流,60111200,莲花塘,1725660000000,4,23.890
长江干流,60111200,莲花塘,1725663600000,4,23.880
长江干流,60111200,莲花塘,1725667200000,6,23.880
长江干流,60111200,莲花塘,1725670800000,4,23.870
长江干流,60111200,莲花塘,1725674400000,4,23.850
长江干流,60111200,莲花塘,1725678000000,6,23.850
长江干流,60111200,莲花塘,1725681600000,4,23.840
长江干流,60111200,莲花塘,1725685200000,4,23.830
长江干流,60111200,莲花塘,1725688800000,4,23.820
长江干流,60111200,莲花塘,1725692400000,4,23.810
长江干流,60111200,莲花塘,1725696000000,4,23.790
长江干流,60111200,莲花塘,1725699600000,4,23.780
长江干流,60111200,莲花塘,1725703200000,4,23.770
长江干流,60111200,莲花塘,1725706800000,6,23.770
长江干流,60111200,莲花塘,1725710400000,4,23.760
长江干流,60111200,莲花塘,1725714000000,4,23.750
长江干流,60111200,莲花塘,1725717600000,4,23.740
长江干流,60111200,莲花塘,1725721200000,4,23.720
长江干流,60111200,莲花塘,1725724800000,4,23.710
长江干流,60111200,莲花塘,1725728400000,4,23.700
长江干流,60111200,莲花塘,1725732000000,4,23.690
长江干流,60111200,莲花塘,1725735600000,4,23.680
长江干流,60111200,莲花塘,1725739200000,4,23.670
长江干流,60111200,莲花塘,1725742800000,4,23.660
长江干流,60111200,莲花塘,1725746400000,4,23.650
长江干流,60111200,莲花塘,1725750000000,4,23.630
长江干流,60111200,莲花塘,1725753600000,4,23.620
长江干流,60111200,莲花塘,1725757200000,4,23.610
长江干流,60111200,莲花塘,1725760800000,4,23.590
长江干流,60111200,莲花塘,1725764400000,4,23.580
长江干流,60111200,莲花塘,1725768000000,4,23.570
长江干流,60111200,莲花塘,1725771600000,4,23.550
长江干流,60111200,莲花塘,1725775200000,4,23.540
长江干流,60111200,莲花塘,1725778800000,4,23.530
长江干流,60111200,莲花塘,1725782400000,4,23.510
长江干流,60111200,莲花塘,1725786000000,4,23.500
长江干流,60111200,莲花塘,1725789600000,4,23.490
长江干流,60111200,莲花塘,1725793200000,4,23.470
长江干流,60111200,莲花塘,1725796800000,4,23.450
长江干流,60111200,莲花塘,1725800400000,4,23.440
长江干流,60111200,莲花塘,1725804000000,4,23.430
长江干流,60111200,莲花塘,1725807600000,4,23.410
长江干流,60111200,莲花塘,1725811200000,4,23.400
长江干流,60111200,莲花塘,1725814800000,4,23.390
长江干流,60111200,莲花塘,1725818400000,4,23.370
长江干流,60111200,莲花塘,1725822000000,4,23.360
长江干流,60111200,莲花塘,1725825600000,4,23.340
长江干流,60111200,莲花塘,1725829200000,4,23.320
长江干流,60111200,莲花塘,1725832800000,4,23.310
长江干流,60111200,莲花塘,1725836400000,4,23.290
长江干流,60111200,莲花塘,1725840000000,4,23.270
长江干流,60111200,莲花塘,1725847200000,4,23.230
长江干流,60111200,莲花塘,1725850800000,4,23.210
长江干流,60111200,莲花塘,1725854400000,4,23.190
长江干流,60111200,莲花塘,1725858000000,4,23.180
长江干流,60111200,莲花塘,1725861600000,4,23.170
长江干流,60111200,莲花塘,1725865200000,4,23.150
长江干流,60111200,莲花塘,1725868800000,4,23.140
长江干流,60111200,莲花塘,1725872400000,4,23.120
长江干流,60111200,莲花塘,1725876000000,4,23.110
长江干流,60111200,莲花塘,1725879600000,4,23.090
长江干流,60111200,莲花塘,1725883200000,4,23.070
长江干流,60111200,莲花塘,1725886800000,4,23.060
长江干流,60111200,莲花塘,1725890400000,4,23.040
长江干流,60111200,莲花塘,1725894000000,4,23.030
长江干流,60111200,莲花塘,1725897600000,4,23.010
长江干流,60111200,莲花塘,1725901200000,4,23.000
长江干流,60111200,莲花塘,1725904800000,4,22.980
长江干流,60111200,莲花塘,1725908400000,4,22.960
长江干流,60111200,莲花塘,1725912000000,4,22.950
长江干流,60111200,莲花塘,1725915600000,4,22.930
长江干流,60111200,莲花塘,1725919200000,4,22.920
长江干流,60111200,莲花塘,1725922800000,4,22.900
长江干流,60111200,莲花塘,1725926400000,4,22.880
长江干流,60111200,莲花塘,1725930000000,4,22.870
长江干流,60111200,莲花塘,1725933600000,4,22.860
长江干流,60111200,莲花塘,1725937200000,4,22.850
长江干流,60111200,莲花塘,1725940800000,4,22.840
长江干流,60111200,莲花塘,1725944400000,4,22.830
长江干流,60111200,莲花塘,1725948000000,4,22.820
长江干流,60111200,莲花塘,1725951600000,4,22.810
长江干流,60111200,莲花塘,1725955200000,6,22.810
长江干流,60111200,莲花塘,1725958800000,4,22.790
长江干流,60111200,莲花塘,1725962400000,6,22.790
长江干流,60111200,莲花塘,1725966000000,4,22.780
长江干流,60111200,莲花塘,1725969600000,4,22.770
长江干流,60111200,莲花塘,1725973200000,4,22.760
长江干流,60111200,莲花塘,1725976800000,6,22.760
长江干流,60111200,莲花塘,1725980400000,6,22.760
长江干流,60111200,莲花塘,1725984000000,6,22.760
长江干流,60111200,莲花塘,1725987600000,4,22.750
长江干流,60111200,莲花塘,1725991200000,6,22.750
长江干流,60111200,莲花塘,1725994800000,4,22.740
长江干流,60111200,莲花塘,1725998400000,4,22.730
长江干流,60111200,莲花塘,1726002000000,6,22.730
长江干流,60111200,莲花塘,1726005600000,6,22.730
长江干流,60111200,莲花塘,1726009200000,4,22.720
长江干流,60111200,莲花塘,1726012800000,6,22.720
