q,rvnm,stcd,stnm,tm,wptn,z
16400,长江干流,60107300,宜昌,1725120000000,5,43.510
15500,长江干流,60107300,宜昌,1725123600000,4,43.280
13800,长江干流,60107300,宜昌,1725127200000,4,42.920
12800,长江干流,60107300,宜昌,1725130800000,4,42.630
12300,长江干流,60107300,宜昌,1725134400000,4,42.450
12200,长江干流,60107300,宜昌,1725138000000,4,42.340
12000,长江干流,60107300,宜昌,1725141600000,4,42.210
11900,长江干流,60107300,宜昌,1725145200000,4,42.150
11700,长江干流,60107300,宜昌,1725148800000,4,42.050
11500,长江干流,60107300,宜昌,1725156000000,4,41.940
11300,长江干流,60107300,宜昌,1725159600000,4,41.860
11600,长江干流,60107300,宜昌,1725163200000,5,41.920
11700,长江干流,60107300,宜昌,1725166800000,5,41.940
11700,长江干流,60107300,宜昌,1725170400000,6,41.940
11600,长江干流,60107300,宜昌,1725174000000,4,41.910
11600,长江干流,60107300,宜昌,1725177600000,4,41.900
12100,长江干流,60107300,宜昌,1725181200000,5,42.020
12400,长江干流,60107300,宜昌,1725184800000,5,42.100
12700,长江干流,60107300,宜昌,1725188400000,5,42.180
13600,长江干流,60107300,宜昌,1725192000000,5,42.490
15300,长江干流,60107300,宜昌,1725195600000,5,42.920
15800,长江干流,60107300,宜昌,1725199200000,5,43.100
15700,长江干流,60107300,宜昌,1725202800000,5,43.190
15700,长江干流,60107300,宜昌,1725206400000,5,43.230
14600,长江干流,60107300,宜昌,1725210000000,4,42.990
13000,长江干流,60107300,宜昌,1725213600000,4,42.640
12400,长江干流,60107300,宜昌,1725217200000,4,42.440
12000,长江干流,60107300,宜昌,1725220800000,4,42.270
12100,长江干流,60107300,宜昌,1725224400000,4,42.250
11900,长江干流,60107300,宜昌,1725228000000,4,42.140
11900,长江干流,60107300,宜昌,1725231600000,4,42.100
11700,长江干流,60107300,宜昌,1725235200000,4,42.020
11700,长江干流,60107300,宜昌,1725238800000,4,41.970
11500,长江干流,60107300,宜昌,1725242400000,4,41.910
11500,长江干流,60107300,宜昌,1725246000000,4,41.880
11500,长江干流,60107300,宜昌,1725249600000,4,41.860
11700,长江干流,60107300,宜昌,1725253200000,5,41.910
11600,长江干流,60107300,宜昌,1725256800000,4,41.880
11600,长江干流,60107300,宜昌,1725260400000,4,41.870
11700,长江干流,60107300,宜昌,1725264000000,5,41.880
11700,长江干流,60107300,宜昌,1725267600000,4,41.870
12000,长江干流,60107300,宜昌,1725271200000,5,41.960
12300,长江干流,60107300,宜昌,1725274800000,5,42.040
13200,长江干流,60107300,宜昌,1725278400000,5,42.310
14800,长江干流,60107300,宜昌,1725282000000,5,42.740
15500,长江干流,60107300,宜昌,1725285600000,5,42.930
15600,长江干流,60107300,宜昌,1725289200000,5,43.070
15400,长江干流,60107300,宜昌,1725292800000,5,43.080
14200,长江干流,60107300,宜昌,1725296400000,4,42.820
12700,长江干流,60107300,宜昌,1725300000000,4,42.470
12300,长江干流,60107300,宜昌,1725303600000,4,42.340
12200,长江干流,60107300,宜昌,1725307200000,4,42.250
12100,长江干流,60107300,宜昌,1725310800000,4,42.190
12200,长江干流,60107300,宜昌,1725314400000,4,42.140
12000,长江干流,60107300,宜昌,1725318000000,4,42.080
11700,长江干流,60107300,宜昌,1725321600000,4,41.960
11900,长江干流,60107300,宜昌,1725325200000,5,42.030
11900,长江干流,60107300,宜昌,1725328800000,4,41.980
11800,长江干流,60107300,宜昌,1725332400000,4,41.950
11900,长江干流,60107300,宜昌,1725336000000,5,41.960
11800,长江干流,60107300,宜昌,1725339600000,4,41.940
11800,长江干流,60107300,宜昌,1725343200000,6,41.940
11900,长江干流,60107300,宜昌,1725346800000,4,41.930
11900,长江干流,60107300,宜昌,1725350400000,5,41.950
12100,长江干流,60107300,宜昌,1725354000000,5,41.990
12100,长江干流,60107300,宜昌,1725357600000,6,41.990
12100,长江干流,60107300,宜昌,1725361200000,6,41.990
13300,长江干流,60107300,宜昌,1725364800000,5,42.340
14700,长江干流,60107300,宜昌,1725368400000,5,42.690
15100,长江干流,60107300,宜昌,1725372000000,5,42.850
15100,长江干流,60107300,宜昌,1725375600000,5,42.950
15100,长江干流,60107300,宜昌,1725379200000,5,42.990
14300,长江干流,60107300,宜昌,1725382800000,4,42.790
13100,长江干流,60107300,宜昌,1725386400000,4,42.510
12300,长江干流,60107300,宜昌,1725390000000,4,42.320
12200,长江干流,60107300,宜昌,1725393600000,4,42.230
12100,长江干流,60107300,宜昌,1725397200000,4,42.150
12000,长江干流,60107300,宜昌,1725400800000,4,42.090
11900,长江干流,60107300,宜昌,1725404400000,4,42.050
11700,长江干流,60107300,宜昌,1725408000000,4,41.980
11600,长江干流,60107300,宜昌,1725411600000,4,41.930
11600,长江干流,60107300,宜昌,1725415200000,4,41.890
11700,长江干流,60107300,宜昌,1725418800000,5,41.920
11800,长江干流,60107300,宜昌,1725422400000,5,41.930
12000,长江干流,60107300,宜昌,1725426000000,5,41.990
11900,长江干流,60107300,宜昌,1725429600000,4,41.960
12000,长江干流,60107300,宜昌,1725433200000,5,42.000
12200,长江干流,60107300,宜昌,1725436800000,5,42.030
12100,长江干流,60107300,宜昌,1725440400000,5,42.040
12200,长江干流,60107300,宜昌,1725444000000,5,42.060
12200,长江干流,60107300,宜昌,1725447600000,5,42.070
13500,长江干流,60107300,宜昌,1725451200000,5,42.460
15300,长江干流,60107300,宜昌,1725454800000,5,42.920
16200,长江干流,60107300,宜昌,1725458400000,5,43.180
16500,长江干流,60107300,宜昌,1725462000000,5,43.360
15900,长江干流,60107300,宜昌,1725465600000,4,43.300
14600,长江干流,60107300,宜昌,1725469200000,4,43.010
13200,长江干流,60107300,宜昌,1725472800000,4,42.700
12500,长江干流,60107300,宜昌,1725476400000,4,42.450
12200,长江干流,60107300,宜昌,1725480000000,4,42.310
12000,长江干流,60107300,宜昌,1725483600000,4,42.200
11800,长江干流,60107300,宜昌,1725487200000,4,42.110
11900,长江干流,60107300,宜昌,1725490800000,6,42.110
11900,长江干流,60107300,宜昌,1725494400000,4,42.070
11900,长江干流,60107300,宜昌,1725498000000,4,42.040
11800,长江干流,60107300,宜昌,1725501600000,4,42.020
11900,长江干流,60107300,宜昌,1725505200000,4,42.010
11800,长江干流,60107300,宜昌,1725508800000,4,41.970
11800,长江干流,60107300,宜昌,1725512400000,6,41.970
11800,长江干流,60107300,宜昌,1725516000000,5,41.980
11900,长江干流,60107300,宜昌,1725519600000,6,41.980
11800,长江干流,60107300,宜昌,1725523200000,4,41.960
11900,长江干流,60107300,宜昌,1725526800000,5,41.980
11600,长江干流,60107300,宜昌,1725530400000,4,41.880
11400,长江干流,60107300,宜昌,1725534000000,4,41.840
12700,长江干流,60107300,宜昌,1725537600000,5,42.190
14700,长江干流,60107300,宜昌,1725541200000,5,42.710
15500,长江干流,60107300,宜昌,1725544800000,5,42.920
15800,长江干流,60107300,宜昌,1725548400000,5,43.090
15600,长江干流,60107300,宜昌,1725552000000,5,43.120
14500,长江干流,60107300,宜昌,1725555600000,4,42.890
12700,长江干流,60107300,宜昌,1725559200000,4,42.480
11600,长江干流,60107300,宜昌,1725562800000,4,42.140
11100,长江干流,60107300,宜昌,1725566400000,4,41.960
11000,长江干流,60107300,宜昌,1725570000000,4,41.840
10900,长江干流,60107300,宜昌,1725573600000,4,41.730
10800,长江干流,60107300,宜昌,1725577200000,4,41.650
10500,长江干流,60107300,宜昌,1725580800000,4,41.560
10300,长江干流,60107300,宜昌,1725584400000,4,41.460
10100,长江干流,60107300,宜昌,1725588000000,4,41.380
10000,长江干流,60107300,宜昌,1725591600000,4,41.330
9930,长江干流,60107300,宜昌,1725595200000,4,41.260
9920,长江干流,60107300,宜昌,1725598800000,4,41.230
9820,长江干流,60107300,宜昌,1725602400000,4,41.180
9730,长江干流,60107300,宜昌,1725606000000,4,41.140
9680,长江干流,60107300,宜昌,1725609600000,4,41.110
9850,长江干流,60107300,宜昌,1725613200000,5,41.140
9960,长江干流,60107300,宜昌,1725616800000,5,41.160
10400,长江干流,60107300,宜昌,1725620400000,5,41.280
11700,长江干流,60107300,宜昌,1725624000000,5,41.680
13800,长江干流,60107300,宜昌,1725627600000,5,42.270
15000,长江干流,60107300,宜昌,1725631200000,5,42.620
15500,长江干流,60107300,宜昌,1725634800000,5,42.870
15600,长江干流,60107300,宜昌,1725638400000,5,43.000
14000,长江干流,60107300,宜昌,1725642000000,4,42.640
12200,长江干流,60107300,宜昌,1725645600000,4,42.240
10300,长江干流,60107300,宜昌,1725649200000,4,41.700
9450,长江干流,60107300,宜昌,1725652800000,4,41.400
9290,长江干流,60107300,宜昌,1725656400000,4,41.230
8990,长江干流,60107300,宜昌,1725660000000,4,41.030
8780,长江干流,60107300,宜昌,1725663600000,4,40.920
8890,长江干流,60107300,宜昌,1725667200000,4,40.890
8550,长江干流,60107300,宜昌,1725670800000,4,40.740
