q,rvnm,stcd,stnm,tm,wptn,z
6430,洞庭湖湖口,61512000,七里山,1725120000000,4,25.680
6410,洞庭湖湖口,61512000,七里山,1725123600000,4,25.670
6390,洞庭湖湖口,61512000,七里山,1725127200000,4,25.650
6380,洞庭湖湖口,61512000,七里山,1725130800000,4,25.640
6360,洞庭湖湖口,61512000,七里山,1725134400000,4,25.620
6340,洞庭湖湖口,61512000,七里山,1725138000000,4,25.610
6340,洞庭湖湖口,61512000,七里山,1725141600000,6,25.610
6340,洞庭湖湖口,61512000,七里山,1725145200000,6,25.610
6300,洞庭湖湖口,61512000,七里山,1725148800000,4,25.570
6270,洞庭湖湖口,61512000,七里山,1725156000000,4,25.550
6250,洞庭湖湖口,61512000,七里山,1725159600000,4,25.530
6240,洞庭湖湖口,61512000,七里山,1725163200000,4,25.520
6230,洞庭湖湖口,61512000,七里山,1725166800000,4,25.510
6220,洞庭湖湖口,61512000,七里山,1725170400000,4,25.500
6200,洞庭湖湖口,61512000,七里山,1725174000000,4,25.490
6180,洞庭湖湖口,61512000,七里山,1725177600000,4,25.470
6170,洞庭湖湖口,61512000,七里山,1725181200000,4,25.460
6150,洞庭湖湖口,61512000,七里山,1725184800000,4,25.440
6120,洞庭湖湖口,61512000,七里山,1725188400000,4,25.420
6110,洞庭湖湖口,61512000,七里山,1725192000000,4,25.410
6090,洞庭湖湖口,61512000,七里山,1725195600000,4,25.390
6080,洞庭湖湖口,61512000,七里山,1725199200000,4,25.380
6050,洞庭湖湖口,61512000,七里山,1725202800000,4,25.360
6040,洞庭湖湖口,61512000,七里山,1725206400000,4,25.350
6030,洞庭湖湖口,61512000,七里山,1725210000000,4,25.340
6010,洞庭湖湖口,61512000,七里山,1725213600000,4,25.320
6000,洞庭湖湖口,61512000,七里山,1725217200000,4,25.310
5970,洞庭湖湖口,61512000,七里山,1725220800000,4,25.290
5960,洞庭湖湖口,61512000,七里山,1725224400000,4,25.280
5940,洞庭湖湖口,61512000,七里山,1725228000000,4,25.260
5930,洞庭湖湖口,61512000,七里山,1725231600000,4,25.250
5910,洞庭湖湖口,61512000,七里山,1725235200000,4,25.240
5890,洞庭湖湖口,61512000,七里山,1725238800000,4,25.220
5880,洞庭湖湖口,61512000,七里山,1725242400000,4,25.210
5870,洞庭湖湖口,61512000,七里山,1725246000000,4,25.200
5860,洞庭湖湖口,61512000,七里山,1725249600000,4,25.190
5840,洞庭湖湖口,61512000,七里山,1725253200000,4,25.180
5840,洞庭湖湖口,61512000,七里山,1725256800000,6,25.180
5830,洞庭湖湖口,61512000,七里山,1725260400000,4,25.170
6180,洞庭湖湖口,61512000,七里山,1725261300000,4,25.170
6170,洞庭湖湖口,61512000,七里山,1725264000000,4,25.160
6150,洞庭湖湖口,61512000,七里山,1725267600000,4,25.140
6140,洞庭湖湖口,61512000,七里山,1725271200000,4,25.130
6130,洞庭湖湖口,61512000,七里山,1725274800000,4,25.120
6110,洞庭湖湖口,61512000,七里山,1725278400000,4,25.100
6100,洞庭湖湖口,61512000,七里山,1725282000000,4,25.090
6100,洞庭湖湖口,61512000,七里山,1725285600000,6,25.090
6080,洞庭湖湖口,61512000,七里山,1725289200000,4,25.070
6060,洞庭湖湖口,61512000,七里山,1725292800000,4,25.050
6040,洞庭湖湖口,61512000,七里山,1725296400000,4,25.030
6030,洞庭湖湖口,61512000,七里山,1725300000000,4,25.010
6010,洞庭湖湖口,61512000,七里山,1725303600000,4,24.990
6000,洞庭湖湖口,61512000,七里山,1725307200000,4,24.980
5990,洞庭湖湖口,61512000,七里山,1725310800000,4,24.970
5980,洞庭湖湖口,61512000,七里山,1725314400000,4,24.960
5970,洞庭湖湖口,61512000,七里山,1725318000000,4,24.950
5960,洞庭湖湖口,61512000,七里山,1725321600000,4,24.940
5940,洞庭湖湖口,61512000,七里山,1725325200000,4,24.920
5930,洞庭湖湖口,61512000,七里山,1725328800000,4,24.910
5920,洞庭湖湖口,61512000,七里山,1725332400000,4,24.900
5910,洞庭湖湖口,61512000,七里山,1725336000000,4,24.890
5910,洞庭湖湖口,61512000,七里山,1725339600000,6,24.890
5890,洞庭湖湖口,61512000,七里山,1725343200000,4,24.870
5870,洞庭湖湖口,61512000,七里山,1725346800000,4,24.850
5850,洞庭湖湖口,61512000,七里山,1725350400000,4,24.830
5840,洞庭湖湖口,61512000,七里山,1725354000000,4,24.820
5820,洞庭湖湖口,61512000,七里山,1725357600000,4,24.800
5810,洞庭湖湖口,61512000,七里山,1725361200000,4,24.790
5790,洞庭湖湖口,61512000,七里山,1725364800000,4,24.770
5780,洞庭湖湖口,61512000,七里山,1725368400000,4,24.760
5760,洞庭湖湖口,61512000,七里山,1725372000000,4,24.740
5750,洞庭湖湖口,61512000,七里山,1725375600000,4,24.730
5740,洞庭湖湖口,61512000,七里山,1725379200000,4,24.710
5730,洞庭湖湖口,61512000,七里山,1725382800000,4,24.700
5720,洞庭湖湖口,61512000,七里山,1725386400000,4,24.690
5700,洞庭湖湖口,61512000,七里山,1725390000000,4,24.670
5690,洞庭湖湖口,61512000,七里山,1725393600000,4,24.660
5680,洞庭湖湖口,61512000,七里山,1725397200000,4,24.650
5670,洞庭湖湖口,61512000,七里山,1725400800000,4,24.640
5660,洞庭湖湖口,61512000,七里山,1725404400000,4,24.630
5650,洞庭湖湖口,61512000,七里山,1725408000000,4,24.620
5640,洞庭湖湖口,61512000,七里山,1725411600000,4,24.610
5760,洞庭湖湖口,61512000,七里山,1725415440000,4,24.600
