rvnm,stcd,stnm,tm,wptn,z
汉江,61802500,龙王庙,1785513600000,5,161.250
汉江,61802500,龙王庙,1785517200000,6,161.250
汉江,61802500,龙王庙,1785524400000,5,161.260
汉江,61802500,龙王庙,1785528000000,5,161.260
汉江,61802500,龙王庙,1785531600000,6,161.260
汉江,61802500,龙王庙,1785535200000,6,161.260
汉江,61802500,龙王庙,1785538800000,6,161.260
汉江,61802500,龙王庙,1785546000000,4,161.260
汉江,61802500,龙王庙,1785556800000,4,161.260
汉江,61802500,龙王庙,1785564000000,6,161.260
汉江,61802500,龙王庙,1785574800000,4,161.280
汉江,61802500,龙王庙,1785578400000,6,161.280
汉江,61802500,龙王庙,1785582000000,5,161.290
汉江,61802500,龙王庙,1785585600000,6,161.290
汉江,61802500,龙王庙,1785592800000,6,161.290
汉江,61802500,龙王庙,1785596400000,6,161.300
汉江,61802500,龙王庙,1785600000000,6,161.300
汉江,61802500,龙王庙,1785603600000,5,161.320
汉江,61802500,龙王庙,1785607200000,4,161.300
汉江,61802500,龙王庙,1785610800000,6,161.300
汉江,61802500,龙王庙,1785614400000,5,161.310
汉江,61802500,龙王庙,1785618000000,5,161.320
汉江,61802500,龙王庙,1785621600000,6,161.320
汉江,61802500,龙王庙,1785625200000,6,161.320
汉江,61802500,龙王庙,1785628800000,5,161.330
汉江,61802500,龙王庙,1785643200000,5,161.370
汉江,61802500,龙王庙,1785654000000,4,161.370
汉江,61802500,龙王庙,1785661200000,5,161.390
汉江,61802500,龙王庙,1785664800000,4,161.380
汉江,61802500,龙王庙,1785668400000,5,161.390
汉江,61802500,龙王庙,1785672000000,5,161.420
汉江,61802500,龙王庙,1785679200000,4,161.400
汉江,61802500,龙王庙,1785682800000,5,161.420
汉江,61802500,龙王庙,1785686400000,5,161.430
汉江,61802500,龙王庙,1785690000000,5,161.440
汉江,61802500,龙王庙,1785693600000,6,161.440
汉江,61802500,龙王庙,1785697200000,6,161.440
汉江,61802500,龙王庙,1785700800000,5,161.460
汉江,61802500,龙王庙,1785704400000,6,161.460
汉江,61802500,龙王庙,1785708000000,5,161.470
汉江,61802500,龙王庙,1785711600000,4,161.460
汉江,61802500,龙王庙,1785715200000,6,161.460
汉江,61802500,龙王庙,1785729600000,5,161.500
汉江,61802500,龙王庙,1785740400000,5,161.520
汉江,61802500,龙王庙,1785754800000,5,161.580
汉江,61802500,龙王庙,1785762000000,5,161.620
汉江,61802500,龙王庙,1785772800000,5,161.650
汉江,61802500,龙王庙,1785780000000,5,161.670
汉江,61802500,龙王庙,1785783600000,5,161.690
汉江,61802500,龙王庙,1785787200000,5,161.700
汉江,61802500,龙王庙,1785790800000,5,161.710
汉江,61802500,龙王庙,1785794400000,5,161.720
汉江,61802500,龙王庙,1785812400000,5,161.770
汉江,61802500,龙王庙,1785823200000,5,161.840
汉江,61802500,龙王庙,1785834000000,5,161.870
汉江,61802500,龙王庙,1785841200000,5,161.900
汉江,61802500,龙王庙,1785848400000,5,161.930
汉江,61802500,龙王庙,1785855600000,5,161.970
汉江,61802500,龙王庙,1785862800000,5,162.020
汉江,61802500,龙王庙,1785866400000,5,162.040
汉江,61802500,龙王庙,1785873600000,5,162.080
汉江,61802500,龙王庙,1785877200000,5,162.100
汉江,61802500,龙王庙,1785880800000,5,162.120
汉江,61802500,龙王庙,1785884400000,5,162.130
