oq,rvnm,stcd,stnm,tm,wptn,z
1180,汉江,61802700,丹江口水库,1780243200000,6,161.800
1660,汉江,61802700,丹江口水库,1780246800000,6,161.800
1670,2500,汉江,61802700,丹江口水库,1780250400000,5,161.820
1670,汉江,61802700,丹江口水库,1780254000000,4,161.810
1670,汉江,61802700,丹江口水库,1780257600000,6,161.810
1670,汉江,61802700,丹江口水库,1780261200000,6,161.810
1740,汉江,61802700,丹江口水库,1780264800000,6,161.810
1100,汉江,61802700,丹江口水库,1780268400000,5,161.820
1250,汉江,61802700,丹江口水库,1780286400000,6,161.840
1780,汉江,61802700,丹江口水库,1780308000000,4,161.820
1260,汉江,61802700,丹江口水库,1780329600000,6,161.830
1780,汉江,61802700,丹江口水库,1780344000000,6,161.850
1780,汉江,61802700,丹江口水库,1780351200000,4,161.840
1520,汉江,61802700,丹江口水库,1780354800000,6,161.840
967,汉江,61802700,丹江口水库,1780369200000,4,161.840
1770,汉江,61802700,丹江口水库,1780387200000,6,161.830
1790,1360,汉江,61802700,丹江口水库,1780401600000,6,161.830
1260,汉江,61802700,丹江口水库,1780416000000,5,161.850
1220,汉江,61802700,丹江口水库,1780426800000,5,161.860
1780,汉江,61802700,丹江口水库,1780437600000,4,161.840
735,汉江,61802700,丹江口水库,1780441200000,5,161.860
1770,汉江,61802700,丹江口水库,1780459200000,5,161.850
1770,汉江,61802700,丹江口水库,1780477200000,5,161.850
1790,汉江,61802700,丹江口水库,1780495200000,6,161.850
1780,1690,汉江,61802700,丹江口水库,1780509600000,5,161.850
1790,汉江,61802700,丹江口水库,1780520400000,6,161.850
1760,汉江,61802700,丹江口水库,1780527600000,6,161.850
1760,汉江,61802700,丹江口水库,1780534800000,5,161.840
1130,1770,汉江,61802700,丹江口水库,1780552800000,5,161.840
1770,汉江,61802700,丹江口水库,1780567200000,4,161.830
1720,汉江,61802700,丹江口水库,1780578000000,5,161.830
1270,汉江,61802700,丹江口水库,1780588800000,5,161.860
1700,3290,汉江,61802700,丹江口水库,1780596000000,6,161.860
1740,汉江,61802700,丹江口水库,1780603200000,6,161.860
1740,汉江,61802700,丹江口水库,1780606800000,6,161.860
1720,汉江,61802700,丹江口水库,1780610400000,6,161.860
1090,汉江,61802700,丹江口水库,1780621200000,6,161.860
1760,汉江,61802700,丹江口水库,1780635600000,5,161.850
1790,汉江,61802700,丹江口水库,1780650000000,6,161.840
1770,944,汉江,61802700,丹江口水库,1780660800000,6,161.830
1700,汉江,61802700,丹江口水库,1780671600000,6,161.850
1720,汉江,61802700,丹江口水库,1780678800000,6,161.850
1720,2520,汉江,61802700,丹江口水库,1780682400000,6,161.850
1770,汉江,61802700,丹江口水库,1780689600000,5,161.860
1730,汉江,61802700,丹江口水库,1780693200000,4,161.850
736,汉江,61802700,丹江口水库,1780700400000,5,161.860
740,汉江,61802700,丹江口水库,1780707600000,4,161.820
1720,汉江,61802700,丹江口水库,1780722000000,6,161.830
1730,汉江,61802700,丹江口水库,1780729200000,4,161.810
1780,汉江,61802700,丹江口水库,1780736400000,4,161.810
1730,汉江,61802700,丹江口水库,1780743600000,4,161.810
1760,1340,汉江,61802700,丹江口水库,1780747200000,6,161.810
1720,汉江,61802700,丹江口水库,1780754400000,5,161.810
1760,汉江,61802700,丹江口水库,1780758000000,4,161.800
1340,汉江,61802700,丹江口水库,1780761600000,5,161.810
1730,汉江,61802700,丹江口水库,1780765200000,6,161.810
1740,2130,汉江,61802700,丹江口水库,1780768800000,5,161.820
1780,汉江,61802700,丹江口水库,1780776000000,6,161.820
1700,汉江,61802700,丹江口水库,1780779600000,6,161.820
1720,汉江,61802700,丹江口水库,1780783200000,6,161.820
755,汉江,61802700,丹江口水库,1780786800000,5,161.840
652,汉江,61802700,丹江口水库,1780794000000,5,161.820
742,汉江,61802700,丹江口水库,1780808400000,4,161.810
1710,汉江,61802700,丹江口水库,1780822800000,5,161.830
1360,汉江,61802700,丹江口水库,1780830000000,4,161.840
1760,2110,汉江,61802700,丹江口水库,1780833600000,5,161.850
1660,汉江,61802700,丹江口水库,1780840800000,4,161.830
1680,汉江,61802700,丹江口水库,1780844400000,6,161.830
969,汉江,61802700,丹江口水库,1780851600000,5,161.850
742,1140,汉江,61802700,丹江口水库,1780855200000,4,161.840
1070,汉江,61802700,丹江口水库,1780858800000,4,161.830
1230,汉江,61802700,丹江口水库,1780866000000,5,161.850
1060,汉江,61802700,丹江口水库,1780869600000,4,161.840
1590,汉江,61802700,丹江口水库,1780873200000,6,161.840
1770,汉江,61802700,丹江口水库,1780880400000,6,161.840
1510,1570,汉江,61802700,丹江口水库,1780898400000,5,161.840
1710,汉江,61802700,丹江口水库,1780916400000,6,161.830
1400,汉江,61802700,丹江口水库,1780927200000,6,161.840
1740,汉江,61802700,丹江口水库,1780938000000,6,161.850
1770,汉江,61802700,丹江口水库,1780945200000,6,161.850
1780,汉江,61802700,丹江口水库,1780952400000,6,161.850
1780,汉江,61802700,丹江口水库,1780956000000,5,161.860
1390,汉江,61802700,丹江口水库,1780977600000,4,161.830
1740,汉江,61802700,丹江口水库,1780988400000,6,161.840
1720,汉江,61802700,丹江口水库,1781002800000,4,161.840
1710,汉江,61802700,丹江口水库,1781010000000,6,161.840
1260,汉江,61802700,丹江口水库,1781020800000,5,161.860
1780,2440,汉江,61802700,丹江口水库,1781028000000,6,161.860
1610,汉江,61802700,丹江口水库,1781035200000,6,161.860
1790,汉江,61802700,丹江口水库,1781038800000,4,161.840
1260,汉江,61802700,丹江口水库,1781046000000,6,161.850
860,汉江,61802700,丹江口水库,1781053200000,6,161.860
681,汉江,61802700,丹江口水库,1781067600000,5,161.860
1770,汉江,61802700,丹江口水库,1781085600000,6,161.840
1730,汉江,61802700,丹江口水库,1781096400000,6,161.850
1340,汉江,61802700,丹江口水库,1781107200000,6,161.850
1780,汉江,61802700,丹江口水库,1781118000000,4,161.840
1770,汉江,61802700,丹江口水库,1781125200000,6,161.850
738,汉江,61802700,丹江口水库,1781128800000,4,161.840
704,汉江,61802700,丹江口水库,1781139600000,6,161.840
710,926,汉江,61802700,丹江口水库,1781157600000,5,161.840
1740,汉江,61802700,丹江口水库,1781172000000,5,161.840
1740,汉江,61802700,丹江口水库,1781186400000,6,161.840
1300,汉江,61802700,丹江口水库,1781197200000,4,161.830
1440,汉江,61802700,丹江口水库,1781204400000,6,161.830
1550,汉江,61802700,丹江口水库,1781211600000,4,161.820
768,汉江,61802700,丹江口水库,1781218800000,5,161.840
1070,汉江,61802700,丹江口水库,1781229600000,6,161.830
1400,1230,汉江,61802700,丹江口水库,1781244000000,6,161.820
1440,汉江,61802700,丹江口水库,1781258400000,5,161.850
1390,汉江,61802700,丹江口水库,1781269200000,4,161.840
1510,汉江,61802700,丹江口水库,1781280000000,6,161.830
1740,汉江,61802700,丹江口水库,1781290800000,6,161.810
1740,汉江,61802700,丹江口水库,1781294400000,6,161.810
1260,汉江,61802700,丹江口水库,1781301600000,6,161.820
716,汉江,61802700,丹江口水库,1781305200000,6,161.820
934,汉江,61802700,丹江口水库,1781323200000,6,161.810
697,汉江,61802700,丹江口水库,1781334000000,6,161.810
1710,汉江,61802700,丹江口水库,1781344800000,6,161.810
1740,汉江,61802700,丹江口水库,1781348400000,6,161.810
1740,汉江,61802700,丹江口水库,1781359200000,5,161.810
1750,汉江,61802700,丹江口水库,1781362800000,6,161.810
1750,汉江,61802700,丹江口水库,1781366400000,4,161.800
1750,1760,汉江,61802700,丹江口水库,1781373600000,6,161.800
1750,汉江,61802700,丹江口水库,1781377200000,6,161.800
1750,汉江,61802700,丹江口水库,1781384400000,4,161.790
1720,汉江,61802700,丹江口水库,1781388000000,4,161.780
719,汉江,61802700,丹江口水库,1781391600000,5,161.800
929,汉江,61802700,丹江口水库,1781398800000,6,161.790
804,744,汉江,61802700,丹江口水库,1781416800000,6,161.780
1730,汉江,61802700,丹江口水库,1781431200000,5,161.780
1760,736,汉江,61802700,丹江口水库,1781438400000,6,161.760
1740,汉江,61802700,丹江口水库,1781445600000,6,161.760
1750,汉江,61802700,丹江口水库,1781449200000,6,161.760
1740,汉江,61802700,丹江口水库,1781456400000,4,161.760
1720,1710,汉江,61802700,丹江口水库,1781460000000,6,161.760
1730,汉江,61802700,丹江口水库,1781463600000,5,161.770
1710,汉江,61802700,丹江口水库,1781470800000,6,161.760
709,汉江,61802700,丹江口水库,1781474400000,6,161.760
708,汉江,61802700,丹江口水库,1781478000000,6,161.760
697,汉江,61802700,丹江口水库,1781499600000,5,161.770
1650,汉江,61802700,丹江口水库,1781521200000,4,161.750
1180,汉江,61802700,丹江口水库,1781539200000,5,161.760
683,汉江,61802700,丹江口水库,1781550000000,6,161.760
624,汉江,61802700,丹江口水库,1781557200000,5,161.770
623,汉江,61802700,丹江口水库,1781564400000,4,161.760
723,汉江,61802700,丹江口水库,1781586000000,5,161.740
719,汉江,61802700,丹江口水库,1781604000000,4,161.720
705,汉江,61802700,丹江口水库,1781622000000,6,161.730
627,1430,汉江,61802700,丹江口水库,1781632800000,6,161.730
631,汉江,61802700,丹江口水库,1781643600000,4,161.720
624,汉江,61802700,丹江口水库,1781647200000,6,161.720
624,汉江,61802700,丹江口水库,1781658000000,6,161.720
1140,434,汉江,61802700,丹江口水库,1781676000000,6,161.700
1300,汉江,61802700,丹江口水库,1781694000000,4,161.680
631,汉江,61802700,丹江口水库,1781704800000,5,161.710
1630,汉江,61802700,丹江口水库,1781715600000,5,161.720
597,汉江,61802700,丹江口水库,1781722800000,6,161.710
585,汉江,61802700,丹江口水库,1781730000000,5,161.710
586,汉江,61802700,丹江口水库,1781733600000,5,161.720
582,汉江,61802700,丹江口水库,1781737200000,4,161.710
852,汉江,61802700,丹江口水库,1781755200000,5,161.710
1060,汉江,61802700,丹江口水库,1781773200000,5,161.760
629,2510,汉江,61802700,丹江口水库,1781784000000,5,161.770
632,汉江,61802700,丹江口水库,1781794800000,4,161.770
1210,925,汉江,61802700,丹江口水库,1781805600000,6,161.770
624,汉江,61802700,丹江口水库,1781812800000,6,161.760
621,汉江,61802700,丹江口水库,1781820000000,5,161.780
577,汉江,61802700,丹江口水库,1781830800000,5,161.790
627,1040,汉江,61802700,丹江口水库,1781848800000,5,161.790
687,汉江,61802700,丹江口水库,1781863200000,4,161.780
1410,汉江,61802700,丹江口水库,1781877600000,5,161.770
1140,汉江,61802700,丹江口水库,1781884800000,5,161.780
634,汉江,61802700,丹江口水库,1781888400000,5,161.800
625,汉江,61802700,丹江口水库,1781895600000,6,161.800
621,汉江,61802700,丹江口水库,1781902800000,6,161.800
630,汉江,61802700,丹江口水库,1781906400000,5,161.810
573,汉江,61802700,丹江口水库,1781917200000,6,161.810
574,汉江,61802700,丹江口水库,1781931600000,6,161.820
1660,汉江,61802700,丹江口水库,1781942400000,4,161.820
1650,汉江,61802700,丹江口水库,1781949600000,6,161.830
1160,1690,汉江,61802700,丹江口水库,1781956800000,5,161.830
663,汉江,61802700,丹江口水库,1781964000000,5,161.850
803,汉江,61802700,丹江口水库,1781967600000,4,161.840
1660,汉江,61802700,丹江口水库,1781974800000,6,161.850
924,2690,汉江,61802700,丹江口水库,1781978400000,5,161.870
654,汉江,61802700,丹江口水库,1781985600000,6,161.860
652,汉江,61802700,丹江口水库,1781989200000,5,161.880
656,汉江,61802700,丹江口水库,1781992800000,4,161.870
641,汉江,61802700,丹江口水库,1781996400000,5,161.880
648,汉江,61802700,丹江口水库,1782007200000,6,161.890
1160,汉江,61802700,丹江口水库,1782025200000,5,161.900
1020,汉江,61802700,丹江口水库,1782036000000,5,161.910
664,2180,汉江,61802700,丹江口水库,1782043200000,5,161.920
775,汉江,61802700,丹江口水库,1782050400000,6,161.920
1150,汉江,61802700,丹江口水库,1782057600000,6,161.930
1160,汉江,61802700,丹江口水库,1782061200000,4,161.920
693,汉江,61802700,丹江口水库,1782068400000,5,161.940
686,汉江,61802700,丹江口水库,1782072000000,6,161.940
1200,汉江,61802700,丹江口水库,1782079200000,5,161.960
1190,汉江,61802700,丹江口水库,1782082800000,6,161.960
960,汉江,61802700,丹江口水库,1782093600000,4,161.960
1260,汉江,61802700,丹江口水库,1782115200000,5,161.990
625,汉江,61802700,丹江口水库,1782136800000,6,161.970
1530,541,汉江,61802700,丹江口水库,1782151200000,6,161.970
1150,汉江,61802700,丹江口水库,1782162000000,6,161.970
1490,汉江,61802700,丹江口水库,1782165600000,6,161.970
1280,汉江,61802700,丹江口水库,1782169200000,6,161.970
1630,汉江,61802700,丹江口水库,1782183600000,6,161.940
1730,汉江,61802700,丹江口水库,1782198000000,6,161.940
1730,汉江,61802700,丹江口水库,1782208800000,4,161.920
695,汉江,61802700,丹江口水库,1782219600000,5,161.940
832,汉江,61802700,丹江口水库,1782226800000,5,161.940
1720,汉江,61802700,丹江口水库,1782234000000,4,161.910
1630,汉江,61802700,丹江口水库,1782244800000,5,161.930
1720,汉江,61802700,丹江口水库,1782248400000,6,161.930
1730,汉江,61802700,丹江口水库,1782252000000,5,161.940
810,汉江,61802700,丹江口水库,1782255600000,6,161.940
1190,汉江,61802700,丹江口水库,1782273600000,5,161.930
1710,汉江,61802700,丹江口水库,1782284400000,5,161.920
1730,汉江,61802700,丹江口水库,1782295200000,4,161.910
1040,1990,汉江,61802700,丹江口水库,1782302400000,4,161.920
