q,rvnm,stcd,stnm,tm,wptn,z
18900,长江,60115000,大通,1680278400000,5,6.117
18900,长江,60115000,大通,1680282000000,5,6.118
18900,长江,60115000,大通,1680285600000,5,6.123
18900,长江,60115000,大通,1680289200000,4,6.116
18900,长江,60115000,大通,1680292800000,4,6.114
19000,长江,60115000,大通,1680296400000,4,6.103
19000,长江,60115000,大通,1680300000000,4,6.094
19000,长江,60115000,大通,1680303600000,4,6.085
19000,长江,60115000,大通,1680307200000,4,6.075
18900,长江,60115000,大通,1680310800000,4,6.067
18900,长江,60115000,大通,1680314400000,4,6.065
18900,长江,60115000,大通,1680318000000,5,6.069
18900,长江,60115000,大通,1680321600000,5,6.077
18900,长江,60115000,大通,1680325200000,5,6.086
18900,长江,60115000,大通,1680328800000,5,6.089
18900,长江,60115000,大通,1680332400000,4,6.088
18800,长江,60115000,大通,1680336000000,4,6.086
18900,长江,60115000,大通,1680339600000,4,6.080
18900,长江,60115000,大通,1680343200000,4,6.074
18900,长江,60115000,大通,1680346800000,4,6.073
18900,长江,60115000,大通,1680350400000,4,6.065
18900,长江,60115000,大通,1680354000000,5,6.067
18700,长江,60115000,大通,1680357600000,5,6.090
18700,长江,60115000,大通,1680361200000,5,6.123
18600,长江,60115000,大通,1680364800000,5,6.151
18700,长江,60115000,大通,1680368400000,5,6.159
18700,长江,60115000,大通,1680372000000,6,6.159
18800,长江,60115000,大通,1680375600000,6,6.159
18800,长江,60115000,大通,1680379200000,4,6.155
18800,长江,60115000,大通,1680382800000,4,6.146
18800,长江,60115000,大通,1680386400000,4,6.133
18800,长江,60115000,大通,1680390000000,4,6.122
18900,长江,60115000,大通,1680393600000,4,6.107
18900,长江,60115000,大通,1680397200000,4,6.094
18900,长江,60115000,大通,1680400800000,4,6.085
18800,长江,60115000,大通,1680404400000,5,6.099
18700,长江,60115000,大通,1680408000000,5,6.120
18600,长江,60115000,大通,1680411600000,5,6.143
18600,长江,60115000,大通,1680415200000,5,6.145
18700,长江,60115000,大通,1680418800000,5,6.151
18600,长江,60115000,大通,1680422400000,4,6.148
18700,长江,60115000,大通,1680426000000,4,6.147
18700,长江,60115000,大通,1680429600000,4,6.138
18700,长江,60115000,大通,1680433200000,4,6.126
18700,长江,60115000,大通,1680436800000,4,6.109
18700,长江,60115000,大通,1680440400000,4,6.098
18700,长江,60115000,大通,1680444000000,5,6.116
18500,长江,60115000,大通,1680447600000,5,6.168
18300,长江,60115000,大通,1680451200000,5,6.217
18300,长江,60115000,大通,1680454800000,5,6.249
18400,长江,60115000,大通,1680458400000,5,6.252
18600,长江,60115000,大通,1680462000000,4,6.249
18500,长江,60115000,大通,1680465600000,4,6.240
18600,长江,60115000,大通,1680469200000,5,6.241
18700,长江,60115000,大通,1680472800000,4,6.229
18700,长江,60115000,大通,1680476400000,4,6.211
18700,长江,60115000,大通,1680480000000,4,6.198
18800,长江,60115000,大通,1680483600000,4,6.179
18800,长江,60115000,大通,1680487200000,4,6.178
18700,长江,60115000,大通,1680490800000,5,6.203
18600,长江,60115000,大通,1680494400000,5,6.235
18500,长江,60115000,大通,1680498000000,5,6.278
18500,长江,60115000,大通,1680501600000,5,6.305
18600,长江,60115000,大通,1680505200000,6,6.305
18700,长江,60115000,大通,1680508800000,6,6.305
18700,长江,60115000,大通,1680512400000,4,6.298
18700,长江,60115000,大通,1680516000000,4,6.293
18800,长江,60115000,大通,1680519600000,4,6.280
18800,长江,60115000,大通,1680523200000,4,6.268
18800,长江,60115000,大通,1680526800000,4,6.254
18900,长江,60115000,大通,1680530400000,4,6.246
18600,长江,60115000,大通,1680534000000,5,6.292
18400,长江,60115000,大通,1680537600000,5,6.372
18200,长江,60115000,大通,1680541200000,5,6.413
18400,长江,60115000,大通,1680544800000,5,6.438
18600,长江,60115000,大通,1680548400000,6,6.438
18800,长江,60115000,大通,1680552000000,5,6.451
18900,长江,60115000,大通,1680555600000,4,6.439
19000,长江,60115000,大通,1680559200000,4,6.435
19100,长江,60115000,大通,1680562800000,4,6.429
19100,长江,60115000,大通,1680566400000,4,6.413
19100,长江,60115000,大通,1680570000000,4,6.394
19300,长江,60115000,大通,1680573600000,4,6.376
19300,长江,60115000,大通,1680577200000,4,6.374
19100,长江,60115000,大通,1680580800000,5,6.420
19000,长江,60115000,大通,1680584400000,5,6.467
19000,长江,60115000,大通,1680588000000,5,6.497
19200,长江,60115000,大通,1680591600000,5,6.509
19300,长江,60115000,大通,1680595200000,5,6.511
19400,长江,60115000,大通,1680598800000,4,6.508
19500,长江,60115000,大通,1680602400000,4,6.503
19600,长江,60115000,大通,1680606000000,4,6.495
19600,长江,60115000,大通,1680609600000,4,6.488
19600,长江,60115000,大通,1680613200000,4,6.471
19800,长江,60115000,大通,1680616800000,4,6.460
19600,长江,60115000,大通,1680620400000,5,6.476
19500,长江,60115000,大通,1680624000000,5,6.541
19200,长江,60115000,大通,1680627600000,5,6.597
19200,长江,60115000,大通,1680631200000,5,6.627
19500,长江,60115000,大通,1680634800000,5,6.631
19600,长江,60115000,大通,1680638400000,5,6.632
19700,长江,60115000,大通,1680642000000,4,6.618
19800,长江,60115000,大通,1680645600000,4,6.606
19900,长江,60115000,大通,1680649200000,4,6.593
20000,长江,60115000,大通,1680652800000,4,6.575
20100,长江,60115000,大通,1680656400000,4,6.552
20200,长江,60115000,大通,1680660000000,4,6.527
20200,长江,60115000,大通,1680663600000,4,6.510
20100,长江,60115000,大通,1680667200000,6,6.510
19900,长江,60115000,大通,1680670800000,5,6.552
19900,长江,60115000,大通,1680674400000,5,6.581
19800,长江,60115000,大通,1680678000000,5,6.583
20000,长江,60115000,大通,1680681600000,4,6.582
20100,长江,60115000,大通,1680685200000,4,6.578
20100,长江,60115000,大通,1680688800000,4,6.559
20100,长江,60115000,大通,1680692400000,4,6.547
20200,长江,60115000,大通,1680696000000,4,6.525
20300,长江,60115000,大通,1680699600000,4,6.503
20200,长江,60115000,大通,1680703200000,4,6.478
20300,长江,60115000,大通,1680706800000,4,6.456
20200,长江,60115000,大通,1680710400000,5,6.470
19800,长江,60115000,大通,1680714000000,5,6.538
19700,长江,60115000,大通,1680717600000,5,6.582
19700,长江,60115000,大通,1680721200000,5,6.604
19900,长江,60115000,大通,1680724800000,5,6.605
20000,长江,60115000,大通,1680728400000,4,6.600
20100,长江,60115000,大通,1680732000000,4,6.593
20100,长江,60115000,大通,1680735600000,4,6.580
20200,长江,60115000,大通,1680739200000,4,6.567
20300,长江,60115000,大通,1680742800000,4,6.543
20400,长江,60115000,大通,1680746400000,4,6.529
20500,长江,60115000,大通,1680750000000,4,6.507
20300,长江,60115000,大通,1680753600000,5,6.512
20000,长江,60115000,大通,1680757200000,5,6.591
19800,长江,60115000,大通,1680760800000,5,6.654
19800,长江,60115000,大通,1680764400000,5,6.689
20100,长江,60115000,大通,1680768000000,5,6.692
20200,长江,60115000,大通,1680771600000,4,6.691
20400,长江,60115000,大通,1680775200000,4,6.684
20400,长江,60115000,大通,1680778800000,4,6.676
20500,长江,60115000,大通,1680782400000,4,6.664
20600,长江,60115000,大通,1680786000000,4,6.648
20700,长江,60115000,大通,1680789600000,4,6.630
20700,长江,60115000,大通,1680793200000,4,6.614
20700,长江,60115000,大通,1680796800000,4,6.608
20400,长江,60115000,大通,1680800400000,5,6.673
20300,长江,60115000,大通,1680804000000,5,6.733
20200,长江,60115000,大通,1680807600000,5,6.765
20400,长江,60115000,大通,1680811200000,5,6.773
20600,长江,60115000,大通,1680814800000,4,6.772
20700,长江,60115000,大通,1680818400000,4,6.764
20900,长江,60115000,大通,1680822000000,4,6.755
20900,长江,60115000,大通,1680825600000,4,6.742
21000,长江,60115000,大通,1680829200000,4,6.730
21000,长江,60115000,大通,1680832800000,4,6.712
21100,长江,60115000,大通,1680836400000,4,6.694
21100,长江,60115000,大通,1680840000000,4,6.684
21000,长江,60115000,大通,1680843600000,5,6.714
20700,长江,60115000,大通,1680847200000,5,6.777
20600,长江,60115000,大通,1680850800000,5,6.820
20800,长江,60115000,大通,1680854400000,5,6.834
21000,长江,60115000,大通,1680858000000,4,6.827
21100,长江,60115000,大通,1680861600000,4,6.818
21200,长江,60115000,大通,1680865200000,4,6.815
21300,长江,60115000,大通,1680868800000,4,6.805
21300,长江,60115000,大通,1680872400000,4,6.795
21400,长江,60115000,大通,1680876000000,4,6.782
21400,长江,60115000,大通,1680879600000,4,6.765
21500,长江,60115000,大通,1680883200000,4,6.749
21400,长江,60115000,大通,1680886800000,5,6.763
21200,长江,60115000,大通,1680890400000,5,6.826
21000,长江,60115000,大通,1680894000000,5,6.868
21100,长江,60115000,大通,1680897600000,5,6.891
21300,长江,60115000,大通,1680901200000,5,6.895
21500,长江,60115000,大通,1680904800000,4,6.892
21600,长江,60115000,大通,1680908400000,4,6.883
21600,长江,60115000,大通,1680912000000,4,6.875
21700,长江,60115000,大通,1680915600000,4,6.861
21800,长江,60115000,大通,1680919200000,4,6.851
21900,长江,60115000,大通,1680922800000,4,6.833
21900,长江,60115000,大通,1680926400000,4,6.820
21800,长江,60115000,大通,1680930000000,5,6.830
21500,长江,60115000,大通,1680933600000,5,6.907
21300,长江,60115000,大通,1680937200000,5,6.974
21400,长江,60115000,大通,1680940800000,5,7.006
21700,长江,60115000,大通,1680944400000,5,7.010
21800,长江,60115000,大通,1680948000000,4,7.009
21800,长江,60115000,大通,1680951600000,4,7.008
22000,长江,60115000,大通,1680955200000,4,6.999
22100,长江,60115000,大通,1680958800000,4,6.988
22300,长江,60115000,大通,1680962400000,4,6.975
22400,长江,60115000,大通,1680966000000,4,6.960
22400,长江,60115000,大通,1680969600000,4,6.950
22500,长江,60115000,大通,1680973200000,4,6.943
22300,长江,60115000,大通,1680976800000,5,6.984
22000,长江,60115000,大通,1680980400000,5,7.039
22000,长江,60115000,大通,1680984000000,5,7.074
22100,长江,60115000,大通,1680987600000,5,7.084
22300,长江,60115000,大通,1680991200000,5,7.085
22400,长江,60115000,大通,1680994800000,4,7.079
22500,长江,60115000,大通,1680998400000,4,7.074
22600,长江,60115000,大通,1681002000000,4,7.063
22600,长江,60115000,大通,1681005600000,4,7.053
22700,长江,60115000,大通,1681009200000,4,7.039
22700,长江,60115000,大通,1681012800000,4,7.033
22800,长江,60115000,大通,1681016400000,4,7.022
22600,长江,60115000,大通,1681020000000,5,7.059
22400,长江,60115000,大通,1681023600000,5,7.122
22200,长江,60115000,大通,1681027200000,5,7.165
22400,长江,60115000,大通,1681030800000,5,7.180
22600,长江,60115000,大通,1681034400000,5,7.182
22700,长江,60115000,大通,1681038000000,4,7.181
22800,长江,60115000,大通,1681041600000,4,7.175
22800,长江,60115000,大通,1681045200000,4,7.167
22900,长江,60115000,大通,1681048800000,4,7.155
23100,长江,60115000,大通,1681052400000,4,7.141
23100,长江,60115000,大通,1681056000000,4,7.127
23200,长江,60115000,大通,1681059600000,4,7.109
23100,长江,60115000,大通,1681063200000,5,7.111
22900,长江,60115000,大通,1681066800000,5,7.153
22800,长江,60115000,大通,1681070400000,5,7.194
22800,长江,60115000,大通,1681074000000,5,7.212
23000,长江,60115000,大通,1681077600000,5,7.213
23100,长江,60115000,大通,1681081200000,4,7.210
23100,长江,60115000,大通,1681084800000,4,7.199
23100,长江,60115000,大通,1681088400000,4,7.195
23200,长江,60115000,大通,1681092000000,4,7.183
23200,长江,60115000,大通,1681095600000,4,7.177
23100,长江,60115000,大通,1681099200000,4,7.167
23300,长江,60115000,大通,1681102800000,4,7.147
23300,长江,60115000,大通,1681106400000,5,7.151
23000,长江,60115000,大通,1681110000000,5,7.202
22800,长江,60115000,大通,1681113600000,5,7.248
22900,长江,60115000,大通,1681117200000,5,7.275
23000,长江,60115000,大通,1681120800000,5,7.282
23100,长江,60115000,大通,1681124400000,6,7.282
23200,长江,60115000,大通,1681128000000,4,7.276
23300,长江,60115000,大通,1681131600000,4,7.261
23300,长江,60115000,大通,1681135200000,4,7.253
23400,长江,60115000,大通,1681138800000,4,7.237
23400,长江,60115000,大通,1681142400000,4,7.221
23500,长江,60115000,大通,1681146000000,4,7.202
23500,长江,60115000,大通,1681149600000,4,7.188
23400,长江,60115000,大通,1681153200000,5,7.199
23200,长江,60115000,大通,1681156800000,5,7.233
23100,长江,60115000,大通,1681160400000,5,7.258
23200,长江,60115000,大通,1681164000000,5,7.263
23300,长江,60115000,大通,1681167600000,4,7.257
23400,长江,60115000,大通,1681171200000,4,7.253
23400,长江,60115000,大通,1681174800000,4,7.240
23400,长江,60115000,大通,1681178400000,4,7.227
23500,长江,60115000,大通,1681182000000,4,7.214
23500,长江,60115000,大通,1681185600000,4,7.198
23500,长江,60115000,大通,1681189200000,4,7.183
23500,长江,60115000,大通,1681192800000,4,7.177
23400,长江,60115000,大通,1681196400000,5,7.200
23200,长江,60115000,大通,1681200000000,5,7.241
23100,长江,60115000,大通,1681203600000,5,7.273
23100,长江,60115000,大通,1681207200000,5,7.287
23200,长江,60115000,大通,1681210800000,5,7.288
23200,长江,60115000,大通,1681214400000,4,7.283
23200,长江,60115000,大通,1681218000000,5,7.285
23200,长江,60115000,大通,1681221600000,5,7.297
23400,长江,60115000,大通,1681225200000,4,7.271
23500,长江,60115000,大通,1681228800000,4,7.256
23500,长江,60115000,大通,1681232400000,4,7.239
23500,长江,60115000,大通,1681236000000,4,7.220
23500,长江,60115000,大通,1681239600000,4,7.204
23400,长江,60115000,大通,1681243200000,5,7.223
23200,长江,60115000,大通,1681246800000,5,7.245
23200,长江,60115000,大通,1681250400000,5,7.252
23300,长江,60115000,大通,1681254000000,5,7.253
23300,长江,60115000,大通,1681257600000,4,7.243
23400,长江,60115000,大通,1681261200000,4,7.236
23300,长江,60115000,大通,1681264800000,4,7.228
23300,长江,60115000,大通,1681268400000,4,7.216
23300,长江,60115000,大通,1681272000000,4,7.203
23300,长江,60115000,大通,1681275600000,4,7.185
23400,长江,60115000,大通,1681279200000,4,7.172
23300,长江,60115000,大通,1681282800000,5,7.179
23000,长江,60115000,大通,1681286400000,5,7.228
22700,长江,60115000,大通,1681290000000,5,7.270
22800,长江,60115000,大通,1681293600000,5,7.297
22900,长江,60115000,大通,1681297200000,5,7.310
22900,长江,60115000,大通,1681300800000,4,7.306
23100,长江,60115000,大通,1681304400000,4,7.302
23100,长江,60115000,大通,1681308000000,4,7.292
23200,长江,60115000,大通,1681311600000,4,7.282
23200,长江,60115000,大通,1681315200000,4,7.266
23200,长江,60115000,大通,1681318800000,4,7.257
23300,长江,60115000,大通,1681322400000,4,7.241
23200,长江,60115000,大通,1681326000000,4,7.226
23200,长江,60115000,大通,1681329600000,4,7.225
23000,长江,60115000,大通,1681333200000,5,7.237
23000,长江,60115000,大通,1681336800000,5,7.244
23000,长江,60115000,大通,1681340400000,5,7.245
23000,长江,60115000,大通,1681344000000,4,7.237
23100,长江,60115000,大通,1681347600000,4,7.232
22700,长江,60115000,大通,1681351200000,4,7.220
23600,长江,60115000,大通,1681352040000,6,7.220
23000,长江,60115000,大通,1681354800000,4,7.205
23100,长江,60115000,大通,1681358400000,4,7.188
23100,长江,60115000,大通,1681362000000,4,7.173
23100,长江,60115000,大通,1681365600000,4,7.156
23100,长江,60115000,大通,1681369200000,4,7.151
23000,长江,60115000,大通,1681372800000,4,7.148
22800,长江,60115000,大通,1681376400000,5,7.175
22700,长江,60115000,大通,1681380000000,5,7.196
22600,长江,60115000,大通,1681383600000,5,7.210
22700,长江,60115000,大通,1681387200000,5,7.212
22800,长江,60115000,大通,1681390800000,4,7.208
22700,长江,60115000,大通,1681394400000,4,7.198
22800,长江,60115000,大通,1681398000000,4,7.187
22800,长江,60115000,大通,1681401600000,4,7.177
22800,长江,60115000,大通,1681405200000,4,7.161
22800,长江,60115000,大通,1681408800000,4,7.145
22900,长江,60115000,大通,1681412400000,4,7.129
22800,长江,60115000,大通,1681416000000,4,7.122
22900,长江,60115000,大通,1681419600000,4,7.109
22700,长江,60115000,大通,1681423200000,4,7.108
22700,长江,60115000,大通,1681426800000,4,7.106
22700,长江,60115000,大通,1681430400000,4,7.103
22600,长江,60115000,大通,1681434000000,4,7.095
22700,长江,60115000,大通,1681437600000,4,7.085
22600,长江,60115000,大通,1681441200000,4,7.072
22700,长江,60115000,大通,1681444800000,4,7.055
22700,长江,60115000,大通,1681448400000,4,7.050
22700,长江,60115000,大通,1681452000000,4,7.033
22600,长江,60115000,大通,1681455600000,4,7.019
22700,长江,60115000,大通,1681459200000,4,7.002
22500,长江,60115000,大通,1681462800000,5,7.005
22400,长江,60115000,大通,1681466400000,5,7.018
22400,长江,60115000,大通,1681470000000,5,7.030
22300,长江,60115000,大通,1681473600000,5,7.041
22300,长江,60115000,大通,1681477200000,5,7.048
22300,长江,60115000,大通,1681480800000,4,7.047
22300,长江,60115000,大通,1681484400000,4,7.040
22300,长江,60115000,大通,1681488000000,4,7.036
22300,长江,60115000,大通,1681491600000,4,7.024
22300,长江,60115000,大通,1681495200000,4,7.018
22400,长江,60115000,大通,1681498800000,4,7.000
22400,长江,60115000,大通,1681502400000,4,6.990
22400,长江,60115000,大通,1681506000000,4,6.974
22300,长江,60115000,大通,1681509600000,4,6.959
22300,长江,60115000,大通,1681513200000,4,6.947
22200,长江,60115000,大通,1681516800000,4,6.943
22300,长江,60115000,大通,1681520400000,4,6.939
22200,长江,60115000,大通,1681524000000,4,6.934
22200,长江,60115000,大通,1681527600000,4,6.926
22200,长江,60115000,大通,1681531200000,4,6.921
22200,长江,60115000,大通,1681534800000,4,6.910
22300,长江,60115000,大通,1681538400000,4,6.900
22200,长江,60115000,大通,1681542000000,4,6.890
22100,长江,60115000,大通,1681545600000,4,6.882
22100,长江,60115000,大通,1681549200000,4,6.870
22000,长江,60115000,大通,1681552800000,4,6.866
22000,长江,60115000,大通,1681556400000,4,6.859
21900,长江,60115000,大通,1681560000000,5,6.865
21700,长江,60115000,大通,1681563600000,5,6.883
21800,长江,60115000,大通,1681567200000,5,6.894
21700,长江,60115000,大通,1681570800000,5,6.902
21800,长江,60115000,大通,1681574400000,6,6.902
21800,长江,60115000,大通,1681578000000,4,6.898
21800,长江,60115000,大通,1681581600000,4,6.893
21700,长江,60115000,大通,1681585200000,4,6.883
21800,长江,60115000,大通,1681588800000,4,6.873
21700,长江,60115000,大通,1681592400000,4,6.863
21700,长江,60115000,大通,1681596000000,4,6.858
21800,长江,60115000,大通,1681599600000,4,6.848
21800,长江,60115000,大通,1681603200000,4,6.836
21800,长江,60115000,大通,1681606800000,4,6.835
21700,长江,60115000,大通,1681610400000,5,6.836
21600,长江,60115000,大通,1681614000000,5,6.844
21600,长江,60115000,大通,1681617600000,5,6.848
21600,长江,60115000,大通,1681621200000,5,6.853
21600,长江,60115000,大通,1681624800000,4,6.848
21500,长江,60115000,大通,1681628400000,4,6.843
21600,长江,60115000,大通,1681632000000,4,6.833
21700,长江,60115000,大通,1681635600000,4,6.823
21600,长江,60115000,大通,1681639200000,4,6.816
21600,长江,60115000,大通,1681642800000,4,6.806
21700,长江,60115000,大通,1681646400000,4,6.795
21600,长江,60115000,大通,1681650000000,6,6.795
21500,长江,60115000,大通,1681653600000,5,6.824
21400,长江,60115000,大通,1681657200000,5,6.858
21300,长江,60115000,大通,1681660800000,5,6.876
21400,长江,60115000,大通,1681664400000,6,6.876
21400,长江,60115000,大通,1681668000000,6,6.876
21600,长江,60115000,大通,1681671600000,4,6.868
21600,长江,60115000,大通,1681675200000,4,6.864
21500,长江,60115000,大通,1681678800000,4,6.855
21600,长江,60115000,大通,1681682400000,4,6.843
21600,长江,60115000,大通,1681686000000,4,6.832
21600,长江,60115000,大通,1681689600000,4,6.818
22600,长江,60115000,大通,1681694640000,6,6.800
21600,长江,60115000,大通,1681696800000,5,6.803
21500,长江,60115000,大通,1681700400000,5,6.826
21300,长江,60115000,大通,1681704000000,5,6.859
21100,长江,60115000,大通,1681707600000,5,6.895
21200,长江,60115000,大通,1681711200000,4,6.888
21300,长江,60115000,大通,1681714800000,4,6.883
21400,长江,60115000,大通,1681718400000,4,6.877
21400,长江,60115000,大通,1681722000000,4,6.861
21400,长江,60115000,大通,1681725600000,4,6.851
21500,长江,60115000,大通,1681729200000,4,6.836
21600,长江,60115000,大通,1681732800000,4,6.820
21600,长江,60115000,大通,1681736400000,4,6.805
21500,长江,60115000,大通,1681740000000,5,6.810
21200,长江,60115000,大通,1681743600000,5,6.858
21000,长江,60115000,大通,1681747200000,5,6.907
21100,长江,60115000,大通,1681750800000,5,6.928
21200,长江,60115000,大通,1681754400000,4,6.927
21300,长江,60115000,大通,1681758000000,4,6.925
21400,长江,60115000,大通,1681761600000,4,6.912
21400,长江,60115000,大通,1681765200000,4,6.900
21500,长江,60115000,大通,1681768800000,4,6.884
21600,长江,60115000,大通,1681772400000,4,6.869
21600,长江,60115000,大通,1681776000000,4,6.855
21500,长江,60115000,大通,1681779600000,4,6.835
21500,长江,60115000,大通,1681783200000,4,6.823
21400,长江,60115000,大通,1681786800000,4,6.816
21200,长江,60115000,大通,1681790400000,5,6.851
21100,长江,60115000,大通,1681794000000,5,6.864
21200,长江,60115000,大通,1681797600000,5,6.868
