oq,rvnm,stcd,stnm,tm,wptn,z
8980,8200,长江,60106980,三峡水库,1683655200000,4,155.850
8960,长江,60106980,三峡水库,1683658800000,6,155.850
8960,长江,60106980,三峡水库,1683662400000,6,155.850
8950,长江,60106980,三峡水库,1683666000000,6,155.850
8930,长江,60106980,三峡水库,1683669600000,5,155.860
8930,长江,60106980,三峡水库,1683673200000,4,155.840
11800,8200,长江,60106980,三峡水库,1683676800000,4,155.740
11900,长江,60106980,三峡水库,1683680400000,4,155.650
11800,长江,60106980,三峡水库,1683684000000,4,155.620
11900,长江,60106980,三峡水库,1683687600000,4,155.600
9040,长江,60106980,三峡水库,1683691200000,5,155.690
8980,长江,60106980,三峡水库,1683694800000,4,155.670
8960,8200,长江,60106980,三峡水库,1683698400000,5,155.710
12600,长江,60106980,三峡水库,1683705600000,4,155.560
12600,长江,60106980,三峡水库,1683709200000,4,155.540
12600,长江,60106980,三峡水库,1683712800000,4,155.480
12700,长江,60106980,三峡水库,1683716400000,6,155.480
12700,9000,长江,60106980,三峡水库,1683720000000,4,155.460
12700,长江,60106980,三峡水库,1683723600000,4,155.420
12100,长江,60106980,三峡水库,1683727200000,4,155.410
9070,长江,60106980,三峡水库,1683730800000,5,155.500
9060,长江,60106980,三峡水库,1683734400000,5,155.550
9060,长江,60106980,三峡水库,1683738000000,5,155.570
9060,9000,长江,60106980,三峡水库,1683741600000,6,155.570
9060,长江,60106980,三峡水库,1683745200000,6,155.570
9050,长江,60106980,三峡水库,1683748800000,6,155.570
9030,长江,60106980,三峡水库,1683752400000,5,155.580
9030,长江,60106980,三峡水库,1683756000000,5,155.600
9020,长江,60106980,三峡水库,1683759600000,4,155.580
9740,9000,长江,60106980,三峡水库,1683763200000,4,155.480
11900,长江,60106980,三峡水库,1683766800000,4,155.450
12000,长江,60106980,三峡水库,1683770400000,4,155.390
12000,长江,60106980,三峡水库,1683774000000,4,155.370
9090,长江,60106980,三峡水库,1683777600000,5,155.470
9050,长江,60106980,三峡水库,1683781200000,5,155.490
9040,9000,长江,60106980,三峡水库,1683784800000,5,155.550
9620,长江,60106980,三峡水库,1683788400000,4,155.530
12600,长江,60106980,三峡水库,1683792000000,4,155.440
12700,长江,60106980,三峡水库,1683795600000,4,155.410
12700,长江,60106980,三峡水库,1683799200000,4,155.360
12700,长江,60106980,三峡水库,1683802800000,4,155.330
12700,9000,长江,60106980,三峡水库,1683806400000,4,155.320
12800,长江,60106980,三峡水库,1683810000000,4,155.270
12100,长江,60106980,三峡水库,1683813600000,6,155.270
9100,长江,60106980,三峡水库,1683817200000,5,155.340
9090,长江,60106980,三峡水库,1683820800000,5,155.380
9070,长江,60106980,三峡水库,1683824400000,5,155.430
9070,9000,长江,60106980,三峡水库,1683828000000,4,155.420
9060,长江,60106980,三峡水库,1683831600000,4,155.400
9050,长江,60106980,三峡水库,1683835200000,5,155.420
9050,长江,60106980,三峡水库,1683838800000,4,155.410
9030,长江,60106980,三峡水库,1683842400000,5,155.430
9030,长江,60106980,三峡水库,1683846000000,4,155.410
11900,9000,长江,60106980,三峡水库,1683849600000,4,155.310
12000,长江,60106980,三峡水库,1683853200000,4,155.250
12000,长江,60106980,三峡水库,1683856800000,4,155.200
12000,长江,60106980,三峡水库,1683860400000,4,155.190
9070,长江,60106980,三峡水库,1683864000000,5,155.270
9040,长江,60106980,三峡水库,1683867600000,6,155.270
9040,8700,长江,60106980,三峡水库,1683871200000,5,155.310
9530,长江,60106980,三峡水库,1683874800000,4,155.300
12700,长江,60106980,三峡水库,1683878400000,4,155.210
12700,长江,60106980,三峡水库,1683882000000,4,155.180
12700,长江,60106980,三峡水库,1683885600000,4,155.140
12800,长江,60106980,三峡水库,1683889200000,4,155.110
12800,8500,长江,60106980,三峡水库,1683892800000,4,155.080
12800,长江,60106980,三峡水库,1683896400000,4,155.060
12100,长江,60106980,三峡水库,1683900000000,4,155.040
9130,长江,60106980,三峡水库,1683903600000,5,155.120
9130,长江,60106980,三峡水库,1683907200000,5,155.140
8370,长江,60106980,三峡水库,1683910800000,5,155.190
8370,8500,长江,60106980,三峡水库,1683914400000,5,155.210
8370,长江,60106980,三峡水库,1683918000000,4,155.180
8370,长江,60106980,三峡水库,1683921600000,5,155.200
8350,长江,60106980,三峡水库,1683925200000,4,155.180
8350,长江,60106980,三峡水库,1683928800000,5,155.200
8340,长江,60106980,三峡水库,1683932400000,4,155.180
11200,8500,长江,60106980,三峡水库,1683936000000,4,155.080
11200,长江,60106980,三峡水库,1683939600000,4,155.020
11300,长江,60106980,三峡水库,1683943200000,4,154.960
11300,长江,60106980,三峡水库,1683946800000,4,154.950
8410,长江,60106980,三峡水库,1683950400000,5,155.030
8340,长江,60106980,三峡水库,1683954000000,6,155.030
8470,8500,长江,60106980,三峡水库,1683957600000,5,155.080
8950,长江,60106980,三峡水库,1683961200000,6,155.080
12000,长江,60106980,三峡水库,1683964800000,4,154.970
12000,长江,60106980,三峡水库,1683968400000,6,154.970
12000,长江,60106980,三峡水库,1683972000000,4,154.920
12000,长江,60106980,三峡水库,1683975600000,4,154.900
12000,8800,长江,60106980,三峡水库,1683979200000,4,154.890
12100,长江,60106980,三峡水库,1683982800000,4,154.840
11400,长江,60106980,三峡水库,1683986400000,5,154.850
8420,长江,60106980,三峡水库,1683990000000,5,154.920
8430,长江,60106980,三峡水库,1683993600000,5,154.960
8410,长江,60106980,三峡水库,1683997200000,5,154.990
8410,8800,长江,60106980,三峡水库,1684000800000,5,155.000
8410,长江,60106980,三峡水库,1684004400000,4,154.980
8390,长江,60106980,三峡水库,1684008000000,5,155.000
8380,长江,60106980,三峡水库,1684011600000,6,155.000
8370,长江,60106980,三峡水库,1684015200000,5,155.020
8360,长江,60106980,三峡水库,1684018800000,6,155.020
11300,8800,长江,60106980,三峡水库,1684022400000,4,154.920
11300,长江,60106980,三峡水库,1684026000000,4,154.870
11300,长江,60106980,三峡水库,1684029600000,4,154.810
11300,长江,60106980,三峡水库,1684033200000,4,154.800
8410,长江,60106980,三峡水库,1684036800000,5,154.880
8380,长江,60106980,三峡水库,1684040400000,6,154.880
8360,8300,长江,60106980,三峡水库,1684044000000,5,154.920
9030,长江,60106980,三峡水库,1684047600000,4,154.910
12000,长江,60106980,三峡水库,1684051200000,4,154.800
12000,长江,60106980,三峡水库,1684054800000,5,154.820
12000,长江,60106980,三峡水库,1684058400000,4,154.750
12100,长江,60106980,三峡水库,1684062000000,6,154.750
12100,8300,长江,60106980,三峡水库,1684065600000,4,154.740
12100,长江,60106980,三峡水库,1684069200000,4,154.680
11400,长江,60106980,三峡水库,1684072800000,4,154.670
8400,长江,60106980,三峡水库,1684076400000,5,154.750
8390,长江,60106980,三峡水库,1684080000000,5,154.780
8390,长江,60106980,三峡水库,1684083600000,5,154.810
8370,8000,长江,60106980,三峡水库,1684087200000,4,154.790
8370,长江,60106980,三峡水库,1684090800000,4,154.750
8360,长江,60106980,三峡水库,1684094400000,6,154.750
8350,长江,60106980,三峡水库,1684098000000,4,154.740
8340,长江,60106980,三峡水库,1684101600000,6,154.740
9020,长江,60106980,三峡水库,1684105200000,4,154.700
11900,8000,长江,60106980,三峡水库,1684108800000,4,154.580
12100,长江,60106980,三峡水库,1684112400000,4,154.530
12100,长江,60106980,三峡水库,1684116000000,4,154.470
12100,长江,60106980,三峡水库,1684119600000,4,154.430
9120,长江,60106980,三峡水库,1684123200000,5,154.530
9090,长江,60106980,三峡水库,1684126800000,4,154.500
9090,7900,长江,60106980,三峡水库,1684130400000,5,154.550
9760,长江,60106980,三峡水库,1684134000000,4,154.520
12800,长江,60106980,三峡水库,1684137600000,4,154.430
12800,长江,60106980,三峡水库,1684141200000,4,154.410
12800,长江,60106980,三峡水库,1684144800000,4,154.350
12900,长江,60106980,三峡水库,1684148400000,4,154.340
12900,8000,长江,60106980,三峡水库,1684152000000,4,154.310
12900,长江,60106980,三峡水库,1684155600000,4,154.270
12200,长江,60106980,三峡水库,1684159200000,4,154.260
9210,长江,60106980,三峡水库,1684162800000,5,154.340
9200,长江,60106980,三峡水库,1684166400000,5,154.380
8450,长江,60106980,三峡水库,1684170000000,5,154.430
8460,8000,长江,60106980,三峡水库,1684173600000,4,154.410
8440,长江,60106980,三峡水库,1684177200000,4,154.390
8440,长江,60106980,三峡水库,1684180800000,5,154.400
8420,长江,60106980,三峡水库,1684184400000,4,154.390
8420,长江,60106980,三峡水库,1684188000000,5,154.410
9090,长江,60106980,三峡水库,1684191600000,4,154.380
12100,8000,长江,60106980,三峡水库,1684195200000,4,154.260
12100,长江,60106980,三峡水库,1684198800000,4,154.190
12100,长江,60106980,三峡水库,1684202400000,4,154.140
12800,长江,60106980,三峡水库,1684227600000,4,154.010
12900,长江,60106980,三峡水库,1684231200000,4,153.960
12900,长江,60106980,三峡水库,1684234800000,4,153.940
13000,7800,长江,60106980,三峡水库,1684238400000,4,153.920
12900,长江,60106980,三峡水库,1684242000000,4,153.880
12200,长江,60106980,三峡水库,1684245600000,6,153.880
9350,长江,60106980,三峡水库,1684249200000,5,153.960
9230,长江,60106980,三峡水库,1684252800000,5,154.010
8490,长江,60106980,三峡水库,1684256400000,5,154.070
8480,7800,长江,60106980,三峡水库,1684260000000,5,154.090
8470,长江,60106980,三峡水库,1684263600000,4,154.060
8460,长江,60106980,三峡水库,1684267200000,5,154.080
8460,长江,60106980,三峡水库,1684270800000,4,154.040
8460,长江,60106980,三峡水库,1684274400000,5,154.080
9150,长江,60106980,三峡水库,1684278000000,4,154.020
12100,7800,长江,60106980,三峡水库,1684281600000,4,153.930
12100,长江,60106980,三峡水库,1684285200000,4,153.890
12200,长江,60106980,三峡水库,1684288800000,4,153.810
12200,长江,60106980,三峡水库,1684292400000,4,153.780
9240,长江,60106980,三峡水库,1684296000000,5,153.840
9200,长江,60106980,三峡水库,1684299600000,5,153.870
9190,7800,长江,60106980,三峡水库,1684303200000,5,153.890
9890,长江,60106980,三峡水库,1684306800000,4,153.860
12900,长江,60106980,三峡水库,1684310400000,4,153.760
13000,长江,60106980,三峡水库,1684314000000,4,153.730
13000,长江,60106980,三峡水库,1684317600000,4,153.640
13000,长江,60106980,三峡水库,1684321200000,6,153.640
13000,8000,长江,60106980,三峡水库,1684324800000,4,153.620
13000,长江,60106980,三峡水库,1684328400000,4,153.570
12300,长江,60106980,三峡水库,1684332000000,5,153.580
9340,长江,60106980,三峡水库,1684335600000,5,153.660
9330,长江,60106980,三峡水库,1684339200000,5,153.710
8580,长江,60106980,三峡水库,1684342800000,5,153.740
8630,8100,长江,60106980,三峡水库,1684346400000,5,153.750
8570,长江,60106980,三峡水库,1684350000000,4,153.720
8590,长江,60106980,三峡水库,1684353600000,5,153.740
8570,长江,60106980,三峡水库,1684357200000,4,153.720
8560,长江,60106980,三峡水库,1684360800000,5,153.740
9250,长江,60106980,三峡水库,1684364400000,4,153.710
12200,8800,长江,60106980,三峡水库,1684368000000,4,153.610
12300,长江,60106980,三峡水库,1684371600000,4,153.550
12500,长江,60106980,三峡水库,1684378800000,5,153.500
9250,长江,60106980,三峡水库,1684386000000,5,153.600
9240,8800,长江,60106980,三峡水库,1684389600000,5,153.680
13100,长江,60106980,三峡水库,1684414800000,4,153.390
12400,长江,60106980,三峡水库,1684418400000,5,153.410
9380,长江,60106980,三峡水库,1684422000000,5,153.500
9340,长江,60106980,三峡水库,1684425600000,5,153.540
8610,长江,60106980,三峡水库,1684429200000,5,153.600
8600,8800,长江,60106980,三峡水库,1684432800000,4,153.590
8590,长江,60106980,三峡水库,1684436400000,6,153.590
8590,长江,60106980,三峡水库,1684440000000,6,153.590
