q,rvnm,stcd,stnm,tm,wptn,z
14100,长江干流,60112200,汉口,1711900800000,4,15.720
14100,长江干流,60112200,汉口,1711904400000,5,15.730
14100,长江干流,60112200,汉口,1711908000000,5,15.740
14100,长江干流,60112200,汉口,1711911600000,6,15.740
14100,长江干流,60112200,汉口,1711915200000,5,15.760
14100,长江干流,60112200,汉口,1711918800000,6,15.760
14100,长江干流,60112200,汉口,1711922400000,6,15.760
14200,长江干流,60112200,汉口,1711926000000,5,15.770
14200,长江干流,60112200,汉口,1711929600000,5,15.790
14200,长江干流,60112200,汉口,1711933200000,6,15.790
14200,长江干流,60112200,汉口,1711936800000,5,15.800
14300,长江干流,60112200,汉口,1711940400000,5,15.810
14300,长江干流,60112200,汉口,1711944000000,5,15.820
14300,长江干流,60112200,汉口,1711947600000,5,15.840
14400,长江干流,60112200,汉口,1711951200000,5,15.860
14400,长江干流,60112200,汉口,1711954800000,6,15.860
14400,长江干流,60112200,汉口,1711958400000,5,15.870
14500,长江干流,60112200,汉口,1711962000000,5,15.900
14400,长江干流,60112200,汉口,1711965600000,4,15.880
14500,长江干流,60112200,汉口,1711969200000,5,15.900
14500,长江干流,60112200,汉口,1711972800000,5,15.910
14500,长江干流,60112200,汉口,1711976400000,5,15.930
14500,长江干流,60112200,汉口,1711980000000,5,15.940
14600,长江干流,60112200,汉口,1711983600000,5,15.950
14600,长江干流,60112200,汉口,1711987200000,5,15.970
14600,长江干流,60112200,汉口,1711990800000,5,15.980
14700,长江干流,60112200,汉口,1711994400000,5,15.990
14700,长江干流,60112200,汉口,1711998000000,5,16.000
14700,长江干流,60112200,汉口,1712001600000,5,16.020
14700,长江干流,60112200,汉口,1712005200000,6,16.020
14800,长江干流,60112200,汉口,1712008800000,5,16.040
14800,长江干流,60112200,汉口,1712012400000,6,16.040
14800,长江干流,60112200,汉口,1712016000000,5,16.060
14800,长江干流,60112200,汉口,1712019600000,5,16.070
14900,长江干流,60112200,汉口,1712023200000,5,16.090
14900,长江干流,60112200,汉口,1712026800000,5,16.100
14900,长江干流,60112200,汉口,1712030400000,6,16.100
15000,长江干流,60112200,汉口,1712034000000,5,16.120
15000,长江干流,60112200,汉口,1712037600000,5,16.130
15000,长江干流,60112200,汉口,1712041200000,5,16.150
15000,长江干流,60112200,汉口,1712044800000,5,16.160
15100,长江干流,60112200,汉口,1712048400000,5,16.180
15100,长江干流,60112200,汉口,1712052000000,5,16.190
15100,长江干流,60112200,汉口,1712055600000,6,16.190
15100,长江干流,60112200,汉口,1712059200000,5,16.200
15200,长江干流,60112200,汉口,1712062800000,5,16.230
15200,长江干流,60112200,汉口,1712066400000,6,16.230
15200,长江干流,60112200,汉口,1712070000000,5,16.240
15300,长江干流,60112200,汉口,1712073600000,5,16.260
15300,长江干流,60112200,汉口,1712077200000,5,16.270
15300,长江干流,60112200,汉口,1712080800000,5,16.280
15300,长江干流,60112200,汉口,1712084400000,5,16.290
15400,长江干流,60112200,汉口,1712088000000,5,16.310
15400,长江干流,60112200,汉口,1712091600000,5,16.330
15400,长江干流,60112200,汉口,1712095200000,5,16.340
15500,长江干流,60112200,汉口,1712098800000,5,16.350
15500,长江干流,60112200,汉口,1712102400000,5,16.370
15600,长江干流,60112200,汉口,1712106000000,5,16.390
15600,长江干流,60112200,汉口,1712109600000,5,16.400
15600,长江干流,60112200,汉口,1712113200000,5,16.430
15700,长江干流,60112200,汉口,1712116800000,5,16.440
15700,长江干流,60112200,汉口,1712120400000,5,16.460
15800,长江干流,60112200,汉口,1712124000000,5,16.480
15800,长江干流,60112200,汉口,1712127600000,5,16.500
15800,长江干流,60112200,汉口,1712131200000,5,16.520
15900,长江干流,60112200,汉口,1712134800000,5,16.540
15900,长江干流,60112200,汉口,1712138400000,5,16.560
16000,长江干流,60112200,汉口,1712142000000,5,16.590
16000,长江干流,60112200,汉口,1712145600000,5,16.600
16100,长江干流,60112200,汉口,1712149200000,5,16.620
16100,长江干流,60112200,汉口,1712152800000,5,16.650
16200,长江干流,60112200,汉口,1712156400000,5,16.670
16200,长江干流,60112200,汉口,1712160000000,5,16.700
