rvnm,stcd,stnm,tm,wptn,z
长江干流,60111200,莲花塘,1730390400000,6,20.140
长江干流,60111200,莲花塘,1730394000000,4,20.130
长江干流,60111200,莲花塘,1730397600000,6,20.130
长江干流,60111200,莲花塘,1730401200000,5,20.140
长江干流,60111200,莲花塘,1730404800000,4,20.130
长江干流,60111200,莲花塘,1730408400000,6,20.130
长江干流,60111200,莲花塘,1730412000000,6,20.130
长江干流,60111200,莲花塘,1730415600000,6,20.130
长江干流,60111200,莲花塘,1730419200000,4,20.120
长江干流,60111200,莲花塘,1730426400000,6,20.130
长江干流,60111200,莲花塘,1730430000000,6,20.130
长江干流,60111200,莲花塘,1730433600000,4,20.110
长江干流,60111200,莲花塘,1730437200000,6,20.110
长江干流,60111200,莲花塘,1730440800000,4,20.100
长江干流,60111200,莲花塘,1730444400000,6,20.100
长江干流,60111200,莲花塘,1730448000000,5,20.110
长江干流,60111200,莲花塘,1730451600000,6,20.110
长江干流,60111200,莲花塘,1730455200000,6,20.110
长江干流,60111200,莲花塘,1730458800000,6,20.110
长江干流,60111200,莲花塘,1730462400000,6,20.110
长江干流,60111200,莲花塘,1730466000000,5,20.120
长江干流,60111200,莲花塘,1730469600000,6,20.120
长江干流,60111200,莲花塘,1730473200000,6,20.120
长江干流,60111200,莲花塘,1730476800000,6,20.120
长江干流,60111200,莲花塘,1730480400000,6,20.120
长江干流,60111200,莲花塘,1730484000000,6,20.120
长江干流,60111200,莲花塘,1730487600000,6,20.120
长江干流,60111200,莲花塘,1730491200000,6,20.120
长江干流,60111200,莲花塘,1730494800000,6,20.120
长江干流,60111200,莲花塘,1730498400000,6,20.120
长江干流,60111200,莲花塘,1730502000000,6,20.120
长江干流,60111200,莲花塘,1730505600000,6,20.120
长江干流,60111200,莲花塘,1730509200000,6,20.120
长江干流,60111200,莲花塘,1730512800000,6,20.120
长江干流,60111200,莲花塘,1730516400000,6,20.120
长江干流,60111200,莲花塘,1730520000000,6,20.120
长江干流,60111200,莲花塘,1730523600000,6,20.120
长江干流,60111200,莲花塘,1730527200000,6,20.120
长江干流,60111200,莲花塘,1730530800000,5,20.130
长江干流,60111200,莲花塘,1730534400000,4,20.120
长江干流,60111200,莲花塘,1730538000000,6,20.120
长江干流,60111200,莲花塘,1730541600000,6,20.120
长江干流,60111200,莲花塘,1730545200000,6,20.120
长江干流,60111200,莲花塘,1730548800000,6,20.120
长江干流,60111200,莲花塘,1730552400000,5,20.130
长江干流,60111200,莲花塘,1730556000000,6,20.130
长江干流,60111200,莲花塘,1730559600000,6,20.130
长江干流,60111200,莲花塘,1730563200000,6,20.130
长江干流,60111200,莲花塘,1730566800000,6,20.130
长江干流,60111200,莲花塘,1730570400000,6,20.130
长江干流,60111200,莲花塘,1730574000000,6,20.130
长江干流,60111200,莲花塘,1730577600000,6,20.130
长江干流,60111200,莲花塘,1730581200000,6,20.130
长江干流,60111200,莲花塘,1730584800000,6,20.130
长江干流,60111200,莲花塘,1730588400000,6,20.130
长江干流,60111200,莲花塘,1730592000000,6,20.130
长江干流,60111200,莲花塘,1730599200000,6,20.130
长江干流,60111200,莲花塘,1730602800000,6,20.130
长江干流,60111200,莲花塘,1730606400000,6,20.130
长江干流,60111200,莲花塘,1730610000000,6,20.130
长江干流,60111200,莲花塘,1730613600000,6,20.130
长江干流,60111200,莲花塘,1730617200000,6,20.130
长江干流,60111200,莲花塘,1730620800000,6,20.130
长江干流,60111200,莲花塘,1730624400000,4,20.120
长江干流,60111200,莲花塘,1730628000000,6,20.120
长江干流,60111200,莲花塘,1730631600000,6,20.120
长江干流,60111200,莲花塘,1730635200000,6,20.120
长江干流,60111200,莲花塘,1730638800000,6,20.120
长江干流,60111200,莲花塘,1730642400000,6,20.120
长江干流,60111200,莲花塘,1730646000000,4,20.110
长江干流,60111200,莲花塘,1730649600000,6,20.110
长江干流,60111200,莲花塘,1730653200000,6,20.110
长江干流,60111200,莲花塘,1730656800000,6,20.110
长江干流,60111200,莲花塘,1730660400000,6,20.110
长江干流,60111200,莲花塘,1730664000000,6,20.110
长江干流,60111200,莲花塘,1730667600000,6,20.110
长江干流,60111200,莲花塘,1730671200000,6,20.110
长江干流,60111200,莲花塘,1730674800000,6,20.110
长江干流,60111200,莲花塘,1730678400000,6,20.110
长江干流,60111200,莲花塘,1730685600000,6,20.100
长江干流,60111200,莲花塘,1730689200000,6,20.100
长江干流,60111200,莲花塘,1730692800000,4,20.090
长江干流,60111200,莲花塘,1730696400000,6,20.090
长江干流,60111200,莲花塘,1730700000000,4,20.080
长江干流,60111200,莲花塘,1730703600000,6,20.080
长江干流,60111200,莲花塘,1730707200000,6,20.080
长江干流,60111200,莲花塘,1730710800000,4,20.070
长江干流,60111200,莲花塘,1730714400000,6,20.070
长江干流,60111200,莲花塘,1730718000000,6,20.070
长江干流,60111200,莲花塘,1730721600000,6,20.070
长江干流,60111200,莲花塘,1730725200000,5,20.080
长江干流,60111200,莲花塘,1730728800000,4,20.070
长江干流,60111200,莲花塘,1730732400000,6,20.070
长江干流,60111200,莲花塘,1730736000000,4,20.060
长江干流,60111200,莲花塘,1730739600000,4,20.050
长江干流,60111200,莲花塘,1730743200000,6,20.050
长江干流,60111200,莲花塘,1730746800000,6,20.050
长江干流,60111200,莲花塘,1730750400000,6,20.050
长江干流,60111200,莲花塘,1730754000000,6,20.050
长江干流,60111200,莲花塘,1730757600000,4,20.040
长江干流,60111200,莲花塘,1730761200000,6,20.040
长江干流,60111200,莲花塘,1730764800000,6,20.040
长江干流,60111200,莲花塘,1730768400000,4,20.030
长江干流,60111200,莲花塘,1730772000000,6,20.030
长江干流,60111200,莲花塘,1730775600000,4,20.000
长江干流,60111200,莲花塘,1730779200000,5,20.030
长江干流,60111200,莲花塘,1730782800000,6,20.030
长江干流,60111200,莲花塘,1730786400000,6,20.030
长江干流,60111200,莲花塘,1730790000000,4,20.020
长江干流,60111200,莲花塘,1730793600000,6,20.020
长江干流,60111200,莲花塘,1730797200000,6,20.020
长江干流,60111200,莲花塘,1730800800000,4,20.010
长江干流,60111200,莲花塘,1730804400000,6,20.010
长江干流,60111200,莲花塘,1730808000000,6,20.010
长江干流,60111200,莲花塘,1730811600000,6,20.010
长江干流,60111200,莲花塘,1730815200000,6,20.010
长江干流,60111200,莲花塘,1730818800000,6,20.010
长江干流,60111200,莲花塘,1730822400000,6,20.010
长江干流,60111200,莲花塘,1730826000000,6,20.010
长江干流,60111200,莲花塘,1730829600000,4,20.000
长江干流,60111200,莲花塘,1730833200000,6,20.000
长江干流,60111200,莲花塘,1730836800000,6,20.000
长江干流,60111200,莲花塘,1730840400000,6,20.000
长江干流,60111200,莲花塘,1730844000000,6,20.000
