rvnm,stcd,stnm,tm,wptn,z
长江干流,60111200,莲花塘,1777564800000,5,28.560
长江干流,60111200,莲花塘,1777568400000,6,28.560
长江干流,60111200,莲花塘,1777572000000,6,28.560
长江干流,60111200,莲花塘,1777575600000,6,28.560
长江干流,60111200,莲花塘,1777582800000,6,28.570
长江干流,60111200,莲花塘,1777586400000,6,28.570
长江干流,60111200,莲花塘,1777590000000,6,28.570
长江干流,60111200,莲花塘,1777604400000,5,28.600
长江干流,60111200,莲花塘,1777615200000,5,28.600
长江干流,60111200,莲花塘,1777622400000,6,28.600
长江干流,60111200,莲花塘,1777626000000,6,28.600
长江干流,60111200,莲花塘,1777633200000,4,28.590
长江干流,60111200,莲花塘,1777640400000,6,28.570
长江干流,60111200,莲花塘,1777644000000,6,28.570
长江干流,60111200,莲花塘,1777647600000,6,28.570
长江干流,60111200,莲花塘,1777651200000,6,28.570
长江干流,60111200,莲花塘,1777654800000,6,28.570
长江干流,60111200,莲花塘,1777658400000,4,28.560
长江干流,60111200,莲花塘,1777662000000,6,28.560
长江干流,60111200,莲花塘,1777665600000,6,28.560
长江干流,60111200,莲花塘,1777669200000,6,28.560
长江干流,60111200,莲花塘,1777672800000,6,28.560
长江干流,60111200,莲花塘,1777676400000,6,28.560
长江干流,60111200,莲花塘,1777690800000,6,28.540
长江干流,60111200,莲花塘,1777698000000,4,28.510
长江干流,60111200,莲花塘,1777705200000,4,28.500
长江干流,60111200,莲花塘,1777708800000,4,28.490
长江干流,60111200,莲花塘,1777712400000,4,28.480
长江干流,60111200,莲花塘,1777716000000,5,28.490
长江干流,60111200,莲花塘,1777719600000,4,28.480
长江干流,60111200,莲花塘,1777726800000,6,28.470
长江干流,60111200,莲花塘,1777730400000,6,28.470
长江干流,60111200,莲花塘,1777734000000,4,28.460
长江干流,60111200,莲花塘,1777737600000,6,28.460
长江干流,60111200,莲花塘,1777741200000,4,28.450
长江干流,60111200,莲花塘,1777744800000,4,28.430
长江干流,60111200,莲花塘,1777748400000,6,28.430
长江干流,60111200,莲花塘,1777752000000,6,28.430
长江干流,60111200,莲花塘,1777755600000,4,28.420
长江干流,60111200,莲花塘,1777759200000,6,28.420
长江干流,60111200,莲花塘,1777762800000,6,28.420
长江干流,60111200,莲花塘,1777777200000,4,28.380
长江干流,60111200,莲花塘,1777788000000,4,28.360
长江干流,60111200,莲花塘,1777795200000,4,28.350
长江干流,60111200,莲花塘,1777798800000,4,28.340
长江干流,60111200,莲花塘,1777802400000,6,28.340
长江干流,60111200,莲花塘,1777806000000,4,28.320
长江干流,60111200,莲花塘,1777813200000,6,28.320
长江干流,60111200,莲花塘,1777816800000,4,28.310
长江干流,60111200,莲花塘,1777820400000,6,28.310
长江干流,60111200,莲花塘,1777824000000,4,28.300
长江干流,60111200,莲花塘,1777827600000,4,28.290
长江干流,60111200,莲花塘,1777831200000,6,28.290
长江干流,60111200,莲花塘,1777834800000,4,28.280
长江干流,60111200,莲花塘,1777838400000,4,28.270
长江干流,60111200,莲花塘,1777842000000,6,28.270
长江干流,60111200,莲花塘,1777845600000,4,28.250
长江干流,60111200,莲花塘,1777849200000,6,28.250
长江干流,60111200,莲花塘,1777863600000,6,28.240
长江干流,60111200,莲花塘,1777874400000,6,28.220
长江干流,60111200,莲花塘,1777881600000,4,28.200
长江干流,60111200,莲花塘,1777892400000,4,28.170
长江干流,60111200,莲花塘,1777896000000,6,28.170
长江干流,60111200,莲花塘,1777903200000,6,28.160
长江干流,60111200,莲花塘,1777910400000,4,28.140
长江干流,60111200,莲花塘,1777914000000,6,28.140
长江干流,60111200,莲花塘,1777921200000,5,28.130
长江干流,60111200,莲花塘,1777924800000,4,28.110
长江干流,60111200,莲花塘,1777928400000,4,28.100
长江干流,60111200,莲花塘,1777932000000,4,28.090
长江干流,60111200,莲花塘,1777935600000,6,28.090
长江干流,60111200,莲花塘,1777950000000,4,28.060
长江干流,60111200,莲花塘,1777957200000,4,28.060
长江干流,60111200,莲花塘,1777968000000,4,28.040
长江干流,60111200,莲花塘,1777975200000,6,28.030
长江干流,60111200,莲花塘,1777978800000,4,28.010
长江干流,60111200,莲花塘,1777982400000,6,28.010
长江干流,60111200,莲花塘,1777996800000,4,27.970
长江干流,60111200,莲花塘,1778000400000,4,27.960
长江干流,60111200,莲花塘,1778004000000,4,27.950
长江干流,60111200,莲花塘,1778011200000,4,27.930
长江干流,60111200,莲花塘,1778014800000,4,27.920
长江干流,60111200,莲花塘,1778018400000,6,27.920
长江干流,60111200,莲花塘,1778022000000,6,27.920
长江干流,60111200,莲花塘,1778036400000,4,27.890
长江干流,60111200,莲花塘,1778047200000,6,27.870
长江干流,60111200,莲花塘,1778054400000,4,27.850
长江干流,60111200,莲花塘,1778061600000,4,27.820
长江干流,60111200,莲花塘,1778068800000,4,27.810
长江干流,60111200,莲花塘,1778076000000,6,27.790
长江干流,60111200,莲花塘,1778083200000,4,27.760
长江干流,60111200,莲花塘,1778086800000,4,27.750
长江干流,60111200,莲花塘,1778094000000,4,27.730
长江干流,60111200,莲花塘,1778097600000,6,27.730
长江干流,60111200,莲花塘,1778101200000,4,27.720
长江干流,60111200,莲花塘,1778104800000,6,27.720
长江干流,60111200,莲花塘,1778108400000,4,27.710
长江干流,60111200,莲花塘,1778119200000,4,27.670
长江干流,60111200,莲花塘,1778130000000,4,27.650
长江干流,60111200,莲花塘,1778137200000,6,27.630
长江干流,60111200,莲花塘,1778148000000,4,27.610
长江干流,60111200,莲花塘,1778155200000,6,27.600
长江干流,60111200,莲花塘,1778162400000,4,27.580
长江干流,60111200,莲花塘,1778169600000,6,27.570
长江干流,60111200,莲花塘,1778176800000,4,27.550
长江干流,60111200,莲花塘,1778180400000,6,27.550
长江干流,60111200,莲花塘,1778184000000,4,27.540
长江干流,60111200,莲花塘,1778187600000,4,27.530
长江干流,60111200,莲花塘,1778191200000,4,27.520
