oq,rvnm,stcd,stnm,tm,wptn,z
1590,汉江,61802700,丹江口水库,1777813200000,6,161.070
1580,汉江,61802700,丹江口水库,1777816800000,4,161.060
1340,汉江,61802700,丹江口水库,1777820400000,6,161.060
1200,汉江,61802700,丹江口水库,1777824000000,6,161.060
982,汉江,61802700,丹江口水库,1777827600000,5,161.090
663,2190,汉江,61802700,丹江口水库,1777831200000,6,161.090
764,汉江,61802700,丹江口水库,1777834800000,4,161.080
773,汉江,61802700,丹江口水库,1777838400000,5,161.090
765,汉江,61802700,丹江口水库,1777842000000,4,161.080
773,汉江,61802700,丹江口水库,1777845600000,4,161.070
720,汉江,61802700,丹江口水库,1777849200000,4,161.050
529,汉江,61802700,丹江口水库,1777863600000,6,161.060
675,241,汉江,61802700,丹江口水库,1777874400000,6,161.050
628,汉江,61802700,丹江口水库,1777881600000,4,161.030
973,汉江,61802700,丹江口水库,1777888800000,5,161.030
1450,321,汉江,61802700,丹江口水库,1777896000000,5,161.030
1440,汉江,61802700,丹江口水库,1777903200000,6,161.020
1190,汉江,61802700,丹江口水库,1777910400000,6,161.030
1140,汉江,61802700,丹江口水库,1777914000000,4,161.020
707,汉江,61802700,丹江口水库,1777921200000,5,161.040
645,汉江,61802700,丹江口水库,1777924800000,6,161.040
623,汉江,61802700,丹江口水库,1777928400000,6,161.040
623,汉江,61802700,丹江口水库,1777932000000,4,161.020
620,汉江,61802700,丹江口水库,1777935600000,4,161.010
534,汉江,61802700,丹江口水库,1777950000000,6,161.010
499,汉江,61802700,丹江口水库,1777957200000,4,161.010
531,汉江,61802700,丹江口水库,1777968000000,6,161.000
1040,汉江,61802700,丹江口水库,1777971600000,4,160.980
1690,汉江,61802700,丹江口水库,1777978800000,4,160.980
1690,349,汉江,61802700,丹江口水库,1777982400000,6,160.980
1230,汉江,61802700,丹江口水库,1777996800000,6,161.000
766,汉江,61802700,丹江口水库,1778000400000,4,160.990
775,2100,汉江,61802700,丹江口水库,1778004000000,5,161.000
768,汉江,61802700,丹江口水库,1778007600000,6,161.000
770,汉江,61802700,丹江口水库,1778011200000,6,161.000
772,汉江,61802700,丹江口水库,1778014800000,6,161.000
763,汉江,61802700,丹江口水库,1778018400000,6,161.000
762,汉江,61802700,丹江口水库,1778022000000,4,160.980
520,汉江,61802700,丹江口水库,1778036400000,6,160.970
581,685,汉江,61802700,丹江口水库,1778047200000,6,160.980
1490,汉江,61802700,丹江口水库,1778054400000,6,160.960
1110,汉江,61802700,丹江口水库,1778061600000,6,160.950
1230,357,汉江,61802700,丹江口水库,1778068800000,6,160.950
1220,汉江,61802700,丹江口水库,1778076000000,4,160.960
1090,汉江,61802700,丹江口水库,1778083200000,4,160.970
1490,汉江,61802700,丹江口水库,1778086800000,6,160.970
626,汉江,61802700,丹江口水库,1778094000000,4,160.960
633,汉江,61802700,丹江口水库,1778097600000,6,160.960
625,汉江,61802700,丹江口水库,1778101200000,6,160.960
626,汉江,61802700,丹江口水库,1778104800000,5,160.970
697,汉江,61802700,丹江口水库,1778108400000,4,160.950
1030,汉江,61802700,丹江口水库,1778115600000,6,160.940
1150,汉江,61802700,丹江口水库,1778130000000,5,160.950
625,汉江,61802700,丹江口水库,1778137200000,4,160.930
1410,汉江,61802700,丹江口水库,1778148000000,6,160.920
1500,382,汉江,61802700,丹江口水库,1778155200000,6,160.910
1510,汉江,61802700,丹江口水库,1778162400000,4,160.900
522,汉江,61802700,丹江口水库,1778169600000,5,160.930
635,1060,汉江,61802700,丹江口水库,1778176800000,4,160.910
632,汉江,61802700,丹江口水库,1778180400000,4,160.900
627,汉江,61802700,丹江口水库,1778184000000,5,160.910
630,汉江,61802700,丹江口水库,1778187600000,4,160.900
626,汉江,61802700,丹江口水库,1778191200000,5,160.920
629,汉江,61802700,丹江口水库,1778194800000,4,160.910
623,汉江,61802700,丹江口水库,1778205600000,6,160.900
630,汉江,61802700,丹江口水库,1778212800000,6,160.900
810,501,汉江,61802700,丹江口水库,1778220000000,5,160.900
939,汉江,61802700,丹江口水库,1778227200000,4,160.890
1410,汉江,61802700,丹江口水库,1778230800000,4,160.870
1410,汉江,61802700,丹江口水库,1778234400000,6,160.870
1410,汉江,61802700,丹江口水库,1778238000000,4,160.860
1420,汉江,61802700,丹江口水库,1778245200000,6,160.860
1170,汉江,61802700,丹江口水库,1778252400000,6,160.870
1050,汉江,61802700,丹江口水库,1778256000000,4,160.860
1420,953,汉江,61802700,丹江口水库,1778263200000,4,160.850
1420,汉江,61802700,丹江口水库,1778266800000,6,160.850
1420,汉江,61802700,丹江口水库,1778270400000,6,160.850
704,汉江,61802700,丹江口水库,1778274000000,6,160.850
703,汉江,61802700,丹江口水库,1778277600000,6,160.850
633,汉江,61802700,丹江口水库,1778281200000,6,160.850
631,634,汉江,61802700,丹江口水库,1778284800000,4,160.840
521,266,汉江,61802700,丹江口水库,1778306400000,6,160.830
662,汉江,61802700,丹江口水库,1778320800000,6,160.820
761,汉江,61802700,丹江口水库,1778342400000,5,160.830
1430,1050,汉江,61802700,丹江口水库,1778349600000,4,160.810
947,汉江,61802700,丹江口水库,1778353200000,6,160.810
668,汉江,61802700,丹江口水库,1778356800000,5,160.820
652,汉江,61802700,丹江口水库,1778364000000,5,160.820
811,汉江,61802700,丹江口水库,1778367600000,5,160.830
507,汉江,61802700,丹江口水库,1778382000000,4,160.820
1210,汉江,61802700,丹江口水库,1778407200000,4,160.820
1410,汉江,61802700,丹江口水库,1778410800000,6,160.820
1410,886,汉江,61802700,丹江口水库,1778414400000,6,160.820
564,汉江,61802700,丹江口水库,1778443200000,6,160.830
570,汉江,61802700,丹江口水库,1778450400000,6,160.830
438,汉江,61802700,丹江口水库,1778472000000,4,160.840
827,汉江,61802700,丹江口水库,1778486400000,5,160.840
1120,汉江,61802700,丹江口水库,1778497200000,6,160.820
1120,汉江,61802700,丹江口水库,1778504400000,6,160.820
965,汉江,61802700,丹江口水库,1778515200000,6,160.820
542,1400,汉江,61802700,丹江口水库,1778522400000,5,160.830
540,汉江,61802700,丹江口水库,1778526000000,4,160.820
535,汉江,61802700,丹江口水库,1778533200000,6,160.830
1410,汉江,61802700,丹江口水库,1778536800000,4,160.820
720,汉江,61802700,丹江口水库,1778540400000,6,160.820
542,308,汉江,61802700,丹江口水库,1778544000000,6,160.820
802,汉江,61802700,丹江口水库,1778558400000,4,160.820
824,汉江,61802700,丹江口水库,1778569200000,6,160.810
1410,汉江,61802700,丹江口水库,1778576400000,5,160.800
1450,汉江,61802700,丹江口水库,1778583600000,6,160.810
544,汉江,61802700,丹江口水库,1778594400000,4,160.810
1010,汉江,61802700,丹江口水库,1778601600000,5,160.820
540,1110,汉江,61802700,丹江口水库,1778608800000,5,160.820
541,汉江,61802700,丹江口水库,1778616000000,4,160.790
540,汉江,61802700,丹江口水库,1778619600000,5,160.800
543,汉江,61802700,丹江口水库,1778623200000,6,160.800
539,汉江,61802700,丹江口水库,1778626800000,6,160.800
546,汉江,61802700,丹江口水库,1778634000000,4,160.810
542,汉江,61802700,丹江口水库,1778644800000,4,160.810
1060,汉江,61802700,丹江口水库,1778655600000,6,160.810
720,汉江,61802700,丹江口水库,1778666400000,5,160.830
542,1720,汉江,61802700,丹江口水库,1778673600000,5,160.830
547,汉江,61802700,丹江口水库,1778684400000,5,160.830
535,汉江,61802700,丹江口水库,1778691600000,5,160.840
546,1000,汉江,61802700,丹江口水库,1778695200000,6,160.840
547,汉江,61802700,丹江口水库,1778702400000,6,160.840
538,汉江,61802700,丹江口水库,1778706000000,6,160.840
543,汉江,61802700,丹江口水库,1778713200000,4,160.840
544,汉江,61802700,丹江口水库,1778727600000,6,160.840
546,汉江,61802700,丹江口水库,1778742000000,6,160.840
587,汉江,61802700,丹江口水库,1778749200000,4,160.820
1300,汉江,61802700,丹江口水库,1778756400000,6,160.820
1240,105,汉江,61802700,丹江口水库,1778760000000,6,160.820
1380,汉江,61802700,丹江口水库,1778770800000,6,160.820
853,汉江,61802700,丹江口水库,1778778000000,6,160.820
608,798,汉江,61802700,丹江口水库,1778781600000,4,160.810
540,汉江,61802700,丹江口水库,1778788800000,5,160.820
545,汉江,61802700,丹江口水库,1778792400000,6,160.820
533,汉江,61802700,丹江口水库,1778796000000,6,160.820
539,汉江,61802700,丹江口水库,1778799600000,6,160.820
541,汉江,61802700,丹江口水库,1778806800000,6,160.820
718,汉江,61802700,丹江口水库,1778817600000,6,160.820
633,汉江,61802700,丹江口水库,1778828400000,4,160.800
825,汉江,61802700,丹江口水库,1778839200000,6,160.780
825,454,汉江,61802700,丹江口水库,1778846400000,6,160.780
825,汉江,61802700,丹江口水库,1778853600000,4,160.780
545,汉江,61802700,丹江口水库,1778860800000,4,160.770
1330,汉江,61802700,丹江口水库,1778864400000,6,160.770
573,汉江,61802700,丹江口水库,1778871600000,6,160.770
569,汉江,61802700,丹江口水库,1778875200000,6,160.770
542,汉江,61802700,丹江口水库,1778878800000,6,160.770
574,汉江,61802700,丹江口水库,1778882400000,6,160.770
540,汉江,61802700,丹江口水库,1778886000000,6,160.770
441,汉江,61802700,丹江口水库,1778893200000,6,160.760
437,汉江,61802700,丹江口水库,1778904000000,6,160.750
1130,278,汉江,61802700,丹江口水库,1778911200000,5,160.750
856,汉江,61802700,丹江口水库,1778918400000,4,160.740
1330,汉江,61802700,丹江口水库,1778922000000,6,160.740
841,汉江,61802700,丹江口水库,1778925600000,5,160.750
840,汉江,61802700,丹江口水库,1778929200000,4,160.740
833,汉江,61802700,丹江口水库,1778936400000,4,160.740
832,汉江,61802700,丹江口水库,1778940000000,6,160.740
922,汉江,61802700,丹江口水库,1778943600000,6,160.740
1200,汉江,61802700,丹江口水库,1778947200000,4,160.730
1250,汉江,61802700,丹江口水库,1778950800000,5,160.740
1180,234,汉江,61802700,丹江口水库,1778954400000,4,160.730
610,汉江,61802700,丹江口水库,1778958000000,6,160.730
573,汉江,61802700,丹江口水库,1778961600000,6,160.730
601,汉江,61802700,丹江口水库,1778965200000,6,160.730
608,汉江,61802700,丹江口水库,1778968800000,6,160.730
542,汉江,61802700,丹江口水库,1778972400000,5,160.740
544,汉江,61802700,丹江口水库,1778986800000,4,160.720
619,208,汉江,61802700,丹江口水库,1778997600000,6,160.720
1640,汉江,61802700,丹江口水库,1779004800000,4,160.710
839,汉江,61802700,丹江口水库,1779012000000,5,160.750
651,汉江,61802700,丹江口水库,1779015600000,4,160.730
653,907,汉江,61802700,丹江口水库,1779019200000,4,160.720
650,汉江,61802700,丹江口水库,1779022800000,4,160.700
1640,汉江,61802700,丹江口水库,1779026400000,6,160.700
645,汉江,61802700,丹江口水库,1779030000000,5,160.730
777,汉江,61802700,丹江口水库,1779037200000,4,160.770
686,汉江,61802700,丹江口水库,1779044400000,4,160.780
542,汉江,61802700,丹江口水库,1779048000000,5,160.790
640,汉江,61802700,丹江口水库,1779051600000,4,160.770
629,汉江,61802700,丹江口水库,1779055200000,5,160.780
628,汉江,61802700,丹江口水库,1779058800000,6,160.780
822,汉江,61802700,丹江口水库,1779076800000,4,160.810
573,汉江,61802700,丹江口水库,1779091200000,6,160.820
770,汉江,61802700,丹江口水库,1779102000000,5,160.850
929,汉江,61802700,丹江口水库,1779116400000,5,160.880
574,汉江,61802700,丹江口水库,1779123600000,5,160.900
571,汉江,61802700,丹江口水库,1779130800000,6,160.900
541,汉江,61802700,丹江口水库,1779134400000,5,160.920
546,汉江,61802700,丹江口水库,1779138000000,6,160.920
573,汉江,61802700,丹江口水库,1779141600000,5,160.930
542,汉江,61802700,丹江口水库,1779145200000,6,160.930
539,汉江,61802700,丹江口水库,1779156000000,5,160.950
605,2310,汉江,61802700,丹江口水库,1779170400000,5,160.970
622,汉江,61802700,丹江口水库,1779184800000,6,160.970
624,汉江,61802700,丹江口水库,1779195600000,4,160.980
786,汉江,61802700,丹江口水库,1779206400000,4,161.000
558,1860,汉江,61802700,丹江口水库,1779213600000,6,161.020
535,汉江,61802700,丹江口水库,1779217200000,6,161.020
557,汉江,61802700,丹江口水库,1779224400000,5,161.040
538,汉江,61802700,丹江口水库,1779228000000,5,161.050
563,汉江,61802700,丹江口水库,1779231600000,6,161.050
559,汉江,61802700,丹江口水库,1779238800000,6,161.060
419,汉江,61802700,丹江口水库,1779253200000,4,161.070
1220,汉江,61802700,丹江口水库,1779264000000,6,161.090
1320,汉江,61802700,丹江口水库,1779274800000,6,161.100
1620,汉江,61802700,丹江口水库,1779285600000,4,161.090
593,汉江,61802700,丹江口水库,1779296400000,6,161.140
581,汉江,61802700,丹江口水库,1779303600000,4,161.140
578,汉江,61802700,丹江口水库,1779310800000,6,161.150
583,汉江,61802700,丹江口水库,1779314400000,6,161.150
1170,汉江,61802700,丹江口水库,1779318000000,6,161.150
734,汉江,61802700,丹江口水库,1779336000000,6,161.170
927,汉江,61802700,丹江口水库,1779350400000,6,161.190
1330,汉江,61802700,丹江口水库,1779361200000,4,161.190
1210,汉江,61802700,丹江口水库,1779372000000,5,161.210
1110,汉江,61802700,丹江口水库,1779379200000,5,161.220
596,2300,汉江,61802700,丹江口水库,1779386400000,6,161.230
592,汉江,61802700,丹江口水库,1779393600000,5,161.250
587,汉江,61802700,丹江口水库,1779397200000,6,161.250
586,汉江,61802700,丹江口水库,1779404400000,6,161.250
595,1770,汉江,61802700,丹江口水库,1779408000000,5,161.260
594,汉江,61802700,丹江口水库,1779422400000,5,161.270
636,汉江,61802700,丹江口水库,1779433200000,4,161.290
1340,汉江,61802700,丹江口水库,1779444000000,6,161.300
1220,683,汉江,61802700,丹江口水库,1779451200000,6,161.290
673,汉江,61802700,丹江口水库,1779462000000,5,161.320
1370,汉江,61802700,丹江口水库,1779469200000,5,161.330
1370,2700,汉江,61802700,丹江口水库,1779472800000,6,161.330
1190,汉江,61802700,丹江口水库,1779480000000,5,161.330
646,汉江,61802700,丹江口水库,1779483600000,6,161.330
640,汉江,61802700,丹江口水库,1779487200000,5,161.340
635,汉江,61802700,丹江口水库,1779490800000,6,161.340
767,汉江,61802700,丹江口水库,1779498000000,6,161.350
726,汉江,61802700,丹江口水库,1779508800000,6,161.360
636,汉江,61802700,丹江口水库,1779519600000,6,161.370
639,汉江,61802700,丹江口水库,1779526800000,6,161.380
1230,汉江,61802700,丹江口水库,1779530400000,6,161.380
1070,汉江,61802700,丹江口水库,1779534000000,6,161.380
1330,1630,汉江,61802700,丹江口水库,1779537600000,5,161.390
915,汉江,61802700,丹江口水库,1779544800000,5,161.410
1190,汉江,61802700,丹江口水库,1779548400000,4,161.400
726,汉江,61802700,丹江口水库,1779552000000,5,161.420
1350,汉江,61802700,丹江口水库,1779555600000,6,161.420
635,3080,汉江,61802700,丹江口水库,1779559200000,5,161.440
646,汉江,61802700,丹江口水库,1779562800000,4,161.420
639,汉江,61802700,丹江口水库,1779566400000,5,161.430
644,汉江,61802700,丹江口水库,1779570000000,5,161.440
640,汉江,61802700,丹江口水库,1779573600000,6,161.440
646,汉江,61802700,丹江口水库,1779577200000,5,161.450
649,汉江,61802700,丹江口水库,1779584400000,5,161.460
1680,汉江,61802700,丹江口水库,1779598800000,5,161.460
1380,汉江,61802700,丹江口水库,1779606000000,6,161.470
1380,汉江,61802700,丹江口水库,1779613200000,6,161.480
1380,汉江,61802700,丹江口水库,1779620400000,6,161.480
1380,1790,汉江,61802700,丹江口水库,1779624000000,6,161.480
1380,汉江,61802700,丹江口水库,1779627600000,6,161.480
1680,汉江,61802700,丹江口水库,1779634800000,6,161.480
1020,汉江,61802700,丹江口水库,1779638400000,5,161.500
1370,汉江,61802700,丹江口水库,1779642000000,6,161.500
920,2650,汉江,61802700,丹江口水库,1779645600000,5,161.510
920,汉江,61802700,丹江口水库,1779649200000,6,161.510
707,汉江,61802700,丹江口水库,1779652800000,6,161.510
653,汉江,61802700,丹江口水库,1779656400000,6,161.510
651,汉江,61802700,丹江口水库,1779660000000,5,161.520
871,汉江,61802700,丹江口水库,1779663600000,6,161.520
1340,汉江,61802700,丹江口水库,1779670800000,5,161.530
687,汉江,61802700,丹江口水库,1779685200000,6,161.540
1390,汉江,61802700,丹江口水库,1779703200000,5,161.540
1390,汉江,61802700,丹江口水库,1779714000000,6,161.550
1350,汉江,61802700,丹江口水库,1779721200000,5,161.570
1730,汉江,61802700,丹江口水库,1779728400000,6,161.570
911,2300,汉江,61802700,丹江口水库,1779732000000,6,161.570
759,汉江,61802700,丹江口水库,1779739200000,5,161.590
957,汉江,61802700,丹江口水库,1779742800000,4,161.570
811,汉江,61802700,丹江口水库,1779746400000,5,161.600
1540,汉江,61802700,丹江口水库,1779750000000,4,161.570
1730,汉江,61802700,丹江口水库,1779760800000,6,161.570
1730,2900,汉江,61802700,丹江口水库,1779775200000,5,161.590
1750,汉江,61802700,丹江口水库,1779789600000,6,161.580
1760,汉江,61802700,丹江口水库,1779800400000,4,161.570
1220,汉江,61802700,丹江口水库,1779811200000,5,161.610
1740,2740,汉江,61802700,丹江口水库,1779818400000,6,161.610
762,汉江,61802700,丹江口水库,1779825600000,5,161.600
