oq,rvnm,stcd,stnm,tm,wptn,z
8000,长江干流,60106980,三峡水库,1770408000000,4,169.100
8010,长江干流,60106980,三峡水库,1770411600000,4,169.090
8000,长江干流,60106980,三峡水库,1770415200000,4,169.080
8010,长江干流,60106980,三峡水库,1770418800000,4,169.050
8010,长江干流,60106980,三峡水库,1770426000000,4,169.040
7000,长江干流,60106980,三峡水库,1770433200000,5,169.030
6990,长江干流,60106980,三峡水库,1770436800000,5,169.070
6990,长江干流,60106980,三峡水库,1770440400000,5,169.080
6980,7580,长江干流,60106980,三峡水库,1770444000000,6,169.080
6970,长江干流,60106980,三峡水库,1770447600000,5,169.100
7470,长江干流,60106980,三峡水库,1770451200000,4,169.080
9910,长江干流,60106980,三峡水库,1770454800000,4,169.020
10500,长江干流,60106980,三峡水库,1770458400000,4,168.980
10600,长江干流,60106980,三峡水库,1770462000000,4,168.940
10600,7700,长江干流,60106980,三峡水库,1770465600000,6,168.940
10600,长江干流,60106980,三峡水库,1770469200000,5,168.950
8660,长江干流,60106980,三峡水库,1770472800000,5,169.000
8010,长江干流,60106980,三峡水库,1770476400000,5,169.020
8020,长江干流,60106980,三峡水库,1770480000000,5,169.090
8000,长江干流,60106980,三峡水库,1770483600000,5,169.100
8000,7700,长江干流,60106980,三峡水库,1770487200000,5,169.120
8010,长江干流,60106980,三峡水库,1770490800000,4,169.110
8010,长江干流,60106980,三峡水库,1770494400000,4,169.090
8010,长江干流,60106980,三峡水库,1770498000000,4,169.070
8010,长江干流,60106980,三峡水库,1770501600000,5,169.090
8000,长江干流,60106980,三峡水库,1770505200000,4,169.080
6990,长江干流,60106980,三峡水库,1770519600000,4,169.070
6990,长江干流,60106980,三峡水库,1770523200000,6,169.070
6980,长江干流,60106980,三峡水库,1770526800000,5,169.080
6980,7800,长江干流,60106980,三峡水库,1770530400000,4,169.070
6980,长江干流,60106980,三峡水库,1770534000000,4,169.060
7510,长江干流,60106980,三峡水库,1770537600000,5,169.080
9870,长江干流,60106980,三峡水库,1770541200000,4,168.990
10600,长江干流,60106980,三峡水库,1770544800000,4,168.970
10600,长江干流,60106980,三峡水库,1770548400000,4,168.940
10600,7600,长江干流,60106980,三峡水库,1770552000000,4,168.930
10600,长江干流,60106980,三峡水库,1770555600000,6,168.930
8670,长江干流,60106980,三峡水库,1770559200000,5,168.960
8010,长江干流,60106980,三峡水库,1770562800000,5,168.970
8000,长江干流,60106980,三峡水库,1770566400000,5,169.000
8000,长江干流,60106980,三峡水库,1770570000000,4,168.990
8010,7300,长江干流,60106980,三峡水库,1770573600000,5,169.020
8000,长江干流,60106980,三峡水库,1770577200000,4,169.010
8000,长江干流,60106980,三峡水库,1770580800000,5,169.050
8010,长江干流,60106980,三峡水库,1770584400000,4,169.040
8000,长江干流,60106980,三峡水库,1770588000000,6,169.040
8000,长江干流,60106980,三峡水库,1770591600000,4,169.000
7700,长江干流,60106980,三峡水库,1770602400000,5,168.980
6980,长江干流,60106980,三峡水库,1770609600000,6,168.990
6990,长江干流,60106980,三峡水库,1770613200000,5,169.010
6970,7300,长江干流,60106980,三峡水库,1770616800000,4,168.980
6960,长江干流,60106980,三峡水库,1770620400000,5,168.990
7470,长江干流,60106980,三峡水库,1770624000000,6,168.990
9850,长江干流,60106980,三峡水库,1770627600000,4,168.910
10500,长江干流,60106980,三峡水库,1770631200000,4,168.890
10500,长江干流,60106980,三峡水库,1770634800000,4,168.840
10600,长江干流,60106980,三峡水库,1770642000000,5,168.860
8650,长江干流,60106980,三峡水库,1770645600000,5,168.870
8020,长江干流,60106980,三峡水库,1770649200000,5,168.900
8010,长江干流,60106980,三峡水库,1770652800000,5,168.960
8020,长江干流,60106980,三峡水库,1770656400000,4,168.940
8010,长江干流,60106980,三峡水库,1770663600000,4,168.950
8010,长江干流,60106980,三峡水库,1770667200000,5,168.980
8010,长江干流,60106980,三峡水库,1770670800000,4,168.960
8010,长江干流,60106980,三峡水库,1770674400000,4,168.940
8010,长江干流,60106980,三峡水库,1770678000000,5,168.950
7520,长江干流,60106980,三峡水库,1770688800000,5,168.930
6970,长江干流,60106980,三峡水库,1770696000000,5,168.940
6980,长江干流,60106980,三峡水库,1770699600000,6,168.940
6960,长江干流,60106980,三峡水库,1770706800000,6,168.950
7500,长江干流,60106980,三峡水库,1770710400000,5,168.960
9850,长江干流,60106980,三峡水库,1770714000000,4,168.900
10500,长江干流,60106980,三峡水库,1770717600000,4,168.860
10500,长江干流,60106980,三峡水库,1770721200000,4,168.820
10600,7400,长江干流,60106980,三峡水库,1770724800000,4,168.810
8660,长江干流,60106980,三峡水库,1770732000000,5,168.850
8020,长江干流,60106980,三峡水库,1770735600000,5,168.860
8010,长江干流,60106980,三峡水库,1770739200000,5,168.890
8020,长江干流,60106980,三峡水库,1770742800000,4,168.870
8000,7400,长江干流,60106980,三峡水库,1770746400000,5,168.900
8020,长江干流,60106980,三峡水库,1770750000000,4,168.890
8020,长江干流,60106980,三峡水库,1770753600000,6,168.890
8020,长江干流,60106980,三峡水库,1770757200000,4,168.870
8010,长江干流,60106980,三峡水库,1770760800000,6,168.870
8020,长江干流,60106980,三峡水库,1770764400000,4,168.840
8010,7400,长江干流,60106980,三峡水库,1770768000000,5,168.860
6990,长江干流,60106980,三峡水库,1770782400000,5,168.860
6990,长江干流,60106980,三峡水库,1770786000000,6,168.860
6980,7600,长江干流,60106980,三峡水库,1770789600000,6,168.860
6970,长江干流,60106980,三峡水库,1770793200000,6,168.860
7470,长江干流,60106980,三峡水库,1770796800000,6,168.860
9890,长江干流,60106980,三峡水库,1770800400000,4,168.780
10600,长江干流,60106980,三峡水库,1770804000000,4,168.750
10600,长江干流,60106980,三峡水库,1770807600000,4,168.710
10600,7600,长江干流,60106980,三峡水库,1770811200000,6,168.710
10600,长江干流,60106980,三峡水库,1770814800000,5,168.720
8680,长江干流,60106980,三峡水库,1770818400000,5,168.760
8030,长江干流,60106980,三峡水库,1770822000000,6,168.760
8020,长江干流,60106980,三峡水库,1770825600000,5,168.800
8030,长江干流,60106980,三峡水库,1770829200000,4,168.770
8030,长江干流,60106980,三峡水库,1770836400000,4,168.780
8030,长江干流,60106980,三峡水库,1770840000000,4,168.770
8030,长江干流,60106980,三峡水库,1770843600000,4,168.760
8030,长江干流,60106980,三峡水库,1770847200000,5,168.780
8040,长江干流,60106980,三峡水库,1770850800000,4,168.730
8030,长江干流,60106980,三峡水库,1770858000000,4,168.760
7010,长江干流,60106980,三峡水库,1770868800000,6,168.780
7000,长江干流,60106980,三峡水库,1770872400000,5,168.800
6990,7440,长江干流,60106980,三峡水库,1770876000000,4,168.790
6990,长江干流,60106980,三峡水库,1770879600000,6,168.790
7510,长江干流,60106980,三峡水库,1770883200000,4,168.780
9940,长江干流,60106980,三峡水库,1770886800000,4,168.710
10600,长江干流,60106980,三峡水库,1770890400000,4,168.680
10600,长江干流,60106980,三峡水库,1770894000000,4,168.630
10600,7440,长江干流,60106980,三峡水库,1770897600000,5,168.640
10600,长江干流,60106980,三峡水库,1770901200000,5,168.660
8700,长江干流,60106980,三峡水库,1770904800000,5,168.690
8030,长江干流,60106980,三峡水库,1770908400000,5,168.720
8030,长江干流,60106980,三峡水库,1770912000000,5,168.750
8030,长江干流,60106980,三峡水库,1770915600000,4,168.720
8030,长江干流,60106980,三峡水库,1770922800000,4,168.720
8040,长江干流,60106980,三峡水库,1770926400000,6,168.720
8050,长江干流,60106980,三峡水库,1770930000000,4,168.700
8040,长江干流,60106980,三峡水库,1770933600000,6,168.700
8040,长江干流,60106980,三峡水库,1770937200000,4,168.660
7020,长江干流,60106980,三峡水库,1770951600000,5,168.720
7010,长江干流,60106980,三峡水库,1770955200000,6,168.720
7000,长江干流,60106980,三峡水库,1770958800000,4,168.710
6990,7300,长江干流,60106980,三峡水库,1770962400000,4,168.700
6990,长江干流,60106980,三峡水库,1770966000000,4,168.690
7500,长江干流,60106980,三峡水库,1770969600000,4,168.670
9920,长江干流,60106980,三峡水库,1770973200000,4,168.610
10600,长江干流,60106980,三峡水库,1770976800000,4,168.560
10600,长江干流,60106980,三峡水库,1770980400000,4,168.520
10600,7300,长江干流,60106980,三峡水库,1770984000000,5,168.540
10700,长江干流,60106980,三峡水库,1770987600000,4,168.530
8700,长江干流,60106980,三峡水库,1770991200000,5,168.570
8050,长江干流,60106980,三峡水库,1770994800000,5,168.600
8060,长江干流,60106980,三峡水库,1770998400000,5,168.640
8050,长江干流,60106980,三峡水库,1771002000000,4,168.620
8050,7300,长江干流,60106980,三峡水库,1771005600000,6,168.620
8040,长江干流,60106980,三峡水库,1771009200000,4,168.590
8040,长江干流,60106980,三峡水库,1771012800000,4,168.580
8040,长江干流,60106980,三峡水库,1771016400000,4,168.540
8060,长江干流,60106980,三峡水库,1771020000000,4,168.530
8050,长江干流,60106980,三峡水库,1771023600000,4,168.510
8050,7300,长江干流,60106980,三峡水库,1771027200000,5,168.520
7030,长江干流,60106980,三峡水库,1771038000000,5,168.530
5440,长江干流,60106980,三峡水库,1771041600000,5,168.570
5430,长江干流,60106980,三峡水库,1771045200000,5,168.580
5420,7300,长江干流,60106980,三峡水库,1771048800000,6,168.580
6980,长江干流,60106980,三峡水库,1771052400000,4,168.540
7520,长江干流,60106980,三峡水库,1771056000000,4,168.520
9890,长江干流,60106980,三峡水库,1771059600000,4,168.400
10600,长江干流,60106980,三峡水库,1771063200000,4,168.390
10600,长江干流,60106980,三峡水库,1771066800000,4,168.350
10600,7300,长江干流,60106980,三峡水库,1771070400000,4,168.340
10600,长江干流,60106980,三峡水库,1771074000000,4,168.330
8690,长江干流,60106980,三峡水库,1771077600000,5,168.390
8050,长江干流,60106980,三峡水库,1771081200000,6,168.390
8050,长江干流,60106980,三峡水库,1771084800000,5,168.460
7020,长江干流,60106980,三峡水库,1771088400000,5,168.470
7030,7300,长江干流,60106980,三峡水库,1771092000000,6,168.470
7020,长江干流,60106980,三峡水库,1771095600000,4,168.460
7020,长江干流,60106980,三峡水库,1771099200000,4,168.450
7030,长江干流,60106980,三峡水库,1771102800000,4,168.440
7030,长江干流,60106980,三峡水库,1771106400000,5,168.470
7010,长江干流,60106980,三峡水库,1771110000000,4,168.430
7010,长江干流,60106980,三峡水库,1771117200000,4,168.410
5440,长江干流,60106980,三峡水库,1771128000000,5,168.460
5420,长江干流,60106980,三峡水库,1771131600000,5,168.470
5420,7200,长江干流,60106980,三峡水库,1771135200000,5,168.510
6990,长江干流,60106980,三峡水库,1771138800000,4,168.460
9250,长江干流,60106980,三峡水库,1771142400000,4,168.370
9840,长江干流,60106980,三峡水库,1771146000000,4,168.330
9850,长江干流,60106980,三峡水库,1771149600000,4,168.290
9850,长江干流,60106980,三峡水库,1771153200000,5,168.310
9880,7000,长江干流,60106980,三峡水库,1771156800000,5,168.320
9890,长江干流,60106980,三峡水库,1771160400000,4,168.300
8100,长江干流,60106980,三峡水库,1771164000000,5,168.350
7040,长江干流,60106980,三峡水库,1771167600000,5,168.370
7040,长江干流,60106980,三峡水库,1771171200000,5,168.420
7040,长江干流,60106980,三峡水库,1771174800000,5,168.430
7030,6400,长江干流,60106980,三峡水库,1771178400000,4,168.390
7040,长江干流,60106980,三峡水库,1771182000000,6,168.390
7040,长江干流,60106980,三峡水库,1771185600000,4,168.340
7030,长江干流,60106980,三峡水库,1771189200000,4,168.320
7040,长江干流,60106980,三峡水库,1771192800000,5,168.340
7040,长江干流,60106980,三峡水库,1771196400000,4,168.300
7050,长江干流,60106980,三峡水库,1771207200000,6,168.340
5460,长江干流,60106980,三峡水库,1771214400000,5,168.390
5450,长江干流,60106980,三峡水库,1771218000000,4,168.380
5430,5600,长江干流,60106980,三峡水库,1771221600000,5,168.400
6960,长江干流,60106980,三峡水库,1771225200000,4,168.350
9260,长江干流,60106980,三峡水库,1771228800000,4,168.290
9880,长江干流,60106980,三峡水库,1771232400000,4,168.220
9890,长江干流,60106980,三峡水库,1771236000000,4,168.200
9920,长江干流,60106980,三峡水库,1771239600000,5,168.210
9920,5600,长江干流,60106980,三峡水库,1771243200000,6,168.210
9940,长江干流,60106980,三峡水库,1771246800000,4,168.190
8120,长江干流,60106980,三峡水库,1771250400000,5,168.260
7050,长江干流,60106980,三峡水库,1771254000000,5,168.290
7040,长江干流,60106980,三峡水库,1771257600000,5,168.350
7020,长江干流,60106980,三峡水库,1771261200000,5,168.370
7020,5600,长江干流,60106980,三峡水库,1771264800000,4,168.340
7030,长江干流,60106980,三峡水库,1771268400000,6,168.340
7030,长江干流,60106980,三峡水库,1771272000000,4,168.330
7040,长江干流,60106980,三峡水库,1771275600000,4,168.310
7040,长江干流,60106980,三峡水库,1771279200000,5,168.320
7030,长江干流,60106980,三峡水库,1771282800000,4,168.280
7030,长江干流,60106980,三峡水库,1771293600000,5,168.260
5420,长江干流,60106980,三峡水库,1771300800000,5,168.300
5420,长江干流,60106980,三峡水库,1771304400000,4,168.290
5420,5400,长江干流,60106980,三峡水库,1771308000000,5,168.300
6930,长江干流,60106980,三峡水库,1771311600000,4,168.240
9230,长江干流,60106980,三峡水库,1771315200000,4,168.170
9830,长江干流,60106980,三峡水库,1771318800000,4,168.110
9870,长江干流,60106980,三峡水库,1771322400000,4,168.070
9900,长江干流,60106980,三峡水库,1771326000000,4,168.060
9920,5400,长江干流,60106980,三峡水库,1771329600000,4,168.040
9970,长江干流,60106980,三峡水库,1771333200000,4,167.990
8130,长江干流,60106980,三峡水库,1771336800000,5,168.070
7060,长江干流,60106980,三峡水库,1771340400000,5,168.090
7080,长江干流,60106980,三峡水库,1771344000000,5,168.150
7070,长江干流,60106980,三峡水库,1771347600000,5,168.170
7050,5400,长江干流,60106980,三峡水库,1771351200000,4,168.130
7060,长江干流,60106980,三峡水库,1771354800000,4,168.120
7060,长江干流,60106980,三峡水库,1771358400000,6,168.120
7060,长江干流,60106980,三峡水库,1771362000000,4,168.100
7060,长江干流,60106980,三峡水库,1771365600000,6,168.100
7060,长江干流,60106980,三峡水库,1771369200000,4,168.060
7040,长江干流,60106980,三峡水库,1771376400000,4,168.030
7040,长江干流,60106980,三峡水库,1771383600000,5,168.030
5460,长江干流,60106980,三峡水库,1771390800000,5,168.070
5440,5400,长江干流,60106980,三峡水库,1771394400000,5,168.100
6980,长江干流,60106980,三峡水库,1771398000000,4,168.000
9280,长江干流,60106980,三峡水库,1771401600000,4,167.940
9900,长江干流,60106980,三峡水库,1771405200000,4,167.880
9910,长江干流,60106980,三峡水库,1771408800000,4,167.850
9920,长江干流,60106980,三峡水库,1771412400000,4,167.830
9940,5400,长江干流,60106980,三峡水库,1771416000000,4,167.820
9960,长江干流,60106980,三峡水库,1771419600000,4,167.780
8150,长江干流,60106980,三峡水库,1771423200000,5,167.820
7080,长江干流,60106980,三峡水库,1771426800000,5,167.870
7080,长江干流,60106980,三峡水库,1771430400000,5,167.930
7080,长江干流,60106980,三峡水库,1771434000000,5,167.940
7070,5400,长江干流,60106980,三峡水库,1771437600000,4,167.920
7070,长江干流,60106980,三峡水库,1771441200000,4,167.890
7080,长江干流,60106980,三峡水库,1771444800000,4,167.870
7070,长江干流,60106980,三峡水库,1771448400000,5,167.880
7080,长江干流,60106980,三峡水库,1771452000000,4,167.870
7070,长江干流,60106980,三峡水库,1771455600000,4,167.830
