q,rvnm,stcd,stnm,tm,wptn,z
389,乌江,60803000,武隆,1769875200000,4,170.150
393,乌江,60803000,武隆,1769878800000,4,170.140
593,乌江,60803000,武隆,1769882400000,5,170.710
809,乌江,60803000,武隆,1769886000000,5,171.320
782,乌江,60803000,武隆,1769889600000,4,171.240
683,乌江,60803000,武隆,1769893200000,4,170.970
556,乌江,60803000,武隆,1769896800000,4,170.610
475,乌江,60803000,武隆,1769900400000,4,170.390
612,乌江,60803000,武隆,1769911200000,5,170.800
1280,乌江,60803000,武隆,1769918400000,5,172.770
1380,乌江,60803000,武隆,1769922000000,5,173.050
1160,乌江,60803000,武隆,1769925600000,4,172.410
911,乌江,60803000,武隆,1769929200000,4,171.650
764,乌江,60803000,武隆,1769932800000,4,171.210
747,乌江,60803000,武隆,1769936400000,4,171.160
859,乌江,60803000,武隆,1769940000000,5,171.490
1110,乌江,60803000,武隆,1769943600000,5,172.250
1090,乌江,60803000,武隆,1769947200000,4,172.190
1040,乌江,60803000,武隆,1769950800000,4,172.030
966,乌江,60803000,武隆,1769954400000,4,171.810
794,乌江,60803000,武隆,1769958000000,4,171.300
617,乌江,60803000,武隆,1769961600000,4,170.770
555,乌江,60803000,武隆,1769965200000,4,170.570
755,乌江,60803000,武隆,1769968800000,5,171.130
789,乌江,60803000,武隆,1769972400000,5,171.220
697,乌江,60803000,武隆,1769976000000,4,170.950
593,乌江,60803000,武隆,1769979600000,4,170.660
485,乌江,60803000,武隆,1769983200000,4,170.360
418,乌江,60803000,武隆,1769986800000,4,170.170
1050,乌江,60803000,武隆,1769994000000,5,172.030
1640,乌江,60803000,武隆,1770004800000,5,173.720
1580,乌江,60803000,武隆,1770008400000,4,173.590
1300,乌江,60803000,武隆,1770012000000,4,172.800
1090,乌江,60803000,武隆,1770015600000,4,172.160
1010,乌江,60803000,武隆,1770019200000,4,171.930
1090,乌江,60803000,武隆,1770022800000,5,172.170
1230,乌江,60803000,武隆,1770026400000,5,172.600
1290,乌江,60803000,武隆,1770030000000,5,172.790
1310,乌江,60803000,武隆,1770037200000,4,172.840
1170,乌江,60803000,武隆,1770040800000,4,172.420
1010,乌江,60803000,武隆,1770044400000,4,171.940
929,乌江,60803000,武隆,1770048000000,4,171.670
833,乌江,60803000,武隆,1770051600000,4,171.370
701,乌江,60803000,武隆,1770073200000,4,170.990
1220,乌江,60803000,武隆,1770084000000,5,172.560
1730,乌江,60803000,武隆,1770091200000,5,173.920
1920,乌江,60803000,武隆,1770094800000,5,174.300
1950,乌江,60803000,武隆,1770098400000,5,174.350
1920,乌江,60803000,武隆,1770102000000,4,174.300
1890,乌江,60803000,武隆,1770105600000,4,174.240
1850,乌江,60803000,武隆,1770109200000,4,174.170
1830,乌江,60803000,武隆,1770112800000,4,174.150
1760,乌江,60803000,武隆,1770116400000,4,174.010
1340,乌江,60803000,武隆,1770123600000,4,172.960
1120,乌江,60803000,武隆,1770127200000,4,172.280
876,乌江,60803000,武隆,1770130800000,4,171.540
687,乌江,60803000,武隆,1770134400000,4,170.970
557,乌江,60803000,武隆,1770138000000,4,170.570
512,乌江,60803000,武隆,1770141600000,4,170.420
500,乌江,60803000,武隆,1770145200000,4,170.360
476,乌江,60803000,武隆,1770148800000,4,170.290
455,乌江,60803000,武隆,1770152400000,4,170.240
441,乌江,60803000,武隆,1770156000000,4,170.210
436,乌江,60803000,武隆,1770159600000,6,170.210
540,乌江,60803000,武隆,1770166800000,5,170.540
998,乌江,60803000,武隆,1770174000000,5,171.890
1200,乌江,60803000,武隆,1770177600000,5,172.510
1280,乌江,60803000,武隆,1770181200000,5,172.760
1220,乌江,60803000,武隆,1770184800000,4,172.560
1200,乌江,60803000,武隆,1770188400000,4,172.510
1310,乌江,60803000,武隆,1770192000000,5,172.830
1430,乌江,60803000,武隆,1770195600000,5,173.170
1510,乌江,60803000,武隆,1770199200000,5,173.400
1540,乌江,60803000,武隆,1770202800000,5,173.490
1540,乌江,60803000,武隆,1770206400000,6,173.490
1530,乌江,60803000,武隆,1770210000000,4,173.460
1360,乌江,60803000,武隆,1770213600000,4,173.000
1330,乌江,60803000,武隆,1770217200000,4,172.910
1350,乌江,60803000,武隆,1770220800000,5,172.960
1190,乌江,60803000,武隆,1770224400000,4,172.480
1020,乌江,60803000,武隆,1770228000000,4,171.930
833,乌江,60803000,武隆,1770231600000,4,171.350
635,乌江,60803000,武隆,1770235200000,4,170.760
484,乌江,60803000,武隆,1770238800000,4,170.320
393,乌江,60803000,武隆,1770242400000,4,170.060
368,乌江,60803000,武隆,1770246000000,4,169.990
555,乌江,60803000,武隆,1770253200000,5,170.570
1290,乌江,60803000,武隆,1770260400000,5,172.770
1560,乌江,60803000,武隆,1770264000000,5,173.520
1660,乌江,60803000,武隆,1770267600000,5,173.760
1580,乌江,60803000,武隆,1770274800000,4,173.580
1610,乌江,60803000,武隆,1770278400000,5,173.650
1630,乌江,60803000,武隆,1770282000000,5,173.710
1640,乌江,60803000,武隆,1770285600000,5,173.730
1660,乌江,60803000,武隆,1770289200000,5,173.770
1600,乌江,60803000,武隆,1770292800000,4,173.650
1580,乌江,60803000,武隆,1770296400000,4,173.590
1560,乌江,60803000,武隆,1770300000000,4,173.550
1500,乌江,60803000,武隆,1770303600000,4,173.400
1330,乌江,60803000,武隆,1770307200000,4,172.900
1080,乌江,60803000,武隆,1770310800000,4,172.120
