oq,rvnm,stcd,stnm,tm,wptn,z
1040,汉江,61802700,丹江口水库,1770019200000,4,165.280
1630,汉江,61802700,丹江口水库,1770022800000,4,165.270
1640,汉江,61802700,丹江口水库,1770026400000,4,165.260
1630,汉江,61802700,丹江口水库,1770030000000,6,165.260
1630,223,汉江,61802700,丹江口水库,1770033600000,6,165.260
1290,汉江,61802700,丹江口水库,1770040800000,5,165.280
875,汉江,61802700,丹江口水库,1770044400000,5,165.290
881,汉江,61802700,丹江口水库,1770048000000,6,165.290
1590,汉江,61802700,丹江口水库,1770051600000,4,165.260
605,汉江,61802700,丹江口水库,1770069600000,5,165.250
1280,汉江,61802700,丹江口水库,1770073200000,6,165.250
1580,汉江,61802700,丹江口水库,1770084000000,4,165.230
812,汉江,61802700,丹江口水库,1770091200000,5,165.250
1240,汉江,61802700,丹江口水库,1770094800000,4,165.240
1390,1060,汉江,61802700,丹江口水库,1770098400000,4,165.230
1480,汉江,61802700,丹江口水库,1770102000000,4,165.220
1560,汉江,61802700,丹江口水库,1770105600000,4,165.190
808,汉江,61802700,丹江口水库,1770109200000,6,165.190
813,汉江,61802700,丹江口水库,1770112800000,6,165.190
808,汉江,61802700,丹江口水库,1770116400000,6,165.190
809,汉江,61802700,丹江口水库,1770123600000,5,165.210
811,汉江,61802700,丹江口水库,1770127200000,6,165.210
675,汉江,61802700,丹江口水库,1770130800000,6,165.210
705,汉江,61802700,丹江口水库,1770134400000,6,165.210
1600,汉江,61802700,丹江口水库,1770138000000,6,165.210
1600,1460,汉江,61802700,丹江口水库,1770141600000,6,165.210
883,汉江,61802700,丹江口水库,1770145200000,4,165.200
877,汉江,61802700,丹江口水库,1770148800000,4,165.190
870,汉江,61802700,丹江口水库,1770152400000,6,165.190
878,汉江,61802700,丹江口水库,1770156000000,4,165.180
1590,汉江,61802700,丹江口水库,1770159600000,4,165.170
1550,426,汉江,61802700,丹江口水库,1770163200000,6,165.170
1190,汉江,61802700,丹江口水库,1770174000000,4,165.170
1200,汉江,61802700,丹江口水库,1770177600000,6,165.170
1140,汉江,61802700,丹江口水库,1770181200000,6,165.170
1450,894,汉江,61802700,丹江口水库,1770184800000,4,165.160
1430,汉江,61802700,丹江口水库,1770188400000,4,165.140
1290,汉江,61802700,丹江口水库,1770192000000,6,165.140
764,汉江,61802700,丹江口水库,1770195600000,6,165.140
1530,汉江,61802700,丹江口水库,1770199200000,4,165.130
1350,汉江,61802700,丹江口水库,1770202800000,5,165.140
1560,541,汉江,61802700,丹江口水库,1770206400000,6,165.140
611,汉江,61802700,丹江口水库,1770210000000,5,165.160
609,汉江,61802700,丹江口水库,1770213600000,4,165.150
607,汉江,61802700,丹江口水库,1770217200000,4,165.140
610,汉江,61802700,丹江口水库,1770220800000,5,165.150
1650,汉江,61802700,丹江口水库,1770224400000,4,165.130
1470,625,汉江,61802700,丹江口水库,1770228000000,6,165.130
1650,汉江,61802700,丹江口水库,1770231600000,4,165.110
1100,汉江,61802700,丹江口水库,1770235200000,5,165.120
1290,汉江,61802700,丹江口水库,1770238800000,4,165.100
789,汉江,61802700,丹江口水库,1770242400000,5,165.120
1150,汉江,61802700,丹江口水库,1770246000000,4,165.110
1650,145,汉江,61802700,丹江口水库,1770249600000,4,165.100
1160,汉江,61802700,丹江口水库,1770260400000,4,165.080
675,汉江,61802700,丹江口水库,1770264000000,5,165.100
604,汉江,61802700,丹江口水库,1770267600000,6,165.100
1260,981,汉江,61802700,丹江口水库,1770271200000,6,165.100
1560,汉江,61802700,丹江口水库,1770274800000,4,165.090
1610,汉江,61802700,丹江口水库,1770278400000,4,165.060
1640,汉江,61802700,丹江口水库,1770282000000,4,165.050
1170,汉江,61802700,丹江口水库,1770285600000,6,165.050
939,汉江,61802700,丹江口水库,1770289200000,5,165.060
721,484,汉江,61802700,丹江口水库,1770292800000,5,165.070
715,汉江,61802700,丹江口水库,1770296400000,5,165.090
718,汉江,61802700,丹江口水库,1770300000000,4,165.080
711,汉江,61802700,丹江口水库,1770303600000,4,165.070
713,汉江,61802700,丹江口水库,1770307200000,4,165.060
718,汉江,61802700,丹江口水库,1770310800000,4,165.050
715,299,汉江,61802700,丹江口水库,1770314400000,5,165.060
710,汉江,61802700,丹江口水库,1770318000000,4,165.050
712,汉江,61802700,丹江口水库,1770321600000,5,165.060
710,汉江,61802700,丹江口水库,1770325200000,5,165.070
712,汉江,61802700,丹江口水库,1770328800000,4,165.060
712,汉江,61802700,丹江口水库,1770332400000,4,165.050
1610,汉江,61802700,丹江口水库,1770339600000,4,165.030
659,汉江,61802700,丹江口水库,1770350400000,6,165.030
658,汉江,61802700,丹江口水库,1770354000000,6,165.030
654,2010,汉江,61802700,丹江口水库,1770357600000,5,165.060
1610,汉江,61802700,丹江口水库,1770361200000,4,165.030
652,汉江,61802700,丹江口水库,1770364800000,5,165.050
1600,汉江,61802700,丹江口水库,1770368400000,4,165.010
1600,汉江,61802700,丹江口水库,1770372000000,4,165.000
1610,汉江,61802700,丹江口水库,1770375600000,4,164.980
1610,464,汉江,61802700,丹江口水库,1770379200000,5,165.000
1620,汉江,61802700,丹江口水库,1770382800000,4,164.990
1610,汉江,61802700,丹江口水库,1770386400000,5,165.000
1620,汉江,61802700,丹江口水库,1770390000000,5,165.010
718,汉江,61802700,丹江口水库,1770393600000,6,165.010
1280,汉江,61802700,丹江口水库,1770397200000,4,165.000
1290,1420,汉江,61802700,丹江口水库,1770400800000,6,165.000
1070,汉江,61802700,丹江口水库,1770404400000,4,164.980
977,汉江,61802700,丹江口水库,1770408000000,6,164.980
1060,汉江,61802700,丹江口水库,1770411600000,6,164.980
974,汉江,61802700,丹江口水库,1770415200000,6,164.980
732,汉江,61802700,丹江口水库,1770418800000,4,164.970
1250,汉江,61802700,丹江口水库,1770426000000,6,164.970
904,汉江,61802700,丹江口水库,1770433200000,4,164.960
718,汉江,61802700,丹江口水库,1770436800000,6,164.960
720,汉江,61802700,丹江口水库,1770440400000,5,164.970
811,472,汉江,61802700,丹江口水库,1770444000000,4,164.960
1430,汉江,61802700,丹江口水库,1770447600000,4,164.950
1660,汉江,61802700,丹江口水库,1770451200000,6,164.950
1660,汉江,61802700,丹江口水库,1770454800000,4,164.940
1660,汉江,61802700,丹江口水库,1770458400000,4,164.930
1490,汉江,61802700,丹江口水库,1770462000000,6,164.930
1660,175,汉江,61802700,丹江口水库,1770465600000,4,164.920
1490,汉江,61802700,丹江口水库,1770469200000,5,164.930
808,汉江,61802700,丹江口水库,1770472800000,5,164.940
682,汉江,61802700,丹江口水库,1770476400000,6,164.940
681,汉江,61802700,丹江口水库,1770480000000,5,164.960
1660,汉江,61802700,丹江口水库,1770483600000,4,164.950
684,2440,汉江,61802700,丹江口水库,1770487200000,6,164.950
676,汉江,61802700,丹江口水库,1770490800000,4,164.930
678,汉江,61802700,丹江口水库,1770494400000,6,164.930
677,汉江,61802700,丹江口水库,1770498000000,6,164.930
682,汉江,61802700,丹江口水库,1770501600000,6,164.930
678,汉江,61802700,丹江口水库,1770505200000,4,164.910
603,汉江,61802700,丹江口水库,1770519600000,5,164.920
606,汉江,61802700,丹江口水库,1770523200000,5,164.930
603,汉江,61802700,丹江口水库,1770526800000,6,164.930
606,1060,汉江,61802700,丹江口水库,1770530400000,4,164.920
601,汉江,61802700,丹江口水库,1770534000000,4,164.910
606,汉江,61802700,丹江口水库,1770537600000,4,164.900
1610,汉江,61802700,丹江口水库,1770541200000,4,164.890
1640,汉江,61802700,丹江口水库,1770544800000,6,164.890
1660,汉江,61802700,丹江口水库,1770548400000,4,164.880
1660,401,汉江,61802700,丹江口水库,1770552000000,4,164.870
1670,汉江,61802700,丹江口水库,1770555600000,6,164.870
1680,汉江,61802700,丹江口水库,1770559200000,5,164.890
1670,汉江,61802700,丹江口水库,1770562800000,5,164.900
1310,汉江,61802700,丹江口水库,1770566400000,5,164.910
678,汉江,61802700,丹江口水库,1770570000000,4,164.900
676,2200,汉江,61802700,丹江口水库,1770573600000,4,164.890
674,汉江,61802700,丹江口水库,1770577200000,6,164.890
676,汉江,61802700,丹江口水库,1770580800000,4,164.870
676,汉江,61802700,丹江口水库,1770584400000,6,164.870
680,汉江,61802700,丹江口水库,1770588000000,6,164.870
759,汉江,61802700,丹江口水库,1770591600000,6,164.870
1660,汉江,61802700,丹江口水库,1770602400000,4,164.860
1650,汉江,61802700,丹江口水库,1770609600000,4,164.850
1660,汉江,61802700,丹江口水库,1770613200000,6,164.850
1640,812,汉江,61802700,丹江口水库,1770616800000,6,164.850
1670,汉江,61802700,丹江口水库,1770620400000,6,164.850
1660,汉江,61802700,丹江口水库,1770624000000,6,164.850
1650,汉江,61802700,丹江口水库,1770627600000,4,164.840
1660,汉江,61802700,丹江口水库,1770631200000,4,164.820
1110,汉江,61802700,丹江口水库,1770634800000,4,164.810
783,278,汉江,61802700,丹江口水库,1770638400000,6,164.810
677,汉江,61802700,丹江口水库,1770645600000,5,164.820
677,汉江,61802700,丹江口水库,1770649200000,5,164.830
678,汉江,61802700,丹江口水库,1770652800000,5,164.840
906,汉江,61802700,丹江口水库,1770656400000,6,164.840
1030,汉江,61802700,丹江口水库,1770663600000,4,164.820
1030,汉江,61802700,丹江口水库,1770667200000,4,164.810
1470,汉江,61802700,丹江口水库,1770670800000,4,164.800
1660,汉江,61802700,丹江口水库,1770674400000,4,164.790
1660,汉江,61802700,丹江口水库,1770678000000,6,164.790
1400,汉江,61802700,丹江口水库,1770688800000,6,164.790
677,汉江,61802700,丹江口水库,1770696000000,4,164.780
675,汉江,61802700,丹江口水库,1770699600000,6,164.780
677,159,汉江,61802700,丹江口水库,1770703200000,6,164.780
679,汉江,61802700,丹江口水库,1770706800000,6,164.780
687,汉江,61802700,丹江口水库,1770710400000,4,164.770
1620,汉江,61802700,丹江口水库,1770714000000,4,164.760
1660,汉江,61802700,丹江口水库,1770717600000,5,164.770
1490,汉江,61802700,丹江口水库,1770721200000,4,164.750
1670,476,汉江,61802700,丹江口水库,1770724800000,6,164.750
1670,汉江,61802700,丹江口水库,1770728400000,4,164.740
681,汉江,61802700,丹江口水库,1770735600000,6,164.740
680,汉江,61802700,丹江口水库,1770739200000,5,164.750
1650,汉江,61802700,丹江口水库,1770742800000,4,164.730
1670,371,汉江,61802700,丹江口水库,1770746400000,6,164.730
1180,汉江,61802700,丹江口水库,1770750000000,4,164.720
681,汉江,61802700,丹江口水库,1770753600000,6,164.720
680,汉江,61802700,丹江口水库,1770757200000,4,164.710
680,汉江,61802700,丹江口水库,1770760800000,5,164.730
677,汉江,61802700,丹江口水库,1770764400000,4,164.720
681,412,汉江,61802700,丹江口水库,1770768000000,6,164.720
679,汉江,61802700,丹江口水库,1770778800000,4,164.690
624,汉江,61802700,丹江口水库,1770786000000,5,164.710
620,213,汉江,61802700,丹江口水库,1770789600000,4,164.700
625,汉江,61802700,丹江口水库,1770793200000,6,164.700
622,汉江,61802700,丹江口水库,1770796800000,6,164.700
1620,汉江,61802700,丹江口水库,1770800400000,4,164.680
1660,汉江,61802700,丹江口水库,1770804000000,4,164.670
1670,汉江,61802700,丹江口水库,1770807600000,6,164.670
1670,92.1,汉江,61802700,丹江口水库,1770811200000,4,164.660
1670,汉江,61802700,丹江口水库,1770814800000,5,164.670
1160,汉江,61802700,丹江口水库,1770818400000,5,164.690
722,汉江,61802700,丹江口水库,1770822000000,6,164.690
720,汉江,61802700,丹江口水库,1770825600000,6,164.690
1650,汉江,61802700,丹江口水库,1770829200000,4,164.680
1660,1340,汉江,61802700,丹江口水库,1770832800000,4,164.660
1660,汉江,61802700,丹江口水库,1770836400000,4,164.630
1390,汉江,61802700,丹江口水库,1770840000000,5,164.640
1610,汉江,61802700,丹江口水库,1770843600000,4,164.630
698,汉江,61802700,丹江口水库,1770847200000,5,164.660
679,汉江,61802700,丹江口水库,1770850800000,5,164.680
680,汉江,61802700,丹江口水库,1770858000000,4,164.670
598,汉江,61802700,丹江口水库,1770868800000,6,164.660
607,汉江,61802700,丹江口水库,1770872400000,6,164.660
678,929,汉江,61802700,丹江口水库,1770876000000,6,164.660
611,汉江,61802700,丹江口水库,1770879600000,4,164.650
1640,汉江,61802700,丹江口水库,1770883200000,4,164.640
1660,汉江,61802700,丹江口水库,1770886800000,4,164.630
1670,汉江,61802700,丹江口水库,1770890400000,4,164.620
1670,汉江,61802700,丹江口水库,1770894000000,6,164.620
1670,740,汉江,61802700,丹江口水库,1770897600000,6,164.620
1670,汉江,61802700,丹江口水库,1770901200000,5,164.630
969,汉江,61802700,丹江口水库,1770904800000,6,164.630
972,汉江,61802700,丹江口水库,1770908400000,5,164.640
676,汉江,61802700,丹江口水库,1770912000000,5,164.660
1610,汉江,61802700,丹江口水库,1770915600000,4,164.640
1630,2150,汉江,61802700,丹江口水库,1770919200000,6,164.640
1130,汉江,61802700,丹江口水库,1770922800000,4,164.630
719,汉江,61802700,丹江口水库,1770926400000,6,164.630
909,汉江,61802700,丹江口水库,1770930000000,6,164.630
673,汉江,61802700,丹江口水库,1770933600000,5,164.650
675,汉江,61802700,丹江口水库,1770937200000,4,164.640
607,汉江,61802700,丹江口水库,1770948000000,5,164.650
601,汉江,61802700,丹江口水库,1770955200000,5,164.660
603,汉江,61802700,丹江口水库,1770958800000,6,164.660
603,1120,汉江,61802700,丹江口水库,1770962400000,6,164.660
773,汉江,61802700,丹江口水库,1770966000000,4,164.650
774,汉江,61802700,丹江口水库,1770969600000,5,164.660
1590,汉江,61802700,丹江口水库,1770973200000,4,164.650
1640,汉江,61802700,丹江口水库,1770976800000,5,164.660
1660,汉江,61802700,丹江口水库,1770980400000,4,164.650
1670,883,汉江,61802700,丹江口水库,1770984000000,6,164.650
1670,汉江,61802700,丹江口水库,1770987600000,6,164.650
1670,汉江,61802700,丹江口水库,1770991200000,6,164.650
1670,汉江,61802700,丹江口水库,1770994800000,6,164.650
1490,汉江,61802700,丹江口水库,1770998400000,6,164.650
1620,汉江,61802700,丹江口水库,1771002000000,4,164.630
1620,807,汉江,61802700,丹江口水库,1771005600000,6,164.630
1620,汉江,61802700,丹江口水库,1771009200000,4,164.620
945,汉江,61802700,丹江口水库,1771012800000,6,164.620
947,汉江,61802700,丹江口水库,1771016400000,5,164.630
1170,汉江,61802700,丹江口水库,1771020000000,6,164.630
683,汉江,61802700,丹江口水库,1771023600000,5,164.640
676,1460,汉江,61802700,丹江口水库,1771027200000,6,164.640
600,汉江,61802700,丹江口水库,1771038000000,6,164.610
603,汉江,61802700,丹江口水库,1771041600000,6,164.610
606,汉江,61802700,丹江口水库,1771045200000,6,164.610
606,625,汉江,61802700,丹江口水库,1771048800000,5,164.620
598,汉江,61802700,丹江口水库,1771052400000,4,164.610
599,汉江,61802700,丹江口水库,1771056000000,4,164.600
1580,汉江,61802700,丹江口水库,1771059600000,4,164.590
1620,汉江,61802700,丹江口水库,1771063200000,6,164.590
1630,汉江,61802700,丹江口水库,1771066800000,6,164.590
1650,376,汉江,61802700,丹江口水库,1771070400000,4,164.580
1650,汉江,61802700,丹江口水库,1771074000000,5,164.590
678,汉江,61802700,丹江口水库,1771077600000,6,164.590
681,汉江,61802700,丹江口水库,1771081200000,6,164.590
670,汉江,61802700,丹江口水库,1771084800000,6,164.590
1630,汉江,61802700,丹江口水库,1771088400000,4,164.570
1620,1230,汉江,61802700,丹江口水库,1771092000000,5,164.580
679,汉江,61802700,丹江口水库,1771095600000,4,164.570
673,汉江,61802700,丹江口水库,1771099200000,6,164.570
675,汉江,61802700,丹江口水库,1771102800000,5,164.580
667,汉江,61802700,丹江口水库,1771106400000,4,164.570
670,汉江,61802700,丹江口水库,1771110000000,6,164.570
663,汉江,61802700,丹江口水库,1771117200000,4,164.570
1370,汉江,61802700,丹江口水库,1771128000000,4,164.550
1460,汉江,61802700,丹江口水库,1771131600000,6,164.550
1660,325,汉江,61802700,丹江口水库,1771135200000,6,164.550
943,汉江,61802700,丹江口水库,1771138800000,6,164.550
684,汉江,61802700,丹江口水库,1771142400000,4,164.540
675,汉江,61802700,丹江口水库,1771146000000,5,164.550
673,汉江,61802700,丹江口水库,1771149600000,6,164.550
673,汉江,61802700,丹江口水库,1771153200000,6,164.550
682,1220,汉江,61802700,丹江口水库,1771156800000,5,164.560
684,汉江,61802700,丹江口水库,1771160400000,4,164.540
758,汉江,61802700,丹江口水库,1771164000000,6,164.540
1300,汉江,61802700,丹江口水库,1771167600000,4,164.530
670,汉江,61802700,丹江口水库,1771171200000,5,164.540
673,汉江,61802700,丹江口水库,1771174800000,4,164.530
670,406,汉江,61802700,丹江口水库,1771178400000,6,164.530
670,汉江,61802700,丹江口水库,1771182000000,6,164.530
674,汉江,61802700,丹江口水库,1771185600000,6,164.530
671,汉江,61802700,丹江口水库,1771189200000,6,164.530
674,汉江,61802700,丹江口水库,1771192800000,6,164.530
669,汉江,61802700,丹江口水库,1771196400000,6,164.530
983,汉江,61802700,丹江口水库,1771207200000,4,164.530
1280,汉江,61802700,丹江口水库,1771214400000,6,164.540
667,汉江,61802700,丹江口水库,1771218000000,4,164.530
675,917,汉江,61802700,丹江口水库,1771221600000,6,164.530
1090,汉江,61802700,丹江口水库,1771225200000,6,164.530
1250,汉江,61802700,丹江口水库,1771228800000,6,164.530
1530,汉江,61802700,丹江口水库,1771232400000,4,164.510
1540,汉江,61802700,丹江口水库,1771236000000,4,164.500
1570,汉江,61802700,丹江口水库,1771239600000,6,164.500
1600,314,汉江,61802700,丹江口水库,1771243200000,4,164.490
1620,汉江,61802700,丹江口水库,1771246800000,5,164.500
1610,汉江,61802700,丹江口水库,1771250400000,6,164.500
1660,汉江,61802700,丹江口水库,1771254000000,6,164.500
1650,汉江,61802700,丹江口水库,1771257600000,6,164.500
1660,汉江,61802700,丹江口水库,1771261200000,4,164.490
1400,1620,汉江,61802700,丹江口水库,1771264800000,6,164.490
1360,汉江,61802700,丹江口水库,1771268400000,6,164.490
672,汉江,61802700,丹江口水库,1771272000000,4,164.480
665,汉江,61802700,丹江口水库,1771275600000,4,164.460
673,汉江,61802700,丹江口水库,1771279200000,5,164.470
678,汉江,61802700,丹江口水库,1771282800000,6,164.470
674,汉江,61802700,丹江口水库,1771293600000,6,164.470
598,汉江,61802700,丹江口水库,1771300800000,6,164.470
596,汉江,61802700,丹江口水库,1771304400000,6,164.470
597,636,汉江,61802700,丹江口水库,1771308000000,4,164.460
599,汉江,61802700,丹江口水库,1771311600000,6,164.460
597,汉江,61802700,丹江口水库,1771315200000,4,164.450
681,汉江,61802700,丹江口水库,1771318800000,6,164.450
1620,汉江,61802700,丹江口水库,1771322400000,4,164.440
1640,汉江,61802700,丹江口水库,1771326000000,6,164.440
1640,220,汉江,61802700,丹江口水库,1771329600000,4,164.430
1640,汉江,61802700,丹江口水库,1771333200000,5,164.440
809,汉江,61802700,丹江口水库,1771336800000,5,164.450
808,汉江,61802700,丹江口水库,1771340400000,6,164.450
712,汉江,61802700,丹江口水库,1771344000000,6,164.450
1380,汉江,61802700,丹江口水库,1771347600000,6,164.450
671,1620,汉江,61802700,丹江口水库,1771351200000,4,164.440
696,汉江,61802700,丹江口水库,1771354800000,4,164.430
717,汉江,61802700,丹江口水库,1771358400000,4,164.420
679,汉江,61802700,丹江口水库,1771362000000,6,164.420
666,汉江,61802700,丹江口水库,1771365600000,6,164.420
669,汉江,61802700,丹江口水库,1771369200000,4,164.410
671,汉江,61802700,丹江口水库,1771376400000,6,164.420
596,汉江,61802700,丹江口水库,1771383600000,6,164.420
759,汉江,61802700,丹江口水库,1771390800000,4,164.410
774,234,汉江,61802700,丹江口水库,1771394400000,6,164.410
674,汉江,61802700,丹江口水库,1771398000000,4,164.400
670,汉江,61802700,丹江口水库,1771401600000,6,164.400
1480,汉江,61802700,丹江口水库,1771405200000,4,164.380
1470,汉江,61802700,丹江口水库,1771408800000,6,164.380
1560,汉江,61802700,丹江口水库,1771412400000,4,164.370
1570,297,汉江,61802700,丹江口水库,1771416000000,6,164.370
1650,汉江,61802700,丹江口水库,1771419600000,6,164.370
1570,汉江,61802700,丹江口水库,1771423200000,5,164.380
1470,汉江,61802700,丹江口水库,1771426800000,6,164.380
824,汉江,61802700,丹江口水库,1771430400000,6,164.380
1520,汉江,61802700,丹江口水库,1771434000000,4,164.370
1500,1520,汉江,61802700,丹江口水库,1771437600000,6,164.370
1480,汉江,61802700,丹江口水库,1771441200000,6,164.370
1470,汉江,61802700,丹江口水库,1771444800000,4,164.360
668,汉江,61802700,丹江口水库,1771448400000,6,164.360
676,汉江,61802700,丹江口水库,1771452000000,4,164.350
676,汉江,61802700,丹江口水库,1771455600000,6,164.350
675,638,汉江,61802700,丹江口水库,1771459200000,4,164.340
595,汉江,61802700,丹江口水库,1771470000000,5,164.360
602,汉江,61802700,丹江口水库,1771473600000,5,164.370
674,汉江,61802700,丹江口水库,1771477200000,4,164.360
593,1070,汉江,61802700,丹江口水库,1771480800000,4,164.350
586,汉江,61802700,丹江口水库,1771484400000,4,164.340
591,汉江,61802700,丹江口水库,1771488000000,4,164.330
1480,汉江,61802700,丹江口水库,1771491600000,4,164.310
1580,汉江,61802700,丹江口水库,1771495200000,5,164.320
1580,汉江,61802700,丹江口水库,1771498800000,6,164.320
1390,459,汉江,61802700,丹江口水库,1771502400000,6,164.320
1230,汉江,61802700,丹江口水库,1771506000000,5,164.330
675,汉江,61802700,丹江口水库,1771509600000,6,164.330
665,汉江,61802700,丹江口水库,1771513200000,4,164.320
662,汉江,61802700,丹江口水库,1771516800000,6,164.320
1580,汉江,61802700,丹江口水库,1771520400000,4,164.310
725,1040,汉江,61802700,丹江口水库,1771524000000,5,164.320
665,汉江,61802700,丹江口水库,1771527600000,4,164.310
665,汉江,61802700,丹江口水库,1771531200000,6,164.310
666,汉江,61802700,丹江口水库,1771534800000,4,164.300
665,汉江,61802700,丹江口水库,1771538400000,6,164.300
664,汉江,61802700,丹江口水库,1771542000000,6,164.300
589,汉江,61802700,丹江口水库,1771549200000,6,164.290
594,汉江,61802700,丹江口水库,1771556400000,5,164.300
591,汉江,61802700,丹江口水库,1771560000000,4,164.290
587,汉江,61802700,丹江口水库,1771563600000,5,164.300
592,630,汉江,61802700,丹江口水库,1771567200000,4,164.290
589,汉江,61802700,丹江口水库,1771570800000,6,164.290
669,汉江,61802700,丹江口水库,1771574400000,4,164.270
758,汉江,61802700,丹江口水库,1771578000000,6,164.270
