q,rvnm,stcd,stnm,tm,wptn,z
3020,鄱阳湖,62601600,湖口,1693497600000,6,13.32
3030,鄱阳湖,62601600,湖口,1693501200000,6,13.32
3050,鄱阳湖,62601600,湖口,1693504800000,6,13.32
3060,鄱阳湖,62601600,湖口,1693508400000,5,13.33
3070,鄱阳湖,62601600,湖口,1693512000000,6,13.33
3080,鄱阳湖,62601600,湖口,1693515600000,6,13.33
3090,鄱阳湖,62601600,湖口,1693519200000,6,13.33
3100,鄱阳湖,62601600,湖口,1693522800000,6,13.33
3300,鄱阳湖,62601600,湖口,1693526400000,6,13.33
3310,鄱阳湖,62601600,湖口,1693530000000,5,13.34
3330,鄱阳湖,62601600,湖口,1693533600000,4,13.33
3340,鄱阳湖,62601600,湖口,1693537200000,6,13.33
3350,鄱阳湖,62601600,湖口,1693540800000,5,13.34
3360,鄱阳湖,62601600,湖口,1693544400000,6,13.34
3670,鄱阳湖,62601600,湖口,1693545480000,6,13.34
3660,鄱阳湖,62601600,湖口,1693548000000,6,13.34
3670,鄱阳湖,62601600,湖口,1693551600000,5,13.35
3670,鄱阳湖,62601600,湖口,1693555200000,5,13.355
3680,鄱阳湖,62601600,湖口,1693558800000,4,13.35
3680,鄱阳湖,62601600,湖口,1693562400000,5,13.36
3690,鄱阳湖,62601600,湖口,1693566000000,6,13.36
3690,鄱阳湖,62601600,湖口,1693569600000,6,13.36
3700,鄱阳湖,62601600,湖口,1693573200000,5,13.37
3700,鄱阳湖,62601600,湖口,1693576800000,4,13.36
3700,鄱阳湖,62601600,湖口,1693580400000,6,13.36
3710,鄱阳湖,62601600,湖口,1693584000000,5,13.37
3710,鄱阳湖,62601600,湖口,1693587600000,6,13.37
3720,鄱阳湖,62601600,湖口,1693591200000,5,13.38
3720,鄱阳湖,62601600,湖口,1693594800000,5,13.39
3730,鄱阳湖,62601600,湖口,1693598400000,6,13.39
3730,鄱阳湖,62601600,湖口,1693602000000,6,13.39
3730,鄱阳湖,62601600,湖口,1693605600000,6,13.39
3740,鄱阳湖,62601600,湖口,1693609200000,4,13.38
3940,鄱阳湖,62601600,湖口,1693612800000,5,13.39
3940,鄱阳湖,62601600,湖口,1693616400000,4,13.38
3950,鄱阳湖,62601600,湖口,1693620000000,6,13.38
3950,鄱阳湖,62601600,湖口,1693623600000,6,13.38
3960,鄱阳湖,62601600,湖口,1693627200000,6,13.38
3960,鄱阳湖,62601600,湖口,1693630800000,6,13.38
3960,鄱阳湖,62601600,湖口,1693634400000,6,13.38
3970,鄱阳湖,62601600,湖口,1693638000000,6,13.38
3970,鄱阳湖,62601600,湖口,1693641600000,6,13.38
3970,鄱阳湖,62601600,湖口,1693645200000,6,13.38
3980,鄱阳湖,62601600,湖口,1693648800000,6,13.38
3980,鄱阳湖,62601600,湖口,1693652400000,5,13.39
3990,鄱阳湖,62601600,湖口,1693656000000,6,13.39
3990,鄱阳湖,62601600,湖口,1693659600000,6,13.39
3990,鄱阳湖,62601600,湖口,1693663200000,6,13.39
4000,鄱阳湖,62601600,湖口,1693666800000,4,13.38
4000,鄱阳湖,62601600,湖口,1693670400000,6,13.38
4010,鄱阳湖,62601600,湖口,1693674000000,6,13.38
4010,鄱阳湖,62601600,湖口,1693677600000,6,13.38
4010,鄱阳湖,62601600,湖口,1693681200000,4,13.37
4020,鄱阳湖,62601600,湖口,1693684800000,6,13.37
4020,鄱阳湖,62601600,湖口,1693688400000,6,13.37
4020,鄱阳湖,62601600,湖口,1693692000000,4,13.36
4030,鄱阳湖,62601600,湖口,1693695600000,6,13.36
4030,鄱阳湖,62601600,湖口,1693699200000,4,13.355
4040,鄱阳湖,62601600,湖口,1693702800000,5,13.36
4040,鄱阳湖,62601600,湖口,1693706400000,4,13.35
4040,鄱阳湖,62601600,湖口,1693710000000,4,13.34
4050,鄱阳湖,62601600,湖口,1693713600000,4,13.33
4050,鄱阳湖,62601600,湖口,1693717200000,4,13.31
4060,鄱阳湖,62601600,湖口,1693720800000,6,13.31
4060,鄱阳湖,62601600,湖口,1693724400000,4,13.3
4060,鄱阳湖,62601600,湖口,1693728000000,6,13.3
4070,鄱阳湖,62601600,湖口,1693731600000,6,13.3
4070,鄱阳湖,62601600,湖口,1693735200000,4,13.29
4080,鄱阳湖,62601600,湖口,1693738800000,6,13.29
4080,鄱阳湖,62601600,湖口,1693742400000,4,13.275
4080,鄱阳湖,62601600,湖口,1693746000000,4,13.27
4080,鄱阳湖,62601600,湖口,1693749600000,4,13.25
4080,鄱阳湖,62601600,湖口,1693753200000,6,13.25
4080,鄱阳湖,62601600,湖口,1693756800000,6,13.25
4080,鄱阳湖,62601600,湖口,1693760400000,6,13.25
4080,鄱阳湖,62601600,湖口,1693764000000,6,13.25
4080,鄱阳湖,62601600,湖口,1693767600000,6,13.25
4080,鄱阳湖,62601600,湖口,1693771200000,6,13.25
4080,鄱阳湖,62601600,湖口,1693774800000,4,13.24
4080,鄱阳湖,62601600,湖口,1693778400000,6,13.24
4080,鄱阳湖,62601600,湖口,1693782000000,4,13.23
4090,鄱阳湖,62601600,湖口,1693785600000,5,13.24
4090,鄱阳湖,62601600,湖口,1693789200000,4,13.23
4090,鄱阳湖,62601600,湖口,1693792800000,6,13.23
4090,鄱阳湖,62601600,湖口,1693796400000,4,13.22
4090,鄱阳湖,62601600,湖口,1693800000000,6,13.22
4090,鄱阳湖,62601600,湖口,1693803600000,6,13.22
4090,鄱阳湖,62601600,湖口,1693807200000,6,13.22
4090,鄱阳湖,62601600,湖口,1693810800000,6,13.22
4090,鄱阳湖,62601600,湖口,1693814400000,4,13.21
4090,鄱阳湖,62601600,湖口,1693818000000,4,13.2
4090,鄱阳湖,62601600,湖口,1693821600000,4,13.19
4090,鄱阳湖,62601600,湖口,1693825200000,4,13.18
4090,鄱阳湖,62601600,湖口,1693828800000,4,13.17
4090,鄱阳湖,62601600,湖口,1693832400000,6,13.17
4090,鄱阳湖,62601600,湖口,1693836000000,6,13.17
4090,鄱阳湖,62601600,湖口,1693839600000,4,13.15
4090,鄱阳湖,62601600,湖口,1693843200000,4,13.14
4090,鄱阳湖,62601600,湖口,1693846800000,6,13.14
4090,鄱阳湖,62601600,湖口,1693850400000,6,13.14
4090,鄱阳湖,62601600,湖口,1693854000000,4,13.13
4090,鄱阳湖,62601600,湖口,1693857600000,4,13.12
4090,鄱阳湖,62601600,湖口,1693861200000,4,13.11
4090,鄱阳湖,62601600,湖口,1693864800000,6,13.11
4100,鄱阳湖,62601600,湖口,1693868400000,4,13.1
4300,鄱阳湖,62601600,湖口,1693872000000,4,13.09
4300,鄱阳湖,62601600,湖口,1693875600000,4,13.08
4310,鄱阳湖,62601600,湖口,1693879200000,6,13.08
4310,鄱阳湖,62601600,湖口,1693882800000,4,13.07
4310,鄱阳湖,62601600,湖口,1693886400000,4,13.06
4320,鄱阳湖,62601600,湖口,1693890000000,6,13.06
4320,鄱阳湖,62601600,湖口,1693893600000,5,13.07
4330,鄱阳湖,62601600,湖口,1693897200000,6,13.07
4330,鄱阳湖,62601600,湖口,1693900800000,6,13.07
4330,鄱阳湖,62601600,湖口,1693904400000,4,13.06
4340,鄱阳湖,62601600,湖口,1693908000000,5,13.07
4340,鄱阳湖,62601600,湖口,1693911600000,4,13.06
4340,鄱阳湖,62601600,湖口,1693915200000,6,13.06
4350,鄱阳湖,62601600,湖口,1693918800000,6,13.06
4350,鄱阳湖,62601600,湖口,1693922400000,4,13.05
4350,鄱阳湖,62601600,湖口,1693926000000,4,13.04
4360,鄱阳湖,62601600,湖口,1693929600000,4,13.03
4360,鄱阳湖,62601600,湖口,1693933200000,4,13.02
4370,鄱阳湖,62601600,湖口,1693936800000,4,13.01
4370,鄱阳湖,62601600,湖口,1693940400000,4,13
4370,鄱阳湖,62601600,湖口,1693944000000,4,12.99
4380,鄱阳湖,62601600,湖口,1693947600000,4,12.98
4380,鄱阳湖,62601600,湖口,1693951200000,4,12.97
4380,鄱阳湖,62601600,湖口,1693954800000,4,12.95
4390,鄱阳湖,62601600,湖口,1693958400000,4,12.94
4390,鄱阳湖,62601600,湖口,1693962000000,4,12.93
4400,鄱阳湖,62601600,湖口,1693965600000,6,12.93
5310,鄱阳湖,62601600,湖口,1693969200000,4,12.92
5300,鄱阳湖,62601600,湖口,1693972800000,4,12.91
5300,鄱阳湖,62601600,湖口,1693976400000,6,12.91
5300,鄱阳湖,62601600,湖口,1693980000000,6,12.91
5290,鄱阳湖,62601600,湖口,1693983600000,4,12.9
5290,鄱阳湖,62601600,湖口,1693987200000,5,12.91
5290,鄱阳湖,62601600,湖口,1693990800000,4,12.9
5280,鄱阳湖,62601600,湖口,1693994400000,4,12.89
5280,鄱阳湖,62601600,湖口,1693998000000,4,12.88
5280,鄱阳湖,62601600,湖口,1694001600000,4,12.87
5280,鄱阳湖,62601600,湖口,1694005200000,4,12.86
5280,鄱阳湖,62601600,湖口,1694008800000,4,12.85
5270,鄱阳湖,62601600,湖口,1694012400000,4,12.84
5270,鄱阳湖,62601600,湖口,1694016000000,6,12.84
5270,鄱阳湖,62601600,湖口,1694019600000,4,12.83
5270,鄱阳湖,62601600,湖口,1694023200000,4,12.82
5260,鄱阳湖,62601600,湖口,1694026800000,4,12.81
5260,鄱阳湖,62601600,湖口,1694030400000,4,12.8
5260,鄱阳湖,62601600,湖口,1694034000000,4,12.78
5260,鄱阳湖,62601600,湖口,1694037600000,4,12.77
5250,鄱阳湖,62601600,湖口,1694041200000,4,12.76
5250,鄱阳湖,62601600,湖口,1694044800000,4,12.75
5250,鄱阳湖,62601600,湖口,1694048400000,4,12.74
5250,鄱阳湖,62601600,湖口,1694052000000,4,12.73
