rvnm,stcd,stnm,tm,wptn,z
汉江,61802500,龙王庙,1693494000000,6,163.67
汉江,61802500,龙王庙,1693497600000,5,163.69
汉江,61802500,龙王庙,1693501200000,6,163.69
汉江,61802500,龙王庙,1693504800000,4,163.68
汉江,61802500,龙王庙,1693508400000,5,163.69
汉江,61802500,龙王庙,1693512000000,4,163.67
汉江,61802500,龙王庙,1693515600000,6,163.67
汉江,61802500,龙王庙,1693519200000,6,163.67
汉江,61802500,龙王庙,1693522800000,6,163.67
汉江,61802500,龙王庙,1693526400000,5,163.68
汉江,61802500,龙王庙,1693530000000,5,163.69
汉江,61802500,龙王庙,1693533600000,5,163.71
汉江,61802500,龙王庙,1693537200000,6,163.71
汉江,61802500,龙王庙,1693544400000,6,163.7
汉江,61802500,龙王庙,1693548000000,6,163.7
汉江,61802500,龙王庙,1693551600000,6,163.7
汉江,61802500,龙王庙,1693555200000,6,163.7
汉江,61802500,龙王庙,1693558800000,6,163.7
汉江,61802500,龙王庙,1693562400000,6,163.7
汉江,61802500,龙王庙,1693566000000,6,163.7
汉江,61802500,龙王庙,1693569600000,5,163.71
汉江,61802500,龙王庙,1693573200000,5,163.73
汉江,61802500,龙王庙,1693576800000,5,163.74
汉江,61802500,龙王庙,1693580400000,6,163.74
汉江,61802500,龙王庙,1693584000000,4,163.73
汉江,61802500,龙王庙,1693587600000,4,163.72
汉江,61802500,龙王庙,1693591200000,5,163.73
汉江,61802500,龙王庙,1693594800000,5,163.74
汉江,61802500,龙王庙,1693598400000,4,163.73
汉江,61802500,龙王庙,1693602000000,5,163.74
汉江,61802500,龙王庙,1693605600000,6,163.74
汉江,61802500,龙王庙,1693609200000,4,163.73
汉江,61802500,龙王庙,1693612800000,4,163.72
汉江,61802500,龙王庙,1693616400000,5,163.74
汉江,61802500,龙王庙,1693620000000,6,163.74
汉江,61802500,龙王庙,1693623600000,6,163.74
汉江,61802500,龙王庙,1693627200000,5,163.75
汉江,61802500,龙王庙,1693630800000,4,163.74
汉江,61802500,龙王庙,1693634400000,6,163.74
汉江,61802500,龙王庙,1693638000000,6,163.74
汉江,61802500,龙王庙,1693641600000,4,163.73
汉江,61802500,龙王庙,1693645200000,5,163.74
汉江,61802500,龙王庙,1693648800000,6,163.74
汉江,61802500,龙王庙,1693652400000,4,163.73
汉江,61802500,龙王庙,1693656000000,5,163.75
汉江,61802500,龙王庙,1693659600000,5,163.76
汉江,61802500,龙王庙,1693663200000,6,163.76
汉江,61802500,龙王庙,1693666800000,5,163.78
汉江,61802500,龙王庙,1693670400000,6,163.78
汉江,61802500,龙王庙,1693674000000,4,163.76
汉江,61802500,龙王庙,1693677600000,5,163.77
汉江,61802500,龙王庙,1693681200000,5,163.78
汉江,61802500,龙王庙,1693684800000,5,163.79
汉江,61802500,龙王庙,1693688400000,6,163.79
汉江,61802500,龙王庙,1693692000000,5,163.8
汉江,61802500,龙王庙,1693695600000,6,163.8
汉江,61802500,龙王庙,1693699200000,6,163.8
汉江,61802500,龙王庙,1693702800000,6,163.8
汉江,61802500,龙王庙,1693706400000,6,163.8
汉江,61802500,龙王庙,1693710000000,5,163.81
汉江,61802500,龙王庙,1693713600000,6,163.81
汉江,61802500,龙王庙,1693717200000,4,163.8
汉江,61802500,龙王庙,1693720800000,5,163.82
汉江,61802500,龙王庙,1693724400000,6,163.82
汉江,61802500,龙王庙,1693728000000,4,163.81
汉江,61802500,龙王庙,1693731600000,5,163.82
汉江,61802500,龙王庙,1693735200000,6,163.82
汉江,61802500,龙王庙,1693738800000,6,163.82
汉江,61802500,龙王庙,1693742400000,4,163.8
汉江,61802500,龙王庙,1693746000000,5,163.81
汉江,61802500,龙王庙,1693749600000,4,163.79
汉江,61802500,龙王庙,1693753200000,5,163.81
汉江,61802500,龙王庙,1693756800000,5,163.83
汉江,61802500,龙王庙,1693760400000,5,163.84
汉江,61802500,龙王庙,1693764000000,4,163.83
