oq,q,rvnm,stcd,stnm,tm,wptn,z
1050,644,汉江,61802700,丹江口水库,1638284400000,4,169.16
835,1080,汉江,61802700,丹江口水库,1638288000000,6,169.16
1020,577,汉江,61802700,丹江口水库,1638291600000,4,169.15
844,561,汉江,61802700,丹江口水库,1638295200000,6,169.15
843,454,汉江,61802700,丹江口水库,1638298800000,4,169.14
840,338,汉江,61802700,丹江口水库,1638302400000,5,169.15
845,445,汉江,61802700,丹江口水库,1638306000000,6,169.15
839,417,汉江,61802700,丹江口水库,1638309600000,6,169.15
1120,1380,汉江,61802700,丹江口水库,1638313200000,5,169.16
1240,1430,汉江,61802700,丹江口水库,1638316800000,6,169.16
1110,1490,汉江,61802700,丹江口水库,1638320400000,4,169.15
1010,1050,汉江,61802700,丹江口水库,1638324000000,6,169.15
1140,297,汉江,61802700,丹江口水库,1638327600000,4,169.13
850,304,汉江,61802700,丹江口水库,1638331200000,6,169.13
1020,779,汉江,61802700,丹江口水库,1638334800000,5,169.14
1030,551,汉江,61802700,丹江口水库,1638338400000,4,169.13
1010,799,汉江,61802700,丹江口水库,1638342000000,6,169.13
884,570,汉江,61802700,丹江口水库,1638345600000,6,169.13
1220,540,汉江,61802700,丹江口水库,1638349200000,4,169.12
1220,560,汉江,61802700,丹江口水库,1638352800000,6,169.12
1220,566,汉江,61802700,丹江口水库,1638356400000,6,169.12
1210,1100,汉江,61802700,丹江口水库,1638360000000,5,169.13
1220,1130,汉江,61802700,丹江口水库,1638363600000,6,169.13
982,1180,汉江,61802700,丹江口水库,1638367200000,6,169.13
1220,1690,汉江,61802700,丹江口水库,1638370800000,6,169.13
1220,2160,汉江,61802700,丹江口水库,1638374400000,5,169.14
1050,1690,汉江,61802700,丹江口水库,1638378000000,4,169.13
830,1160,汉江,61802700,丹江口水库,1638381600000,6,169.13
827,632,汉江,61802700,丹江口水库,1638385200000,4,169.12
827,1040,汉江,61802700,丹江口水库,1638388800000,5,169.13
946,514,汉江,61802700,丹江口水库,1638392400000,4,169.12
818,1070,汉江,61802700,丹江口水库,1638396000000,6,169.12
898,869,汉江,61802700,丹江口水库,1638399600000,5,169.13
1220,908,汉江,61802700,丹江口水库,1638403200000,6,169.13
1220,1440,汉江,61802700,丹江口水库,1638406800000,6,169.13
1030,1040,汉江,61802700,丹江口水库,1638410400000,6,169.13
1220,615,汉江,61802700,丹江口水库,1638414000000,4,169.11
1040,669,汉江,61802700,丹江口水库,1638417600000,6,169.11
1210,330,汉江,61802700,丹江口水库,1638421200000,4,169.1
1220,357,汉江,61802700,丹江口水库,1638424800000,6,169.1
1210,623,汉江,61802700,丹江口水库,1638428400000,6,169.1
1210,415,汉江,61802700,丹江口水库,1638432000000,6,169.1
1140,252,汉江,61802700,丹江口水库,1638435600000,4,169.09
1090,711,汉江,61802700,丹江口水库,1638439200000,5,169.1
1210,686,汉江,61802700,丹江口水库,1638442800000,4,169.09
1090,1160,汉江,61802700,丹江口水库,1638446400000,5,169.1
967,1130,汉江,61802700,丹江口水库,1638450000000,6,169.1
848,1560,汉江,61802700,丹江口水库,1638453600000,5,169.11
899,2010,汉江,61802700,丹江口水库,1638457200000,6,169.11
912,549,汉江,61802700,丹江口水库,1638460800000,4,169.09
1200,546,汉江,61802700,丹江口水库,1638464400000,4,169.08
1200,614,汉江,61802700,丹江口水库,1638468000000,6,169.08
1090,376,汉江,61802700,丹江口水库,1638471600000,4,169.07
806,588,汉江,61802700,丹江口水库,1638475200000,5,169.08
806,803,汉江,61802700,丹江口水库,1638478800000,6,169.08
810,1000,汉江,61802700,丹江口水库,1638482400000,5,169.09
1080,1470,汉江,61802700,丹江口水库,1638486000000,6,169.09
1120,1460,汉江,61802700,丹江口水库,1638489600000,6,169.09
1220,1470,汉江,61802700,丹江口水库,1638493200000,4,169.08
988,1520,汉江,61802700,丹江口水库,1638496800000,5,169.09
942,1060,汉江,61802700,丹江口水库,1638500400000,4,169.08
836,561,汉江,61802700,丹江口水库,1638504000000,4,169.07
1010,552,汉江,61802700,丹江口水库,1638507600000,4,169.06
1010,535,汉江,61802700,丹江口水库,1638511200000,6,169.06
1010,520,汉江,61802700,丹江口水库,1638514800000,4,169.05
836,530,汉江,61802700,丹江口水库,1638518400000,5,169.06
1210,544,汉江,61802700,丹江口水库,1638522000000,6,169.06
1070,549,汉江,61802700,丹江口水库,1638525600000,6,169.06
1020,1050,汉江,61802700,丹江口水库,1638529200000,6,169.06
1040,1050,汉江,61802700,丹江口水库,1638532800000,6,169.06
1020,1060,汉江,61802700,丹江口水库,1638536400000,4,169.05
