oq,q,rvnm,stcd,stnm,tm,wptn,z
19100,0,长江,60106980,三峡水库,1654012800000,5,148.04
19200,0,长江,60106980,三峡水库,1654016400000,5,148.13
19200,16200,长江,60106980,三峡水库,1654020000000,5,148.15
19200,0,长江,60106980,三峡水库,1654023600000,6,148.15
19200,0,长江,60106980,三峡水库,1654027200000,5,148.16
19100,0,长江,60106980,三峡水库,1654030800000,5,148.2
19100,0,长江,60106980,三峡水库,1654034400000,4,148.17
19100,0,长江,60106980,三峡水库,1654038000000,4,148.15
22900,16200,长江,60106980,三峡水库,1654041600000,4,148.01
26000,0,长江,60106980,三峡水库,1654052400000,4,147.59
23400,0,长江,60106980,三峡水库,1654056000000,4,147.57
21200,0,长江,60106980,三峡水库,1654059600000,5,147.6
21100,16200,长江,60106980,三峡水库,1654063200000,6,147.6
21100,0,长江,60106980,三峡水库,1654066800000,4,147.58
21100,0,长江,60106980,三峡水库,1654070400000,6,147.58
22200,0,长江,60106980,三峡水库,1654074000000,4,147.55
26000,0,长江,60106980,三峡水库,1654077600000,4,147.36
26400,0,长江,60106980,三峡水库,1654081200000,4,147.26
26500,16500,长江,60106980,三峡水库,1654084800000,4,147.1
26600,0,长江,60106980,三峡水库,1654088400000,4,147.01
25800,0,长江,60106980,三峡水库,1654092000000,4,146.92
23400,0,长江,60106980,三峡水库,1654095600000,5,146.93
19700,0,长江,60106980,三峡水库,1654099200000,5,147.04
17900,0,长江,60106980,三峡水库,1654102800000,5,147.11
17800,16500,长江,60106980,三峡水库,1654106400000,5,147.18
17800,0,长江,60106980,三峡水库,1654110000000,5,147.21
17800,0,长江,60106980,三峡水库,1654113600000,5,147.22
17800,0,长江,60106980,三峡水库,1654117200000,6,147.22
17800,0,长江,60106980,三峡水库,1654120800000,6,147.22
17800,0,长江,60106980,三峡水库,1654124400000,4,147.21
18600,16500,长江,60106980,三峡水库,1654128000000,4,147.17
19500,0,长江,60106980,三峡水库,1654135200000,4,147.06
18900,0,长江,60106980,三峡水库,1654142400000,4,147.02
15200,0,长江,60106980,三峡水库,1654146000000,5,147.13
14300,16500,长江,60106980,三峡水库,1654149600000,5,147.17
14200,0,长江,60106980,三峡水库,1654153200000,5,147.27
14100,0,长江,60106980,三峡水库,1654156800000,5,147.28
17500,0,长江,60106980,三峡水库,1654160400000,4,147.2
19000,0,长江,60106980,三峡水库,1654164000000,4,147.1
21800,0,长江,60106980,三峡水库,1654167600000,4,146.93
22800,17300,长江,60106980,三峡水库,1654171200000,4,146.85
23100,0,长江,60106980,三峡水库,1654174800000,4,146.73
21400,0,长江,60106980,三峡水库,1654178400000,4,146.72
18000,0,长江,60106980,三峡水库,1654182000000,5,146.79
14400,0,长江,60106980,三峡水库,1654185600000,5,146.93
13100,0,长江,60106980,三峡水库,1654189200000,5,147.06
13000,17000,长江,60106980,三峡水库,1654192800000,5,147.15
13000,0,长江,60106980,三峡水库,1654196400000,5,147.23
12900,0,长江,60106980,三峡水库,1654200000000,5,147.3
12900,0,长江,60106980,三峡水库,1654203600000,5,147.32
12800,0,长江,60106980,三峡水库,1654207200000,5,147.37
12800,0,长江,60106980,三峡水库,1654210800000,5,147.4
12800,16800,长江,60106980,三峡水库,1654214400000,5,147.41
12700,0,长江,60106980,三峡水库,1654221600000,5,147.46
12700,0,长江,60106980,三峡水库,1654225200000,6,147.46
12700,0,长江,60106980,三峡水库,1654228800000,5,147.49
12700,0,长江,60106980,三峡水库,1654232400000,5,147.53
12700,17100,长江,60106980,三峡水库,1654236000000,5,147.57
12700,0,长江,60106980,三峡水库,1654239600000,5,147.58
12700,0,长江,60106980,三峡水库,1654243200000,5,147.6
12700,0,长江,60106980,三峡水库,1654246800000,5,147.63
12700,0,长江,60106980,三峡水库,1654250400000,5,147.68
12700,0,长江,60106980,三峡水库,1654254000000,5,147.71
12700,17700,长江,60106980,三峡水库,1654257600000,5,147.72
12700,0,长江,60106980,三峡水库,1654261200000,5,147.77
12700,0,长江,60106980,三峡水库,1654264800000,5,147.82
12800,0,长江,60106980,三峡水库,1654268400000,5,147.84
12800,0,长江,60106980,三峡水库,1654272000000,5,147.9
12800,0,长江,60106980,三峡水库,1654275600000,5,147.92
12800,17700,长江,60106980,三峡水库,1654279200000,5,147.98
12800,0,长江,60106980,三峡水库,1654282800000,5,148.01
12800,0,长江,60106980,三峡水库,1654286400000,5,148.05
12700,0,长江,60106980,三峡水库,1654290000000,5,148.09
12700,0,长江,60106980,三峡水库,1654293600000,5,148.12
12600,0,长江,60106980,三峡水库,1654297200000,5,148.16
14300,17700,长江,60106980,三峡水库,1654300800000,6,148.16
