oq,q,rvnm,stcd,stnm,tm,wptn,z
0,0,长江,60111200,城陵矶(莲),1619794800000,6,26.9
0,0,长江,60111200,城陵矶(莲),1619798400000,4,26.89
0,0,长江,60111200,城陵矶(莲),1619802000000,6,26.89
0,0,长江,60111200,城陵矶(莲),1619805600000,6,26.89
0,0,长江,60111200,城陵矶(莲),1619809200000,6,26.89
0,0,长江,60111200,城陵矶(莲),1619812800000,4,26.88
0,0,长江,60111200,城陵矶(莲),1619816400000,4,26.87
0,0,长江,60111200,城陵矶(莲),1619820000000,6,26.87
0,0,长江,60111200,城陵矶(莲),1619823600000,6,26.87
0,0,长江,60111200,城陵矶(莲),1619827200000,4,26.86
0,0,长江,60111200,城陵矶(莲),1619830800000,6,26.86
0,0,长江,60111200,城陵矶(莲),1619834400000,4,26.85
0,0,长江,60111200,城陵矶(莲),1619838000000,5,26.86
0,0,长江,60111200,城陵矶(莲),1619841600000,4,26.85
0,0,长江,60111200,城陵矶(莲),1619845200000,4,26.84
0,0,长江,60111200,城陵矶(莲),1619848800000,4,26.83
0,0,长江,60111200,城陵矶(莲),1619852400000,6,26.83
0,0,长江,60111200,城陵矶(莲),1619856000000,4,26.82
0,0,长江,60111200,城陵矶(莲),1619859600000,4,26.81
0,0,长江,60111200,城陵矶(莲),1619863200000,6,26.81
0,0,长江,60111200,城陵矶(莲),1619866800000,4,26.8
0,0,长江,60111200,城陵矶(莲),1619870400000,4,26.79
0,0,长江,60111200,城陵矶(莲),1619874000000,4,26.78
0,0,长江,60111200,城陵矶(莲),1619877600000,4,26.77
0,0,长江,60111200,城陵矶(莲),1619881200000,6,26.77
0,0,长江,60111200,城陵矶(莲),1619884800000,4,26.76
0,0,长江,60111200,城陵矶(莲),1619888400000,4,26.75
0,0,长江,60111200,城陵矶(莲),1619892000000,6,26.75
0,0,长江,60111200,城陵矶(莲),1619895600000,4,26.74
0,0,长江,60111200,城陵矶(莲),1619899200000,6,26.74
0,0,长江,60111200,城陵矶(莲),1619902800000,4,26.73
0,0,长江,60111200,城陵矶(莲),1619906400000,4,26.72
0,0,长江,60111200,城陵矶(莲),1619910000000,6,26.72
0,0,长江,60111200,城陵矶(莲),1619917200000,4,26.7
0,0,长江,60111200,城陵矶(莲),1619920800000,6,26.7
0,0,长江,60111200,城陵矶(莲),1619924400000,4,26.69
0,0,长江,60111200,城陵矶(莲),1619928000000,6,26.69
0,0,长江,60111200,城陵矶(莲),1619931600000,4,26.68
0,0,长江,60111200,城陵矶(莲),1619935200000,6,26.68
0,0,长江,60111200,城陵矶(莲),1619938800000,4,26.67
0,0,长江,60111200,城陵矶(莲),1619942400000,4,26.65
0,0,长江,60111200,城陵矶(莲),1619946000000,6,26.65
0,0,长江,60111200,城陵矶(莲),1619949600000,4,26.64
0,0,长江,60111200,城陵矶(莲),1619953200000,4,26.63
0,0,长江,60111200,城陵矶(莲),1619956800000,4,26.62
0,0,长江,60111200,城陵矶(莲),1619960400000,4,26.61
0,0,长江,60111200,城陵矶(莲),1619964000000,4,26.6
0,0,长江,60111200,城陵矶(莲),1619967600000,4,26.59
0,0,长江,60111200,城陵矶(莲),1619971200000,4,26.58
0,0,长江,60111200,城陵矶(莲),1619974800000,4,26.57
0,0,长江,60111200,城陵矶(莲),1619978400000,4,26.56
0,0,长江,60111200,城陵矶(莲),1619982000000,6,26.56
0,0,长江,60111200,城陵矶(莲),1619985600000,4,26.54
0,0,长江,60111200,城陵矶(莲),1619989200000,6,26.54
0,0,长江,60111200,城陵矶(莲),1619992800000,4,26.53
0,0,长江,60111200,城陵矶(莲),1619996400000,4,26.52
0,0,长江,60111200,城陵矶(莲),1620000000000,4,26.51
0,0,长江,60111200,城陵矶(莲),1620003600000,6,26.51
0,0,长江,60111200,城陵矶(莲),1620007200000,6,26.51
0,0,长江,60111200,城陵矶(莲),1620010800000,4,26.5
0,0,长江,60111200,城陵矶(莲),1620014400000,6,26.5
0,0,长江,60111200,城陵矶(莲),1620018000000,4,26.49
0,0,长江,60111200,城陵矶(莲),1620021600000,6,26.49
0,0,长江,60111200,城陵矶(莲),1620025200000,4,26.48
0,0,长江,60111200,城陵矶(莲),1620028800000,5,26.49
0,0,长江,60111200,城陵矶(莲),1620032400000,4,26.48
0,0,长江,60111200,城陵矶(莲),1620036000000,4,26.47
0,0,长江,60111200,城陵矶(莲),1620039600000,6,26.47
0,0,长江,60111200,城陵矶(莲),1620043200000,4,26.46
0,0,长江,60111200,城陵矶(莲),1620046800000,4,26.45
0,0,长江,60111200,城陵矶(莲),1620050400000,5,26.46
0,0,长江,60111200,城陵矶(莲),1620054000000,4,26.45
0,0,长江,60111200,城陵矶(莲),1620057600000,6,26.45
0,0,长江,60111200,城陵矶(莲),1620061200000,6,26.45
0,0,长江,60111200,城陵矶(莲),1620064800000,4,26.44
0,0,长江,60111200,城陵矶(莲),1620068400000,6,26.44
0,0,长江,60111200,城陵矶(莲),1620072000000,4,26.43
0,0,长江,60111200,城陵矶(莲),1620075600000,4,26.42
0,0,长江,60111200,城陵矶(莲),1620079200000,5,26.43
0,0,长江,60111200,城陵矶(莲),1620082800000,4,26.42
0,0,长江,60111200,城陵矶(莲),1620086400000,6,26.42
0,0,长江,60111200,城陵矶(莲),1620090000000,6,26.42
0,0,长江,60111200,城陵矶(莲),1620093600000,6,26.42
0,0,长江,60111200,城陵矶(莲),1620097200000,4,26.41
0,0,长江,60111200,城陵矶(莲),1620100800000,5,26.42
0,0,长江,60111200,城陵矶(莲),1620104400000,4,26.41
0,0,长江,60111200,城陵矶(莲),1620108000000,4,26.4
0,0,长江,60111200,城陵矶(莲),1620111600000,4,26.39
0,0,长江,60111200,城陵矶(莲),1620115200000,6,26.39
0,0,长江,60111200,城陵矶(莲),1620118800000,4,26.38
0,0,长江,60111200,城陵矶(莲),1620122400000,6,26.38
0,0,长江,60111200,城陵矶(莲),1620126000000,6,26.38
0,0,长江,60111200,城陵矶(莲),1620129600000,6,26.38
0,0,长江,60111200,城陵矶(莲),1620133200000,6,26.38
0,0,长江,60111200,城陵矶(莲),1620136800000,6,26.38
0,0,长江,60111200,城陵矶(莲),1620140400000,6,26.38
0,0,长江,60111200,城陵矶(莲),1620144000000,6,26.38
0,0,长江,60111200,城陵矶(莲),1620147600000,6,26.38
0,0,长江,60111200,城陵矶(莲),1620151200000,6,26.38
0,0,长江,60111200,城陵矶(莲),1620154800000,6,26.38
0,0,长江,60111200,城陵矶(莲),1620158400000,6,26.38
0,0,长江,60111200,城陵矶(莲),1620162000000,4,26.37
0,0,长江,60111200,城陵矶(莲),1620165600000,6,26.37
0,0,长江,60111200,城陵矶(莲),1620169200000,6,26.37
0,0,长江,60111200,城陵矶(莲),1620172800000,6,26.37
0,0,长江,60111200,城陵矶(莲),1620176400000,6,26.37
0,0,长江,60111200,城陵矶(莲),1620180000000,4,26.36
0,0,长江,60111200,城陵矶(莲),1620183600000,6,26.36
0,0,长江,60111200,城陵矶(莲),1620187200000,6,26.36
0,0,长江,60111200,城陵矶(莲),1620190800000,5,26.37
0,0,长江,60111200,城陵矶(莲),1620194400000,4,26.36
0,0,长江,60111200,城陵矶(莲),1620198000000,6,26.36
0,0,长江,60111200,城陵矶(莲),1620201600000,6,26.36
0,0,长江,60111200,城陵矶(莲),1620205200000,6,26.36
0,0,长江,60111200,城陵矶(莲),1620208800000,6,26.36
0,0,长江,60111200,城陵矶(莲),1620212400000,6,26.36
0,0,长江,60111200,城陵矶(莲),1620216000000,4,26.35
0,0,长江,60111200,城陵矶(莲),1620219600000,6,26.35
0,0,长江,60111200,城陵矶(莲),1620223200000,4,26.34
0,0,长江,60111200,城陵矶(莲),1620226800000,5,26.35
0,0,长江,60111200,城陵矶(莲),1620230400000,4,26.34
0,0,长江,60111200,城陵矶(莲),1620234000000,6,26.34
0,0,长江,60111200,城陵矶(莲),1620237600000,6,26.34
0,0,长江,60111200,城陵矶(莲),1620241200000,4,26.33
0,0,长江,60111200,城陵矶(莲),1620244800000,6,26.33
0,0,长江,60111200,城陵矶(莲),1620248400000,6,26.33
0,0,长江,60111200,城陵矶(莲),1620252000000,4,26.32
0,0,长江,60111200,城陵矶(莲),1620255600000,6,26.32
0,0,长江,60111200,城陵矶(莲),1620259200000,4,26.31
0,0,长江,60111200,城陵矶(莲),1620262800000,4,26.3
0,0,长江,60111200,城陵矶(莲),1620266400000,6,26.3
0,0,长江,60111200,城陵矶(莲),1620270000000,6,26.3
0,0,长江,60111200,城陵矶(莲),1620273600000,6,26.3
0,0,长江,60111200,城陵矶(莲),1620277200000,6,26.3
0,0,长江,60111200,城陵矶(莲),1620280800000,6,26.3
0,0,长江,60111200,城陵矶(莲),1620284400000,6,26.3
0,0,长江,60111200,城陵矶(莲),1620288000000,6,26.3
0,0,长江,60111200,城陵矶(莲),1620291600000,4,26.29
0,0,长江,60111200,城陵矶(莲),1620295200000,6,26.29
0,0,长江,60111200,城陵矶(莲),1620298800000,6,26.29
0,0,长江,60111200,城陵矶(莲),1620302400000,4,26.28
0,0,长江,60111200,城陵矶(莲),1620306000000,6,26.28
0,0,长江,60111200,城陵矶(莲),1620309600000,4,26.27
0,0,长江,60111200,城陵矶(莲),1620313200000,6,26.27
0,0,长江,60111200,城陵矶(莲),1620316800000,6,26.27
0,0,长江,60111200,城陵矶(莲),1620320400000,4,26.26
