oq,q,rvnm,stcd,stnm,tm,wptn,z
0,13200,长江,60107300,宜昌,1622480400000,4,42.47
0,12900,长江,60107300,宜昌,1622487600000,4,42.34
0,12800,长江,60107300,宜昌,1622491200000,4,42.31
0,12800,长江,60107300,宜昌,1622494800000,4,42.28
0,12700,长江,60107300,宜昌,1622498400000,4,42.24
0,12700,长江,60107300,宜昌,1622502000000,4,42.23
0,13200,长江,60107300,宜昌,1622505600000,5,42.46
0,15300,长江,60107300,宜昌,1622516400000,5,43.32
0,13800,长江,60107300,宜昌,1622527200000,4,42.72
0,13300,长江,60107300,宜昌,1622534400000,4,42.5
0,13100,长江,60107300,宜昌,1622538000000,4,42.42
0,13800,长江,60107300,宜昌,1622541600000,5,42.71
0,14800,长江,60107300,宜昌,1622545200000,5,43.14
0,15300,长江,60107300,宜昌,1622548800000,5,43.33
0,15400,长江,60107300,宜昌,1622552400000,5,43.39
0,15600,长江,60107300,宜昌,1622556000000,5,43.45
0,14900,长江,60107300,宜昌,1622559600000,4,43.17
0,14400,长江,60107300,宜昌,1622563200000,4,42.95
0,13600,长江,60107300,宜昌,1622574000000,4,42.63
