oq,rvnm,stcd,stnm,tm,wptn,z
18400,长江干流,60106980,三峡水库,1751266800000,6,152.260
22900,20000,长江干流,60106980,三峡水库,1751328000000,4,151.660
21400,长江干流,60106980,三峡水库,1751335200000,5,151.650
19700,长江干流,60106980,三峡水库,1751338800000,5,151.710
19700,长江干流,60106980,三峡水库,1751342400000,5,151.740
19700,长江干流,60106980,三峡水库,1751346000000,5,151.800
19700,20600,长江干流,60106980,三峡水库,1751349600000,6,151.800
19700,长江干流,60106980,三峡水库,1751353200000,5,151.820
23000,长江干流,60106980,三峡水库,1751356800000,4,151.720
24800,长江干流,60106980,三峡水库,1751360400000,4,151.610
24800,长江干流,60106980,三峡水库,1751364000000,4,151.540
24900,长江干流,60106980,三峡水库,1751367600000,4,151.470
24900,23500,长江干流,60106980,三峡水库,1751371200000,4,151.430
24900,长江干流,60106980,三峡水库,1751374800000,4,151.380
25000,长江干流,60106980,三峡水库,1751378400000,4,151.340
25000,长江干流,60106980,三峡水库,1751382000000,4,151.320
25100,长江干流,60106980,三峡水库,1751385600000,4,151.300
21700,长江干流,60106980,三峡水库,1751389200000,5,151.390
21400,24800,长江干流,60106980,三峡水库,1751392800000,5,151.440
21400,长江干流,60106980,三峡水库,1751396400000,5,151.500
21400,长江干流,60106980,三峡水库,1751400000000,5,151.530
21400,长江干流,60106980,三峡水库,1751403600000,5,151.550
21400,长江干流,60106980,三峡水库,1751407200000,5,151.610
21400,长江干流,60106980,三峡水库,1751410800000,6,151.610
21400,28000,长江干流,60106980,三峡水库,1751414400000,5,151.650
20600,长江干流,60106980,三峡水库,1751421600000,5,151.720
18900,长江干流,60106980,三峡水库,1751425200000,5,151.810
18900,长江干流,60106980,三峡水库,1751428800000,5,151.890
18800,长江干流,60106980,三峡水库,1751432400000,5,151.960
18800,26000,长江干流,60106980,三峡水库,1751436000000,5,152.000
18800,长江干流,60106980,三峡水库,1751439600000,5,152.040
21800,长江干流,60106980,三峡水库,1751443200000,4,151.980
24700,长江干流,60106980,三峡水库,1751446800000,4,151.880
24800,长江干流,60106980,三峡水库,1751450400000,4,151.850
24800,长江干流,60106980,三峡水库,1751454000000,4,151.810
24800,25500,长江干流,60106980,三峡水库,1751457600000,4,151.800
24800,长江干流,60106980,三峡水库,1751461200000,4,151.780
24800,长江干流,60106980,三峡水库,1751464800000,4,151.770
24800,长江干流,60106980,三峡水库,1751468400000,4,151.750
24800,长江干流,60106980,三峡水库,1751472000000,5,151.770
21300,长江干流,60106980,三峡水库,1751475600000,5,151.880
20400,24500,长江干流,60106980,三峡水库,1751479200000,5,151.950
20300,长江干流,60106980,三峡水库,1751482800000,5,152.040
20400,长江干流,60106980,三峡水库,1751486400000,5,152.070
20300,长江干流,60106980,三峡水库,1751490000000,5,152.130
20300,长江干流,60106980,三峡水库,1751493600000,5,152.170
20300,长江干流,60106980,三峡水库,1751497200000,5,152.200
20300,23500,长江干流,60106980,三峡水库,1751500800000,5,152.240
20300,长江干流,60106980,三峡水库,1751508000000,5,152.280
18600,长江干流,60106980,三峡水库,1751511600000,5,152.360
18600,长江干流,60106980,三峡水库,1751515200000,5,152.390
18600,长江干流,60106980,三峡水库,1751518800000,5,152.460
18600,22500,长江干流,60106980,三峡水库,1751522400000,5,152.480
18600,长江干流,60106980,三峡水库,1751526000000,5,152.510
20100,长江干流,60106980,三峡水库,1751529600000,6,152.510
20200,长江干流,60106980,三峡水库,1751533200000,5,152.520
21100,长江干流,60106980,三峡水库,1751536800000,4,152.500
24300,长江干流,60106980,三峡水库,1751540400000,4,152.390
24500,21000,长江干流,60106980,三峡水库,1751544000000,4,152.370
24600,长江干流,60106980,三峡水库,1751547600000,4,152.280
24500,长江干流,60106980,三峡水库,1751551200000,4,152.250
21100,长江干流,60106980,三峡水库,1751554800000,5,152.320
19400,长江干流,60106980,三峡水库,1751558400000,5,152.400
18500,长江干流,60106980,三峡水库,1751562000000,5,152.480
18500,20000,长江干流,60106980,三峡水库,1751565600000,5,152.520
18500,长江干流,60106980,三峡水库,1751569200000,5,152.570
18500,长江干流,60106980,三峡水库,1751572800000,5,152.580
18400,长江干流,60106980,三峡水库,1751576400000,5,152.630
18400,长江干流,60106980,三峡水库,1751580000000,5,152.640
18400,长江干流,60106980,三峡水库,1751583600000,5,152.650
18300,19500,长江干流,60106980,三峡水库,1751587200000,5,152.660
16200,长江干流,60106980,三峡水库,1751594400000,5,152.740
14400,长江干流,60106980,三峡水库,1751598000000,5,152.820
14300,长江干流,60106980,三峡水库,1751601600000,5,152.910
14200,长江干流,60106980,三峡水库,1751605200000,5,152.960
14200,20500,长江干流,60106980,三峡水库,1751608800000,5,153.020
14200,长江干流,60106980,三峡水库,1751612400000,5,153.070
17100,长江干流,60106980,三峡水库,1751616000000,4,153.040
17100,长江干流,60106980,三峡水库,1751619600000,5,153.050
17800,长江干流,60106980,三峡水库,1751623200000,4,153.040
18600,长江干流,60106980,三峡水库,1751626800000,4,153.000
18700,22000,长江干流,60106980,三峡水库,1751630400000,6,153.000
18700,长江干流,60106980,三峡水库,1751634000000,4,152.980
20500,23500,长江干流,60106980,三峡水库,1751673600000,5,153.220
19000,长江干流,60106980,三峡水库,1751680800000,5,153.250
17400,长江干流,60106980,三峡水库,1751684400000,5,153.350
17400,长江干流,60106980,三峡水库,1751688000000,5,153.410
17400,长江干流,60106980,三峡水库,1751691600000,5,153.470
17300,25000,长江干流,60106980,三峡水库,1751695200000,5,153.520
17300,长江干流,60106980,三峡水库,1751698800000,5,153.580
18600,长江干流,60106980,三峡水库,1751702400000,5,153.600
21700,长江干流,60106980,三峡水库,1751706000000,4,153.540
24700,长江干流,60106980,三峡水库,1751709600000,4,153.430
25500,长江干流,60106980,三峡水库,1751713200000,4,153.330
25800,26000,长江干流,60106980,三峡水库,1751716800000,4,153.280
26000,长江干流,60106980,三峡水库,1751720400000,4,153.220
26000,长江干流,60106980,三峡水库,1751724000000,4,153.210
25000,长江干流,60106980,三峡水库,1751727600000,4,153.200
23300,长江干流,60106980,三峡水库,1751731200000,5,153.260
21700,长江干流,60106980,三峡水库,1751734800000,5,153.350
21700,26500,长江干流,60106980,三峡水库,1751738400000,5,153.430
21700,长江干流,60106980,三峡水库,1751742000000,5,153.480
21600,长江干流,60106980,三峡水库,1751745600000,5,153.510
21600,长江干流,60106980,三峡水库,1751749200000,5,153.560
22300,长江干流,60106980,三峡水库,1751752800000,5,153.590
25400,长江干流,60106980,三峡水库,1751756400000,4,153.500
26000,27000,长江干流,60106980,三峡水库,1751760000000,4,153.470
25100,长江干流,60106980,三峡水库,1751767200000,6,153.410
21800,长江干流,60106980,三峡水库,1751770800000,5,153.520
21700,长江干流,60106980,三峡水库,1751774400000,5,153.580
21600,长江干流,60106980,三峡水库,1751778000000,5,153.660
21700,27600,长江干流,60106980,三峡水库,1751781600000,5,153.710
21700,长江干流,60106980,三峡水库,1751785200000,5,153.760
23000,长江干流,60106980,三峡水库,1751788800000,5,153.770
26500,长江干流,60106980,三峡水库,1751792400000,4,153.680
27800,长江干流,60106980,三峡水库,1751796000000,4,153.600
28000,长江干流,60106980,三峡水库,1751799600000,4,153.520
28000,29500,长江干流,60106980,三峡水库,1751803200000,4,153.510
28000,长江干流,60106980,三峡水库,1751806800000,4,153.480
28000,长江干流,60106980,三峡水库,1751810400000,4,153.460
28000,长江干流,60106980,三峡水库,1751814000000,6,153.460
28100,长江干流,60106980,三峡水库,1751817600000,4,153.430
24200,长江干流,60106980,三峡水库,1751821200000,5,153.560
21600,29500,长江干流,60106980,三峡水库,1751824800000,5,153.710
21500,长江干流,60106980,三峡水库,1751828400000,5,153.800
21500,长江干流,60106980,三峡水库,1751832000000,5,153.900
21500,长江干流,60106980,三峡水库,1751835600000,5,153.970
22300,长江干流,60106980,三峡水库,1751839200000,5,154.020
25300,长江干流,60106980,三峡水库,1751842800000,4,154.000
25700,30500,长江干流,60106980,三峡水库,1751846400000,4,153.980
24700,长江干流,60106980,三峡水库,1751853600000,6,153.980
21400,长江干流,60106980,三峡水库,1751857200000,5,154.120
21400,长江干流,60106980,三峡水库,1751860800000,5,154.190
21400,长江干流,60106980,三峡水库,1751864400000,5,154.300
21400,30500,长江干流,60106980,三峡水库,1751868000000,5,154.380
21400,长江干流,60106980,三峡水库,1751871600000,5,154.450
22900,长江干流,60106980,三峡水库,1751875200000,5,154.480
26200,长江干流,60106980,三峡水库,1751878800000,4,154.410
27500,长江干流,60106980,三峡水库,1751882400000,4,154.370
27500,长江干流,60106980,三峡水库,1751886000000,4,154.320
27500,31000,长江干流,60106980,三峡水库,1751889600000,5,154.330
27500,长江干流,60106980,三峡水库,1751893200000,4,154.310
27500,长江干流,60106980,三峡水库,1751896800000,6,154.310
27500,长江干流,60106980,三峡水库,1751900400000,5,154.320
27500,长江干流,60106980,三峡水库,1751904000000,4,154.310
26400,长江干流,60106980,三峡水库,1751907600000,5,154.360
26300,29500,长江干流,60106980,三峡水库,1751911200000,5,154.400
26300,长江干流,60106980,三峡水库,1751914800000,5,154.420
26300,长江干流,60106980,三峡水库,1751918400000,5,154.470
26300,长江干流,60106980,三峡水库,1751922000000,5,154.480
26300,长江干流,60106980,三峡水库,1751925600000,5,154.500
26300,长江干流,60106980,三峡水库,1751929200000,5,154.520
26300,28000,长江干流,60106980,三峡水库,1751932800000,5,154.550
24400,长江干流,60106980,三峡水库,1751943600000,5,154.650
24300,长江干流,60106980,三峡水库,1751947200000,5,154.670
24300,长江干流,60106980,三峡水库,1751950800000,5,154.720
24300,26500,长江干流,60106980,三峡水库,1751954400000,5,154.760
27600,25500,长江干流,60106980,三峡水库,1751976000000,4,154.61
26300,0,长江干流,60106980,三峡水库,1752012000000,5,154.6
26300,0,长江干流,60106980,三峡水库,1752015600000,6,154.6
26300,24500,长江干流,60106980,三峡水库,1752019200000,6,154.6
22700,0,长江干流,60106980,三峡水库,1752044400000,5,154.86
27500,0,长江干流,60106980,三峡水库,1752055200000,4,154.75
27500,28500,长江干流,60106980,三峡水库,1752062400000,4,154.68
26200,0,长江干流,60106980,三峡水库,1752098400000,5,154.79
26200,32000,长江干流,60106980,三峡水库,1752105600000,5,154.86
25500,0,长江干流,60106980,三峡水库,1752112800000,5,154.94
22700,0,长江干流,60106980,三峡水库,1752116400000,5,155.08
22600,0,长江干流,60106980,三峡水库,1752120000000,5,155.15
22600,0,长江干流,60106980,三峡水库,1752123600000,5,155.26
22600,34000,长江干流,60106980,三峡水库,1752127200000,5,155.35
22600,0,长江干流,60106980,三峡水库,1752130800000,5,155.42
24000,0,长江干流,60106980,三峡水库,1752134400000,5,155.49
27100,0,长江干流,60106980,三峡水库,1752138000000,4,155.42
27200,0,长江干流,60106980,三峡水库,1752141600000,5,155.45
27200,0,长江干流,60106980,三峡水库,1752145200000,4,155.44
27100,35500,长江干流,60106980,三峡水库,1752148800000,5,155.48
27100,0,长江干流,60106980,三峡水库,1752152400000,5,155.51
27100,0,长江干流,60106980,三峡水库,1752156000000,5,155.55
27100,0,长江干流,60106980,三峡水库,1752159600000,5,155.61
27100,0,长江干流,60106980,三峡水库,1752163200000,5,155.65
23200,0,长江干流,60106980,三峡水库,1752166800000,5,155.83
20000,35200,长江干流,60106980,三峡水库,1752170400000,5,156.04
19000,0,长江干流,60106980,三峡水库,1752174000000,5,156.22
19100,0,长江干流,60106980,三峡水库,1752177600000,5,156.39
19000,0,长江干流,60106980,三峡水库,1752181200000,5,156.53
19000,0,长江干流,60106980,三峡水库,1752184800000,5,156.66
21900,0,长江干流,60106980,三峡水库,1752188400000,5,156.68
23500,34500,长江干流,60106980,三峡水库,1752192000000,5,156.72
22800,0,长江干流,60106980,三峡水库,1752199200000,5,156.8
19700,0,长江干流,60106980,三峡水库,1752202800000,5,156.97
18100,0,长江干流,60106980,三峡水库,1752206400000,5,157.13
18100,0,长江干流,60106980,三峡水库,1752210000000,5,157.27
18000,33000,长江干流,60106980,三峡水库,1752213600000,5,157.39
18000,0,长江干流,60106980,三峡水库,1752217200000,5,157.49
20900,0,长江干流,60106980,三峡水库,1752220800000,5,157.52
24000,0,长江干流,60106980,三峡水库,1752224400000,4,157.49
24200,0,长江干流,60106980,三峡水库,1752228000000,4,157.47
24200,0,长江干流,60106980,三峡水库,1752231600000,5,157.49
24200,30000,长江干流,60106980,三峡水库,1752235200000,5,157.51
24200,0,长江干流,60106980,三峡水库,1752238800000,5,157.52
24200,0,长江干流,60106980,三峡水库,1752242400000,5,157.55
21900,0,长江干流,60106980,三峡水库,1752246000000,4,157.64
20300,0,长江干流,60106980,三峡水库,1752249600000,5,157.76
18000,0,长江干流,60106980,三峡水库,1752253200000,5,157.94
18000,27500,长江干流,60106980,三峡水库,1752256800000,5,158.04
17900,0,长江干流,60106980,三峡水库,1752260400000,5,158.15
17900,0,长江干流,60106980,三峡水库,1752264000000,5,158.21
