q,rvnm,stcd,stnm,tm,wptn,z
100,鄱阳湖,62601600,湖口,1751266800000,5,16.340
1100,鄱阳湖,62601600,湖口,1751331600000,6,16.390
1300,鄱阳湖,62601600,湖口,1751338800000,6,16.410
1860,鄱阳湖,62601600,湖口,1751342400000,5,16.420
1760,鄱阳湖,62601600,湖口,1751346000000,4,16.400
1660,鄱阳湖,62601600,湖口,1751349600000,6,16.400
1860,鄱阳湖,62601600,湖口,1751353200000,6,16.400
1860,鄱阳湖,62601600,湖口,1751356800000,6,16.400
1860,鄱阳湖,62601600,湖口,1751360400000,6,16.400
1560,鄱阳湖,62601600,湖口,1751364000000,4,16.390
1860,鄱阳湖,62601600,湖口,1751367600000,6,16.390
1760,鄱阳湖,62601600,湖口,1751371200000,6,16.390
鄱阳湖,62601600,湖口,1751374800000,4,16.379
鄱阳湖,62601600,湖口,1751378400000,6,16.379
1960,鄱阳湖,62601600,湖口,1751382000000,6,16.379
鄱阳湖,62601600,湖口,1751385600000,6,16.379
鄱阳湖,62601600,湖口,1751389200000,4,16.370
1760,鄱阳湖,62601600,湖口,1751392800000,6,16.370
2360,鄱阳湖,62601600,湖口,1751396400000,5,16.379
鄱阳湖,62601600,湖口,1751400000000,6,16.379
2460,鄱阳湖,62601600,湖口,1751403600000,5,16.390
2360,鄱阳湖,62601600,湖口,1751407200000,4,16.379
2460,鄱阳湖,62601600,湖口,1751410800000,5,16.390
2260,鄱阳湖,62601600,湖口,1751414400000,6,16.390
鄱阳湖,62601600,湖口,1751421600000,5,16.400
鄱阳湖,62601600,湖口,1751425200000,6,16.400
2960,鄱阳湖,62601600,湖口,1751428800000,5,16.410
2960,鄱阳湖,62601600,湖口,1751432400000,5,16.420
2660,鄱阳湖,62601600,湖口,1751436000000,4,16.410
2960,鄱阳湖,62601600,湖口,1751439600000,6,16.410
2560,鄱阳湖,62601600,湖口,1751443200000,4,16.400
2460,鄱阳湖,62601600,湖口,1751446800000,4,16.390
2260,鄱阳湖,62601600,湖口,1751450400000,5,16.400
2360,鄱阳湖,62601600,湖口,1751454000000,4,16.390
2360,鄱阳湖,62601600,湖口,1751457600000,6,16.390
2360,鄱阳湖,62601600,湖口,1751461200000,4,16.379
2360,鄱阳湖,62601600,湖口,1751464800000,6,16.379
2160,鄱阳湖,62601600,湖口,1751468400000,6,16.379
2460,鄱阳湖,62601600,湖口,1751497200000,5,16.379
2660,鄱阳湖,62601600,湖口,1751500800000,6,16.379
2760,鄱阳湖,62601600,湖口,1751508000000,6,16.379
2660,鄱阳湖,62601600,湖口,1751511600000,6,16.379
2760,鄱阳湖,62601600,湖口,1751515200000,5,16.390
2760,鄱阳湖,62601600,湖口,1751518800000,4,16.379
2960,鄱阳湖,62601600,湖口,1751522400000,6,16.379
2560,鄱阳湖,62601600,湖口,1751526000000,4,16.370
2760,鄱阳湖,62601600,湖口,1751529600000,6,16.370
2760,鄱阳湖,62601600,湖口,1751533200000,4,16.360
2760,鄱阳湖,62601600,湖口,1751536800000,6,16.360
2760,鄱阳湖,62601600,湖口,1751540400000,4,16.350
2700,鄱阳湖,62601600,湖口,1751544000000,4,16.340
2700,鄱阳湖,62601600,湖口,1751547600000,6,16.340
2690,鄱阳湖,62601600,湖口,1751583600000,6,16.309
3000,鄱阳湖,62601600,湖口,1751587200000,6,16.309
4170,鄱阳湖,62601600,湖口,1751591880000,6,16.290
4210,鄱阳湖,62601600,湖口,1751601600000,5,16.299
4220,鄱阳湖,62601600,湖口,1751605200000,6,16.299
4240,鄱阳湖,62601600,湖口,1751608800000,6,16.299
4280,鄱阳湖,62601600,湖口,1751619600000,4,16.290
4290,鄱阳湖,62601600,湖口,1751623200000,4,16.270
4300,鄱阳湖,62601600,湖口,1751626800000,4,16.260
4320,鄱阳湖,62601600,湖口,1751630400000,6,16.260
4330,鄱阳湖,62601600,湖口,1751634000000,6,16.260
4480,鄱阳湖,62601600,湖口,1751673600000,6,16.209
4480,鄱阳湖,62601600,湖口,1751684400000,6,16.210
4530,鄱阳湖,62601600,湖口,1751688000000,5,16.230
4540,鄱阳湖,62601600,湖口,1751691600000,6,16.230
4540,鄱阳湖,62601600,湖口,1751695200000,4,16.209
4570,鄱阳湖,62601600,湖口,1751698800000,4,16.200
4580,鄱阳湖,62601600,湖口,1751702400000,4,16.190
4600,鄱阳湖,62601600,湖口,1751706000000,4,16.170
4610,鄱阳湖,62601600,湖口,1751709600000,6,16.170
4620,鄱阳湖,62601600,湖口,1751713200000,4,16.160
4420,鄱阳湖,62601600,湖口,1751716800000,6,16.150
4650,鄱阳湖,62601600,湖口,1751720400000,4,16.129
4660,鄱阳湖,62601600,湖口,1751724000000,6,16.129
4400,鄱阳湖,62601600,湖口,1751727600000,4,16.120
