q,rvnm,stcd,stnm,tm,wptn,z
10000,长江干流,60112200,汉口,1738339200000,5,13.410
10000,长江干流,60112200,汉口,1738342800000,6,13.410
10000,长江干流,60112200,汉口,1738346400000,6,13.410
10100,长江干流,60112200,汉口,1738350000000,5,13.420
10000,长江干流,60112200,汉口,1738353600000,4,13.410
10100,长江干流,60112200,汉口,1738357200000,5,13.420
10100,长江干流,60112200,汉口,1738360800000,6,13.420
10000,长江干流,60112200,汉口,1738364400000,4,13.410
10000,长江干流,60112200,汉口,1738368000000,6,13.410
10000,长江干流,60112200,汉口,1738375200000,4,13.410
10100,长江干流,60112200,汉口,1738378800000,5,13.420
10100,长江干流,60112200,汉口,1738382400000,6,13.420
10100,长江干流,60112200,汉口,1738386000000,6,13.420
10100,长江干流,60112200,汉口,1738389600000,6,13.420
10100,长江干流,60112200,汉口,1738393200000,5,13.430
10100,长江干流,60112200,汉口,1738396800000,6,13.430
10100,长江干流,60112200,汉口,1738400400000,6,13.430
10100,长江干流,60112200,汉口,1738404000000,6,13.430
10100,长江干流,60112200,汉口,1738407600000,6,13.430
10100,长江干流,60112200,汉口,1738411200000,6,13.430
10100,长江干流,60112200,汉口,1738414800000,6,13.430
10100,长江干流,60112200,汉口,1738418400000,6,13.430
10100,长江干流,60112200,汉口,1738422000000,5,13.440
10100,长江干流,60112200,汉口,1738425600000,6,13.440
10100,长江干流,60112200,汉口,1738429200000,6,13.440
10100,长江干流,60112200,汉口,1738432800000,6,13.440
10100,长江干流,60112200,汉口,1738436400000,4,13.430
10100,长江干流,60112200,汉口,1738440000000,4,13.420
10100,长江干流,60112200,汉口,1738443600000,6,13.420
10000,长江干流,60112200,汉口,1738447200000,4,13.410
10000,长江干流,60112200,汉口,1738450800000,6,13.410
10000,长江干流,60112200,汉口,1738454400000,4,13.400
10000,长江干流,60112200,汉口,1738461600000,4,13.390
10000,长江干流,60112200,汉口,1738465200000,6,13.390
10000,长江干流,60112200,汉口,1738468800000,5,13.410
10100,长江干流,60112200,汉口,1738472400000,5,13.460
10100,长江干流,60112200,汉口,1738476000000,6,13.460
10100,长江干流,60112200,汉口,1738479600000,4,13.450
10100,长江干流,60112200,汉口,1738483200000,5,13.460
10100,长江干流,60112200,汉口,1738486800000,6,13.460
10100,长江干流,60112200,汉口,1738490400000,6,13.460
10100,长江干流,60112200,汉口,1738494000000,6,13.460
10100,长江干流,60112200,汉口,1738497600000,6,13.460
10100,长江干流,60112200,汉口,1738501200000,6,13.460
10100,长江干流,60112200,汉口,1738504800000,5,13.470
10100,长江干流,60112200,汉口,1738508400000,6,13.470
10100,长江干流,60112200,汉口,1738512000000,4,13.460
10100,长江干流,60112200,汉口,1738515600000,6,13.460
10100,长江干流,60112200,汉口,1738519200000,4,13.450
10100,长江干流,60112200,汉口,1738522800000,4,13.440
10100,长江干流,60112200,汉口,1738526400000,6,13.440
10100,长江干流,60112200,汉口,1738530000000,4,13.430
10100,长江干流,60112200,汉口,1738533600000,4,13.420
10100,长江干流,60112200,汉口,1738537200000,6,13.420
10100,长江干流,60112200,汉口,1738540800000,6,13.420
10100,长江干流,60112200,汉口,1738548000000,5,13.470
10100,长江干流,60112200,汉口,1738551600000,6,13.470
10100,长江干流,60112200,汉口,1738555200000,6,13.470
10100,长江干流,60112200,汉口,1738558800000,6,13.470
10100,长江干流,60112200,汉口,1738562400000,6,13.470
10100,长江干流,60112200,汉口,1738566000000,6,13.470
10100,长江干流,60112200,汉口,1738569600000,6,13.470
10100,长江干流,60112200,汉口,1738573200000,6,13.470
10100,长江干流,60112200,汉口,1738576800000,6,13.470
10200,长江干流,60112200,汉口,1738580400000,5,13.480
10200,长江干流,60112200,汉口,1738584000000,6,13.480
10200,长江干流,60112200,汉口,1738587600000,6,13.480
10200,长江干流,60112200,汉口,1738591200000,5,13.490
10200,长江干流,60112200,汉口,1738594800000,6,13.490
10200,长江干流,60112200,汉口,1738598400000,6,13.490
10200,长江干流,60112200,汉口,1738602000000,6,13.490
10200,长江干流,60112200,汉口,1738605600000,5,13.500
10200,长江干流,60112200,汉口,1738609200000,6,13.500
10200,长江干流,60112200,汉口,1738612800000,6,13.500
10200,长江干流,60112200,汉口,1738616400000,6,13.500
10200,长江干流,60112200,汉口,1738620000000,5,13.510
10200,长江干流,60112200,汉口,1738623600000,4,13.500
10200,长江干流,60112200,汉口,1738627200000,6,13.500
10200,长江干流,60112200,汉口,1738634400000,5,13.510
10200,长江干流,60112200,汉口,1738638000000,6,13.510
10200,长江干流,60112200,汉口,1738641600000,6,13.510
10200,长江干流,60112200,汉口,1738645200000,6,13.510
10200,长江干流,60112200,汉口,1738648800000,6,13.510
10200,长江干流,60112200,汉口,1738652400000,6,13.510
10200,长江干流,60112200,汉口,1738656000000,6,13.510
10200,长江干流,60112200,汉口,1738659600000,5,13.520
10200,长江干流,60112200,汉口,1738663200000,6,13.520
长江干流,60112200,汉口,1738666800000,6,13.520
10200,长江干流,60112200,汉口,1738670400000,6,13.520
10200,长江干流,60112200,汉口,1738674000000,4,13.510
10200,长江干流,60112200,汉口,1738677600000,6,13.510
10200,长江干流,60112200,汉口,1738681200000,5,13.530
10200,长江干流,60112200,汉口,1738684800000,6,13.530
10200,长江干流,60112200,汉口,1738688400000,6,13.530
10200,长江干流,60112200,汉口,1738692000000,6,13.530
10200,长江干流,60112200,汉口,1738695600000,6,13.530
10200,长江干流,60112200,汉口,1738699200000,5,13.540
10200,长江干流,60112200,汉口,1738702800000,6,13.540
10200,长江干流,60112200,汉口,1738706400000,6,13.540
10300,长江干流,60112200,汉口,1738710000000,5,13.550
10200,长江干流,60112200,汉口,1738713600000,4,13.540
10200,长江干流,60112200,汉口,1738720800000,6,13.540
10200,长江干流,60112200,汉口,1738724400000,6,13.540
10200,长江干流,60112200,汉口,1738728000000,4,13.530
10200,长江干流,60112200,汉口,1738731600000,6,13.530
10200,长江干流,60112200,汉口,1738735200000,5,13.540
10300,长江干流,60112200,汉口,1738738800000,5,13.550
10300,长江干流,60112200,汉口,1738742400000,6,13.550
10300,长江干流,60112200,汉口,1738746000000,6,13.550
10200,长江干流,60112200,汉口,1738749600000,4,13.540
10300,长江干流,60112200,汉口,1738753200000,5,13.550
10300,长江干流,60112200,汉口,1738756800000,6,13.550
10300,长江干流,60112200,汉口,1738760400000,6,13.550
10300,长江干流,60112200,汉口,1738764000000,6,13.550
10300,长江干流,60112200,汉口,1738767600000,5,13.560
10300,长江干流,60112200,汉口,1738771200000,6,13.560
10300,长江干流,60112200,汉口,1738774800000,5,13.570
10300,长江干流,60112200,汉口,1738778400000,6,13.570
10300,长江干流,60112200,汉口,1738782000000,6,13.570
10300,长江干流,60112200,汉口,1738785600000,5,13.580
10300,长江干流,60112200,汉口,1738789200000,6,13.580
10300,长江干流,60112200,汉口,1738792800000,6,13.580
10300,长江干流,60112200,汉口,1738796400000,5,13.590
10300,长江干流,60112200,汉口,1738800000000,6,13.590
14200,长江干流,60112200,汉口,1738807200000,5,16.000
10300,长江干流,60112200,汉口,1738821600000,5,13.600
10300,长江干流,60112200,汉口,1738825200000,4,13.580
10300,长江干流,60112200,汉口,1738828800000,6,13.580
10300,长江干流,60112200,汉口,1738832400000,6,13.580
10300,长江干流,60112200,汉口,1738836000000,5,13.590
10300,长江干流,60112200,汉口,1738839600000,6,13.590
10300,长江干流,60112200,汉口,1738843200000,5,13.600
10300,长江干流,60112200,汉口,1738846800000,6,13.600
10400,长江干流,60112200,汉口,1738850400000,5,13.610
10400,长江干流,60112200,汉口,1738854000000,6,13.610
10400,长江干流,60112200,汉口,1738857600000,6,13.610
10400,长江干流,60112200,汉口,1738861200000,5,13.620
10400,长江干流,60112200,汉口,1738864800000,6,13.620
10400,长江干流,60112200,汉口,1738868400000,6,13.620
10400,长江干流,60112200,汉口,1738872000000,6,13.620
10400,长江干流,60112200,汉口,1738875600000,6,13.620
10400,长江干流,60112200,汉口,1738879200000,4,13.610
10300,长江干流,60112200,汉口,1738882800000,4,13.600
10300,长江干流,60112200,汉口,1738886400000,4,13.590
10300,长江干流,60112200,汉口,1738893600000,5,13.600
10300,长江干流,60112200,汉口,1738897200000,6,13.600
10400,长江干流,60112200,汉口,1738900800000,5,13.610
10300,长江干流,60112200,汉口,1738904400000,4,13.600
10400,长江干流,60112200,汉口,1738908000000,5,13.620
10400,长江干流,60112200,汉口,1738911600000,6,13.620
10400,长江干流,60112200,汉口,1738915200000,4,13.610
10300,长江干流,60112200,汉口,1738918800000,4,13.600
10400,长江干流,60112200,汉口,1738922400000,5,13.610
10400,长江干流,60112200,汉口,1738933200000,5,13.620
10400,长江干流,60112200,汉口,1738936800000,4,13.610
10400,长江干流,60112200,汉口,1738940400000,6,13.610
10400,长江干流,60112200,汉口,1738944000000,5,13.620
10400,长江干流,60112200,汉口,1738947600000,6,13.620
10400,长江干流,60112200,汉口,1738951200000,5,13.630
10400,长江干流,60112200,汉口,1738954800000,6,13.630
10400,长江干流,60112200,汉口,1738958400000,5,13.640
10400,长江干流,60112200,汉口,1738962000000,6,13.640
10400,长江干流,60112200,汉口,1738965600000,5,13.650
10400,长江干流,60112200,汉口,1738969200000,6,13.650
10400,长江干流,60112200,汉口,1738972800000,6,13.650
10400,长江干流,60112200,汉口,1738976400000,5,13.660
10400,长江干流,60112200,汉口,1738980000000,6,13.660
10500,长江干流,60112200,汉口,1738983600000,5,13.670
10500,长江干流,60112200,汉口,1738987200000,6,13.670
10500,长江干流,60112200,汉口,1738990800000,6,13.670
10500,长江干流,60112200,汉口,1738994400000,6,13.670
10500,长江干流,60112200,汉口,1738998000000,6,13.670
10500,长江干流,60112200,汉口,1739001600000,5,13.680
10500,长江干流,60112200,汉口,1739005200000,6,13.680
10500,长江干流,60112200,汉口,1739008800000,6,13.680
10500,长江干流,60112200,汉口,1739012400000,6,13.680
10500,长江干流,60112200,汉口,1739016000000,5,13.690
10500,长江干流,60112200,汉口,1739019600000,6,13.690
10500,长江干流,60112200,汉口,1739023200000,6,13.690
10500,长江干流,60112200,汉口,1739026800000,6,13.690
10500,长江干流,60112200,汉口,1739030400000,5,13.700
10500,长江干流,60112200,汉口,1739034000000,6,13.700
10500,长江干流,60112200,汉口,1739037600000,6,13.700
10500,长江干流,60112200,汉口,1739041200000,6,13.700
10500,长江干流,60112200,汉口,1739044800000,6,13.700
10500,长江干流,60112200,汉口,1739048400000,6,13.700
10500,长江干流,60112200,汉口,1739052000000,5,13.710
10500,长江干流,60112200,汉口,1739055600000,6,13.710
10500,长江干流,60112200,汉口,1739059200000,6,13.710
10500,长江干流,60112200,汉口,1739066400000,4,13.700
10500,长江干流,60112200,汉口,1739070000000,5,13.710
10500,长江干流,60112200,汉口,1739073600000,6,13.710
10500,长江干流,60112200,汉口,1739077200000,6,13.710
10500,长江干流,60112200,汉口,1739080800000,6,13.710
10500,长江干流,60112200,汉口,1739084400000,6,13.710
10500,长江干流,60112200,汉口,1739088000000,4,13.700
10500,长江干流,60112200,汉口,1739091600000,6,13.700
10500,长江干流,60112200,汉口,1739095200000,5,13.710
10500,长江干流,60112200,汉口,1739098800000,6,13.710
10500,长江干流,60112200,汉口,1739102400000,4,13.700
10500,长江干流,60112200,汉口,1739106000000,6,13.700
10500,长江干流,60112200,汉口,1739109600000,5,13.710
10500,长江干流,60112200,汉口,1739113200000,6,13.710
10500,长江干流,60112200,汉口,1739116800000,6,13.710
10500,长江干流,60112200,汉口,1739120400000,6,13.710
10500,长江干流,60112200,汉口,1739124000000,6,13.710
10500,长江干流,60112200,汉口,1739127600000,6,13.710
10500,长江干流,60112200,汉口,1739131200000,4,13.700
10500,长江干流,60112200,汉口,1739134800000,5,13.710
10500,长江干流,60112200,汉口,1739138400000,6,13.710
10500,长江干流,60112200,汉口,1739142000000,4,13.700
