oq,q,rvnm,stcd,stnm,tm,wptn,z
0,11800,长江,60105400,寸滩,1661961600000,5,164.48
0,11900,长江,60105400,寸滩,1661965200000,5,164.54
0,12100,长江,60105400,寸滩,1661968800000,5,164.63
0,12300,长江,60105400,寸滩,1661972400000,5,164.78
0,12600,长江,60105400,寸滩,1661976000000,5,164.96
0,13000,长江,60105400,寸滩,1661979600000,5,165.17
0,13300,长江,60105400,寸滩,1661983200000,5,165.36
0,13600,长江,60105400,寸滩,1661986800000,5,165.53
0,13900,长江,60105400,寸滩,1661990400000,5,165.67
0,14400,长江,60105400,寸滩,1662001200000,5,165.95
0,14400,长江,60105400,寸滩,1662004800000,5,165.97
0,14400,长江,60105400,寸滩,1662008400000,4,165.95
0,14300,长江,60105400,寸滩,1662012000000,4,165.93
0,14300,长江,60105400,寸滩,1662015600000,4,165.91
0,14200,长江,60105400,寸滩,1662019200000,4,165.86
0,14200,长江,60105400,寸滩,1662022800000,4,165.84
0,14100,长江,60105400,寸滩,1662026400000,4,165.82
0,14100,长江,60105400,寸滩,1662030000000,4,165.8
0,14000,长江,60105400,寸滩,1662033600000,4,165.74
0,14000,长江,60105400,寸滩,1662037200000,4,165.72
0,13900,长江,60105400,寸滩,1662040800000,4,165.68
0,13800,长江,60105400,寸滩,1662044400000,4,165.64
0,13700,长江,60105400,寸滩,1662048000000,4,165.57
0,13600,长江,60105400,寸滩,1662051600000,4,165.55
0,13600,长江,60105400,寸滩,1662055200000,4,165.52
0,13600,长江,60105400,寸滩,1662058800000,4,165.51
0,13500,长江,60105400,寸滩,1662062400000,4,165.45
0,13300,长江,60105400,寸滩,1662066000000,4,165.38
0,13300,长江,60105400,寸滩,1662069600000,4,165.34
0,13100,长江,60105400,寸滩,1662073200000,4,165.24
0,13000,长江,60105400,寸滩,1662076800000,4,165.17
0,12600,长江,60105400,寸滩,1662087600000,4,164.95
0,12400,长江,60105400,寸滩,1662094800000,4,164.81
0,12300,长江,60105400,寸滩,1662098400000,4,164.74
0,12200,长江,60105400,寸滩,1662102000000,4,164.68
0,12100,长江,60105400,寸滩,1662105600000,4,164.62
0,12000,长江,60105400,寸滩,1662109200000,4,164.57
0,11900,长江,60105400,寸滩,1662112800000,4,164.51
0,11800,长江,60105400,寸滩,1662116400000,4,164.45
0,11600,长江,60105400,寸滩,1662120000000,4,164.37
0,11500,长江,60105400,寸滩,1662123600000,4,164.3
0,11400,长江,60105400,寸滩,1662127200000,4,164.22
0,11300,长江,60105400,寸滩,1662130800000,4,164.13
0,11100,长江,60105400,寸滩,1662134400000,4,164.04
0,11000,长江,60105400,寸滩,1662138000000,4,163.95
0,10800,长江,60105400,寸滩,1662141600000,4,163.85
0,10700,长江,60105400,寸滩,1662145200000,4,163.8
0,10600,长江,60105400,寸滩,1662148800000,4,163.7
0,10500,长江,60105400,寸滩,1662152400000,4,163.64
0,10400,长江,60105400,寸滩,1662156000000,4,163.57
0,10300,长江,60105400,寸滩,1662159600000,4,163.52
0,10200,长江,60105400,寸滩,1662163200000,4,163.46
0,10000,长江,60105400,寸滩,1662174000000,4,163.32
0,9990,长江,60105400,寸滩,1662177600000,4,163.3
0,9930,长江,60105400,寸滩,1662181200000,4,163.25
0,9860,长江,60105400,寸滩,1662184800000,4,163.2
0,9830,长江,60105400,寸滩,1662188400000,4,163.18
0,9760,长江,60105400,寸滩,1662192000000,4,163.13
0,9710,长江,60105400,寸滩,1662195600000,4,163.09
0,9700,长江,60105400,寸滩,1662199200000,4,163.08
0,9670,长江,60105400,寸滩,1662202800000,4,163.06
0,9670,长江,60105400,寸滩,1662206400000,6,163.06
0,9650,长江,60105400,寸滩,1662210000000,4,163.05
0,9680,长江,60105400,寸滩,1662213600000,5,163.07
0,9700,长江,60105400,寸滩,1662217200000,5,163.08
0,9680,长江,60105400,寸滩,1662220800000,4,163.07
0,9700,长江,60105400,寸滩,1662224400000,5,163.08
0,9670,长江,60105400,寸滩,1662228000000,4,163.06
0,9590,长江,60105400,寸滩,1662231600000,4,163.01
0,9510,长江,60105400,寸滩,1662235200000,4,162.96
0,9410,长江,60105400,寸滩,1662238800000,4,162.9
0,9270,长江,60105400,寸滩,1662242400000,4,162.81
0,9120,长江,60105400,寸滩,1662246000000,4,162.71
0,8940,长江,60105400,寸滩,1662249600000,4,162.6
0,8380,长江,60105400,寸滩,1662260400000,4,162.24
0,8140,长江,60105400,寸滩,1662264000000,4,162.09
0,7990,长江,60105400,寸滩,1662267600000,4,161.99
0,7830,长江,60105400,寸滩,1662271200000,4,161.88
0,7720,长江,60105400,寸滩,1662274800000,4,161.8
0,7650,长江,60105400,寸滩,1662278400000,4,161.75
0,7650,长江,60105400,寸滩,1662282000000,6,161.75
0,7680,长江,60105400,寸滩,1662285600000,5,161.77
0,7750,长江,60105400,寸滩,1662289200000,5,161.82
0,7830,长江,60105400,寸滩,1662292800000,5,161.88
0,7990,长江,60105400,寸滩,1662296400000,5,161.99
0,8110,长江,60105400,寸滩,1662300000000,5,162.07
0,8280,长江,60105400,寸滩,1662303600000,5,162.18
0,8380,长江,60105400,寸滩,1662307200000,5,162.24
0,8520,长江,60105400,寸滩,1662310800000,5,162.33
0,8600,长江,60105400,寸滩,1662314400000,5,162.38
0,8630,长江,60105400,寸滩,1662318000000,5,162.4
0,8680,长江,60105400,寸滩,1662321600000,5,162.43
0,8680,长江,60105400,寸滩,1662325200000,6,162.43
0,8690,长江,60105400,寸滩,1662328800000,5,162.44
0,8680,长江,60105400,寸滩,1662332400000,4,162.43
0,8680,长江,60105400,寸滩,1662339600000,5,162.43
0,8570,长江,60105400,寸滩,1662346800000,4,162.36
0,8300,长江,60105400,寸滩,1662354000000,4,162.19
0,8170,长江,60105400,寸滩,1662357600000,4,162.11
0,8020,长江,60105400,寸滩,1662361200000,4,162.01
0,7890,长江,60105400,寸滩,1662364800000,4,161.92
0,7800,长江,60105400,寸滩,1662368400000,4,161.86
0,7710,长江,60105400,寸滩,1662372000000,4,161.79
0,7620,长江,60105400,寸滩,1662375600000,4,161.73
0,7570,长江,60105400,寸滩,1662379200000,4,161.69
0,7500,长江,60105400,寸滩,1662382800000,4,161.64
0,7450,长江,60105400,寸滩,1662386400000,4,161.61
0,7440,长江,60105400,寸滩,1662390000000,4,161.6
0,7430,长江,60105400,寸滩,1662393600000,4,161.59
0,7380,长江,60105400,寸滩,1662397200000,4,161.56
0,7370,长江,60105400,寸滩,1662400800000,4,161.55
0,7370,长江,60105400,寸滩,1662404400000,6,161.55
0,7360,长江,60105400,寸滩,1662408000000,4,161.54
0,7360,长江,60105400,寸滩,1662411600000,6,161.54
0,7400,长江,60105400,寸滩,1662415200000,5,161.57
0,7410,长江,60105400,寸滩,1662418800000,5,161.58
0,7410,长江,60105400,寸滩,1662426000000,5,161.58
0,7430,长江,60105400,寸滩,1662433200000,5,161.59
0,7440,长江,60105400,寸滩,1662440400000,5,161.6
0,7440,长江,60105400,寸滩,1662444000000,6,161.6
0,7430,长江,60105400,寸滩,1662447600000,4,161.59
0,7430,长江,60105400,寸滩,1662451200000,6,161.59
0,7430,长江,60105400,寸滩,1662454800000,6,161.59
0,7430,长江,60105400,寸滩,1662458400000,6,161.59
0,7470,长江,60105400,寸滩,1662462000000,5,161.62
0,7510,长江,60105400,寸滩,1662465600000,5,161.65
0,7520,长江,60105400,寸滩,1662469200000,5,161.66
0,7590,长江,60105400,寸滩,1662472800000,5,161.71
0,7620,长江,60105400,寸滩,1662476400000,5,161.73
0,7660,长江,60105400,寸滩,1662480000000,5,161.76
0,7710,长江,60105400,寸滩,1662483600000,5,161.79
0,7750,长江,60105400,寸滩,1662487200000,5,161.82
0,7800,长江,60105400,寸滩,1662490800000,5,161.86
0,7800,长江,60105400,寸滩,1662494400000,6,161.86
0,7850,长江,60105400,寸滩,1662498000000,5,161.89
0,7850,长江,60105400,寸滩,1662501600000,6,161.89
0,7790,长江,60105400,寸滩,1662505200000,4,161.85
0,7750,长江,60105400,寸滩,1662512400000,4,161.82
0,7640,长江,60105400,寸滩,1662519600000,4,161.74
0,7470,长江,60105400,寸滩,1662526800000,4,161.62
0,7340,长江,60105400,寸滩,1662530400000,4,161.53
0,7300,长江,60105400,寸滩,1662534000000,4,161.5
0,7200,长江,60105400,寸滩,1662537600000,4,161.43
0,7130,长江,60105400,寸滩,1662541200000,4,161.38
0,7080,长江,60105400,寸滩,1662544800000,4,161.34
0,7030,长江,60105400,寸滩,1662548400000,4,161.31
0,7060,长江,60105400,寸滩,1662552000000,5,161.33
0,7090,长江,60105400,寸滩,1662555600000,5,161.35
0,7170,长江,60105400,寸滩,1662559200000,5,161.41
0,7340,长江,60105400,寸滩,1662562800000,5,161.53
0,7520,长江,60105400,寸滩,1662566400000,5,161.66
0,7710,长江,60105400,寸滩,1662570000000,5,161.79
0,7870,长江,60105400,寸滩,1662573600000,5,161.91
0,8000,长江,60105400,寸滩,1662577200000,5,162
0,8110,长江,60105400,寸滩,1662580800000,5,162.07
0,8200,长江,60105400,寸滩,1662584400000,5,162.13
0,8190,长江,60105400,寸滩,1662588000000,4,162.12
0,8160,长江,60105400,寸滩,1662591600000,4,162.1
0,8060,长江,60105400,寸滩,1662595200000,4,162.04
0,7780,长江,60105400,寸滩,1662606000000,4,161.84
