q,rvnm,stcd,stnm,tm,wptn,z
12000,洞庭湖湖口,61512000,七里山,1788206400000,5,26.800
12000,洞庭湖湖口,61512000,七里山,1788217200000,6,26.800
12100,洞庭湖湖口,61512000,七里山,1788224400000,6,26.820
12200,洞庭湖湖口,61512000,七里山,1788246000000,6,26.840
12700,洞庭湖湖口,61512000,七里山,1788264000000,5,26.840
13000,洞庭湖湖口,61512000,七里山,1788278400000,5,26.910
13000,洞庭湖湖口,61512000,七里山,1788289200000,5,26.930
13100,洞庭湖湖口,61512000,七里山,1788296400000,5,26.950
13200,洞庭湖湖口,61512000,七里山,1788303600000,5,26.970
12700,洞庭湖湖口,61512000,七里山,1788321600000,4,26.980
12800,洞庭湖湖口,61512000,七里山,1788350400000,4,27.010
12900,洞庭湖湖口,61512000,七里山,1788364800000,5,27.020
12900,洞庭湖湖口,61512000,七里山,1788375600000,5,27.020
12900,洞庭湖湖口,61512000,七里山,1788382800000,6,27.020
12800,洞庭湖湖口,61512000,七里山,1788390000000,4,27.010
12800,洞庭湖湖口,61512000,七里山,1788400800000,6,27.000
12800,洞庭湖湖口,61512000,七里山,1788418800000,5,27.010
12700,洞庭湖湖口,61512000,七里山,1788433200000,4,26.970
12700,洞庭湖湖口,61512000,七里山,1788451200000,4,26.960
12600,洞庭湖湖口,61512000,七里山,1788462000000,6,26.930
12500,洞庭湖湖口,61512000,七里山,1788469200000,6,26.920
12500,洞庭湖湖口,61512000,七里山,1788476400000,4,26.910
12500,洞庭湖湖口,61512000,七里山,1788483600000,6,26.910
12700,洞庭湖湖口,61512000,七里山,1788498000000,4,26.870
12700,洞庭湖湖口,61512000,七里山,1788516000000,6,26.890
12800,洞庭湖湖口,61512000,七里山,1788530400000,5,26.910
12800,洞庭湖湖口,61512000,七里山,1788541200000,4,26.900
12800,洞庭湖湖口,61512000,七里山,1788548400000,6,26.910
12800,洞庭湖湖口,61512000,七里山,1788555600000,6,26.920
12800,洞庭湖湖口,61512000,七里山,1788562800000,5,26.920
12800,洞庭湖湖口,61512000,七里山,1788570000000,5,26.920
13700,洞庭湖湖口,61512000,七里山,1788584400000,5,26.930
13700,洞庭湖湖口,61512000,七里山,1788598800000,4,26.930
13900,洞庭湖湖口,61512000,七里山,1788613200000,6,26.970
