rvnm,stcd,stnm,tm,wptn,z
长江,60107000,茅坪(二),1788202800000,5,158.050
长江,60107000,茅坪(二),1788217200000,4,158.050
长江,60107000,茅坪(二),1788224400000,5,158.070
长江,60107000,茅坪(二),1788246000000,5,158.470
长江,60107000,茅坪(二),1788264000000,4,158.270
长江,60107000,茅坪(二),1788278400000,5,158.400
长江,60107000,茅坪(二),1788289200000,5,158.620
长江,60107000,茅坪(二),1788296400000,5,158.670
长江,60107000,茅坪(二),1788303600000,4,158.500
长江,60107000,茅坪(二),1788318000000,5,158.690
长江,60107000,茅坪(二),1788350400000,5,158.640
长江,60107000,茅坪(二),1788364800000,5,158.720
长江,60107000,茅坪(二),1788375600000,5,158.870
长江,60107000,茅坪(二),1788382800000,5,158.910
长江,60107000,茅坪(二),1788390000000,4,158.740
长江,60107000,茅坪(二),1788397200000,5,158.700
长江,60107000,茅坪(二),1788415200000,6,158.910
长江,60107000,茅坪(二),1788433200000,4,158.730
长江,60107000,茅坪(二),1788447600000,5,158.730
长江,60107000,茅坪(二),1788458400000,5,158.910
长江,60107000,茅坪(二),1788469200000,5,158.960
长江,60107000,茅坪(二),1788476400000,6,158.950
长江,60107000,茅坪(二),1788480000000,4,158.930
长江,60107000,茅坪(二),1788498000000,6,158.950
长江,60107000,茅坪(二),1788516000000,4,158.840
长江,60107000,茅坪(二),1788530400000,4,158.700
长江,60107000,茅坪(二),1788541200000,5,158.940
长江,60107000,茅坪(二),1788548400000,5,159.020
长江,60107000,茅坪(二),1788555600000,5,159.060
长江,60107000,茅坪(二),1788562800000,5,159.060
长江,60107000,茅坪(二),1788566400000,6,159.060
长江,60107000,茅坪(二),1788584400000,5,159.080
长江,60107000,茅坪(二),1788598800000,4,159.060
长江,60107000,茅坪(二),1788609600000,6,158.900
长江,60107000,茅坪(二),1788620400000,5,158.940
长江,60107000,茅坪(二),1788627600000,5,159.090
长江,60107000,茅坪(二),1788634800000,5,159.120
长江,60107000,茅坪(二),1788642000000,6,159.120
长江,60107000,茅坪(二),1788649200000,4,159.130
长江,60107000,茅坪(二),1788652800000,6,159.110
长江,60107000,茅坪(二),1788670800000,5,159.140
长江,60107000,茅坪(二),1788688800000,4,159.030
长江,60107000,茅坪(二),1788699600000,4,158.940
长江,60107000,茅坪(二),1788706800000,6,158.980
长江,60107000,茅坪(二),1788717600000,6,159.140
长江,60107000,茅坪(二),1788724800000,5,159.150
长江,60107000,茅坪(二),1788728400000,6,159.150
长江,60107000,茅坪(二),1788735600000,6,159.150
长江,60107000,茅坪(二),1788750000000,6,159.130
长江,60107000,茅坪(二),1788768000000,6,159.150
长江,60107000,茅坪(二),1788786000000,5,158.890
