q,rvnm,stcd,stnm,tm,wptn,z
0,11000,长江干流,60112200,汉口,1744124400000,6,13.89
0,11000,长江干流,60112200,汉口,1744128000000,4,13.88
0,11000,长江干流,60112200,汉口,1744131600000,6,13.88
0,11000,长江干流,60112200,汉口,1744135200000,4,13.87
0,11000,长江干流,60112200,汉口,1744138800000,6,13.87
0,11000,长江干流,60112200,汉口,1744142400000,6,13.87
0,11000,长江干流,60112200,汉口,1744146000000,4,13.86
0,11000,长江干流,60112200,汉口,1744149600000,6,13.86
0,0,长江干流,60112200,汉口,1744153200000,6,13.86
0,11000,长江干流,60112200,汉口,1744156800000,6,13.86
0,11000,长江干流,60112200,汉口,1744164000000,6,13.85
0,11000,长江干流,60112200,汉口,1744167600000,6,13.85
0,10900,长江干流,60112200,汉口,1744171200000,4,13.84
0,10900,长江干流,60112200,汉口,1744174800000,6,13.84
0,10900,长江干流,60112200,汉口,1744178400000,6,13.84
0,10900,长江干流,60112200,汉口,1744182000000,6,13.84
0,10900,长江干流,60112200,汉口,1744185600000,6,13.84
0,10900,长江干流,60112200,汉口,1744189200000,4,13.83
0,10900,长江干流,60112200,汉口,1744192800000,5,13.84
0,10900,长江干流,60112200,汉口,1744196400000,4,13.83
0,10900,长江干流,60112200,汉口,1744200000000,6,13.83
0,10900,长江干流,60112200,汉口,1744203600000,6,13.83
0,10900,长江干流,60112200,汉口,1744207200000,6,13.83
0,10900,长江干流,60112200,汉口,1744210800000,6,13.83
0,10900,长江干流,60112200,汉口,1744214400000,6,13.83
0,10900,长江干流,60112200,汉口,1744218000000,6,13.83
0,10900,长江干流,60112200,汉口,1744221600000,6,13.83
0,10900,长江干流,60112200,汉口,1744225200000,6,13.83
0,10900,长江干流,60112200,汉口,1744228800000,5,13.84
0,10900,长江干流,60112200,汉口,1744232400000,4,13.83
0,10900,长江干流,60112200,汉口,1744236000000,5,13.84
0,11000,长江干流,60112200,汉口,1744239600000,5,13.85
0,11000,长江干流,60112200,汉口,1744243200000,6,13.85
0,10900,长江干流,60112200,汉口,1744250400000,6,13.84
0,11000,长江干流,60112200,汉口,1744254000000,5,13.85
0,11000,长江干流,60112200,汉口,1744257600000,6,13.85
0,0,长江干流,60112200,汉口,1744261200000,6,13.85
0,11000,长江干流,60112200,汉口,1744264800000,6,13.85
0,11000,长江干流,60112200,汉口,1744268400000,5,13.86
0,11000,长江干流,60112200,汉口,1744272000000,6,13.86
0,11000,长江干流,60112200,汉口,1744275600000,6,13.86
0,11000,长江干流,60112200,汉口,1744279200000,5,13.87
0,11000,长江干流,60112200,汉口,1744282800000,6,13.87
0,11000,长江干流,60112200,汉口,1744286400000,6,13.87
0,11000,长江干流,60112200,汉口,1744290000000,5,13.88
0,11000,长江干流,60112200,汉口,1744293600000,6,13.88
0,11000,长江干流,60112200,汉口,1744297200000,5,13.89
0,11000,长江干流,60112200,汉口,1744300800000,6,13.89
0,11000,长江干流,60112200,汉口,1744304400000,6,13.89
0,11000,长江干流,60112200,汉口,1744308000000,6,13.89
0,11000,长江干流,60112200,汉口,1744311600000,5,13.9
0,11000,长江干流,60112200,汉口,1744315200000,6,13.9
0,11100,长江干流,60112200,汉口,1744318800000,5,13.91
0,11100,长江干流,60112200,汉口,1744322400000,6,13.91
0,11100,长江干流,60112200,汉口,1744326000000,6,13.91
0,11100,长江干流,60112200,汉口,1744329600000,5,13.92
0,11100,长江干流,60112200,汉口,1744336800000,6,13.92
0,11100,长江干流,60112200,汉口,1744340400000,5,13.93
0,11100,长江干流,60112200,汉口,1744344000000,6,13.93
0,11100,长江干流,60112200,汉口,1744347600000,6,13.93
0,11100,长江干流,60112200,汉口,1744351200000,5,13.94
0,11200,长江干流,60112200,汉口,1744354800000,5,13.98
0,11200,长江干流,60112200,汉口,1744358400000,4,13.97
0,11200,长江干流,60112200,汉口,1744362000000,5,13.98
0,11200,长江干流,60112200,汉口,1744365600000,5,14.01
0,0,长江干流,60112200,汉口,1744369200000,6,14.01
0,11300,长江干流,60112200,汉口,1744372800000,5,14.05
0,11300,长江干流,60112200,汉口,1744376400000,5,14.06
0,11300,长江干流,60112200,汉口,1744380000000,6,14.06
0,11300,长江干流,60112200,汉口,1744383600000,5,14.07
0,11400,长江干流,60112200,汉口,1744387200000,5,14.08
0,11400,长江干流,60112200,汉口,1744390800000,5,14.1
0,11400,长江干流,60112200,汉口,1744394400000,6,14.1
0,11400,长江干流,60112200,汉口,1744398000000,5,14.11
0,11400,长江干流,60112200,汉口,1744401600000,5,14.12
0,11400,长江干流,60112200,汉口,1744405200000,6,14.12
0,11400,长江干流,60112200,汉口,1744408800000,6,14.12
0,11400,长江干流,60112200,汉口,1744412400000,5,14.13
0,11400,长江干流,60112200,汉口,1744416000000,6,14.13
0,11400,长江干流,60112200,汉口,1744423200000,4,14.12
0,11400,长江干流,60112200,汉口,1744426800000,6,14.12
0,11400,长江干流,60112200,汉口,1744430400000,5,14.13
0,11500,长江干流,60112200,汉口,1744434000000,5,14.14
0,11500,长江干流,60112200,汉口,1744437600000,6,14.14
0,11500,长江干流,60112200,汉口,1744441200000,5,14.15
0,11500,长江干流,60112200,汉口,1744444800000,4,14.14
0,11400,长江干流,60112200,汉口,1744448400000,4,14.13
0,11500,长江干流,60112200,汉口,1744452000000,5,14.15
0,0,长江干流,60112200,汉口,1744455600000,5,14.16
0,11500,长江干流,60112200,汉口,1744459200000,5,14.18
0,11500,长江干流,60112200,汉口,1744462800000,4,14.17
0,11500,长江干流,60112200,汉口,1744466400000,5,14.18
0,11500,长江干流,60112200,汉口,1744470000000,6,14.18
0,11500,长江干流,60112200,汉口,1744473600000,5,14.19
0,11600,长江干流,60112200,汉口,1744477200000,5,14.2
0,11600,长江干流,60112200,汉口,1744480800000,5,14.21
0,11600,长江干流,60112200,汉口,1744484400000,6,14.21
0,11600,长江干流,60112200,汉口,1744488000000,5,14.22
0,11600,长江干流,60112200,汉口,1744491600000,6,14.22
0,11600,长江干流,60112200,汉口,1744495200000,5,14.23
0,11600,长江干流,60112200,汉口,1744498800000,5,14.24
0,11600,长江干流,60112200,汉口,1744506000000,6,14.25
0,11700,长江干流,60112200,汉口,1744513200000,6,14.26
0,11700,长江干流,60112200,汉口,1744516800000,5,14.27
0,11700,长江干流,60112200,汉口,1744520400000,5,14.28
0,11700,长江干流,60112200,汉口,1744524000000,6,14.28
0,11700,长江干流,60112200,汉口,1744527600000,5,14.3
0,11700,长江干流,60112200,汉口,1744531200000,6,14.3
0,11800,长江干流,60112200,汉口,1744534800000,5,14.31
0,11800,长江干流,60112200,汉口,1744538400000,6,14.31
0,11800,长江干流,60112200,汉口,1744542000000,5,14.32
0,11800,长江干流,60112200,汉口,1744545600000,6,14.32
0,11800,长江干流,60112200,汉口,1744549200000,5,14.33
0,11800,长江干流,60112200,汉口,1744552800000,5,14.34
0,11800,长江干流,60112200,汉口,1744556400000,6,14.34
0,11800,长江干流,60112200,汉口,1744560000000,5,14.35
0,11900,长江干流,60112200,汉口,1744563600000,5,14.37
0,11900,长江干流,60112200,汉口,1744567200000,6,14.37
0,11900,长江干流,60112200,汉口,1744570800000,5,14.38
0,11900,长江干流,60112200,汉口,1744574400000,5,14.39
0,11900,长江干流,60112200,汉口,1744578000000,6,14.39
0,11900,长江干流,60112200,汉口,1744581600000,5,14.4
0,11900,长江干流,60112200,汉口,1744585200000,5,14.41
0,11900,长江干流,60112200,汉口,1744588800000,5,14.42
0,12000,长江干流,60112200,汉口,1744596000000,5,14.44
0,12000,长江干流,60112200,汉口,1744599600000,5,14.45
0,12000,长江干流,60112200,汉口,1744603200000,5,14.46
0,12000,长江干流,60112200,汉口,1744606800000,6,14.46
0,12000,长江干流,60112200,汉口,1744610400000,6,14.46
0,12000,长江干流,60112200,汉口,1744614000000,5,14.47
0,12000,长江干流,60112200,汉口,1744617600000,5,14.48
0,12100,长江干流,60112200,汉口,1744621200000,5,14.49
0,12100,长江干流,60112200,汉口,1744624800000,5,14.5
0,12100,长江干流,60112200,汉口,1744628400000,6,14.5
0,12100,长江干流,60112200,汉口,1744632000000,5,14.51
0,12100,长江干流,60112200,汉口,1744635600000,5,14.52
0,0,长江干流,60112200,汉口,1744639200000,5,14.53
0,12100,长江干流,60112200,汉口,1744642800000,5,14.54
0,12200,长江干流,60112200,汉口,1744646400000,5,14.55
0,12200,长江干流,60112200,汉口,1744650000000,6,14.55
0,12200,长江干流,60112200,汉口,1744653600000,5,14.56
0,12200,长江干流,60112200,汉口,1744657200000,5,14.57
0,12200,长江干流,60112200,汉口,1744660800000,5,14.59
0,12200,长江干流,60112200,汉口,1744664400000,6,14.59
0,12300,长江干流,60112200,汉口,1744668000000,5,14.6
0,12300,长江干流,60112200,汉口,1744671600000,5,14.61
0,12300,长江干流,60112200,汉口,1744675200000,5,14.62
0,12300,长江干流,60112200,汉口,1744682400000,6,14.63
0,12300,长江干流,60112200,汉口,1744686000000,5,14.64
0,12300,长江干流,60112200,汉口,1744689600000,5,14.65
0,12400,长江干流,60112200,汉口,1744693200000,5,14.66
0,12400,长江干流,60112200,汉口,1744696800000,5,14.67
0,12400,长江干流,60112200,汉口,1744700400000,6,14.67
0,12400,长江干流,60112200,汉口,1744704000000,5,14.68
0,12400,长江干流,60112200,汉口,1744707600000,5,14.69
0,12400,长江干流,60112200,汉口,1744711200000,6,14.69
0,0,长江干流,60112200,汉口,1744714800000,5,14.7
0,12400,长江干流,60112200,汉口,1744718400000,5,14.71
0,12500,长江干流,60112200,汉口,1744722000000,5,14.72
0,12500,长江干流,60112200,汉口,1744725600000,6,14.72
0,12500,长江干流,60112200,汉口,1744729200000,5,14.73
0,12500,长江干流,60112200,汉口,1744732800000,5,14.74
0,12500,长江干流,60112200,汉口,1744736400000,6,14.74
0,0,长江干流,60112200,汉口,1744740000000,5,14.75
0,12500,长江干流,60112200,汉口,1744743600000,5,14.76
0,12500,长江干流,60112200,汉口,1744747200000,6,14.76
0,12500,长江干流,60112200,汉口,1744750800000,6,14.76
0,12500,长江干流,60112200,汉口,1744754400000,5,14.77
0,12500,长江干流,60112200,汉口,1744758000000,6,14.77
0,12500,长江干流,60112200,汉口,1744761600000,6,14.77
0,12600,长江干流,60112200,汉口,1744768800000,5,14.79
0,12600,长江干流,60112200,汉口,1744772400000,6,14.79
0,12600,长江干流,60112200,汉口,1744776000000,6,14.79
0,12600,长江干流,60112200,汉口,1744779600000,6,14.79
0,12600,长江干流,60112200,汉口,1744783200000,5,14.8
0,12600,长江干流,60112200,汉口,1744786800000,6,14.8
0,12600,长江干流,60112200,汉口,1744790400000,6,14.8
0,12600,长江干流,60112200,汉口,1744794000000,6,14.8
0,12600,长江干流,60112200,汉口,1744797600000,5,14.81
0,12600,长江干流,60112200,汉口,1744848000000,6,14.79
0,12600,长江干流,60112200,汉口,1744855200000,6,14.79
0,12600,长江干流,60112200,汉口,1744858800000,6,14.79
0,12600,长江干流,60112200,汉口,1744866000000,5,14.78
0,12600,长江干流,60112200,汉口,1744869600000,6,14.78
0,12500,长江干流,60112200,汉口,1744873200000,4,14.77
0,12500,长江干流,60112200,汉口,1744876800000,6,14.77
0,12500,长江干流,60112200,汉口,1744880400000,4,14.76
0,12500,长江干流,60112200,汉口,1744884000000,5,14.77
0,12500,长江干流,60112200,汉口,1744887600000,4,14.76
0,12500,长江干流,60112200,汉口,1744891200000,4,14.75
0,12500,长江干流,60112200,汉口,1744894800000,6,14.75
0,12500,长江干流,60112200,汉口,1744898400000,6,14.75
0,12500,长江干流,60112200,汉口,1744902000000,4,14.74
0,12500,长江干流,60112200,汉口,1744905600000,6,14.74
0,12500,长江干流,60112200,汉口,1744909200000,6,14.74
0,12500,长江干流,60112200,汉口,1744912800000,4,14.73
0,12500,长江干流,60112200,汉口,1744916400000,4,14.72
0,12500,长江干流,60112200,汉口,1744920000000,6,14.72
0,12400,长江干流,60112200,汉口,1744923600000,4,14.71
0,12400,长江干流,60112200,汉口,1744927200000,4,14.7
0,12400,长江干流,60112200,汉口,1744930800000,6,14.7
0,12400,长江干流,60112200,汉口,1744934400000,4,14.69
0,12400,长江干流,60112200,汉口,1744941600000,6,14.68
0,12400,长江干流,60112200,汉口,1744945200000,4,14.67
0,12400,长江干流,60112200,汉口,1744948800000,4,14.66
0,12400,长江干流,60112200,汉口,1744952400000,6,14.66
0,12300,长江干流,60112200,汉口,1744956000000,4,14.65
0,12300,长江干流,60112200,汉口,1744959600000,6,14.65
0,12300,长江干流,60112200,汉口,1744963200000,4,14.64
0,12300,长江干流,60112200,汉口,1744966800000,4,14.63
0,12300,长江干流,60112200,汉口,1744970400000,6,14.63
0,12300,长江干流,60112200,汉口,1744974000000,4,14.62
0,12300,长江干流,60112200,汉口,1744977600000,6,14.62
0,12300,长江干流,60112200,汉口,1744981200000,4,14.6
0,12300,长江干流,60112200,汉口,1744984800000,6,14.6
0,12200,长江干流,60112200,汉口,1744988400000,4,14.59
0,12200,长江干流,60112200,汉口,1744992000000,4,14.58
0,0,长江干流,60112200,汉口,1744995600000,6,14.58
0,12200,长江干流,60112200,汉口,1744999200000,4,14.57
0,12200,长江干流,60112200,汉口,1745002800000,4,14.55
0,12200,长江干流,60112200,汉口,1745006400000,6,14.55
0,12100,长江干流,60112200,汉口,1745010000000,4,14.54
0,12100,长江干流,60112200,汉口,1745013600000,4,14.53
0,12100,长江干流,60112200,汉口,1745017200000,4,14.51
0,12100,长江干流,60112200,汉口,1745020800000,6,14.51
0,12100,长江干流,60112200,汉口,1745028000000,4,14.49
0,12100,长江干流,60112200,汉口,1745031600000,6,14.49
0,12000,长江干流,60112200,汉口,1745035200000,4,14.48
0,12000,长江干流,60112200,汉口,1745038800000,4,14.47
0,12000,长江干流,60112200,汉口,1745042400000,4,14.46
0,12000,长江干流,60112200,汉口,1745046000000,6,14.46
0,12000,长江干流,60112200,汉口,1745049600000,4,14.45
0,12000,长江干流,60112200,汉口,1745053200000,4,14.44
0,12000,长江干流,60112200,汉口,1745056800000,6,14.44
0,0,长江干流,60112200,汉口,1745060400000,4,14.43
0,11900,长江干流,60112200,汉口,1745064000000,4,14.42
0,11900,长江干流,60112200,汉口,1745067600000,4,14.41
0,11900,长江干流,60112200,汉口,1745071200000,6,14.41
0,11900,长江干流,60112200,汉口,1745074800000,4,14.4
0,11900,长江干流,60112200,汉口,1745078400000,6,14.4
0,11900,长江干流,60112200,汉口,1745082000000,4,14.38
0,11900,长江干流,60112200,汉口,1745085600000,6,14.38
0,11900,长江干流,60112200,汉口,1745089200000,4,14.37
0,11900,长江干流,60112200,汉口,1745092800000,6,14.37
0,11800,长江干流,60112200,汉口,1745096400000,4,14.36
0,11800,长江干流,60112200,汉口,1745100000000,6,14.36
