q,rvnm,stcd,stnm,tm,wptn,z
0,11900,长江干流,60113400,九江,1744106400000,4,8.815
0,12000,长江干流,60113400,九江,1744110000000,4,8.81
0,11900,长江干流,60113400,九江,1744113600000,4,8.803
0,11900,长江干流,60113400,九江,1744117200000,4,8.799
0,11900,长江干流,60113400,九江,1744120800000,4,8.788
0,12000,长江干流,60113400,九江,1744124400000,4,8.787
0,11900,长江干流,60113400,九江,1744128000000,4,8.781
0,11800,长江干流,60113400,九江,1744131600000,4,8.773
0,11900,长江干流,60113400,九江,1744135200000,4,8.77
0,11900,长江干流,60113400,九江,1744138800000,4,8.76
0,11900,长江干流,60113400,九江,1744142400000,4,8.758
0,11900,长江干流,60113400,九江,1744146000000,4,8.753
0,11800,长江干流,60113400,九江,1744149600000,4,8.747
0,0,长江干流,60113400,九江,1744153200000,4,8.742
0,11500,长江干流,60113400,九江,1744158360000,0,8.74
0,11400,长江干流,60113400,九江,1744164000000,4,8.738
0,11300,长江干流,60113400,九江,1744167600000,4,8.73
0,11400,长江干流,60113400,九江,1744171200000,6,8.73
0,11300,长江干流,60113400,九江,1744174800000,4,8.723
0,11400,长江干流,60113400,九江,1744178400000,4,8.718
0,11400,长江干流,60113400,九江,1744182000000,4,8.713
0,11300,长江干流,60113400,九江,1744185600000,4,8.707
0,11400,长江干流,60113400,九江,1744189200000,4,8.705
0,11500,长江干流,60113400,九江,1744192800000,4,8.704
0,11400,长江干流,60113400,九江,1744196400000,4,8.702
0,11400,长江干流,60113400,九江,1744200000000,4,8.697
0,11300,长江干流,60113400,九江,1744203600000,4,8.691
0,11400,长江干流,60113400,九江,1744207200000,5,8.698
0,11400,长江干流,60113400,九江,1744210800000,4,8.691
0,11300,长江干流,60113400,九江,1744214400000,4,8.677
0,11200,长江干流,60113400,九江,1744218000000,4,8.668
0,11400,长江干流,60113400,九江,1744221600000,6,8.668
0,11400,长江干流,60113400,九江,1744225200000,4,8.667
0,11400,长江干流,60113400,九江,1744228800000,4,8.661
0,11400,长江干流,60113400,九江,1744232400000,4,8.66
0,11300,长江干流,60113400,九江,1744236000000,4,8.652
0,11300,长江干流,60113400,九江,1744239600000,4,8.65
0,11300,长江干流,60113400,九江,1744243200000,4,8.645
0,11200,长江干流,60113400,九江,1744250400000,5,8.638
0,11200,长江干流,60113400,九江,1744254000000,4,8.634
0,11300,长江干流,60113400,九江,1744257600000,6,8.634
0,0,长江干流,60113400,九江,1744261200000,6,8.634
0,11200,长江干流,60113400,九江,1744264800000,4,8.627
0,11300,长江干流,60113400,九江,1744268400000,5,8.628
0,11300,长江干流,60113400,九江,1744272000000,6,8.628
0,11300,长江干流,60113400,九江,1744275600000,6,8.628
0,11300,长江干流,60113400,九江,1744279200000,4,8.626
0,11300,长江干流,60113400,九江,1744282800000,6,8.626
0,11300,长江干流,60113400,九江,1744286400000,4,8.624
0,11200,长江干流,60113400,九江,1744290000000,4,8.622
0,11300,长江干流,60113400,九江,1744293600000,4,8.621
0,11300,长江干流,60113400,九江,1744297200000,4,8.618
0,11200,长江干流,60113400,九江,1744300800000,4,8.615
0,11200,长江干流,60113400,九江,1744304400000,4,8.614
0,11200,长江干流,60113400,九江,1744308000000,4,8.613
0,11300,长江干流,60113400,九江,1744311600000,6,8.613
0,11300,长江干流,60113400,九江,1744315200000,4,8.611
0,11300,长江干流,60113400,九江,1744318800000,5,8.613
0,11300,长江干流,60113400,九江,1744322400000,5,8.614
0,11200,长江干流,60113400,九江,1744326000000,4,8.608
0,11300,长江干流,60113400,九江,1744329600000,5,8.617
0,11300,长江干流,60113400,九江,1744336800000,4,8.616
0,11300,长江干流,60113400,九江,1744340400000,5,8.619
0,11300,长江干流,60113400,九江,1744344000000,5,8.622
0,11200,长江干流,60113400,九江,1744347600000,4,8.612
0,11400,长江干流,60113400,九江,1744351200000,5,8.619
0,11400,长江干流,60113400,九江,1744354800000,5,8.62
0,11400,长江干流,60113400,九江,1744358400000,5,8.621
0,11400,长江干流,60113400,九江,1744362000000,4,8.615
0,11300,长江干流,60113400,九江,1744365600000,6,8.615
0,0,长江干流,60113400,九江,1744369200000,5,8.625
0,11400,长江干流,60113400,九江,1744372800000,5,8.634
0,11500,长江干流,60113400,九江,1744376400000,5,8.666
0,12100,长江干流,60113400,九江,1744380000000,5,8.723
0,11600,长江干流,60113400,九江,1744383600000,4,8.722
0,11600,长江干流,60113400,九江,1744387200000,5,8.737
0,11900,长江干流,60113400,九江,1744390800000,5,8.739
0,11900,长江干流,60113400,九江,1744394400000,5,8.75
0,11800,长江干流,60113400,九江,1744398000000,5,8.751
0,11900,长江干流,60113400,九江,1744401600000,6,8.751
0,11900,长江干流,60113400,九江,1744405200000,5,8.762
0,11800,长江干流,60113400,九江,1744408800000,4,8.761
0,11800,长江干流,60113400,九江,1744412400000,5,8.763
0,11700,长江干流,60113400,九江,1744416000000,6,8.763
0,11900,长江干流,60113400,九江,1744423200000,5,8.787
0,12200,长江干流,60113400,九江,1744426800000,5,8.805
0,12000,长江干流,60113400,九江,1744430400000,4,8.798
0,11800,长江干流,60113400,九江,1744434000000,4,8.791
0,11800,长江干流,60113400,九江,1744437600000,4,8.788
0,11800,长江干流,60113400,九江,1744441200000,5,8.793
0,11800,长江干流,60113400,九江,1744444800000,5,8.805
0,11700,长江干流,60113400,九江,1744448400000,4,8.8
0,11600,长江干流,60113400,九江,1744452000000,5,8.806
0,0,长江干流,60113400,九江,1744455600000,4,8.803
0,11600,长江干流,60113400,九江,1744459200000,5,8.808
0,11500,长江干流,60113400,九江,1744462800000,5,8.816
0,11500,长江干流,60113400,九江,1744466400000,5,8.823
0,11500,长江干流,60113400,九江,1744470000000,5,8.83
0,11500,长江干流,60113400,九江,1744473600000,5,8.836
0,11500,长江干流,60113400,九江,1744477200000,5,8.841
0,11500,长江干流,60113400,九江,1744480800000,5,8.848
0,11500,长江干流,60113400,九江,1744484400000,5,8.849
0,11600,长江干流,60113400,九江,1744488000000,5,8.854
0,11500,长江干流,60113400,九江,1744491600000,5,8.86
0,11600,长江干流,60113400,九江,1744495200000,5,8.864
0,11600,长江干流,60113400,九江,1744498800000,5,8.87
0,11400,长江干流,60113400,九江,1744506000000,5,8.882
0,11500,长江干流,60113400,九江,1744513200000,5,8.893
0,11600,长江干流,60113400,九江,1744516800000,5,8.903
0,11600,长江干流,60113400,九江,1744520400000,5,8.911
0,11600,长江干流,60113400,九江,1744524000000,5,8.916
0,11700,长江干流,60113400,九江,1744527600000,5,8.925
0,11600,长江干流,60113400,九江,1744531200000,5,8.931
0,11600,长江干流,60113400,九江,1744534800000,5,8.94
0,11700,长江干流,60113400,九江,1744538400000,5,8.945
0,11800,长江干流,60113400,九江,1744542000000,5,8.951
0,11800,长江干流,60113400,九江,1744545600000,5,8.958
0,11700,长江干流,60113400,九江,1744549200000,5,8.963
0,11700,长江干流,60113400,九江,1744552800000,5,8.972
0,11700,长江干流,60113400,九江,1744556400000,5,8.975
0,11700,长江干流,60113400,九江,1744560000000,5,8.977
0,11800,长江干流,60113400,九江,1744563600000,5,8.983
0,11800,长江干流,60113400,九江,1744567200000,5,8.987
0,11800,长江干流,60113400,九江,1744570800000,5,8.994
0,11800,长江干流,60113400,九江,1744574400000,5,8.996
0,11900,长江干流,60113400,九江,1744578000000,5,9.001
0,11800,长江干流,60113400,九江,1744581600000,4,9
0,11900,长江干流,60113400,九江,1744585200000,5,9.002
0,11900,长江干流,60113400,九江,1744588800000,5,9.006
0,11800,长江干流,60113400,九江,1744596000000,5,9.014
0,12000,长江干流,60113400,九江,1744599600000,5,9.025
0,11900,长江干流,60113400,九江,1744603200000,4,9.021
0,12100,长江干流,60113400,九江,1744606800000,5,9.036
0,11900,长江干流,60113400,九江,1744610400000,5,9.037
0,11800,长江干流,60113400,九江,1744614000000,4,9.025
0,11900,长江干流,60113400,九江,1744617600000,5,9.036
0,11900,长江干流,60113400,九江,1744621200000,5,9.041
0,11900,长江干流,60113400,九江,1744624800000,5,9.046
0,11700,长江干流,60113400,九江,1744628400000,5,9.05
0,11700,长江干流,60113400,九江,1744632000000,5,9.064
0,11800,长江干流,60113400,九江,1744635600000,5,9.076
0,0,长江干流,60113400,九江,1744639200000,5,9.08
0,11700,长江干流,60113400,九江,1744642800000,5,9.084
0,11800,长江干流,60113400,九江,1744646400000,5,9.093
0,11600,长江干流,60113400,九江,1744650000000,4,9.091
0,11700,长江干流,60113400,九江,1744653600000,5,9.104
0,11800,长江干流,60113400,九江,1744657200000,5,9.11
0,11600,长江干流,60113400,九江,1744660800000,5,9.112
0,11600,长江干流,60113400,九江,1744664400000,5,9.12
0,11700,长江干流,60113400,九江,1744668000000,5,9.126
0,11800,长江干流,60113400,九江,1744671600000,5,9.134
0,12000,长江干流,60113400,九江,1744675200000,4,9.124
0,12200,长江干流,60113400,九江,1744682400000,5,9.141
0,12200,长江干流,60113400,九江,1744686000000,5,9.148
0,12300,长江干流,60113400,九江,1744689600000,5,9.157
0,12300,长江干流,60113400,九江,1744693200000,5,9.167
0,12400,长江干流,60113400,九江,1744696800000,5,9.173
0,12500,长江干流,60113400,九江,1744700400000,5,9.181
0,12500,长江干流,60113400,九江,1744704000000,5,9.187
0,12500,长江干流,60113400,九江,1744707600000,5,9.19
0,12500,长江干流,60113400,九江,1744711200000,5,9.195
0,0,长江干流,60113400,九江,1744714800000,5,9.2
0,12600,长江干流,60113400,九江,1744718400000,5,9.204
0,12500,长江干流,60113400,九江,1744722000000,5,9.211
0,12500,长江干流,60113400,九江,1744725600000,5,9.216
0,12600,长江干流,60113400,九江,1744729200000,5,9.225
0,12500,长江干流,60113400,九江,1744732800000,5,9.229
0,12500,长江干流,60113400,九江,1744736400000,5,9.236
0,0,长江干流,60113400,九江,1744740000000,5,9.242
0,12500,长江干流,60113400,九江,1744743600000,5,9.245
0,12500,长江干流,60113400,九江,1744747200000,5,9.253
0,12700,长江干流,60113400,九江,1744750800000,5,9.257
0,12700,长江干流,60113400,九江,1744754400000,5,9.264
