oq,q,rvnm,stcd,stnm,tm,wptn,z
0,0,汉江,61802500,龙王庙,1648742400000,6,162.98
0,0,汉江,61802500,龙王庙,1648746000000,6,162.98
0,0,汉江,61802500,龙王庙,1648749600000,6,162.98
0,0,汉江,61802500,龙王庙,1648753200000,6,162.98
0,0,汉江,61802500,龙王庙,1648756800000,4,162.97
0,0,汉江,61802500,龙王庙,1648760400000,5,162.98
0,0,汉江,61802500,龙王庙,1648764000000,4,162.97
0,0,汉江,61802500,龙王庙,1648767600000,6,162.97
0,0,汉江,61802500,龙王庙,1648771200000,4,162.96
0,0,汉江,61802500,龙王庙,1648778400000,6,162.95
0,0,汉江,61802500,龙王庙,1648782000000,6,162.95
0,0,汉江,61802500,龙王庙,1648785600000,5,162.96
0,0,汉江,61802500,龙王庙,1648789200000,4,162.95
0,0,汉江,61802500,龙王庙,1648792800000,6,162.95
0,0,汉江,61802500,龙王庙,1648796400000,4,162.94
0,0,汉江,61802500,龙王庙,1648800000000,4,162.93
0,0,汉江,61802500,龙王庙,1648803600000,4,162.92
0,0,汉江,61802500,龙王庙,1648814400000,6,162.91
0,0,汉江,61802500,龙王庙,1648818000000,5,162.92
0,0,汉江,61802500,龙王庙,1648821600000,6,162.92
0,0,汉江,61802500,龙王庙,1648825200000,6,162.92
0,0,汉江,61802500,龙王庙,1648828800000,6,162.92
0,0,汉江,61802500,龙王庙,1648832400000,6,162.92
0,0,汉江,61802500,龙王庙,1648836000000,4,162.91
0,0,汉江,61802500,龙王庙,1648839600000,4,162.9
0,0,汉江,61802500,龙王庙,1648843200000,6,162.9
0,0,汉江,61802500,龙王庙,1648846800000,6,162.9
0,0,汉江,61802500,龙王庙,1648850400000,5,162.91
0,0,汉江,61802500,龙王庙,1648854000000,6,162.91
0,0,汉江,61802500,龙王庙,1648857600000,6,162.91
0,0,汉江,61802500,龙王庙,1648864800000,4,162.88
0,0,汉江,61802500,龙王庙,1648868400000,4,162.86
0,0,汉江,61802500,龙王庙,1648872000000,5,162.87
0,0,汉江,61802500,龙王庙,1648875600000,6,162.87
0,0,汉江,61802500,龙王庙,1648879200000,6,162.87
0,0,汉江,61802500,龙王庙,1648882800000,6,162.87
0,0,汉江,61802500,龙王庙,1648886400000,6,162.87
0,0,汉江,61802500,龙王庙,1648890000000,4,162.85
0,0,汉江,61802500,龙王庙,1648893600000,4,162.84
0,0,汉江,61802500,龙王庙,1648897200000,4,162.83
0,0,汉江,61802500,龙王庙,1648900800000,6,162.83
0,0,汉江,61802500,龙王庙,1648904400000,6,162.83
0,0,汉江,61802500,龙王庙,1648908000000,5,162.84
0,0,汉江,61802500,龙王庙,1648911600000,5,162.85
0,0,汉江,61802500,龙王庙,1648915200000,6,162.85
0,0,汉江,61802500,龙王庙,1648918800000,4,162.84
0,0,汉江,61802500,龙王庙,1648922400000,4,162.83
0,0,汉江,61802500,龙王庙,1648926000000,4,162.82
0,0,汉江,61802500,龙王庙,1648929600000,4,162.81
0,0,汉江,61802500,龙王庙,1648933200000,6,162.81
0,0,汉江,61802500,龙王庙,1648936800000,5,162.82
0,0,汉江,61802500,龙王庙,1648940400000,4,162.81
0,0,汉江,61802500,龙王庙,1648944000000,4,162.8
0,0,汉江,61802500,龙王庙,1648951200000,4,162.79
0,0,汉江,61802500,龙王庙,1648954800000,6,162.79
0,0,汉江,61802500,龙王庙,1648958400000,4,162.78
0,0,汉江,61802500,龙王庙,1648962000000,5,162.79
0,0,汉江,61802500,龙王庙,1648965600000,6,162.79
0,0,汉江,61802500,龙王庙,1648969200000,6,162.79
0,0,汉江,61802500,龙王庙,1648972800000,6,162.79
0,0,汉江,61802500,龙王庙,1648976400000,4,162.78
0,0,汉江,61802500,龙王庙,1648980000000,4,162.76
0,0,汉江,61802500,龙王庙,1648983600000,4,162.75
0,0,汉江,61802500,龙王庙,1648987200000,6,162.75
0,0,汉江,61802500,龙王庙,1648990800000,6,162.75
0,0,汉江,61802500,龙王庙,1648994400000,5,162.76
0,0,汉江,61802500,龙王庙,1648998000000,5,162.77
0,0,汉江,61802500,龙王庙,1649001600000,5,162.78
0,0,汉江,61802500,龙王庙,1649005200000,4,162.77
0,0,汉江,61802500,龙王庙,1649008800000,6,162.77
0,0,汉江,61802500,龙王庙,1649012400000,4,162.75
0,0,汉江,61802500,龙王庙,1649016000000,4,162.74
0,0,汉江,61802500,龙王庙,1649019600000,4,162.73
0,0,汉江,61802500,龙王庙,1649023200000,6,162.73
0,0,汉江,61802500,龙王庙,1649026800000,5,162.74
0,0,汉江,61802500,龙王庙,1649030400000,6,162.74
0,0,汉江,61802500,龙王庙,1649037600000,4,162.73
0,0,汉江,61802500,龙王庙,1649041200000,4,162.72
0,0,汉江,61802500,龙王庙,1649044800000,4,162.71
0,0,汉江,61802500,龙王庙,1649048400000,6,162.71
0,0,汉江,61802500,龙王庙,1649052000000,6,162.71
0,0,汉江,61802500,龙王庙,1649055600000,6,162.71
0,0,汉江,61802500,龙王庙,1649059200000,6,162.71
0,0,汉江,61802500,龙王庙,1649062800000,6,162.71
0,0,汉江,61802500,龙王庙,1649066400000,6,162.71
0,0,汉江,61802500,龙王庙,1649070000000,4,162.7
0,0,汉江,61802500,龙王庙,1649073600000,4,162.68
0,0,汉江,61802500,龙王庙,1649077200000,6,162.68
0,0,汉江,61802500,龙王庙,1649080800000,4,162.67
0,0,汉江,61802500,龙王庙,1649084400000,6,162.67
0,0,汉江,61802500,龙王庙,1649088000000,5,162.69
0,0,汉江,61802500,龙王庙,1649091600000,5,162.71
0,0,汉江,61802500,龙王庙,1649095200000,6,162.71
0,0,汉江,61802500,龙王庙,1649098800000,4,162.7
0,0,汉江,61802500,龙王庙,1649102400000,4,162.68
0,0,汉江,61802500,龙王庙,1649106000000,6,162.68
0,0,汉江,61802500,龙王庙,1649109600000,4,162.67
0,0,汉江,61802500,龙王庙,1649113200000,4,162.66
0,0,汉江,61802500,龙王庙,1649116800000,6,162.66
0,0,汉江,61802500,龙王庙,1649124000000,6,162.67
0,0,汉江,61802500,龙王庙,1649127600000,4,162.66
0,0,汉江,61802500,龙王庙,1649131200000,4,162.65
0,0,汉江,61802500,龙王庙,1649134800000,6,162.65
0,0,汉江,61802500,龙王庙,1649138400000,5,162.66
0,0,汉江,61802500,龙王庙,1649142000000,4,162.64
0,0,汉江,61802500,龙王庙,1649145600000,6,162.64
0,0,汉江,61802500,龙王庙,1649149200000,4,162.63
0,0,汉江,61802500,龙王庙,1649152800000,6,162.63
0,0,汉江,61802500,龙王庙,1649156400000,6,162.63
0,0,汉江,61802500,龙王庙,1649160000000,6,162.63
0,0,汉江,61802500,龙王庙,1649163600000,6,162.63
0,0,汉江,61802500,龙王庙,1649167200000,6,162.63
0,0,汉江,61802500,龙王庙,1649170800000,5,162.64
0,0,汉江,61802500,龙王庙,1649174400000,6,162.64
0,0,汉江,61802500,龙王庙,1649178000000,6,162.64
0,0,汉江,61802500,龙王庙,1649181600000,4,162.63
0,0,汉江,61802500,龙王庙,1649185200000,6,162.63
0,0,汉江,61802500,龙王庙,1649188800000,4,162.61
0,0,汉江,61802500,龙王庙,1649192400000,6,162.61
0,0,汉江,61802500,龙王庙,1649196000000,6,162.61
0,0,汉江,61802500,龙王庙,1649199600000,6,162.61
0,0,汉江,61802500,龙王庙,1649203200000,4,162.6
0,0,汉江,61802500,龙王庙,1649210400000,6,162.59
0,0,汉江,61802500,龙王庙,1649214000000,6,162.59
0,0,汉江,61802500,龙王庙,1649217600000,6,162.59
0,0,汉江,61802500,龙王庙,1649221200000,6,162.59
0,0,汉江,61802500,龙王庙,1649224800000,6,162.59
0,0,汉江,61802500,龙王庙,1649228400000,4,162.58
0,0,汉江,61802500,龙王庙,1649232000000,4,162.57
0,0,汉江,61802500,龙王庙,1649235600000,4,162.56
0,0,汉江,61802500,龙王庙,1649239200000,4,162.55
0,0,汉江,61802500,龙王庙,1649242800000,4,162.54
0,0,汉江,61802500,龙王庙,1649246400000,6,162.54
0,0,汉江,61802500,龙王庙,1649250000000,6,162.54
0,0,汉江,61802500,龙王庙,1649253600000,6,162.54
0,0,汉江,61802500,龙王庙,1649257200000,5,162.55
0,0,汉江,61802500,龙王庙,1649260800000,5,162.56
0,0,汉江,61802500,龙王庙,1649264400000,6,162.56
0,0,汉江,61802500,龙王庙,1649268000000,4,162.55
0,0,汉江,61802500,龙王庙,1649271600000,6,162.55
0,0,汉江,61802500,龙王庙,1649275200000,6,162.55
0,0,汉江,61802500,龙王庙,1649278800000,4,162.54
