q,rvnm,stcd,stnm,tm,wptn,z
30800,长江干流,60105400,寸滩,1759248000000,5,176.670
31000,长江干流,60105400,寸滩,1759251600000,5,176.770
31200,长江干流,60105400,寸滩,1759255200000,5,176.850
31300,长江干流,60105400,寸滩,1759258800000,5,176.920
31400,长江干流,60105400,寸滩,1759262400000,5,176.940
31500,长江干流,60105400,寸滩,1759266000000,5,177.000
31600,长江干流,60105400,寸滩,1759269600000,5,177.040
31800,长江干流,60105400,寸滩,1759273200000,5,177.080
30800,长江干流,60105400,寸滩,1759277400000,5,177.130
31900,长江干流,60105400,寸滩,1759284000000,4,177.120
31900,长江干流,60105400,寸滩,1759287600000,4,177.100
31800,长江干流,60105400,寸滩,1759291200000,4,177.080
31700,长江干流,60105400,寸滩,1759294800000,4,177.060
30000,长江干流,60105400,寸滩,1759298400000,4,177.040
29500,长江干流,60105400,寸滩,1759302000000,4,177.000
29200,长江干流,60105400,寸滩,1759305600000,4,176.940
28800,长江干流,60105400,寸滩,1759309200000,4,176.870
28400,长江干流,60105400,寸滩,1759312800000,4,176.780
28000,长江干流,60105400,寸滩,1759316400000,4,176.690
27400,长江干流,60105400,寸滩,1759320000000,4,176.570
26900,长江干流,60105400,寸滩,1759323600000,4,176.470
26300,长江干流,60105400,寸滩,1759327200000,4,176.360
25800,长江干流,60105400,寸滩,1759330800000,4,176.260
25300,长江干流,60105400,寸滩,1759334400000,4,176.160
24900,长江干流,60105400,寸滩,1759338000000,4,176.080
24500,长江干流,60105400,寸滩,1759341600000,4,176.010
24300,长江干流,60105400,寸滩,1759345200000,4,175.930
24100,长江干流,60105400,寸滩,1759348800000,4,175.850
23900,长江干流,60105400,寸滩,1759352400000,4,175.810
23600,长江干流,60105400,寸滩,1759356000000,4,175.700
23300,长江干流,60105400,寸滩,1759359600000,4,175.610
22900,长江干流,60105400,寸滩,1759363200000,4,175.470
21900,长江干流,60105400,寸滩,1759370400000,4,175.150
21400,长江干流,60105400,寸滩,1759374000000,4,174.950
20900,长江干流,60105400,寸滩,1759377600000,4,174.760
20600,长江干流,60105400,寸滩,1759381200000,4,174.640
20300,长江干流,60105400,寸滩,1759384800000,4,174.520
20000,长江干流,60105400,寸滩,1759388400000,4,174.420
19900,长江干流,60105400,寸滩,1759392000000,4,174.370
19800,长江干流,60105400,寸滩,1759395600000,4,174.330
19700,长江干流,60105400,寸滩,1759396800000,4,174.310
19800,长江干流,60105400,寸滩,1759399200000,4,174.300
19700,长江干流,60105400,寸滩,1759402800000,4,174.280
19800,长江干流,60105400,寸滩,1759406400000,5,174.300
19800,长江干流,60105400,寸滩,1759410000000,5,174.310
19800,长江干流,60105400,寸滩,1759413600000,5,174.340
20000,长江干流,60105400,寸滩,1759417200000,5,174.390
20100,长江干流,60105400,寸滩,1759420800000,5,174.450
20300,长江干流,60105400,寸滩,1759424400000,5,174.510
20400,长江干流,60105400,寸滩,1759428000000,5,174.570
20500,长江干流,60105400,寸滩,1759431600000,5,174.620
20700,长江干流,60105400,寸滩,1759435200000,5,174.660
20800,长江干流,60105400,寸滩,1759438800000,5,174.720
20900,长江干流,60105400,寸滩,1759442400000,5,174.740
21000,长江干流,60105400,寸滩,1759446000000,5,174.790
21100,长江干流,60105400,寸滩,1759449600000,5,174.840
21400,长江干流,60105400,寸滩,1759456800000,5,174.940
21400,长江干流,60105400,寸滩,1759460400000,5,174.980
21600,长江干流,60105400,寸滩,1759464000000,5,175.030
21700,长江干流,60105400,寸滩,1759467600000,5,175.070
21900,长江干流,60105400,寸滩,1759471200000,5,175.120
21900,长江干流,60105400,寸滩,1759474800000,5,175.150
22100,长江干流,60105400,寸滩,1759478400000,5,175.200
22200,长江干流,60105400,寸滩,1759482000000,5,175.240
22300,长江干流,60105400,寸滩,1759485600000,5,175.270
22500,长江干流,60105400,寸滩,1759489200000,5,175.330
22600,长江干流,60105400,寸滩,1759492800000,5,175.370
22700,长江干流,60105400,寸滩,1759496400000,5,175.410
22900,长江干流,60105400,寸滩,1759500000000,5,175.480
23100,长江干流,60105400,寸滩,1759503600000,5,175.530
23200,长江干流,60105400,寸滩,1759507200000,5,175.580
23400,长江干流,60105400,寸滩,1759510800000,5,175.640
23500,长江干流,60105400,寸滩,1759514400000,5,175.660
23700,长江干流,60105400,寸滩,1759518000000,5,175.720
23800,长江干流,60105400,寸滩,1759521600000,5,175.760
23800,长江干流,60105400,寸滩,1759525200000,5,175.780
23900,长江干流,60105400,寸滩,1759528800000,5,175.800
23900,长江干流,60105400,寸滩,1759532400000,4,175.790
23000,长江干流,60105400,寸滩,1759537440000,4,175.780
22300,长江干流,60105400,寸滩,1759543200000,4,175.740
22300,长江干流,60105400,寸滩,1759546800000,5,175.750
22300,长江干流,60105400,寸滩,1759550400000,4,175.730
22300,长江干流,60105400,寸滩,1759554000000,5,175.770
22400,长江干流,60105400,寸滩,1759557600000,5,175.810
22600,长江干流,60105400,寸滩,1759561200000,5,175.870
22700,长江干流,60105400,寸滩,1759564800000,5,175.900
22800,长江干流,60105400,寸滩,1759568400000,5,175.940
22900,长江干流,60105400,寸滩,1759572000000,5,175.990
23000,长江干流,60105400,寸滩,1759575600000,5,176.020
23100,长江干流,60105400,寸滩,1759579200000,5,176.060
23200,长江干流,60105400,寸滩,1759582800000,5,176.100
23300,长江干流,60105400,寸滩,1759586400000,5,176.130
23400,长江干流,60105400,寸滩,1759590000000,5,176.160
23400,长江干流,60105400,寸滩,1759593600000,6,176.160
23400,长江干流,60105400,寸滩,1759597200000,5,176.170
23400,长江干流,60105400,寸滩,1759600800000,4,176.160
23400,长江干流,60105400,寸滩,1759604400000,5,176.170
23300,长江干流,60105400,寸滩,1759608000000,4,176.120
23100,长江干流,60105400,寸滩,1759611600000,4,176.080
22900,长江干流,60105400,寸滩,1759615200000,4,176.010
22800,长江干流,60105400,寸滩,1759618800000,4,175.960
22600,长江干流,60105400,寸滩,1759622400000,4,175.880
22300,长江干流,60105400,寸滩,1759629600000,4,175.730
22100,长江干流,60105400,寸滩,1759633200000,4,175.650
21900,长江干流,60105400,寸滩,1759636800000,4,175.570
21700,长江干流,60105400,寸滩,1759640400000,4,175.490
21500,长江干流,60105400,寸滩,1759644000000,4,175.400
21300,长江干流,60105400,寸滩,1759647600000,4,175.340
21200,长江干流,60105400,寸滩,1759651200000,4,175.290
21200,长江干流,60105400,寸滩,1759654800000,5,175.300
21200,长江干流,60105400,寸滩,1759658400000,4,175.280
21100,长江干流,60105400,寸滩,1759662000000,4,175.260
21100,长江干流,60105400,寸滩,1759665600000,4,175.230
21100,长江干流,60105400,寸滩,1759669200000,6,175.230
20900,长江干流,60105400,寸滩,1759672800000,4,175.170
20800,长江干流,60105400,寸滩,1759676400000,4,175.140
20800,长江干流,60105400,寸滩,1759680000000,4,175.120
20700,长江干流,60105400,寸滩,1759683600000,4,175.100
20800,长江干流,60105400,寸滩,1759687200000,5,175.130
20900,长江干流,60105400,寸滩,1759690800000,5,175.170
21000,长江干流,60105400,寸滩,1759694400000,5,175.190
21000,长江干流,60105400,寸滩,1759698000000,5,175.220
21100,长江干流,60105400,寸滩,1759701600000,5,175.260
21200,长江干流,60105400,寸滩,1759705200000,5,175.290
20800,长江干流,60105400,寸滩,1759710000000,5,175.300
21200,长江干流,60105400,寸滩,1759716000000,5,175.310
21300,长江干流,60105400,寸滩,1759719600000,5,175.340
21300,长江干流,60105400,寸滩,1759723200000,5,175.350
21400,长江干流,60105400,寸滩,1759726800000,5,175.390
21400,长江干流,60105400,寸滩,1759730400000,4,175.380
21400,长江干流,60105400,寸滩,1759734000000,5,175.390
21400,长江干流,60105400,寸滩,1759737600000,6,175.390
21400,长江干流,60105400,寸滩,1759741200000,4,175.360
21300,长江干流,60105400,寸滩,1759744800000,4,175.350
21300,长江干流,60105400,寸滩,1759748400000,4,175.320
21300,长江干流,60105400,寸滩,1759752000000,6,175.320
21300,长江干流,60105400,寸滩,1759755600000,6,175.320
21300,长江干流,60105400,寸滩,1759759200000,5,175.330
21400,长江干流,60105400,寸滩,1759762800000,5,175.380
21500,长江干流,60105400,寸滩,1759766400000,5,175.410
21600,长江干流,60105400,寸滩,1759770000000,5,175.450
21700,长江干流,60105400,寸滩,1759773600000,5,175.510
21800,长江干流,60105400,寸滩,1759777200000,5,175.560
22000,长江干流,60105400,寸滩,1759780800000,5,175.640
22200,长江干流,60105400,寸滩,1759784400000,5,175.690
22300,长江干流,60105400,寸滩,1759788000000,5,175.730
22300,长江干流,60105400,寸滩,1759791600000,5,175.770
22500,长江干流,60105400,寸滩,1759795200000,5,175.820
22600,长江干流,60105400,寸滩,1759802400000,5,175.860
22600,长江干流,60105400,寸滩,1759806000000,6,175.860
22500,长江干流,60105400,寸滩,1759809600000,4,175.850
22600,长江干流,60105400,寸滩,1759813200000,5,175.860
22500,长江干流,60105400,寸滩,1759816800000,4,175.840
23200,长江干流,60105400,寸滩,1759817880000,4,175.840
22500,长江干流,60105400,寸滩,1759820400000,4,175.820
22500,长江干流,60105400,寸滩,1759824000000,5,175.840
22400,长江干流,60105400,寸滩,1759827600000,4,175.810
22400,长江干流,60105400,寸滩,1759831200000,4,175.780
22300,长江干流,60105400,寸滩,1759834800000,4,175.760
22200,长江干流,60105400,寸滩,1759838400000,4,175.710
22000,长江干流,60105400,寸滩,1759842000000,4,175.640
21800,长江干流,60105400,寸滩,1759845600000,4,175.530
21500,长江干流,60105400,寸滩,1759849200000,4,175.420
21300,长江干流,60105400,寸滩,1759852800000,4,175.350
21100,长江干流,60105400,寸滩,1759856400000,4,175.240
20800,长江干流,60105400,寸滩,1759860000000,4,175.140
20700,长江干流,60105400,寸滩,1759863600000,4,175.070
20400,长江干流,60105400,寸滩,1759867200000,4,174.980
20200,长江干流,60105400,寸滩,1759870800000,4,174.890
20100,长江干流,60105400,寸滩,1759874400000,4,174.830
19900,长江干流,60105400,寸滩,1759878000000,4,174.760
19800,长江干流,60105400,寸滩,1759881600000,4,174.720
18200,长江干流,60105400,寸滩,1759888800000,4,174.630
18100,长江干流,60105400,寸滩,1759892400000,4,174.580
18000,长江干流,60105400,寸滩,1759896000000,4,174.530
17900,长江干流,60105400,寸滩,1759899600000,4,174.480
17700,长江干流,60105400,寸滩,1759903200000,4,174.400
17600,长江干流,60105400,寸滩,1759906800000,4,174.360
17400,长江干流,60105400,寸滩,1759910400000,4,174.290
17300,长江干流,60105400,寸滩,1759914000000,4,174.230
17200,长江干流,60105400,寸滩,1759917600000,4,174.170
17100,长江干流,60105400,寸滩,1759921200000,4,174.120
17000,长江干流,60105400,寸滩,1759924800000,4,174.080
16900,长江干流,60105400,寸滩,1759928400000,4,174.050
16800,长江干流,60105400,寸滩,1759932000000,4,174.020
16800,长江干流,60105400,寸滩,1759935600000,4,173.990
16700,长江干流,60105400,寸滩,1759939200000,4,173.970
16700,长江干流,60105400,寸滩,1759942800000,4,173.960
16700,长江干流,60105400,寸滩,1759946400000,4,173.950
16700,长江干流,60105400,寸滩,1759950000000,4,173.940
16700,长江干流,60105400,寸滩,1759953600000,4,173.920
16700,长江干流,60105400,寸滩,1759957200000,6,173.920
16600,长江干流,60105400,寸滩,1759960800000,4,173.900
16600,长江干流,60105400,寸滩,1759964400000,4,173.890
16600,长江干流,60105400,寸滩,1759968000000,4,173.880
16500,长江干流,60105400,寸滩,1759975200000,4,173.820
