oq,rvnm,stcd,stnm,tm,wptn,z
12100,长江干流,60106980,三峡水库,1714489200000,5,158.220
11300,长江干流,60106980,三峡水库,1714492800000,5,158.270
10500,长江干流,60106980,三峡水库,1714496400000,5,158.360
10500,12600,长江干流,60106980,三峡水库,1714500000000,5,158.390
10500,长江干流,60106980,三峡水库,1714503600000,5,158.410
10500,长江干流,60106980,三峡水库,1714507200000,5,158.430
10500,长江干流,60106980,三峡水库,1714510800000,5,158.440
10500,长江干流,60106980,三峡水库,1714514400000,5,158.460
11900,长江干流,60106980,三峡水库,1714518000000,4,158.420
11900,13000,长江干流,60106980,三峡水库,1714521600000,6,158.420
11200,长江干流,60106980,三峡水库,1714525200000,4,158.390
8360,长江干流,60106980,三峡水库,1714528800000,5,158.490
7900,长江干流,60106980,三峡水库,1714532400000,5,158.570
7650,长江干流,60106980,三峡水库,1714536000000,5,158.620
7640,长江干流,60106980,三峡水库,1714539600000,5,158.660
7640,12600,长江干流,60106980,三峡水库,1714543200000,5,158.690
7630,长江干流,60106980,三峡水库,1714546800000,5,158.730
7620,长江干流,60106980,三峡水库,1714550400000,5,158.770
10400,长江干流,60106980,三峡水库,1714554000000,4,158.720
11900,长江干流,60106980,三峡水库,1714557600000,4,158.660
11900,长江干流,60106980,三峡水库,1714561200000,4,158.600
11900,12600,长江干流,60106980,三峡水库,1714564800000,4,158.590
11900,长江干流,60106980,三峡水库,1714568400000,5,158.610
11900,长江干流,60106980,三峡水库,1714572000000,6,158.610
11200,长江干流,60106980,三峡水库,1714575600000,5,158.630
11300,长江干流,60106980,三峡水库,1714579200000,4,158.620
10600,长江干流,60106980,三峡水库,1714582800000,5,158.670
10600,12000,长江干流,60106980,三峡水库,1714586400000,5,158.680
10600,长江干流,60106980,三峡水库,1714590000000,5,158.700
10600,长江干流,60106980,三峡水库,1714593600000,5,158.730
10600,长江干流,60106980,三峡水库,1714597200000,4,158.700
10500,长江干流,60106980,三峡水库,1714600800000,5,158.730
11900,长江干流,60106980,三峡水库,1714604400000,4,158.680
12000,12000,长江干流,60106980,三峡水库,1714608000000,5,158.690
11300,长江干流,60106980,三峡水库,1714611600000,6,158.690
8400,长江干流,60106980,三峡水库,1714615200000,5,158.770
7690,长江干流,60106980,三峡水库,1714618800000,5,158.820
7670,长江干流,60106980,三峡水库,1714622400000,5,158.890
7670,长江干流,60106980,三峡水库,1714626000000,5,158.900
7670,11500,长江干流,60106980,三峡水库,1714629600000,4,158.890
7660,长江干流,60106980,三峡水库,1714633200000,5,158.920
7650,长江干流,60106980,三峡水库,1714636800000,5,158.940
10500,长江干流,60106980,三峡水库,1714640400000,4,158.890
11900,长江干流,60106980,三峡水库,1714644000000,4,158.820
11900,长江干流,60106980,三峡水库,1714647600000,4,158.770
11900,11500,长江干流,60106980,三峡水库,1714651200000,5,158.780
11900,长江干流,60106980,三峡水库,1714654800000,6,158.780
11900,长江干流,60106980,三峡水库,1714658400000,6,158.780
11200,长江干流,60106980,三峡水库,1714662000000,5,158.800
11200,长江干流,60106980,三峡水库,1714665600000,4,158.790
10500,长江干流,60106980,三峡水库,1714669200000,5,158.830
10500,11100,长江干流,60106980,三峡水库,1714672800000,5,158.850
10500,长江干流,60106980,三峡水库,1714676400000,6,158.850
10500,长江干流,60106980,三峡水库,1714680000000,5,158.860
10500,长江干流,60106980,三峡水库,1714683600000,5,158.880
10400,长江干流,60106980,三峡水库,1714687200000,5,158.910
11800,长江干流,60106980,三峡水库,1714690800000,4,158.880
