rvnm,stcd,stnm,tm,wptn,z
长江,60107000,茅坪(二),1774972800000,6,165.140
长江,60107000,茅坪(二),1774976400000,4,165.120
长江,60107000,茅坪(二),1774980000000,4,165.100
长江,60107000,茅坪(二),1774983600000,4,165.070
长江,60107000,茅坪(二),1774987200000,4,165.060
长江,60107000,茅坪(二),1774990800000,4,165.050
长江,60107000,茅坪(二),1774994400000,4,165.020
长江,60107000,茅坪(二),1774998000000,6,165.020
长江,60107000,茅坪(二),1775005200000,6,165.020
长江,60107000,茅坪(二),1775016000000,5,165.040
长江,60107000,茅坪(二),1775019600000,4,165.020
长江,60107000,茅坪(二),1775026800000,4,165.010
长江,60107000,茅坪(二),1775030400000,4,164.990
长江,60107000,茅坪(二),1775034000000,4,164.980
长江,60107000,茅坪(二),1775037600000,6,164.980
长江,60107000,茅坪(二),1775041200000,6,164.980
长江,60107000,茅坪(二),1775044800000,6,164.980
长江,60107000,茅坪(二),1775052000000,5,165.000
长江,60107000,茅坪(二),1775055600000,5,165.010
长江,60107000,茅坪(二),1775059200000,5,165.030
长江,60107000,茅坪(二),1775062800000,6,165.030
长江,60107000,茅坪(二),1775066400000,4,165.020
长江,60107000,茅坪(二),1775070000000,6,165.020
长江,60107000,茅坪(二),1775073600000,6,165.020
长江,60107000,茅坪(二),1775077200000,4,165.010
长江,60107000,茅坪(二),1775080800000,6,165.010
长江,60107000,茅坪(二),1775084400000,4,164.990
长江,60107000,茅坪(二),1775098800000,6,165.040
长江,60107000,茅坪(二),1775102400000,4,165.030
长江,60107000,茅坪(二),1775109600000,4,165.020
长江,60107000,茅坪(二),1775113200000,4,164.990
长江,60107000,茅坪(二),1775116800000,4,164.970
长江,60107000,茅坪(二),1775120400000,4,164.940
长江,60107000,茅坪(二),1775124000000,5,164.950
长江,60107000,茅坪(二),1775127600000,6,164.950
长江,60107000,茅坪(二),1775134800000,5,164.970
长江,60107000,茅坪(二),1775138400000,5,165.000
长江,60107000,茅坪(二),1775142000000,5,165.020
长江,60107000,茅坪(二),1775145600000,5,165.040
长江,60107000,茅坪(二),1775149200000,5,165.050
长江,60107000,茅坪(二),1775152800000,5,165.060
长江,60107000,茅坪(二),1775156400000,5,165.070
长江,60107000,茅坪(二),1775160000000,6,165.070
长江,60107000,茅坪(二),1775163600000,6,165.070
长江,60107000,茅坪(二),1775167200000,4,165.060
长江,60107000,茅坪(二),1775170800000,6,165.060
长江,60107000,茅坪(二),1775178000000,6,165.040
长江,60107000,茅坪(二),1775185200000,5,165.080
长江,60107000,茅坪(二),1775192400000,5,165.110
长江,60107000,茅坪(二),1775196000000,6,165.110
长江,60107000,茅坪(二),1775199600000,4,165.100
长江,60107000,茅坪(二),1775203200000,5,165.110
长江,60107000,茅坪(二),1775206800000,4,165.100
长江,60107000,茅坪(二),1775210400000,5,165.110
长江,60107000,茅坪(二),1775214000000,4,165.100
长江,60107000,茅坪(二),1775217600000,6,165.100
长江,60107000,茅坪(二),1775221200000,4,165.090
长江,60107000,茅坪(二),1775224800000,5,165.100
长江,60107000,茅坪(二),1775228400000,4,165.090
长江,60107000,茅坪(二),1775232000000,5,165.110
长江,60107000,茅坪(二),1775235600000,5,165.120
长江,60107000,茅坪(二),1775239200000,4,165.110
长江,60107000,茅坪(二),1775242800000,6,165.110
长江,60107000,茅坪(二),1775246400000,6,165.110
长江,60107000,茅坪(二),1775250000000,4,165.100
长江,60107000,茅坪(二),1775253600000,4,165.090
长江,60107000,茅坪(二),1775257200000,4,165.070
长江,60107000,茅坪(二),1775264400000,5,165.080
长江,60107000,茅坪(二),1775275200000,5,165.130
长江,60107000,茅坪(二),1775278800000,5,165.140
长江,60107000,茅坪(二),1775282400000,4,165.110
长江,60107000,茅坪(二),1775286000000,4,165.100
长江,60107000,茅坪(二),1775289600000,4,165.090
长江,60107000,茅坪(二),1775293200000,4,165.070
长江,60107000,茅坪(二),1775296800000,5,165.090
长江,60107000,茅坪(二),1775300400000,4,165.070
长江,60107000,茅坪(二),1775304000000,4,165.060
长江,60107000,茅坪(二),1775307600000,4,165.050
长江,60107000,茅坪(二),1775311200000,5,165.060
